,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5275,plagl1,zfp148,1,0,3.856392829590148,0.0001,17.857985640016164,8.19338207565889,11.103082435913132,2.876464146636291,5.629528773924511,3.171511810456657,9.999877951768154e-05,0.6217432727145525,0.3510716478341422,1.0123905814465257,0.824822828994607,1.0,0.06923921606676167,0.023160859752437524,0.6357957841561983,0.28196608760244907,1.0,0.0
5276,plagl1,zfp219,1,0,52.56984956720931,3.992919766239578,25.318610435032163,79.6286754278573,16.386266932318435,18.103655467115846,1.555913107114994,17.088481936632377,3.8022583919543833,0.6472024590119501,0.22735095579377754,1.0125272586357739,0.5429964134758016,1.0,0.22887483308519688,0.039299144512858486,2.1239554964151512,2.0718294363509306,1.0,0.0
5277,plagl1,zfp281,1,0,5.37713651360902,0.8330859430380828,19.42811051865383,1.7981724671732535,12.112218573302187,3.3382787892906323,3.0259257032882374,4.211512279011356,0.5693215838271952,0.62343780480725,1.8564842084021242,1.0119240955943578,0.5514124818526295,1.0,0.1319798475152969,0.02264303053505919,0.7705859466229594,0.2630516806594154,1.0,0.0
5278,plagl1,zfp57,1,0,7.310026358913702,0.5326214377157898,14.717396632402997,16.66222241550096,9.792476358650084,23.47007750075776,3.1096396126769745,4.8841190982651,0.5161231433238135,0.6653674289847014,1.408580255111912,1.0087183358599445,0.32636743261919215,1.0,0.17549670612986726,0.04857855695897726,2.119711079485799,3.1496180628735204,1.0,0.0
5279,plagl1,zfx,1,0,4.806020489081716,0.26961186507961715,10.615408889228073,11.591988259804095,7.838319650972963,2.6766246933671396,3.2834042643828067,3.3082453882885097,0.2634836397958111,0.7383907424354472,0.23090298518059185,1.0068923559085476,0.7884303582584045,1.0,0.12579250958142865,0.023009377699876574,1.0257556287562666,0.11679750771136796,1.0,0.0
5280,e2f4,zfhx3,1,0,7.366146794714961,0.29251832273820455,304.23598408404996,1.7675978412522584,1696.1224141832606,1.6367590642070333,3.2680938724668067,7.192014100409349,0.25098330125095575,5.575022360651067,0.9259793296915705,0.37950040699545784,1.1349422106900802,1.0,0.2715026833848945,0.08530430644743672,20.354082118303673,1.955987055838372,1.0,0.0
5281,plagl1,zic3,1,0,6.299414529809377,0.5854085242966135,225.97908030899947,136.4236340934967,115.54420871937977,7.147970426757643,35.778708959633484,6.128573817904853,0.5829072066188077,0.5113048896445938,0.05239539669393975,1.0377475466751693,0.9982917590637566,1.0,0.09292338998899091,0.030985972741805083,1.415839140533236,0.8464715739657658,1.0,0.0
5282,e2f4,zfp110,1,0,5.980131297939215,1.3445477714530976,422.5950741565356,0.262431219072278,2417.1705486750793,1.7235431582461278,1.2103053929373573,5.896687435845818,0.21957431481290993,5.719826605881646,6.567599557472752,0.38308746109002734,0.6440653365219596,1.0,0.2663358348936872,0.08364700419118103,13.287066381128836,4.205785240659997,1.0,0.0
5283,e2f4,zfp148,1,0,7.198843475530701,1.0339068139301844,229.78282419026598,1.0196887321655914,1253.3522744151473,1.918539711914899,1.9257942659731953,6.9801626471964395,0.5133742767791661,5.454508094031171,1.8814954518918225,0.36835774861593024,0.7897400967444818,1.0,0.33570263030666647,0.0920943858213384,21.556095453799077,4.491808185323764,1.0,0.0
5284,e2f4,zfp219,1,0,14.890403385463568,4.494529506060354,118.44244111764559,141.65011392009143,644.0267105346594,9.17986029181632,9.016344175185381,13.227466441396087,4.356304833521776,5.437465696058776,0.06480658601513672,0.35849577628440876,0.5319286820213708,1.0,0.46621286895966285,0.13719376908382153,31.478543425703652,7.139840606572973,1.0,0.0
5285,e2f4,zfp263,1,0,6.429701588015854,1.3153378291054052,327.93708771599063,0.3215753952842923,1889.4722278172428,1.4292627425502462,1.2650805204243625,6.30606172953294,0.2584011638641727,5.761691185882632,4.44456498696578,0.3856246823236484,0.7975700716469462,1.0,0.1823276770739814,0.06215954512112505,5.958259760222621,3.0579920095877635,1.0,0.0
5286,polr2a,pou5f1,0,1,0.9849156599185637,10.379340747240807,2.9827600773340364,86.28704633366252,2.301357255156452,2235.0302599931024,2.9977467767012627,0.7404252021815781,9.264881858266609,0.7715529226250688,25.90226870613332,0.7508052253138839,0.2666287157559248,1.0,0.39402111691528463,0.19947040588470547,8.45094051580774,161.7606686892467,0.0,1.0
5287,e2f4,zfp281,1,0,6.052915654200119,0.8453213376599717,718.3599989119618,1.817541889029321,4094.93148510575,3.3899243173821203,2.5016757021185185,6.002339819368677,0.5769755372668894,5.700389068583984,1.865114822301316,0.37247992014539694,0.5536528270943938,1.0,0.25849007288405457,0.10317361739913536,19.108302369963504,3.998404672703222,1.0,0.0
5288,e2f4,zfp410,1,0,5.783605800959958,0.0433057304075041,297.4351896990418,0.00812416695625502,1725.4382825784073,1.4856975236088905,1.2106696383322006,5.673289103719145,0.006840826095854715,5.801056305154352,182.87382960107817,0.38002190698014476,0.8336645667237054,1.0,0.33138201443572707,0.10112196156950906,20.48019488179235,3.6940676503373338,1.0,0.0
5289,e2f4,zfp42,1,0,8.317645044680493,52.428158589522724,259.2961499849943,110.83099346948299,130.47014496101696,1162.4068419136331,3.2085453335668177,8.059126162716181,35.59166410561963,0.5031703901834539,10.48810270056542,0.334038999486888,0.24126775766788663,1.0,0.7323015611581049,0.39721413327837246,90.68286339600593,192.0030417655089,1.0,0.0
5290,polr2a,rela,0,1,11.718002759429027,1.2808787264804715,40.65591796830295,40.41995938074334,15.224658473532797,2.8303687092030394,4.606478746671645,9.09624775690007,1.2415353850413453,0.3744758262598467,0.07002403645540199,0.7901523724000425,1.0754840454299621,1.0,0.14201323394810125,0.03965875339719521,1.516662115553879,0.4053049633138501,0.0,1.0
5291,polr2a,rest,0,1,103.36544243227057,5.488037180308774,36.0196479873726,164.82725039972496,17.617936303342834,151.72503581261253,1.3902239314598432,26.71151440415979,5.31119720005569,0.48912016879007675,0.9205094148246843,0.7969291265935873,0.2970021618670267,1.0,0.37551007712786105,0.09174400364683422,5.72669647323962,23.35221553228104,0.0,1.0
5292,e2f4,zfp57,1,0,6.236494724761985,0.18339010584536272,153.02777948776432,120.67494407995437,791.0637282825957,17.80804977188929,24.733027579047853,5.992285113759815,0.18311183020017413,5.169412579405865,0.14757040003341865,0.3497084898888385,0.30814680413986656,1.0,0.4966239138372975,0.1906595383749445,45.00272696955201,21.923121266229543,1.0,0.0
5293,polr2a,rfx7,1,0,0.0001,7.388537960292599,18.592042021104497,19.824489079841147,6.957956504413063,1.6580426664843095,3.6714275532956027,9.999946213835993e-05,5.38249529880644,0.3742438026180683,0.08363608564168834,0.7752415117722893,0.8774228597004932,1.0,0.15742326792226305,0.023031225243834715,0.6591018338451586,0.1358859444784182,1.0,0.0
5294,polr2a,sall4,1,0,5.408193858435567,22.383476510345105,162.00900746604196,149.5271343666449,7.7700017121568425,158.135759130197,7.913006271581878,5.233489224867284,19.46905477608884,0.047960306860008885,1.057572324916249,0.7830970380698259,0.5313853344829543,1.0,0.22301176368400963,0.04447746738894166,2.3148454756775294,2.7889382396049966,1.0,0.0
5295,polr2a,setdb1,0,1,2.029938246941452,16.498315077206634,40.90131660955995,21.111748019134296,4.272239505877305,23.557288431394554,2.3927689476536886,1.9339557442131,9.261039253192783,0.10445237121972611,1.1158378931978432,0.7717294857451484,0.4562587387896335,1.0,0.3318759816704402,0.05877346794757722,2.842520895207307,2.9549063941916733,0.0,1.0
5296,e2f4,zfx,1,0,7.377962604738883,1.2926269609430308,214.75889647915943,1.5609486683042801,1130.012886808721,1.9919585547114358,2.0828385336452584,7.132913978313648,0.7070863349889377,5.261774507760052,1.276120474144341,0.3580921069023079,0.7697598781496848,1.0,0.2900277243002164,0.08253608792459594,18.174030019927546,3.39572717665168,1.0,0.0
5297,polr2a,smad4,1,0,3.0622078699015787,25.69720219095303,69.38812739922584,48.339930167165,7.470511061716288,14.276455511595499,3.008285011652243,2.932779662238295,16.778080401516036,0.1076626699944584,0.29533463251241543,0.776679913820712,0.9832195609725374,1.0,0.146328450715758,0.03305327900983969,1.2854640338266021,1.4031435294646164,1.0,0.0
5298,polr2a,smc3,1,0,1.2702171469915335,11.325735689366265,37.843223302631486,36.45001972757442,4.222745455362055,129.43022730486976,4.359925201728405,1.2289665798728115,8.640853204810071,0.11158524794764034,3.550895946620184,0.7717294857451487,0.251593912415535,1.0,0.3026816383845903,0.07981522327081894,3.551361793807171,13.848023196129425,1.0,0.0
5299,e2f4,zic3,1,0,9.672560154539031,0.00010000002883447934,370.3552877713003,3.3019845345146273,2046.273775043403,2.433960210103884,5.022920617260297,9.426371827936626,9.999700044266736e-05,5.52516419397529,0.7371204149088064,0.3756344108573753,0.9232354803903169,1.0,0.3299454074917608,0.09041289178133857,18.882165061174387,2.9523156365814645,1.0,0.0
5300,polr2a,sp1,0,1,9.454424223833291,0.8192991012568792,28.87834587913342,30.695569098455408,11.95562814194041,2.390853382297679,4.153923986458164,7.1225776819814195,0.7979995986517419,0.41399975580246684,0.07788920200922374,0.7888441353785655,0.9465749908675652,1.0,0.15818604309498066,0.027386060514255534,0.7578442478436034,0.47419468183210367,0.0,1.0
5301,polr2a,sp2,0,1,0.7455092957235169,9.869692435190887,18.60777824957682,10.291580809482172,3.6401961983393276,11.124592153876666,2.1245872228327283,0.7167914818270795,5.038111235774239,0.19562766438395798,1.0809410487868878,0.7717899500002676,0.5913997813656399,1.0,0.19275250680699424,0.03482419565990488,1.1698902784469067,2.1999452657107845,0.0,1.0
5302,polr2a,sp3,0,1,22.817412077658187,1.7934474481320368,24.54889261959536,42.71358288777871,10.829397564737718,10.056282943022312,2.1630458933103394,11.825752558315319,1.7211790059345782,0.4411358887974239,0.2354352471307115,0.7839609389107642,0.5581661506126068,1.0,0.12378853075596434,0.024811339841833834,1.124407959198418,0.7550994240100726,0.0,1.0
5303,polr2a,sp5,0,1,0.1721555426872304,13.666536968502761,34.983062234279764,123.26692121027891,3.00308164147568,904.0281409958653,10.068924064934112,0.1713124948339654,12.302558907950178,0.08584387556938833,7.333907037831336,0.7646985070020447,0.9616017204433864,1.0,0.1450069761667512,0.0770121614486251,3.094309060976599,10.482252876845122,0.0,-1.0
5304,polr2a,spic,1,0,3.5282059706561073,4.43213289250696,26.498572091355925,31.02963034498582,11.273989308561672,4.8471290279755035,9.058099418227025,3.1136347720524813,3.878189710232447,0.4254564838321741,0.15620969293173573,0.7967499361483411,1.9076898645520748,1.0,0.12351086266339391,0.028311528204826807,1.0666519608902392,0.7880182272554125,1.0,0.0
5305,e2f5,elf2,1,0,3.536567062039368,4.141032708712215,0.2628379677808062,9.999999999998899e-05,2.4910902820976153,2.4270890535473906,9.475435934820126,0.24465517422104355,9.999758520174334e-05,9.477665282266452,24270.890535476577,0.7526702881173465,0.8306957853543507,1.0,0.21621877191756228,0.028877588098465197,1.508911596428859,0.6282953184120451,1.0,0.0
5306,e2f5,elf3,1,0,0.4210217465625682,3.4410950068331223,8.941703977483973,7.389499101523032,3.437581545934112,19.078176742572474,3.295623506479542,0.40208929929207565,2.3477907312240833,0.3844436759022951,2.5817956644233595,0.7901934285373204,0.6976446440375449,1.0,0.18182612598089412,0.04092746351948481,2.0363389438218205,2.9330766737635283,1.0,0.0
5307,polr2a,srebf1,1,0,6.650855210052106,1.2580049270412286,2.0573194806174175,14.759068381746669,3.5403298910511114,3.227847254164459,1.4209342219917438,1.5712746324515958,1.1591993359104373,1.7208459475572704,0.21870264238063364,0.7691455621301774,0.5294203278306693,1.0,0.21988654903854457,0.038287307935009514,1.3868064128205135,0.8564567711909605,1.0,0.0
5308,polr2a,stat3,0,1,9.434862887587041,4.283284875586938,35.105930765732,3.2864663160487426,14.07560700310029,2.7231696491331205,2.1048002512009987,7.43632109238636,1.8596214207425956,0.40094669749761863,0.8286011135532151,0.7926628534398316,0.4930985638775535,1.0,0.10241026211822164,0.03049081469028519,1.045980951866361,0.5722637313812412,0.0,1.0
5309,polr2a,stat6,1,0,6.058277690983287,2.0049950678872106,29.255064225953664,31.01666379641244,11.980349963704938,2.9393270277684604,6.084423773724641,5.018933165976367,1.883256628314202,0.40951371260626246,0.09476606017531902,0.7907886829034657,1.0147955154530035,1.0,0.1648278083478986,0.031570592679937885,0.9900467078019566,1.0304244164679575,1.0,0.0
5310,polr2a,taf1,0,1,1.7683804872818434,20.42901035759609,27.936432684735248,5.952304065146449,5.822886799128536,14.904814098183767,1.3697529791437049,1.6631056441212382,4.6093109482676375,0.208433441192734,2.504041113332649,0.783911408541584,0.4783146039395033,1.0,0.2255761740117436,0.04204468989758445,1.679279866749171,1.744053425630071,0.0,1.0
5311,polr2a,tbp,0,1,2.9006291181118575,27.661514899815806,52.657814092304335,18.21224861877092,6.397015701937495,5.067887885158113,1.749748588182705,2.749191302459367,10.9818412069715,0.12148274310673268,0.2782681035846811,0.785356349215096,1.1357409713574098,1.0,0.17338068231784876,0.03101130824792116,0.23662278111549384,0.2578141766379709,0.0,1.0
5312,e2f5,eno1,1,0,0.5229045690970916,7.908363760519035,1.5595320627877458,11.575112698308164,2.4574115196475077,517.3089623596946,3.289707619573077,0.3916020438744484,4.69835052182131,1.5757364521603712,44.69148386220942,0.7616681824749894,0.2720491170765035,1.0,0.39162432203979275,0.21195726454446331,10.645194697508513,135.72861648956575,1.0,0.0
5313,polr2a,tead2,0,1,57.36689034332348,4.022976444567657,35.690624622767025,113.27499431598429,15.524243884061866,27.03786307653155,1.6720595409336383,22.002093541452048,3.8850001490818262,0.4349669989849088,0.2386922483624987,0.7918103556444455,0.5304184467228055,1.0,0.25168487716335397,0.05220504378158597,2.3437155130956797,2.692004955891493,0.0,1.0
5314,e2f5,etv5,1,0,0.594681610221198,13.228817942001806,5.684141195985007,16.667252589919297,2.872225060999046,15.732111079364639,2.4963555414710026,0.5383579603189074,7.375151522671767,0.5053050165305257,0.9438934818135383,0.7778175169056872,0.3945862798973019,1.0,0.24628920517859765,0.049159903796309704,2.791034556290742,1.3210743192476597,1.0,0.0
5315,e2f5,etv6,1,0,1.61245985388193,2.2917505269847194,3.836323001889653,3.236574298359811,3.2410906851902284,2.984349065264469,3.4261645757597106,1.1352841525917097,1.3417121982207394,0.8448430133734225,0.9220703095791245,0.7839198571711962,1.118319873605419,1.0,0.1279052291104662,0.027535255830106697,0.7139703816373073,0.36469679120208254,1.0,0.0
5316,e2f5,ewsr1,1,0,0.5979513474751936,11.51235604808925,3.6065522362465448,4.767261920527728,2.6253178320893706,42.035049888919836,1.6485514155415673,0.5129125773022574,3.3712349214467134,0.7279300728558485,8.817440826550312,0.7682043892846,0.2402550561003406,1.0,0.3666439330164666,0.08022651538110924,4.70354140919526,13.54642097704355,1.0,0.0
5317,e2f5,ezh2,1,0,0.5586703558303067,7.223209344591211,0.801081907838683,15.131464572091035,2.2825094170882063,84.60130005148139,2.9368379184169626,0.32913400952455024,4.88925656897706,2.8492834437447363,5.59108469959496,0.7528732870814508,0.3327782126943817,1.0,0.3817391112265724,0.09502980341989771,5.548017543649035,17.87863706718782,1.0,0.0
5318,polr2a,tfdp2,0,1,1.3151724602323955,17.114251544391113,27.200991487118685,8.564562644987738,4.532513828088728,12.342241192755472,1.5729808023150917,1.2545163844941858,5.708054834348306,0.16663046382831845,1.4410824818916532,0.7739334040930401,0.635972129827387,1.0,0.26313448176511267,0.04128069565530011,2.3580166886129024,2.2171918970745796,0.0,1.0
5319,polr2a,tgif1,1,0,1.1693031851713438,10.344435777737337,34.83264575838165,30.415431318872947,3.8180127453041153,71.54590069479373,4.07254132733756,1.1313255206566928,7.71912418616369,0.10961018499105543,2.3522895317417083,0.7653204182444031,0.3219279902887584,1.0,0.3046001958273994,0.06029528261656055,3.3688276243021225,7.920178022023783,1.0,0.0
5320,polr2a,thap1,0,1,1.6709212359544452,9.13896771541004,77.75542326707176,70.16162065101122,3.6649994877720347,25.046098733695914,8.550714717569164,1.6357694510620013,8.085750675993058,0.04713496928932681,0.3569771978084279,0.7654308668446582,1.0147223883150804,1.0,0.22955899113054332,0.04318664239929098,0.7891081264066031,1.2694380649383659,0.0,1.0
5321,polr2a,thap11,1,0,1.5975910405358407,12.311295362830558,43.19847409520693,37.92991180185624,4.617286204249013,38.245040181002445,4.231825743223211,1.5406151180956371,9.294488998803018,0.10688540049060025,1.0083081759006562,0.7767154808837401,0.49056536685873414,1.0,0.24307090019540378,0.039875655030417796,1.7702950777004665,5.0505894199096115,1.0,0.0
5322,polr2a,trim28,1,0,1.0370590107348328,10.238606344304188,28.39201759369191,20.993469308206688,3.62007424957906,191.10930364165242,3.1618435976576538,1.0005138140845058,6.88215123578186,0.127503240572215,9.103274015169312,0.7671908098419424,0.23754891765521563,1.0,0.35850129554480825,0.12356929854937458,5.9707812836663425,44.599996359268765,1.0,0.0
5323,polr2a,usf2,1,0,2.545562964768303,22.33710962014146,51.07738891506611,28.329390880265862,6.423451967659149,16.943502098712298,2.3813101512357924,2.4247212247961913,12.489449701765906,0.1257592078236491,0.5980891777844427,0.7819684238593114,0.6757858107644056,1.0,0.21222996933560845,0.03360066931506127,0.919436172916523,1.6916989910110565,1.0,0.0
5324,polr2a,vezf1,0,1,5.574742491958599,0.4117335059221686,58.01139457682286,35.72626840990186,22.348650450968755,2.1774114376364944,11.278210359082866,5.085992030234029,0.4070424751260047,0.3852458747802221,0.060947071568017576,0.8116137791340305,1.166825396825397,1.0,0.11188029523750626,0.02681215615882695,0.06052106484692071,1.5773892170721804,0.0,1.0
5325,polr2a,yy1,0,1,0.39130742200156876,6.818364828867351,144.94413795337886,157.19753218331894,3.331329222047074,220.11513934673744,22.606541750915657,0.390253849019988,6.534916091358199,0.022983538824582147,1.400245514605445,0.7628389705788252,0.4797363043863134,1.0,0.31580034272135027,0.06189061923906222,2.8517527346675995,7.506758401155599,0.0,1.0
5326,polr2a,zbtb7a,0,1,9.761067519776178,9.999999999998899e-05,37.92377893311598,2.2931780417997567,15.158625640956268,3.171071797945059,4.813341151880927,7.7629812048762235,9.999563942974077e-05,0.399712952332379,1.3828284329184943,0.7941681599458122,0.7316078066012559,1.0,0.225899248641456,0.041012283251831705,1.5996037106265755,1.8056078168402714,0.0,1.0
5327,polr2a,zfp148,0,1,10.502196689610162,1.1046294504525116,8.356125466357804,19.291763697682512,5.695694151961275,3.3326515913856696,1.8984726703550179,4.653524978783864,1.0448048425453735,0.6816190320373283,0.172749969552344,0.7789876256841339,0.8271975957926371,1.0,0.16246388329064226,0.03405943991154884,0.5931467006243669,0.7231237906085949,0.0,1.0
5328,polr2a,zfp219,1,0,38.85530433878572,3.763604830773854,20.983545083994937,68.66299099451248,10.799954399060812,13.143811439995675,1.6244572057808555,13.625295910767647,3.568031351711084,0.5146868346520916,0.19142497653570206,0.7871669529220066,0.5402381681290571,1.0,0.2878030789008091,0.05486225820381589,2.8398901005489905,1.6381060096857865,1.0,0.0
5329,e2f5,foxj3,0,1,3.9352708830550442,10.798824305137611,23.96003656362538,2.178813299566617,3.298925622564782,2.8860817354416866,1.3991453808221153,3.3801109532847162,1.8130127171364558,0.13768449867781102,1.3246117673394735,0.7875360197617082,0.8309328504231859,1.0,0.20751004187700825,0.035375601410391,1.4391413593797622,0.5965361076401288,0.0,1.0
5330,e2f5,foxm1,1,0,3.489691433758603,2.264584586384866,2.0690613284974386,1.9967431461966654,2.61913874527454,2.8708623092567156,3.347476299655152,1.298921881002724,1.0611232075096155,1.2658584398639212,1.437772461983929,0.7662111226731413,0.9753640265970877,1.0,0.17225728029051465,0.04033187238547185,1.012949972215519,1.3723888586020005,1.0,0.0
5331,polr2a,zfp281,0,1,4.014671494723487,1.3330034688363517,9.398927703806278,13.573349818857528,5.583212566100902,3.3100821761278953,3.5840601403740227,2.8130859268237147,1.2137993809125343,0.5940265466495579,0.24386626885053683,0.784299283258551,0.5503134739300444,1.0,0.15906243514559712,0.026364975088600837,1.1150881465554017,0.11195144021801229,0.0,1.0
5332,e2f5,foxn3,0,1,2.5628502856251636,2.734556557932883,0.49534903552929554,0.00010000000000000286,3.162147014848142,2.301466446158286,5.954101201137354,0.4151153289482684,9.999634323368206e-05,6.383674516433229,23014.6644615822,0.7859777162517195,0.75614674556213,1.0,0.13676754174834155,0.030172294896531393,1.2240067848054506,0.7438647298241416,0.0,1.0
5333,e2f5,gtf2i,1,0,2.3601475207962874,4.773521399716259,12.36060152212886,3.661051982611815,2.5837902477126016,5.029858313488112,2.1043252257277603,1.981749906403291,2.0719613420029854,0.2090343453825374,1.3738833366413394,0.7613794539305078,0.5624484799020607,1.0,0.23999467083615214,0.045458307027609224,1.093550820573151,1.7279809593598543,1.0,0.0
5334,e2f5,herpud1,0,1,0.4141597763766838,3.9489821109304084,5.589416334034889,2.413989199865736,3.4074159374740223,4.939887637057882,1.7306862998522634,0.3855887518383398,1.4981680256949397,0.6096192757597423,2.046358632148244,0.7886869068740539,1.5105405512302128,1.0,0.19470543203494048,0.03839600683003093,1.0002801857906778,3.3228951864722496,0.0,1.0
5335,e2f5,hes1,1,0,1.0134217671272412,4.357074950352486,6.58556462078618,2.3892355498890594,2.744927130431156,10.797487636894358,1.7866272185681116,0.87826904732229,1.5430772663873897,0.41680968732237095,4.519222743607562,0.7701004096846494,0.642617646549618,1.0,0.2540515519951427,0.04940754280509017,2.074142434327593,5.84500183553936,1.0,0.0
5336,e2f5,hic2,1,0,2.849426005782449,5.1980761186031295,0.19048654261479436,9.999999999998899e-05,2.496657058002542,4.543121642456765,9.006525826856098,0.17855030354881574,9.999807624831689e-05,13.106737220021525,45431.21642457266,0.764952741020794,0.4311093509101967,1.0,0.18611345654095324,0.031191648042445227,1.159684483457785,1.2981680450358057,1.0,0.0
5337,e2f5,hltf,1,0,3.393806448127889,6.63029667407396,0.16779829049933936,2.100583199062224,3.2681572514375006,2.168283815909441,4.354569542106998,0.15989279048999439,1.5951988803798607,19.476701709606317,1.0322294384137896,0.782222222222222,0.7515055495255768,1.0,0.22005826132998588,0.029919747700561307,1.4547068272296682,1.4787957857795027,1.0,0.0
5338,e2f5,hmga1-rs1,1,0,0.4541781494125435,10.40986345049151,3.4750429991319463,7.2640988104975595,2.647782667404691,15.66862596767695,1.9197080262875998,0.40167975759252217,4.278512966787655,0.761942418573266,2.156995158853534,0.7666014412128329,0.6201939372020856,1.0,0.31665583071744685,0.06328063541108442,2.4250328590660946,3.9892637100497543,1.0,0.0
5339,e2f5,hmga2,1,0,1.2074943867671184,7.3425500517002575,6.526011145853936,1.6978399390103762,2.7033065950127884,14.018893040804802,1.4590455574832826,1.018958581377976,1.3789753257070996,0.4142356693230958,8.256899086127062,0.772721908803892,0.6045115510316789,1.0,0.2913492177044015,0.05116212044544476,2.6466569113529066,4.096469982664431,1.0,0.0
5340,e2f5,irf3,1,0,3.7235487195220567,3.734744710448145,0.00010000000000076614,0.00010000000000076614,2.816031314634159,1.6527771484482936,12.24522664492423,9.999731446280233e-05,9.999732251327323e-05,28160.31314612584,16527.771484356308,0.7731350727826537,0.9110795378387796,1.0,0.24472444222291734,0.032276033273247795,1.3825986534473471,0.709933457482929,1.0,0.0
5341,e2f5,irx2,1,0,0.7165680537759918,0.44236374428008074,3.8178107307337896,3.198543697661154,4.0491420426055935,3.349452848739091,5.804036498290184,0.6033287766678653,0.38861734029317846,1.0605926611315646,1.0471805813340256,0.799179625557242,1.3703190178092526,1.0,0.2109033604288333,0.03481768059038172,1.4620046573124648,0.824026123541132,1.0,0.0
5342,e2f5,junb,1,0,0.10240117345938678,1.9953547940944083,5.898381002029269,6.0337123218993565,3.059408989559406,8.298697519738397,4.020682460912923,0.10065373453905876,1.4994764190856136,0.518686227374402,1.3753883309315689,0.7798993531134586,1.5541920641974627,1.0,0.12446195916938292,0.035045020556364576,0.9850062936588058,0.32862153490690077,1.0,0.0
5343,e2f5,jund,1,0,0.00010000009114041752,8.761483643267827,5.408948175975111,178.30753944031733,2.9462263051686186,692.4864265582514,5.65306318488723,9.999824238294623e-05,8.351134594740692,0.5446948666017641,3.883663185145566,0.7769024970273484,0.7688828644067645,1.0,0.20745674595505942,0.07232997132211764,2.915287197735386,12.976187550673618,1.0,0.0
5344,e2f5,klf10,1,0,2.001552626956573,1.8363272527709542,0.0001,0.3141208594010744,2.5945120404514252,3.44020453581065,6.538577009395967,9.999500412815624e-05,0.26823650918013026,25945.12040451425,10.951850005663404,0.7671963148905335,0.7461154610734715,1.0,0.18999570880458222,0.027626560801747784,1.6466494950464556,1.0080652987516956,1.0,0.0
5345,e2f5,klf15,1,0,0.889275571904005,6.513484364261402,9.123832584253774,7.9861353327418225,2.9177558324267268,28.563634487191887,2.443063954431994,0.8102979926696421,3.587512549135366,0.3197949771088841,3.5766529487780843,0.783514946144454,0.5431142757401209,1.0,0.24794332533556623,0.0597805533952326,2.425627962813321,4.480832009389375,1.0,0.0
5346,e2f5,klf16,1,0,3.5488531559781724,4.431550628253218,0.23124605513327312,0.4593303603411558,3.1508198738878965,1.5405200661343,9.246618125159724,0.21709967033535196,0.41619204222972445,13.625399456315037,3.3538389776589517,0.7857648363128443,0.9666552779132267,1.0,0.20030675420064764,0.03991610131316509,1.3167926639459842,0.24338663779359757,1.0,0.0
5347,e2f5,klf9,1,0,0.6117987007344429,8.115946314773453,0.9811186363273604,59.39477178526355,2.3671502014635215,139.39564081676104,2.5200072046069977,0.3768225086171804,7.140270356377024,2.4127053689699736,2.34693453020972,0.7537064755023443,0.2521691590153499,1.0,0.28038373842713815,0.07148415621511954,4.004882531448903,9.177330647195301,1.0,0.0
5348,polr3g,pou2f1,0,1,6.081353492781499,1.0077100096465967,4.831773543839839,12.011132023536167,9.607229563528144,3.01892495192583,1.9450804297264497,2.69251176299481,0.9297092580472099,1.9883443369933314,0.2513439154619363,0.6549132989127819,0.8297978581504175,1.0,0.224774458855554,0.039624850927912146,1.718132616790426,0.8252038935348309,0.0,1.0
5349,e2f5,mafg,1,0,3.342720881102708,0.0001,14.957944969195736,11.424945921637606,2.2445127130474245,21.046302923367083,5.474829252885147,2.7321538678386608,9.999912472999508e-05,0.15005488505738954,1.8421358899833102,0.7431536434942732,0.37261042958780166,1.0,0.27376561573485836,0.050608081198295726,2.035604283469776,4.136804042026515,1.0,0.0
5350,e2f5,maz,1,0,0.4438191297534606,8.95488606632895,1.8079054147513323,51.610192321148965,2.5556119551150354,88.89644611314952,3.356722493869995,0.35634154710871546,7.630856004848636,1.4135761385871761,1.7224591135019138,0.7684854989183342,0.3557543279134526,1.0,0.3387427349833512,0.06683909645017813,3.112985615263514,5.159318650861924,1.0,0.0
5351,polr3g,rbpj,1,0,3.839694567343308,10.580036559238081,45.51773880287716,27.513564989801445,6.8437284753695256,13.853421896772973,3.9042428164811493,3.540990737670897,7.641559517346601,0.1503529976523556,0.5035124274846997,0.6341343105870944,0.5629815885377553,1.0,0.3166159051371636,0.055971615544702695,3.5184171870362833,3.0135524236184383,1.0,0.0
