,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5352,polr3g,relb,1,0,24.446664153770936,2.554051478238193,11.418135780708017,41.16952950498656,17.962233016944165,9.562335970779216,1.55698874153833,7.782988646334945,2.4048601538589427,1.573131845856396,0.23226731239716986,0.6652775891310581,0.6305552419068171,1.0,0.3554195472274247,0.06733231742272276,4.048135346282534,3.302896636513669,1.0,0.0
5353,polr3g,sall4,0,1,1.8648849059963846,5.9428588597913725,93.95665543226094,97.17519704710458,7.692878394364009,97.10910017042534,16.079944703092043,1.8285903974721398,5.600362377319975,0.08187688630434778,0.9993198174154748,0.64479225311457,0.5085898833907053,1.0,0.30417143989073314,0.05671853467439368,3.3925038591458914,3.802948598716061,0.0,1.0
5354,e2f5,meis2,1,0,1.2701051139056716,1.4396327564128362,2.9836578388683046,2.013699802860907,2.3918433457755603,3.5278776749723275,3.419880598743871,0.8908721810227154,0.8394755350148806,0.8016480021994686,1.7519382332759805,0.749907840605324,1.799082197823743,1.0,0.17445666509912983,0.02882489167798116,0.07254965476890107,1.0710003716931304,1.0,0.0
5355,polr3g,sin3a,0,1,4.625750618876144,2.4408918827252255,4.6184558896004235,14.476323864864,8.542472070151364,4.856260327836678,2.335382494347428,2.3110501880265826,2.088709037034265,1.8496381202615395,0.3354622605275832,0.649931047973006,0.6116134990019194,1.0,0.41111061184200964,0.07372676512025787,4.446172429353188,3.4404839105462086,0.0,1.0
5356,e2f5,mlx,1,0,0.3173640664877526,10.236162218267907,2.1091765524927424,49.83178072429112,2.6241060041753475,29.743646877031527,3.750419763595545,0.2758564362796253,8.491820530740968,1.2441376712035002,0.5968810755850155,0.7706728876956561,0.5617904452885746,1.0,0.2817900076511681,0.048979178470991994,1.7816853657993055,2.756855071163959,1.0,0.0
5357,polr3g,smad1,0,1,12.785726514423214,0.8263010777989209,1.4116354154297952,4.571592232212458,9.604764169065234,1.8571810812869554,1.3111106729292707,1.2712773294740136,0.6998121992756403,6.803997734883202,0.40624381767928547,0.6528418527901205,0.9461130576530329,1.0,0.2951049446315459,0.055899624966150155,2.225031592105016,1.3627363105405288,0.0,1.0
5358,polr3g,smarca5,1,0,3.122540176551867,7.059136638402105,47.475313589618615,45.40300849790681,5.756113261142982,232.51309978636138,7.529506863410955,2.9298391738721934,6.109282034665308,0.12124434418484106,5.121094559121138,0.62254395907975,0.16898803963609718,1.0,0.4718318029320658,0.15233214003784115,9.626231745704693,48.94844576527617,1.0,0.0
5359,polr3g,sp1,0,1,7.683979778119941,0.1958392442142522,9.494200324155182,13.554692793234759,14.489262512879321,2.5758341824672466,2.267883606357354,4.246855188726663,0.19305004235137468,1.5261172103158265,0.1900326493384537,0.6714440119756137,0.9506496069604946,1.0,0.14280898482933946,0.03295944937474125,1.0961094113595315,0.5679172179918026,0.0,1.0
5360,polr3g,sp2,0,1,9.062864107878697,0.13877603068007588,1.9940916625024412,11.011191473755959,8.247618241353665,6.541406923107463,1.1949060579376827,1.634462697619218,0.137048780203009,4.136027644287675,0.5940689469162563,0.645327777877808,0.5704418223762785,1.0,0.1939302640316944,0.04852282276254652,2.6999929282935713,1.926024271821641,0.0,1.0
5361,e2f5,mtf1,1,0,0.5933756584343315,12.868987426015618,1.947226552946801,13.715541344438606,2.5421915840566864,4.382398977383628,2.695285615496391,0.454788566584573,6.639392807245986,1.3055448428481553,0.31952067128291717,0.7670937889959251,0.8532814362202004,1.0,0.17075070085567665,0.03063422537583331,0.6432423707965463,0.7713409420362342,1.0,0.0
5362,polr3g,sp3,0,1,39.377324045514385,2.6914538847027782,0.32733260667430675,38.14671250965206,13.217751348269257,10.309733159409703,1.0767414037218863,0.3246340155158238,2.5140726589266125,40.38018541006766,0.27026531203183196,0.6632574991388568,0.5543412396121885,1.0,0.2253542882338259,0.04576274125153809,2.5800512006356016,1.400814435983126,0.0,1.0
5363,polr3g,sp5,0,1,2.2689373420306804,13.453732211561606,29.276981841358477,13.013355724175568,9.92460288646707,113.39771964423255,2.1110446997892325,2.1057442319446054,6.61494016689502,0.3389899594242656,8.713949118717156,0.6612164454476644,0.9152532867675409,1.0,0.3211553682684647,0.1096642472035233,7.593602919508308,16.188164501381422,0.0,1.0
5364,e2f5,mybl2,1,0,0.5775466103433444,8.498253456852396,1.2875425200585477,72.10179283878186,2.4574851864031575,332.1835942436241,2.7573774084442704,0.3987025638675543,7.602220326151632,1.90866332421504,4.6071474947423265,0.758312777399778,0.2532061165631101,1.0,0.39826438018691235,0.10840739123639812,6.607591912406987,25.302978728818033,1.0,0.0
5365,e2f5,mycn,1,0,0.5340098406263989,7.55950029930658,4.011573624359162,6.034955665431163,2.6664153986988004,30.118163809164688,2.0377158009568035,0.4712749877560341,3.3558716345445836,0.6646806586093139,4.990618900762533,0.7723504963968312,0.5439003084658486,1.0,0.26208356847356307,0.06532128739500928,2.762889834314123,4.88419461600709,1.0,0.0
5366,polr3g,spic,1,0,0.9561743953991495,0.44699460644374955,12.691379277468938,6.5501125290495255,16.068545322107326,4.297844082624255,9.111126212302583,0.8891829406423504,0.4184393514904156,1.2660992135530837,0.6561481292975447,0.6720731004924219,1.8848041457094955,1.0,0.12789297997731547,0.04292691226469299,1.6193589233837187,1.0156762015456877,1.0,0.0
5367,polr3g,stat6,1,0,7.578284001515979,1.5521131736775995,4.367715460306425,13.85721951953621,9.837194984189393,3.01793241119341,1.7529092412308946,2.770784336781202,1.3957757545391,2.252251794694347,0.21778773201497337,0.6572308341747671,1.0162549834105932,1.0,0.23098495667295868,0.035407268761906585,2.8025670602685846,1.2291940656098708,1.0,0.0
5368,polr3g,tbp,0,1,9.03094033733901,0.889970262089854,12.019507370355507,0.6513675742092606,16.809160595486645,1.1967917944407798,2.620858953314027,5.15653897024765,0.3761003960869167,1.398489977795943,1.8373524286861327,0.6729734792225214,1.1151225765101747,1.0,0.26829784940640267,0.042199622405504435,1.3197610493872687,1.2213114164948589,0.0,1.0
5369,e2f5,nfe2l1,1,0,2.780992207174436,0.48891723350184524,9.999999999998899e-05,0.04927330605820413,2.644766087823533,1.602907682352158,8.370315915730169,9.999640429037025e-05,0.04476215524553815,26447.660878238243,32.53095459961063,0.7701564436400162,0.8251085882416488,1.0,0.15965207044620838,0.028810947343149342,0.9742545920115081,0.5723405735908867,1.0,0.0
5370,e2f5,nfe2l2,1,0,2.776069757507168,3.7250414074146754,13.606717037865486,9.899304156495285,2.4410941558484187,14.9669217043208,4.206471990721441,2.3056636297339224,2.7065753517891937,0.17940360992700985,1.5119165415783766,0.7537196139823434,0.320047442245306,1.0,0.228265975475475,0.041698369456012414,2.524454419559835,2.274846510390536,1.0,0.0
5371,e2f5,nfib,1,0,3.3555736220304024,3.693755117767961,1.2128381114587838,0.7972301475314292,3.434674417725172,2.4587895621092173,4.513120858636809,0.8908495582327743,0.6557075482381506,2.8319314715415698,3.0841653062452514,0.7921605197200333,0.8061055999999999,1.0,0.2150941913317758,0.04003503051370192,2.4716913045902222,0.3210140544354667,1.0,0.0
5372,e2f5,nfic,1,0,0.6256071341654703,6.452677379921376,9.883500867432245,3.765260268295378,4.426328017279054,2.764501217787346,1.6837527729928154,0.5883647453481482,2.3777801939304695,0.44785021791868607,0.7342125167455956,0.8056371757250549,1.219291916823417,1.0,0.10925718842507559,0.020007899885444456,0.21054382280069353,0.19638223819995254,1.0,0.0
5373,polr3g,tcf3,1,0,3.034340379947778,14.476262121583565,19.426527506079985,0.00010000000000000236,7.597291995148435,15.844711950006612,1.1562037997813037,2.6244175938781815,9.999930921871933e-05,0.391078230155682,158447.11950006237,0.6423608985737895,0.3994167529820574,1.0,0.41022544617043016,0.08757657232901184,6.3492260496443205,6.143488301441439,1.0,0.0
5374,e2f5,nfyb,1,0,1.6158618561254299,5.295764689194781,16.15241212709366,9.226909447895991,3.1674056808229922,21.327028934730308,3.0166561089362443,1.4689140129895666,3.364637998711841,0.19609490247652014,2.311394628414122,0.7878495908325946,0.3912144582598268,1.0,0.2816472625328652,0.057542265411741365,2.9659239160466475,2.9075540158662587,1.0,0.0
5375,e2f5,nfyc,1,0,0.8080119633894618,10.491870542317255,5.174963029597014,5.105022079800396,2.7147343102089985,20.32925568973512,1.7186802846199845,0.6988884364240586,3.4340962699828297,0.5245900878291687,3.9822072014485754,0.7710302363982019,0.4327906849826971,1.0,0.30792213216511116,0.05727690847860121,3.534140838978366,4.58478188939153,1.0,0.0
5376,polr3g,tfap2a,1,0,9.230047099433547,1.6745609870734468,8.091897557955695,8.326495659485468,13.16395254793792,1.989771685470472,2.2541164931783513,4.311790451995325,1.394175164002119,1.626806623990876,0.2389686810445571,0.6625590610149644,1.1439298758217677,1.0,0.23609945073613398,0.03755697710557792,3.824944418679193,1.0861424491146983,1.0,0.0
5377,polr3g,tfeb,1,0,7.978835705662074,2.158322212587898,2.098315562788276,12.761682064152753,8.005792084732064,5.297198612648618,1.4765858823312914,1.66139365065779,1.8461001322891408,3.8153422805928376,0.41508623910388087,0.649260115918213,0.8680749119565954,1.0,0.28989749111616747,0.05912093666887836,3.5578637509264293,2.167461595457638,1.0,0.0
5378,polr3g,thap11,1,0,5.928880778400329,31.78211519915293,151.12525221981718,67.39268267694506,15.133153642064867,62.53258023922306,3.233756980100992,5.705062234988397,21.59703927095009,0.10013649882981267,0.9278838258892366,0.6624640346133043,0.49238062174352365,1.0,0.4064218189693089,0.07760092607875625,5.053309769801629,8.220899127369272,1.0,0.0
5379,e2f5,nkx6-2,1,0,0.5527891069053275,5.575439312198779,1.4031323121671953,98.08376501461534,2.4932665212726834,577.4569856708582,2.733511603324075,0.3965579854842581,5.275557369964243,1.7769290177786095,5.8873860071012984,0.7623715521903732,0.4844903388581493,1.0,0.2500491955120568,0.09262088500314423,4.852524907985577,11.058419160919529,1.0,0.0
5380,polr3g,topors,1,0,59.59163385167716,5.072148252639502,0.0001,51.38988142351205,15.002048191047018,36.31457841819666,1.0987012009493253,9.999983219149111e-05,4.616502431114591,150020.48191047017,0.7066484181763826,0.663224226638042,0.2865006776971334,1.0,0.4115167346904899,0.0874376453671999,4.781764386551525,10.542342788747558,1.0,0.0
5381,polr3g,usf1,0,1,11.213091166995007,1.21130467615494,4.571413711955417,18.22213266850971,10.498431294697134,8.487928283777812,1.5012604115869885,3.247468267602424,1.1358029009181647,2.2965393106384244,0.4658032316077959,0.6547893298459165,0.4198643674959266,1.0,0.3902003354466498,0.07641098887639994,5.789022213526762,5.797008140115503,0.0,1.0
5382,polr3g,usf2,0,1,18.78872576669551,1.8337715543523414,0.0001,20.077326546451545,8.963955754465315,5.301336715719398,1.0913412764939654,9.999946776876192e-05,1.680300555405537,89639.55754465314,0.2640459477238693,0.6509271298547119,0.6576153314886086,1.0,0.3522453999716705,0.06572621431720825,3.869112130134285,3.567646411953943,0.0,1.0
5383,polr3g,yy1,0,1,1.4306049918120174,3.256780731762566,101.52728336829755,93.8823379169803,5.99470777434261,125.79032003807887,21.27446688430153,1.4107266641268275,3.147590727958499,0.059045288866800216,1.3398720444021606,0.6296814048967386,0.4611608477068241,1.0,0.3895311382162577,0.08442513812407411,5.679800627961265,10.870466346625204,0.0,1.0
5384,e2f5,nr2c2,1,0,0.3202541859878872,11.839578368237364,2.686464383486826,17.753020624756644,2.6914819922183058,5.158777680850115,2.79742600760082,0.28614299757004924,7.102731294723462,1.001867736926766,0.2905859115409455,0.7645530534652346,0.9441347512752363,1.0,0.1646742058610745,0.028929933482548947,0.9926229044513112,0.540926025556296,1.0,0.0
5385,polr3g,zbtb7a,0,1,5.692491567192041,0.3705395454973067,8.280173194482975,1.8434865992374059,12.748830609164322,2.970384757033069,2.947946540342829,3.373359118567552,0.30852602542037827,1.539681635845345,1.611286330077922,0.6618788302247066,0.7203654897623549,1.0,0.18425838223187221,0.031248364931669687,3.4261247733375457,0.7416954579033536,0.0,1.0
5386,polr3g,zfhx3,1,0,6.460189507644331,0.5739250658457705,5.1252465041318365,3.0598615168453662,10.366147556535303,1.6305166974068979,2.1297310868838095,2.8579039801720127,0.4832785807783591,2.0225656557549754,0.5328727095754046,0.6564741613503862,1.1404134640579966,1.0,0.153290138526164,0.028766839209424265,1.3253560794585786,0.9111585437763068,1.0,0.0
5387,e2f5,nr2f6,1,0,0.46915624925323285,9.453473905000434,3.12929387664632,6.128426062057416,2.6066477298319053,6.7120727199202825,1.8953879693704734,0.4079889192882696,3.718090603768876,0.8329827215286865,1.0952359793449031,0.7638562002917881,1.0103425942618298,1.0,0.2316752412514453,0.040251461918185225,1.909672824276843,0.434213686514954,1.0,0.0
5388,polr3g,zfp263,1,0,2.881371553779704,1.0184866832142756,9.306237571552568,25.100592657909207,12.593173450317313,1.4544858503407911,3.6724310928473365,2.200163127618882,0.9787718406527461,1.3531970738434933,0.05794627522001884,0.6710101001135127,0.7988810947107549,1.0,0.15248369387943464,0.030735423493899686,1.555365282953901,0.8215124749737897,-1.0,0.0
5389,polr3g,zfp42,1,0,0.8561192237535641,2.5431213007945823,122.04187387952688,127.76882033022969,5.3015027741318255,1336.3174600799525,30.96943373351273,0.8501554150145195,2.49349065398197,0.04344003091402203,10.45886982932239,0.6198173330457128,0.24538898395606915,1.0,0.4871100545922033,0.1841202772416641,12.407821733660832,80.98984577821578,1.0,0.0
5390,polr3g,zfp57,0,1,2.4980740159018504,12.419491886554603,18.182485730933603,2.0011090683522745,7.971149096130297,24.42271366845926,1.3206525007722583,2.1963232961284698,1.723420398097577,0.43839710444920604,12.20458897253865,0.6453413900646024,0.32969743382029404,1.0,0.3654895838841646,0.08719242762053461,5.4875951413256345,10.281508997304096,0.0,1.0
5391,polr3g,zfx,1,0,11.08953916461146,0.5804623975004155,0.00010000000000065512,7.64963495420355,8.449587034083454,2.2431958385886595,1.0664891343318494,9.999909825805992e-05,0.5395228337852706,84495.87034028099,0.29324220724493544,0.6452460313223849,0.7763398952122011,1.0,0.23177808727197907,0.042571862859765795,1.4780379058073039,0.8375537936701367,1.0,0.0
5392,e2f5,patz1,1,0,7.028170986137778,4.155106046401011,5.145053048835259,2.993361439888215,2.755234957620743,6.345979343537114,4.064336866730855,2.9704795094608456,1.739916176690844,0.535511477038021,2.1200177362390624,0.7765664303089902,0.4266552183467047,1.0,0.28405486066027247,0.04417052763517239,2.3795290765897787,1.9371092433323296,1.0,0.0
5393,e2f5,pknox1,1,0,2.268230084612836,0.022971249666747472,9.999999999998899e-05,0.00010000000000000026,2.600747972737556,1.3882656865736935,7.924394399426046,9.999559147053033e-05,9.956656010643381e-05,26007.479727378424,13882.656865736899,0.7619986850756082,0.9856354649645624,1.0,0.18568679612392835,0.02644639395000383,0.26856344420322,0.5416896784941629,1.0,0.0
5394,e2f5,plagl1,1,0,0.8823840782742002,12.779486578099876,10.839422392568565,16.228240224485987,3.0090758329812792,10.796948334314573,2.4546452198482713,0.815960727613316,7.149425377120959,0.2776048136148178,0.6653184932537289,0.7831367345510246,1.00916912944937,1.0,0.2353452296904471,0.039102206526030484,1.300028632400849,1.1572693113413197,1.0,0.0
5395,e2f5,polr2a,1,0,2.571207994044749,6.6950080908090275,16.707710880116256,3.402264693205103,2.863158202982865,3.8122471370464064,1.7402783101256838,2.228288840134085,2.2558754363994393,0.1713674735891134,1.1205028064571543,0.7755102040816326,0.77042601327338,1.0,0.2461841624376762,0.03614739610962301,1.1798035758839538,0.8215149866802391,1.0,0.0
5396,e2f5,polr3g,1,0,2.035624998750019,2.4749601512398756,10.2791244393702,4.32617775579376,2.395275863018502,7.180467553709624,3.1697685131011983,1.699136696137137,1.5743126663696627,0.2330233355133173,1.6597717336263644,0.7605870266970759,0.6388223279214601,1.0,0.2821912699974235,0.04697060866958866,2.1393775219726634,1.7202769452174065,1.0,0.0
5397,e2f5,pou2f1,1,0,3.3451386733648016,2.4919274566752896,3.603161394271938,2.808562927884334,2.9454119598372803,3.452169481264541,3.919322499516575,1.7346796207742938,1.3203938817024725,0.8174521309313807,1.2291586729249575,0.7791764213116315,0.8450895274444743,1.0,0.1984456891187367,0.027331446861270387,1.564622481515237,0.37547789879504023,1.0,0.0
5398,e2f5,pou5f1,0,1,0.35263933150498294,6.658334169285588,0.19568865908331445,149.19066154080414,2.0285677299226945,3715.863492349878,1.5951377187791138,0.1258508029987833,6.373870264286515,10.366301958556688,24.90681021166715,0.7298194367664689,0.2610136675937899,1.0,0.4205305626169496,0.1990982044203086,5.949403013473292,143.8680747571234,0.0,1.0
5399,e2f5,pten,1,0,0.6484290650659573,7.771953626116161,1.692101240423639,6.303146811119383,2.4447352940464873,9.100750647630525,2.5050088546702556,0.4687859083693134,3.4804557831093796,1.4447925665691355,1.4438424044916562,0.7610224132231403,0.6343636495067201,1.0,0.20944953963365834,0.03911486380958371,2.5772120972898027,0.9522988267400492,1.0,0.0
5400,e2f5,pura,1,0,0.3559303585520507,10.635401774786164,2.557753758892868,16.56505669485292,2.6085575410595894,17.738640645194092,2.913439938410819,0.31245055256330617,6.4769508781816425,1.0198626556563881,1.0708469624921855,0.7695404247968807,0.6577099696392811,1.0,0.3304685982953598,0.0546206190929181,3.1359936919384723,2.330403738793361,1.0,0.0
5401,e2f5,rara,1,0,1.9044306386256014,3.917913797076847,11.178456475574208,4.3675822455740585,2.586765750665424,2.9556523096251146,2.4750244324974604,1.6272092557857676,2.065272936190751,0.2314063445447685,0.6767250491093236,0.7661634230146273,1.0261237342622564,1.0,0.17489552981540796,0.03159390470090331,0.5061356500804832,0.7973639338841452,1.0,0.0
5402,e2f5,rarg,1,0,1.2608549721028453,0.9999597089276948,0.13992112618275312,9.999999999998899e-05,2.575702180812397,1.8816190858847626,7.579471771107225,0.1259446444479411,9.999000059704262e-05,18.408243637549294,18816.1908588497,0.7600898707105057,0.8010066654492327,1.0,0.13151850353658348,0.020936484540562753,0.5895933209291879,0.8498064142152109,1.0,0.0
5403,e2f5,rbpj,1,0,3.109487593137594,3.6939327610617227,16.92106958722514,9.90177742610514,2.49988713746757,6.893839860230312,4.049422693805489,2.6267794485356206,2.6902971248648817,0.1477381275800026,0.6962224622475686,0.7576354342283383,0.5547222357114382,1.0,0.21592199299001769,0.03075212351719525,1.4052950316542887,0.6979806859174226,1.0,0.0
5404,e2f5,rela,1,0,2.0324806857636237,7.107996665156419,13.59738255272405,2.2393204328390968,3.043282204399069,2.2476197141335605,1.5116095332586843,1.7681803732804109,1.7028503475345098,0.22381382538872446,1.0037061606605098,0.78092425374552,1.0665245674740487,1.0,0.15731314627726722,0.033230292813994484,0.8365356127263526,0.8294254026502136,1.0,0.0
5405,e2f5,relb,1,0,0.6175282542424481,11.063861979706141,4.721118272258618,7.3320105052683076,2.748492385659725,10.262259836900018,1.8801821607830989,0.5460979501579304,4.409703988234441,0.5821697799459759,1.3996515457153564,0.7709469387755101,0.634809410056544,1.0,0.26224452402608983,0.03987217994711316,1.1336714421560996,2.2309039126884254,1.0,0.0
5406,e2f5,rest,1,0,0.7195362886293132,13.163786315081444,8.931072936839357,24.108760271166904,2.995135993244556,115.00780090015844,3.059562926780192,0.6658886422933583,8.514646773511757,0.33536127343558714,4.770373905857909,0.7829164579077863,0.28819703229616217,1.0,0.3734725467502503,0.08818918160945025,5.063768159587533,23.749168548794216,1.0,0.0
5407,e2f5,rxrb,1,0,4.15081520256497,3.992340251507428,2.4529249619873212,2.4657309285880853,3.259401055655473,2.16212365638744,4.164854047889043,1.5417987336360244,1.5242998352092194,1.3287813961560233,0.8768692606802417,0.7903499952121039,1.1236303871439004,1.0,0.2870820149024069,0.043767500357095195,1.0094643990189263,0.7901944472555534,1.0,0.0
5408,e2f5,smad1,0,1,3.184632141595707,3.2785565021661665,0.15192295057730126,9.999999999998899e-05,2.4175784163765,2.232459566302905,10.066365626631836,0.14500546164799924,9.999694997019984e-05,15.913187620368067,22324.59566303151,0.7506996985275185,0.9621076444528228,1.0,0.24293263310576416,0.02807965009890764,1.0175722193709165,0.7696899216831998,0.0,1.0
5409,e2f5,smad2,1,0,3.0556254969591143,1.7365073020492077,1.5068662726459459,0.8495579202443682,2.9331873883178794,1.8179166025657412,4.5091038903817156,1.0091895472292032,0.5704664829410898,1.9465479064492026,2.139838331496966,0.7795385031776492,0.7414832814060613,1.0,0.17160797970006283,0.02641205808382846,1.2526778971900858,0.7147142675306277,1.0,0.0
5410,e2f5,smad4,1,0,1.8306915522177851,9.222519856037668,13.745447512172266,0.00010000000000000178,3.472989950142388,2.629117771442437,1.1331981068521781,1.6155270916600621,9.999891570940365e-05,0.25266474205855327,26291.177714423902,0.7878172924909116,0.9343620187424163,1.0,0.19167117448599683,0.030308750044848766,0.49218438472062775,0.4341275799909687,1.0,0.0
5411,e2f5,smarcb1,1,0,0.28670497406616113,9.892147558655243,3.067871965011502,10.661683220074396,2.656551633133695,49.03483302223561,2.271971387087026,0.2622012158733683,5.131254838672612,0.8659265000075501,4.599164316747863,0.7723390113255744,0.3016584450271513,1.0,0.33725878721556735,0.07291495911450088,4.451178930164793,6.913574158295413,1.0,0.0
5412,e2f5,smc3,1,0,0.5189517678598249,12.676467488468427,6.439922648386616,23.47403208649114,2.886107628622633,93.36492568950634,3.081587179376476,0.4802514089718854,8.231360785226505,0.44815874137023765,3.977370625783377,0.7829714716644092,0.2428977286408635,1.0,0.3660934502534927,0.08780220742955172,5.427618433469123,13.617401679204098,1.0,0.0
5413,pou2f1,pou5f1,0,1,0.44132459636407556,19.30490306201133,15.158398548200205,107.70391239227689,2.8150234790003954,2762.1847419169544,6.770641360750019,0.42883928508316477,16.37062420191295,0.1857071820647327,25.646094747761662,0.8302799754175513,0.2699148180261094,1.0,0.3935453399235551,0.20695930090235087,6.599397883165469,107.01022661410238,0.0,1.0
5414,pou2f1,pura,1,0,2.2533821600217205,9.356508980363808,28.875537776113262,13.274538219283945,3.6307190772868534,15.463604086161725,2.607503065532784,2.090262746642722,5.488183333418438,0.125736847065418,1.1649071199853656,0.8488810766979153,0.6611737983790957,1.0,0.31761286137140715,0.0547369333431797,1.6895528644895665,2.487853411734569,1.0,0.0
5415,e2f5,sox2,1,0,0.6020186280428931,4.398563534593839,0.6278196726522906,999.9991715120564,2.237373781004341,6956.086364513963,1.9208452798924327,0.3073242537452472,4.379300885453197,3.563720409639792,6.956092127552426,0.7470147123522286,0.3643522916582241,1.0,0.3310843042042188,0.0948206455574539,4.733791821761011,15.178132696721315,1.0,0.0
5416,pou2f1,rbpj,1,0,1.7347794786566286,7.6753358457470515,25.142916021259538,22.021855462449977,3.4185159163319843,12.357685358837152,4.136131903469225,1.6228108078463819,5.691620290507017,0.13596338282486667,0.5611555020833078,0.8447640895281789,0.5639827089400109,1.0,0.18312295743940257,0.03588284280267073,0.9590471537040139,2.2492776051107812,1.0,0.0
5417,e2f5,srebf1,1,0,1.9822716042653772,2.3447495883207896,0.004422309413654624,9.999999999998899e-05,2.717497482240396,2.9718463869631937,9.181960155704283,0.004412465511473496,9.999573533412308e-05,614.4973650757374,29718.46386963521,0.7698996469373842,0.5173799549290874,1.0,0.17059019839633915,0.026392525488385946,1.835371440212149,0.8308835420676312,1.0,0.0
5418,e2f5,srebf2,1,0,3.337756696178082,3.9549532334459703,0.00010000000000143228,0.00010000000000121023,2.726454974551256,2.536313455993504,10.635399025457204,9.999700406694181e-05,9.999747159023572e-05,27264.549745122058,25363.134559628088,0.7730718323245719,0.6623736132335428,1.0,0.24769667220198588,0.036955384186007204,2.177839127966375,0.7944687662004688,1.0,0.0
5419,pou2f1,rfx7,0,1,3.873622537478493,6.91607620751918,1.8693347995252274,4.323278076431867,3.3683043763149665,1.6415052745844914,3.854240716118085,1.2608656106283505,2.660305911487713,1.8018732530793555,0.3796899587683417,0.8422530754321428,0.8625175044868304,1.0,0.18891660957938283,0.03038486430767542,0.9103421815895356,0.6871352991177286,0.0,1.0
5420,e2f5,taf1,1,0,2.4912093758589124,1.1386443312823276,12.082778925356429,10.23617391411821,2.34698235988578,13.370654927839228,6.339403077807079,2.065373700263522,1.024663528671646,0.19424193510323176,1.306216076438267,0.7491396304587523,0.47616270593380966,1.0,0.21573550283877313,0.041240988181939026,1.3688477229051337,2.7317200439595073,1.0,0.0
5421,pou2f1,smad2,1,0,4.083492734184649,4.256534760681287,1.1369886717899074,3.3850369545871093,3.105677785755551,1.7911037817176736,2.8777191353070597,0.8893595473380698,1.885545016164869,2.731494044585712,0.529123848793002,0.8380127636810234,0.741155383450431,1.0,0.14664013058836423,0.02949176933157206,0.5207052724610541,1.0475285571677668,1.0,0.0
5422,e2f5,tbp,0,1,3.744014248059033,8.309743455971486,6.9068484648260515,10.25051665038721,4.324273346834161,1.0573799952497684,3.444302612275396,2.427910279062143,4.589330277041738,0.6260848734203506,0.10315382446696736,0.8001075593267715,1.096388421118913,1.0,0.23596900219117953,0.03289497046734384,1.3840587832368276,0.3666483100666929,0.0,1.0
5423,pou2f1,sox2,0,1,1.2697140234325783,23.07424490816834,27.68046740763145,108.24783474642622,2.941422748008901,566.7144237309857,5.95234541719202,1.214026161678059,19.01993218724194,0.10626347831098966,5.235341889826537,0.8298251004207355,0.37161772824713374,1.0,0.3373826833017423,0.09589682287249358,3.4689815619238633,18.379684595082242,0.0,1.0
5424,e2f5,tbx3,1,0,0.2528685987403808,5.417379737091867,3.0029141714898873,11.59314877994727,2.7330157650176603,24.243466964349793,3.4044035083565314,0.23322891982396426,3.692095117836434,0.9101211719486749,2.0911891518449104,0.7678706902117769,0.34714054587361787,1.0,0.11329802429384578,0.040377361155207625,2.4827820642022775,4.3308815862152805,1.0,0.0
5425,pou2f1,sp1,0,1,1.823409221799386,8.138572874371867,18.830058835574484,10.0873848342044,3.3186839488423074,4.126653138877307,2.456311332601317,1.6624279676629417,4.504395209167812,0.17624395004929672,0.40909048348037763,0.8444913904397833,0.9611493762572088,1.0,0.14323249071030472,0.02307180507266302,0.7157457460242047,0.2069146249226335,0.0,1.0
5426,pou2f1,sp5,0,1,0.3255784133912925,3.840678862431332,20.208967652755994,20.6721365794115,3.604085151001426,164.2344644044199,6.411444457516371,0.3204163171401783,3.2389195843376566,0.17834088375661877,7.944726166718049,0.8491293324554594,0.9312452254651947,1.0,0.19297037043296253,0.0710971440684017,2.5914726328804276,14.589271241621251,0.0,1.0
5427,e2f5,tcf3,1,0,2.2147173789271806,2.810564596404352,13.661918359941495,6.25892540165707,2.514216257983106,16.81152144963731,3.503015076296238,1.9057745305053402,1.939592430135906,0.18403098245376082,2.686007640414824,0.7638080235244697,0.40477507225940557,1.0,0.33271845147599133,0.058722746010006426,3.3105393859925343,4.686962792308698,1.0,0.0
5428,e2f5,tcf4,1,0,0.4552173040200797,10.158437494704488,2.6577858968559367,10.309218292995327,2.61172020008977,15.257635439906634,2.359939522704878,0.38865046148647875,5.116636254533492,0.9826676419569159,1.4799992595242206,0.7616541326260057,0.5400812188608209,1.0,0.2978650399213782,0.05208271901063082,2.398302193474202,3.233677975236898,1.0,0.0
