,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5429,e2f5,tcf7,1,0,0.6901242461224253,12.15638559534694,4.675512824019267,6.022271474377376,2.7309963319101658,8.471086790482095,1.7161267899781694,0.601360979270784,4.0271981544949265,0.5841062648529936,1.4066265239824471,0.7683460147618748,0.6099756848687475,1.0,0.2608067749296154,0.04432584461014867,1.68734197122442,2.4005380876184925,1.0,0.0
5430,e2f5,tcf7l1,1,0,1.0931555082468227,1.1660683187278122,0.3809032829861497,0.4104313503113493,2.4749527412405263,2.8657307243179306,4.689702490776815,0.28247619727387024,0.30357823982445264,6.497588368988985,6.982241298438861,0.7587066291643018,1.0069469901593002,1.0,0.13413036082520316,0.023929092454358265,1.1083150210014987,0.9450039208820487,1.0,0.0
5431,pou2f1,spic,0,1,1.2370395587068344,2.000951129610774,3.0902710408014946,2.3017490874737425,3.2073062407639146,4.324586218243293,3.011104500585107,0.8834095535069606,1.0704179246263963,1.0378721472703138,1.8788260813387314,0.8381956781292293,1.8780933967876259,1.0,0.12282879864358619,0.02640132974513695,0.6122891403882205,0.9951890152737504,0.0,1.0
5432,pou2f1,srebf1,0,1,4.112367649287509,4.81283724823997,1.3166073859998217,1.2487878102130046,2.962156026820097,3.300843952947166,5.13971806489077,0.9973104657520498,0.9915183519574334,2.2498400497507904,2.6432384476784283,0.8324750140201891,0.5331354359925788,1.0,0.2193828984385193,0.032456987208485444,0.8227777096523923,0.8794154575661891,0.0,1.0
5433,pou2f1,srebf2,1,0,3.4092137545096244,4.6608846330577824,0.740645068862062,1.031647855545063,2.9497616194880982,2.520944963338699,6.614976025451072,0.6084586159301532,0.8446840920563904,3.982692579078607,2.4436099486745677,0.8318541797138735,0.663373939141219,1.0,0.21461575887386525,0.033683351274134944,0.811927103561775,0.6397203052916246,1.0,0.0
5434,pou2f1,tbp,0,1,147.81145777957934,30.562186110650774,8.17485553884206,202.8727357414276,3.474290900682992,1.002517041479592,1.214284733390481,7.746431649211966,26.560868687999093,0.42499722278580027,0.0049416055726549425,0.8449550173010383,1.1424898730758846,1.0,0.22043009435092986,0.040261721713754986,1.1086525247689354,1.257966776606093,0.0,1.0
5435,e2f5,tead1,1,0,4.639406992245773,5.124696777787299,1.1373587766916762,0.0001,2.8963547355586905,1.8178503454483188,5.075897732168837,0.9134298450612144,9.999804870311279e-05,2.5465620830601425,18178.503454483187,0.7789544587821351,1.026005952261256,1.0,0.18770752684851008,0.030087520506128954,1.2347149402993447,0.31109860777935605,1.0,0.0
5436,e2f5,tfap4,1,0,2.067179265135772,1.791477974672445,9.999999999998899e-05,9.999999999998899e-05,2.725593602941301,3.9135275421820443,6.71161556007764,9.999516272417016e-05,9.99944183283334e-05,27255.93602941601,39135.27542182475,0.7684918367346939,0.6162779099832141,1.0,0.1911293690260928,0.03370665464636609,1.1982094841614714,1.243267997653759,1.0,0.0
5437,e2f5,tfe3,1,0,0.4959669029516022,15.102655019090355,11.136979097911162,57.97853601178659,3.0964811969408563,23.691696297739263,5.054458391276389,0.4748215139155695,11.981603139554258,0.2780360068666761,0.40862874310801717,0.7851723124249477,0.9029076913552508,1.0,0.211781974405174,0.04173514398944229,1.20421047900576,1.0341007146662466,1.0,0.0
5438,e2f5,tfeb,1,0,1.210885548811983,9.282272013687074,4.641450245115275,0.5468568212299111,2.5987122755075323,6.717167667534014,1.335169104105958,0.9603456167316737,0.5164317054390457,0.5598923048334844,12.28322918680384,0.7582291071856176,0.8876387768117453,1.0,0.26561675586854494,0.04027352969045171,1.386333515061192,2.4519856716830057,1.0,0.0
5439,e2f5,tgif1,1,0,0.5928062784056424,7.634516557288633,1.2713636779053017,55.381960616245536,2.4380413077146184,116.49635133314735,2.767070402846585,0.4042938080016128,6.7095863536689135,1.9176584561008807,2.1035071715928875,0.7583990772706066,0.3259933653671402,1.0,0.29459172729269517,0.058175772835347965,4.191868859647839,7.221507434207166,1.0,0.0
5440,e2f5,thap1,0,1,0.5890940915565966,7.765189018069465,0.8799810787729856,25.492748470721814,2.3210102807691038,10.728650272496427,2.715618825770754,0.3528693865750017,5.952143320131386,2.637568394090289,0.4208510622076777,0.7486587753496802,1.0127090901608373,1.0,0.2266152408525777,0.03836154405285925,1.142187569818875,1.5614059169817713,0.0,1.0
5441,e2f5,thap11,1,0,0.27092558551259016,9.823915586287052,2.810901925986666,14.356573342525575,2.655109891161195,18.74009335907494,2.698628721364464,0.24710833013036676,5.832709381540028,0.9445757842402183,1.305331913957835,0.7723825660078621,0.4796875877956958,1.0,0.27050241248471824,0.049249450065478435,2.534554430988122,3.016341885791373,1.0,0.0
5442,e2f5,thra,1,0,6.328256309409395,1.2068345745001334,2.3069372452589314,11.139634322770707,4.808443983817636,1.7149580441212247,1.5123768906789408,1.6906268614939108,1.0888696970661602,2.084341042956257,0.15395101799846797,0.7977359466413295,1.2270393312445629,1.0,0.17953947483480204,0.03160166932875186,0.2718348320729761,1.0012518993910708,1.0,0.0
5443,pou2f1,tfap2a,1,0,2.103471772470034,1.9265388224829678,2.169650697603699,1.1755018534351145,3.344579804848976,2.032390796834107,3.138578572653531,1.0680243850934024,0.7300516637723276,1.541529154228809,1.7289558420473314,0.8391276810204822,1.1530678409658115,1.0,0.12303459911511565,0.021203760181268495,0.9725996403189149,0.4354230068809886,1.0,0.0
5444,pou2f1,tfap4,1,0,2.297323856252301,3.7947626329116932,2.9429112086083853,3.9936605988509912,3.4616494968660914,3.873887686626374,3.651035800956042,1.2901749716733508,1.9458359616676326,1.1762670537732607,0.9700092410809579,0.8486326643931904,0.6123705831308893,1.0,0.23041086849785714,0.03761345007528857,1.1440818865661568,1.3212057661284327,1.0,0.0
5445,pou2f1,tfeb,1,0,0.31525353198835065,6.0488974174889325,7.729229579555188,1.9586613413084832,3.586473136650675,6.0902000075154055,1.3657988730088775,0.30289912859747065,1.4795697273104496,0.4640143108360192,3.1093685667205997,0.8455298339111874,0.8833838354408253,1.0,0.19061159054835805,0.03983191348026371,1.2992547952914624,1.1453974648693266,1.0,0.0
5446,e2f5,trim28,1,0,0.3912048198078565,9.15558280006972,1.9416812187464643,20.75486913442469,2.549650751901003,190.42798466392134,3.925116710256391,0.3256031536691468,6.353060905966838,1.3131150094488937,9.175099270949937,0.7672600330578514,0.23836740330175735,1.0,0.4060373218956036,0.12489273002815271,7.989744116675759,35.423430386067395,1.0,0.0
5447,pou2f1,ubp1,1,0,15.722474705039556,0.0001,2.7072995196218406,12.600201692632988,3.0715191715376418,3.739512800645827,1.172202266890096,2.3096022608493008,9.999920636820897e-05,1.134532455413975,0.296781979516425,0.8324152249134948,0.6221161737221629,1.0,0.3126522038134006,0.04858310784779356,1.2930927123783884,1.5674654984207428,1.0,0.0
5448,pou2f1,vezf1,0,1,2.1506238159190825,1.2482780172238712,2.218362159135043,1.2838943510495213,3.4858904200218674,1.6419489700624035,3.938478868906255,1.0919839338029453,0.6329178514596249,1.5713802210641044,1.2788816842446498,0.8434829465478477,1.1588628377873245,1.0,0.06032107736265024,0.02239913724467733,0.18773909509110584,2.4847274469206555,0.0,1.0
5449,e2f5,ubp1,1,0,3.2095784704294266,4.216046141927345,0.06826367856546245,9.999999999998899e-05,2.786452837863178,2.8030608730194504,9.54612483466431,0.0668420329829509,9.999762816569687e-05,40.81896692969847,28030.60873019759,0.773226006496098,0.5945617551454585,1.0,0.2125904404627451,0.03894858982213179,1.0725406426498856,0.9185748923549892,1.0,0.0
5450,e2f5,usf1,1,0,1.8639744350117364,4.270021733489241,11.149104347951349,3.877899649237897,2.610202661605359,9.605924314150402,2.227178451238235,1.5969814541557334,2.032262586337555,0.23411769951592432,2.4770946086854524,0.7710143151703625,0.4296126707900836,1.0,0.27274574854667644,0.04926653971931533,1.682983464135291,1.9956479675903755,1.0,0.0
5451,e2f5,usf2,1,0,1.1027944199541713,15.242645732802819,6.198083847505706,5.790272715835044,2.80767243951895,7.863605652623763,1.6253872254414161,0.9362178125749632,4.196235340298363,0.4529903932565935,1.3580717245180243,0.7764600751165028,0.6705714723732743,1.0,0.31894021947246265,0.05451709741205279,2.295613428479736,2.4137346658633323,1.0,0.0
5452,e2f5,vezf1,1,0,1.2620649414645326,0.49241735387172253,0.7869854140876158,0.12867706770784815,2.8441692164573324,1.3037958120306834,1.0577942227750838,0.4847253743045702,0.10201801687982706,3.6140049936690293,10.132309006223675,0.7766472055825029,1.1204119079042139,1.0,0.01823185873884785,0.014297599175878046,0.09355002725515826,0.176681895390624,1.0,0.0
5453,e2f5,ybx1,1,0,0.5430000050315695,6.703092553697715,0.47948732119830506,205.44673659052307,2.1813522923324746,8198.761977699885,1.8525263129611744,0.2546355452475498,6.491301434352089,4.549343008446968,39.90699542743713,0.7416718060812088,0.2680293134899525,1.0,0.43556613316776116,0.2428053826263282,9.311937639871983,136.08442483858943,1.0,0.0
5454,pou2f1,zfp148,0,1,6.741995582197081,0.2496038309452379,0.0552067120488055,8.178020738692446,3.542767296412331,2.426115955388803,1.0389597057208784,0.054758324473549745,0.2422112291619317,64.17276387118196,0.2966629741974347,0.8436441368704344,0.8110969163754067,1.0,0.16742944534574347,0.02581366674475535,0.8121461225556689,0.7243167596660496,0.0,1.0
5455,pou2f1,zfp263,1,0,1.3130475708253444,12.169627675251204,6.432146976353563,7.448275258504078,3.35657937538691,1.400688750769784,1.9411167691276983,1.09044581269671,4.620409073531342,0.5218443216124676,0.18805544937004653,0.8450728501457,0.8134290693005108,1.0,0.12808185151496226,0.023368725002448326,0.15906803531159994,0.5953917997472994,1.0,0.0
5456,pou2f1,zfp281,0,1,2.433552692902101,2.502197334168184,1.4620079242027169,1.0828126247698704,3.071898104827722,3.5203872699389627,3.7853293631227514,0.9133148398116688,0.7557610422665048,2.10115010594278,3.2511509280630606,0.8324152249134948,0.5595464380197673,1.0,0.11890353777541235,0.02193857138487606,0.31993108189888597,0.953502980863842,0.0,1.0
5457,pou2f1,zfp42,1,0,0.00010000000976662093,15.185608209346533,9.303083002858985,143.73058279625087,2.74557422648806,1565.0947155424562,7.787388248745543,9.999893486548761e-05,13.734511909916284,0.2951251994252122,10.889086268863865,0.8223026029623866,0.2540023583500718,1.0,0.37582304246452863,0.13717026441767258,5.335638307744684,53.65175786902854,1.0,0.0
5458,e2f5,zfp110,1,0,12.86129423978336,15.426204415467305,1.3644650474462656,3.712017155093814,3.0693578764645673,1.702849950989027,5.702724422192359,1.2335922533751726,2.992040572687323,2.2494954210876865,0.4587397848235404,0.7850279572227352,0.655602021047336,1.0,0.17291127130785386,0.02551977424311444,0.6766415799002876,1.1450727291463525,1.0,0.0
5459,e2f5,zfp148,1,0,1.54218643805299,1.9539690587617538,0.1903778947394431,9.999999999998899e-05,2.7066762372354822,2.1494365295138738,6.997295884353221,0.16945876226081982,9.999488247358676e-05,14.217387165352996,21494.365295141106,0.7747627718934813,0.802760742074524,1.0,0.11477639121978742,0.018746042717792757,1.225592407461738,0.46072088338762507,1.0,0.0
5460,e2f5,zfp219,1,0,2.8118086116269696,2.8707369185804215,16.935941717163956,9.938895832860721,2.4605744086514107,8.76652894252572,4.413318772502944,2.4114456570228313,2.2273827634994765,0.14528713252229186,0.882042541742028,0.764391106206991,0.5292912936515198,1.0,0.23800237144321879,0.04244611653534941,2.270828999893283,1.407225568970034,1.0,0.0
5461,e2f5,zfp263,1,0,3.60331444124729,2.0021848763495855,1.9533608543038028,5.950849709041872,3.9415321961884513,1.4893351410625149,2.0609466334372315,1.2666879025512636,1.4981327141162573,2.017820817645725,0.25027268606692943,0.7980595174932118,0.8070857142857143,1.0,0.06919199977385751,0.018735224654426813,0.8241227194788325,0.8323241305840712,-1.0,0.0
5462,e2f5,zfp281,1,0,2.152486785832043,2.345606667831728,0.3762689415081878,0.00010000000000064712,3.0356870258457853,3.5503753306730506,6.714170649197895,0.320281597688069,9.999573689301425e-05,8.067865005487644,35503.75330650075,0.7749292314265874,0.5587755990388958,1.0,0.1625650264525399,0.03444045791025319,1.2139244047605802,1.0125902398345477,1.0,0.0
5463,e2f5,zfp410,1,0,2.427072303711291,5.161815396361836,0.00010000000000000286,0.42694127117385233,2.8789641040599556,1.6163290379177708,10.945197909763328,9.999587997935796e-05,0.39432599377407257,28789.64104059873,3.785834603138179,0.7733154296874999,0.8502181818181819,1.0,0.20923464850151424,0.03395573960664454,0.8629350498412063,0.6676978587660305,1.0,0.0
5464,e2f5,zfx,1,0,2.6939139828382324,3.4984477633510576,0.5249719214746628,0.8414374495908474,2.721403714271563,2.7568883578130543,6.120475630358515,0.43935362790062316,0.6782955813537376,5.1839033726357275,3.276403206386408,0.7688283223821467,0.7936174944452178,1.0,0.15454013514049153,0.028513583689621876,1.3328109628317253,0.4026905253331946,1.0,0.0
5465,e2f5,zic3,1,0,1.1750088483807493,7.554342557158771,6.6072655166221015,2.170374360739521,2.74060463224428,4.972770649031111,1.516230706658765,0.9975998122791868,1.6859875240300857,0.4147865142318946,2.2912041069895044,0.7701870610352791,0.9821130602368098,1.0,0.2090764539933004,0.04284712926221923,0.8876262156734076,1.0596139828058608,1.0,0.0
5466,e2f6,elf2,1,0,1.683655116127298,2.9726892186597365,0.31542973376965466,0.8564765297742539,1.7087663514054448,2.6409533097080438,5.241542889405603,0.2656590014512521,0.6649068526574697,5.417264666156319,3.083509259038463,1.2520974634863344,0.8322865868589017,1.0,0.12572498732801246,0.02551137853809256,0.43038547135936756,0.4728015430488488,1.0,0.0
5467,e2f6,elf3,1,0,0.6532853708918569,1.65130808833258,3.204464123772243,5.275817251643002,2.7106364693698497,14.9542591035785,4.934449975195324,0.5426556432717456,1.2576645105476554,0.8458938420502373,2.8344914901897758,1.3057129031339847,0.6791595777509378,1.0,0.07576270171495296,0.023187860878123974,0.6925393337546255,1.7770535259700657,1.0,0.0
5468,e2f6,eno1,1,0,1.6317504758520471,3.2608622088599466,20.400103248622287,18.05410018652782,2.1278627815977726,686.3999303519103,6.454695682147415,1.5108977483084909,2.762000322644663,0.10430647118129056,38.019060670999814,1.2852753406528772,0.2861051700011198,1.0,0.27616419533218545,0.15803453273993426,6.902819162577675,94.71103634220147,1.0,0.0
5469,e2f6,etv4,1,0,0.2376525711832136,1.424393817913744,3.409510924943329,6.777539381127455,2.7468994690053794,14.751073400823964,5.465775125701933,0.22216690824269134,1.1770255817583863,0.8056579167732207,2.176464432194874,1.3004431481171024,1.2980592105263158,1.0,0.05989104771938388,0.03225112357946596,0.5284306064048018,1.375676225143309,-1.0,0.0
5470,e2f6,etv5,1,0,2.4733365872113064,5.48569993305554,16.52668915451909,15.30266539300928,1.9791071621524046,14.102358742414388,4.356652278487376,2.151368924809553,4.038115994466845,0.11975218651772328,0.9215622494664735,1.2705112960761,0.3957204966195975,1.0,0.16001854235639995,0.03238159984734082,0.7280006195866096,1.3510148648562021,1.0,0.0
5471,e2f6,etv6,1,0,1.101015068760093,1.2053142341897902,1.9649409789416457,2.787180761619929,2.267289048268299,2.7243943992608965,3.972108296658031,0.7056296937657284,0.8414359063107891,1.1538713236514127,0.9774731645598255,1.2917747981545555,1.1164109735392485,1.0,0.08823726462991183,0.020446420011367566,0.6025407643638863,0.05896616824133981,1.0,0.0
5472,e2f6,ewsr1,1,0,1.2891049358827291,4.235284597519032,9.580613410669692,8.945765857148906,2.099677605215335,44.86162863771944,3.5308943106657487,1.1362222683898506,2.87441918822007,0.2191589948590323,5.014844939393175,1.2840874703601937,0.2447260227392427,1.0,0.18279445999213345,0.06456194116275661,2.8858391720598027,7.8838905020818615,1.0,0.0
5473,e2f6,ezh2,1,0,0.19550450377595766,5.932821206538699,1.6762292913305503,13.954605945902887,1.4986929033319132,81.78607399173444,3.7430704398163557,0.1750838589724008,4.162940809293146,0.8940858575155234,5.860865889641769,1.2435737016221347,0.34045900817022295,1.0,0.19423065715773408,0.0618705591203379,2.7566420874855058,12.208039991094372,1.0,0.0
5474,e2f6,foxm1,1,0,1.1762630293704932,1.7459795669028386,1.0620297584573006,2.1786892312712043,1.9124545017442567,3.076467847201593,2.224171207799544,0.5581156977130504,0.9692402279144082,1.8007541563828484,1.4120728202280415,1.2675151900425181,0.9832315091641755,1.0,0.03286764090086141,0.02157228886023802,0.2189879164509852,0.684344101119934,-1.0,0.0
5475,e2f6,foxn3,1,0,1.7671120650685503,1.8459771130141505,0.6736439320745157,0.4921416665688396,1.9294574238995135,2.2899266462566903,4.308902465111408,0.48771951039861344,0.38855265214915624,2.864209609901281,4.652982671070751,1.2698969772444244,0.7533342696845622,1.0,0.07733564363634687,0.01884248374712887,0.5089901093385918,0.3264664245974314,1.0,0.0
5476,e2f6,foxp4,1,0,2.821903237669557,2.290877285723341,1.0245573618239556,1.2965422000707443,1.6954710031528772,5.121074869706957,3.5421761552969326,0.7516525027943619,0.8279542127386225,1.6548326783134288,3.9497942060254823,1.2528019925280198,0.6038792781270501,1.0,0.18333318238519755,0.03903206167981249,0.8164547603298968,2.238901689549789,1.0,0.0
5477,e2f6,fubp1,1,0,0.16919420172570945,7.450615102809541,2.8602295494704197,15.269629254905302,1.596143367794786,115.22136772749693,3.2298325458647272,0.1597446561194544,5.00734624811678,0.5580472966200621,7.545786855989483,1.2511740230380866,0.2360539944583802,1.0,0.20232392001407526,0.07767105685105553,4.314966283800306,8.867215207103518,1.0,0.0
5478,e2f6,gtf2i,1,0,2.9812345242941203,3.285203022455875,2.3112498903874683,2.4927175178959735,2.189589706782919,4.245218796416186,4.027375663786547,1.3019174791294437,1.41730628981995,0.9473617352625797,1.703048486616905,1.286466466743135,0.5544599862416876,1.0,0.1245032046706643,0.0292073010510755,0.5427064796923142,0.22046085415672764,1.0,0.0
5479,e2f6,hic2,1,0,2.3840738499988796,5.617494006367954,11.513920043814887,7.284005548572274,1.8202598481877346,7.116110595089874,2.7721903273664035,1.975107767147279,3.171558262449224,0.15809210427560266,0.9769501886890642,1.2592036155631772,0.4455728567004662,1.0,0.14009774352670273,0.03146740303165661,0.8501717744027102,1.690760804923526,1.0,0.0
5480,e2f6,hltf,1,0,0.933696671855732,1.293464865082216,0.607637477688439,0.666439970518561,1.642633940679869,2.5925316042312763,1.226477889226744,0.36808961300201715,0.439825786892326,2.703312420637286,3.890120219250973,1.252773726858197,0.7634834067491723,1.0,0.022320699544633938,0.0155763666943734,0.6000301935727285,0.8701637898736116,1.0,0.0
5481,e2f6,hmga1-rs1,1,0,0.6773359312492209,2.167119585363626,9.111111497507185,10.859672152809507,1.8083385955717313,17.644702936677245,5.903994300966412,0.6304659891975899,1.8066004804558173,0.19847617890160774,1.6247914935546541,1.2668329177057356,0.6272912192523333,1.0,0.14390621072558576,0.04020560675953956,0.807268628435453,2.4487274630107168,1.0,0.0
5482,e2f6,hmga2,1,0,0.9295364812946137,2.1415851747691734,4.207856765273565,3.703964956809943,1.576708840829241,13.70117228787832,3.331192260772088,0.7613503938007751,1.3569905758768799,0.37470592008773723,3.69905559249095,1.2435267021553336,0.602292080815215,1.0,0.15877552756985328,0.03519441486090295,1.2010886132079077,2.9646513816526,1.0,0.0
5483,e2f6,hsf1,0,1,1.3120209694341893,1.830521112966889,2.0783159427695925,2.5139301824656473,2.390372479247408,3.7176950045454045,3.8680251683720273,0.8042841076377348,1.0592367050739173,1.150148747866489,1.4788378096081858,1.3029384799937966,0.8023088731437696,1.0,0.07120406329829447,0.023041016016876924,0.31854347553814694,0.7346298742084032,0.0,1.0
5484,e2f6,junb,1,0,1.332897010891257,1.1130450472983129,1.4670047709471081,7.302660320471162,2.1006799822800404,8.887873565432347,2.351862100274763,0.6983695952630007,0.9658358446021332,1.431951704508655,1.217073391804551,1.2882205513784462,1.5467969321834325,1.0,0.021146740225496105,0.027624392126228067,0.414719704323609,0.6187585576304022,1.0,0.0
5485,e2f6,jund,1,0,0.000100000001503453,3.01987612131592,47.30168748487515,153.40904926175983,2.951006963796441,635.589027218692,31.855456173810992,9.999979009494538e-05,2.961577109379597,0.06238692783930877,4.143099968856432,1.3084956745890406,0.8136012051125245,1.0,0.07287337705353188,0.04870118321293179,1.9168234969248497,5.996452268203423,1.0,0.0
5486,e2f6,klf10,1,0,0.8065718990318393,1.6938112305505741,1.0222670640634655,2.20063042439661,1.604832769115893,4.717400278250749,4.011645352825296,0.45084991287797943,0.9571211632864495,1.569876234432082,2.1436585743579415,1.2444134099764668,0.773844491048051,1.0,0.09051600091053258,0.021869463099892447,0.19868614159649706,0.13630259522107668,1.0,0.0
5487,e2f6,klf15,1,0,0.25076357066945953,2.1389540177683277,8.729952033193749,13.025335781005436,1.8018418290172349,40.78759187673342,6.890119859011686,0.24376163773353102,1.8372501891790567,0.20639767803604442,3.1314042541776987,1.271065114001848,0.5803832471678949,1.0,0.13962424233206158,0.037574565054214235,1.3443950901501556,5.3293330771494976,1.0,0.0
5488,e2f6,klf2,1,0,0.28915403126332945,4.220262044053271,39.58534007063368,65.131641052634,2.6621612537364667,1490.386684023273,15.990546451694602,0.2870572008036834,3.963447004736384,0.06725119069297543,22.88268282414174,1.2932279171041345,0.32777601293149045,1.0,0.18380167022493304,0.13252401166276412,5.41581336788029,54.938428170898106,1.0,0.0
5489,e2f6,klf3,1,0,0.569037379468344,2.504168769362143,2.3354021283766784,6.030952295257698,1.8374132568227979,19.423809764506164,4.238828093375773,0.4575516561962318,1.7694561416241534,0.7867652574676597,3.2206870181645497,1.2710080629605338,0.418113982574739,1.0,0.09078789479168628,0.03056974345858191,1.3481267469257556,2.086392160794671,1.0,0.0
5490,e2f6,klf4,1,0,0.3294947111230674,2.733637742604051,4.271632066962229,7.681197857013978,2.066568669577298,56.15348049914255,4.081924057064333,0.3058990203511534,2.016125186950898,0.48378901487340364,7.310510879220067,1.2880263590611611,0.30595837420369143,1.0,0.11479113401457984,0.061436841369398344,3.0153084020844334,6.941444985845598,1.0,0.0
5491,e2f6,klf5,1,0,9.999999999998899e-05,7.774741632003927,2.889280597885591,46.04714665594794,1.645761175977252,101.76375391618278,5.4649940699244794,9.999653905060513e-05,6.651655665175332,0.569609326689017,2.2099904403748303,1.2521812675294308,0.30370318410077957,1.0,0.1719658303532347,0.048164500890202244,2.0948613039079897,4.651793345085604,1.0,0.0
5492,e2f6,klf6,1,0,0.46311988648542346,1.9764346055466782,1.202360786105456,16.33454807384808,1.648599512936203,40.031986480079546,2.994902673704429,0.334340229784503,1.7631039603051104,1.371135462822395,2.4507556804813913,1.2415944847902387,0.6791564641510673,1.0,0.028283548177525715,0.026599107252939073,0.5878848756274058,1.3791713537721904,1.0,0.0
5493,e2f6,mafg,1,0,0.6303804833684807,8.1448462694155,6.132506110004928,14.109304841680462,1.6726799711529394,28.55969651630228,3.0131604359433077,0.5716216163779784,5.163895865095873,0.2727563480815831,2.024174602276205,1.2611760935747474,0.3804745541949803,1.0,0.17407423792984164,0.03685896675481627,1.005739951439648,2.547856422638392,1.0,0.0
5494,e2f6,maz,1,0,0.0001000000024388159,8.220376693203384,2.849522722368466,92.34349745983438,1.6281541288137122,155.43978432062755,5.0023709487064565,9.999649320216881e-05,7.548419754916315,0.5713778367278375,1.683278071509447,1.2564955046983357,0.3682734409999927,1.0,0.18926113871759023,0.04927151079763392,1.3876500171419264,3.3126474433693556,1.0,0.0
5495,e2f6,meis2,1,0,1.2815305919149993,0.6477731275943326,1.4456211359982176,1.5763055410427544,2.065875955602185,3.6850007744668347,2.997977286826511,0.6793196326917322,0.45910622891377467,1.4290576584408297,2.337745239434444,1.2864177988831726,1.8003591448470002,1.0,0.06249141658520969,0.02441044911123439,0.05859870006012402,0.38685441009724675,1.0,0.0
5496,e2f6,mga,1,0,1.1451638863149822,4.158386014182708,11.823198751371535,12.444143541715247,2.2470051737853276,27.727149697491043,4.379237150802558,1.0440408407032673,3.116847483278096,0.19005052871370082,2.2281284047025105,1.2821215031258941,0.36752590621174913,1.0,0.15979576685839478,0.036112612806465855,1.7244272521554258,5.178671670169138,1.0,0.0
5497,e2f6,mitf,0,1,0.00010000000003018705,5.296088463365076,6.557280075026762,52.29879192177254,2.007685813127811,31.931663168575838,8.160159408156963,9.999847503088983e-05,4.809091132626169,0.30617661441273986,0.6105621563178469,1.2745039309980977,0.5350774214003546,1.0,0.03885060736894704,0.02752512295238869,0.43717681546960063,2.6231837519484205,0.0,-1.0
5498,e2f6,nfe2l1,1,0,0.7957299649485867,0.7152782088107681,0.4443944781399245,0.20009062311001033,1.5527617975923307,1.8225117366797963,3.474504899308711,0.2851471918680574,0.15635278098516814,3.4941068667001294,9.108431511444566,1.2393169586705757,0.845301195629374,1.0,0.06190040823270381,0.014178444664206105,0.22824309350830618,0.37562438075066806,0.0,0.0
5499,e2f6,nfe2l2,1,0,3.1423606783855527,3.3836019369115036,10.58467771852304,9.640826292893765,1.507573392467489,14.962811636163579,4.967705330410912,2.4230190150528785,2.50457969766481,0.1424297869579209,1.5520258514763035,1.230834375,0.3215044922948069,1.0,0.18830806459430485,0.04120805943025728,0.8164594170571446,1.9585253472359216,1.0,0.0
5500,e2f6,nfib,1,0,1.6695822941144969,1.8951336100365455,1.197051366464618,1.0648645591734764,2.105148564835983,2.5303364408038567,3.720420321025932,0.6971856202201783,0.681777656898009,1.758611721945857,2.376204953959446,1.2729183552088499,0.8061055999999999,1.0,0.0767775727736554,0.01821574653293696,0.8098197129990417,0.7343450822463558,1.0,0.0
5501,e2f6,nfic,1,0,1.4723927285757878,3.9547814192763218,2.2496421313432484,30.675793656661313,2.584549858457338,8.626627745921164,-1.838314651493744,0.8899316746752847,3.50314883622053,1.1488715571458996,0.2812193823727809,1.2988971175875113,1.2328206305479035,1.0,-0.00461749236374391,0.017444885516475602,0.1193452141851393,0.6768066908460932,0.0,0.0
5502,e2f6,nfyb,1,0,1.154631820963702,2.9548089609903596,11.563004238135992,14.025451077022193,1.8196954622104096,28.01650400989308,5.90358421718824,1.0498030119156523,2.4406297919785973,0.15737220403404026,1.9975474482808142,1.2687464639238406,0.4029178134073981,1.0,0.16192451669913022,0.04002434073706016,1.3895921639863384,2.906327673407225,1.0,0.0
5503,e2f6,nfyc,1,0,1.532430544566552,2.8556463319652243,11.053878103694839,8.164972903849753,1.8371375033037167,20.907938802240572,4.281489527754549,1.3458513465230553,2.115695536209109,0.16619845868298838,2.560686856949955,1.2734082397003745,0.4346373786671426,1.0,0.20842672456586794,0.0439634306811086,1.7378957798399337,2.883877336308571,1.0,0.0
5504,e2f6,nkx6-2,1,0,0.24827804997444247,3.8086770217683186,1.449144065551989,249.63908371390812,1.493376466975806,1572.2377309295227,3.2314382416125937,0.21196298754225873,3.751442266116741,1.030523122217644,6.298043189147985,1.243651733652645,0.538124514364897,1.0,0.09427538302119284,0.060248025506918455,2.268522406207392,8.884161352473049,1.0,0.0
5505,e2f6,nr0b1,1,0,0.2644513995047595,1.82813343069607,2.303387433377848,6.8778688775348495,2.1241118447187737,32.10890579922422,4.589988270541844,0.23721661288011814,1.4442520897424973,0.9221687215701388,4.668438199527383,1.2797001153402534,0.6508502574287411,1.0,0.07485260004312715,0.03739684581139675,0.9129126654800286,3.4728015205169105,1.0,0.0
