,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5506,e2f6,nr2c2,1,0,2.0642176718834992,5.764853249986077,12.662879596207087,13.07400777320148,1.9863567476125539,4.003060859162452,3.800539343071684,1.7748874312156055,4.0007586503725445,0.1568645372105984,0.3061846779200903,1.2719831382438174,0.9369329984839961,1.0,0.08455579998155409,0.02102140697908773,0.1649277212375589,0.2302279270290353,-1.0,0.0
5507,e2f6,nr2f6,1,0,0.9114744272956349,2.503053257729375,28.5894025154036,31.26865889604848,2.289557940301119,18.827911848234912,11.43554946555294,0.8833130396451059,2.317534810145166,0.08008414793095221,0.6021336543670651,1.288994289664872,1.0309971509971507,1.0,0.14757992083536653,0.028759896236513535,0.34871785083219387,2.121757881015442,1.0,0.0
5508,e2f6,nr5a2,1,0,0.8214237016409551,3.5169376536741344,2.7831794501397558,7.313083594490937,1.8089921672772737,7.995370507450794,3.987920184304887,0.6342361336324763,2.3748484392206928,0.6499732409228719,1.093296747417715,1.260222799636928,0.5347375616905649,1.0,0.06680640003756409,0.027277916443895264,0.6931086098857798,1.1257862741711917,1.0,0.0
5509,e2f6,pknox1,1,0,1.3061000988712752,0.019160118451226976,1.3619282116472957,0.014453442047827269,2.0581843602871372,1.3732751107405534,3.3363308750826537,0.6667150288005651,0.008238629218469934,1.5112282297153514,95.01370719834814,1.274385002286237,0.9797833207357016,1.0,0.05823036199585272,0.019968644401926507,0.07760489148183598,0.5084516763401309,1.0,0.0
5510,e2f6,plagl1,1,0,9.999999999998899e-05,8.81074281255544,8.91505921187632,231.0290360043556,1.8264109980440024,127.28518681648154,10.324788800397783,9.999887831502943e-05,8.487071779785442,0.20486807262153947,0.5509488721326,1.2659543182040975,1.0562600271616116,1.0,0.08872601155701647,0.027281494848679665,0.6760602997165607,1.2726916043438994,1.0,0.0
5511,e2f6,pou2f1,1,0,0.697342144435989,2.0128808321400213,0.3407533500326644,2.290658044045345,1.4775675492899019,3.400785031833129,2.5246766676994907,0.2289015539530411,1.0714023510653714,4.336179084221074,1.4846323486273312,1.2318120327518693,0.8378215191402003,1.0,0.040125298394748335,0.01671590920471155,0.12136426414393345,0.5347036392335534,-1.0,0.0
5512,e2f6,pten,1,0,0.27884207590136495,6.575916630888588,1.3803831447260104,11.5726303845789,1.4775465504929155,12.593698970127504,3.317349745716017,0.23198110589779716,4.193209106173655,1.0703887222458015,1.088231331306427,1.231812032751869,0.6500137152183708,1.0,0.16426995090821264,0.027443927149616527,0.8109535626726568,1.2256486122263406,1.0,0.0
5513,e2f6,pura,1,0,0.8899959070891008,3.188301415937332,13.65857884181346,15.428455101222077,2.1201596401021185,16.550619554379313,5.955911995236817,0.8355512121065148,2.6422736527499864,0.15522549341748526,1.0727334296139832,1.2760615759792713,0.6632651210438866,1.0,0.14087685777289582,0.02839039066354177,0.7074827683602282,1.5692892282498903,1.0,0.0
5514,e2f6,rad21,1,0,0.8012358127344673,2.4592704034545574,1.5146718954520546,4.335366245511462,1.6135176028860836,15.808174734073063,4.224302080424492,0.5240318355038869,1.5691549742170126,1.06525882452221,3.6463297075396457,1.2450356815201127,0.39327154340401627,1.0,0.0981265091067709,0.02844336232356955,0.9920666019059037,1.702088534855938,1.0,0.0
5515,e2f6,rara,1,0,0.2285817789736492,10.38645370829649,11.41879354226826,68.20249178144311,1.8082688714644286,22.387608141037287,7.717951130625975,0.22409582155940944,9.013761659022585,0.15835901268998942,0.32825205584539396,1.2663680373582726,1.0644064193856948,1.0,0.09955467075730189,0.027454208910013034,1.045019512594388,0.3721075834165066,1.0,0.0
5516,e2f6,rarg,1,0,2.032574208383399,2.6488000629706647,0.5502435822791033,0.5331681630632898,1.90225357995294,1.876685373713594,4.297073518017455,0.4330196724338489,0.44383091331375407,3.457111797785674,3.519875160833303,1.2738550637244739,0.8053257108469984,1.0,0.10204372961250924,0.017960948934713696,0.9432870794799754,0.31931085214435473,1.0,0.0
5517,e2f6,rbpj,1,0,0.02775131151342969,8.25492001252761,1.9089527228337815,39.12934300163699,1.5566786997966442,20.23745196545469,4.448737099348612,0.027353658967115353,6.8168116601225375,0.8154621542883486,0.5171937582649432,1.246591247961728,0.5791962518015793,1.0,0.12894228888914222,0.027536885660972954,0.5133717498531842,0.843776871269689,-1.0,0.0
5518,e2f6,rela,1,0,0.9994004506628511,4.483059959164443,8.001616653950382,10.024710519336988,2.068395243992118,3.561055840560165,3.6402713111058547,0.8884350731753223,3.0977453357186295,0.2584971679405505,0.35522779771955804,1.2768248710903682,1.0824121304726704,1.0,0.06728007548951334,0.025061576631054867,0.1485662461098202,0.7223688023832588,1.0,0.0
5519,e2f6,relb,1,0,0.8025715001756815,3.2471474361353887,10.318294816426922,14.172427760949818,1.9909084232566225,13.01970887905773,5.620033312994328,0.744651460984794,2.6418533142807443,0.19294936408359434,0.9186646846020096,1.2750588177629643,0.6382390317762321,1.0,0.11525873886369331,0.023745051447434645,1.5182236848324036,1.1538558933835215,1.0,0.0
5520,e2f6,rfx7,1,0,0.5463171019328726,0.6006541388711285,0.21855352375263737,0.16023396885355912,1.3791449861651601,1.731737949410575,3.614894825826347,0.15610421384236986,0.12649060433792744,6.310330588520276,10.80755823375531,1.2221370845320882,0.8765321823981985,1.0,0.0675452372639049,0.013647097953781379,0.08569027920350869,0.1270155539341266,0.0,0.0
5521,e2f6,rxrb,1,0,1.638370828759331,3.687814301839876,7.473740903981297,4.316392377674378,1.675317035987101,3.4190127741413456,2.646246206845485,1.343789391299038,1.9887109591360788,0.22416043819429862,0.792099622783476,1.253412663052895,1.1535611919312099,1.0,0.13893376773093197,0.024640079672984268,0.19673299298963567,0.601136536906287,1.0,0.0
5522,e2f6,sall4,1,0,0.0001000000000001317,4.147850445838294,64.30195461123706,151.89888810354398,2.240693691262958,162.42685535793765,36.9103775363274,9.999984448410565e-05,4.037597175049195,0.034846432037874416,1.069309047523884,1.2818923050789874,0.5301969116458649,1.0,0.1238929315919632,0.044602730387634605,0.978603734426755,2.176941072435817,1.0,0.0
5523,e2f6,smad2,1,0,1.864056912075945,1.542986618908491,1.4150743119003022,1.707065316102107,2.0714452126308815,1.787031147964965,3.330097077383878,0.8044139962780511,0.8104421077011976,1.4638420012367686,1.0468440376056911,1.2739929993601564,0.7451678311619294,1.0,0.11276225097736939,0.02416839961848749,0.2667555729288537,0.5236807705341098,1.0,0.0
5524,e2f6,smad4,1,0,0.06227758784915143,11.811766835453835,16.71478066628275,173.81846253329218,1.90906748084296,56.51904886442876,15.77425896484695,0.062046409183049246,11.060176772512193,0.1142143303557643,0.3251613668692037,1.273928608080942,0.9944789976563909,1.0,0.08517144777039314,0.025668364813286274,0.2749107694885822,0.7045260610099964,0.0,0.0
5525,e2f6,smarca5,1,0,2.769502434716165,5.566748049365154,35.64015817644227,45.564862340511326,2.189583474731928,235.01598987813693,9.075415969422863,2.5698093467311462,4.96069078637611,0.06143585176844745,5.157833861580357,1.2901973995960383,0.16973102831715298,1.0,0.2592536457432336,0.08235554918300693,3.5865179393466255,17.736878117833825,1.0,0.0
5526,e2f6,smarcb1,1,0,1.2854505006954662,7.16974362112471,10.933418796166231,16.750808681107888,1.796895302049549,62.9926918304325,3.728572671843864,1.150218430559269,5.020745431485894,0.16434889539579556,3.7605761625991065,1.2617649748513944,0.3086861557481955,1.0,0.20606881503557084,0.05164762772347788,1.9354443141177105,7.194563106092371,1.0,0.0
5527,e2f6,smarcc1,1,0,1.8052237987847535,5.998265919225343,15.808290276336725,14.83471536519583,2.323277658149576,53.022416325181275,3.869784824959486,1.6202049008067598,4.271235421451826,0.1469657766613299,3.5742119090184064,1.2937706654187886,0.22272391903903918,1.0,0.19681418535913298,0.05923194795346817,1.778112325049388,6.792156890844076,1.0,0.0
5528,e2f6,smc3,1,0,1.5662945347085846,5.480045169942895,18.57006661188774,20.085649987540553,2.4612731388859217,82.90080857579517,5.05872222573936,1.4444612724027652,4.30538925389502,0.13253981207101986,4.127364990787943,1.292720491503955,0.2508958065724851,1.0,0.19851150079486385,0.05434710067853807,3.0066698790345656,6.813098782359537,1.0,0.0
5529,e2f6,sox2,1,0,0.29318260752920206,5.403265670800236,1.1978636692205016,170.22227876285834,1.4721483138418985,878.7910139190935,3.050484615564841,0.2355344696424319,5.237029716893903,1.2289781814652456,5.1626086802854,1.243349279670116,0.37466487632570517,1.0,0.1644628114617766,0.06162675667415333,2.9342138893854517,8.508299188526353,1.0,0.0
5530,e2f6,stat3,1,0,1.2899696395394689,9.87312031817503,1.189651542208084,10.90188780641658,1.9685701450582642,4.63895615598545,3.663003378689091,0.6188906524819211,5.181016024758451,1.6547451713502996,0.4255186109377383,1.2763554262325763,0.5034012052593133,1.0,0.022833870490381252,0.023226043727577562,0.594930988875295,1.0486063172688391,-1.0,0.0
5531,e2f6,stat6,1,0,1.648698907541145,1.4012063736004519,2.972201345413761,2.782675813334344,2.900599601656789,3.0424500757254846,4.113554641833519,1.06045680342103,0.9319342445836107,0.975909524478395,1.0933541238064184,1.3051533516988063,1.0190177027783862,1.0,0.05933006786558512,0.03309197332500504,0.11575539821000637,0.9297215177771616,1.0,0.0
5532,e2f6,tbp,0,1,3.1570498762536805,3.765597823927169,11.662457008915077,6.572739175496758,1.5849749852905475,2.3993465228197115,3.488079278542685,2.4844928203149137,2.3940303298171246,0.13590403669475074,0.36504514461253856,1.2433230637475223,1.129221288813771,1.0,0.12313073928550033,0.030410849198113838,0.18510075373589288,0.2748165839475721,0.0,1.0
5533,e2f6,tbx3,1,0,0.42643482485590445,3.8333998223056565,4.98138959376172,11.569092159385688,1.9569709691437915,23.666304184868913,4.361902461295777,0.3928082412664227,2.8793364009371754,0.3928564374074535,2.0456492055575066,1.261405139783518,0.34695308212494125,1.0,0.08847895465200198,0.025886384326346976,1.5118224800456534,4.261183054699379,1.0,0.0
5534,e2f6,tcf4,1,0,0.14097485129885495,4.394202432347032,2.948263149497779,12.646930616597121,1.600177454168364,16.12150755004834,4.063530570319869,0.13454157918009643,3.2611196167275076,0.5427525878892275,1.2747367751738417,1.2520897116411538,0.5434336264708124,1.0,0.08436628792683364,0.02475244716998164,0.6789541542164381,1.1990975727848776,1.0,0.0
5535,e2f6,tcf7,1,0,0.9584450527171389,8.95600142138096,5.0865470825296395,6.423482135406772,1.604747261060964,7.918655110289325,2.0407991730566684,0.8064817583859943,3.7406142360045616,0.3154885298462414,1.2327667366958233,1.2553456027989418,0.6080429541968004,1.0,0.15358701137518221,0.027909507344493302,1.120862690394073,1.3605321308344154,1.0,0.0
5536,e2f6,tcf7l1,1,0,1.116211899214897,0.9905322171196665,0.9773210795295326,1.155792268370444,1.8943283582854271,3.312518239909616,1.1170692004610223,0.5210796435500459,0.5333999988623899,1.938286606073541,2.8660152265769594,1.265633720789148,1.020059042359152,1.0,0.025363798590695787,0.01972392102340321,0.742504617071992,0.12969548948060972,1.0,0.0
5537,e2f6,tead1,1,0,1.7947234103366534,3.0416281155534834,0.9227253780447583,2.0375438887045507,1.5531935093103235,2.085522965708505,3.7573625636807697,0.6094086646155522,1.220169502698947,1.6832673580535067,1.0235475060291628,1.233746518474878,1.027772839506173,1.0,0.06334993616445549,0.018780540817101586,0.23856921189036667,0.1381649311077776,1.0,0.0
5538,e2f6,tfap4,1,0,1.6467864207642748,2.2994604924397297,1.100680086537496,0.8178260916215362,1.9799689952436168,4.431004510092744,3.309412384876024,0.6597296146462207,0.6032678538397601,1.7988596500116356,5.418027812376609,1.2700020221340051,0.6364329973000796,1.0,0.14977154348033658,0.030230584645992,0.5349411355026465,1.0696498281536697,1.0,0.0
5539,e2f6,tfdp2,1,0,0.459452564336264,3.2726910850306425,6.972350745971898,10.012088985720515,2.230767994393,10.808906806817694,4.326775088888372,0.4310480641011232,2.4664672046955696,0.3199448902770376,1.0795855712263065,1.2931748209114464,0.6300956540370466,1.0,0.0942979226334186,0.03007580762095729,1.2468984768385478,0.9713779024615897,1.0,0.0
5540,e2f6,tfeb,1,0,0.7263230014521034,1.746477283500909,1.610902526922215,3.690616685973227,1.9564758745201427,6.837870937114257,3.9537305842397834,0.5006087534970369,1.185482215380039,1.2145215752179488,1.8527719129170657,1.2710407177595684,0.8964061738100689,1.0,0.06756092932972312,0.027134477715221653,0.4674417497127489,0.8858392537691333,1.0,0.0
5541,e2f6,tgif1,1,0,1.7894865483397582,15.042347460025614,32.16985700389416,77.7996555897009,1.8989355509395256,162.56964701192115,6.515369368131051,1.6951896105393132,12.605172370352605,0.059028411307817115,2.0895934021775036,1.2761091231389983,0.3311747937199623,1.0,0.2218740798460179,0.04847386586466708,2.494834360820742,4.235861837127942,1.0,0.0
5542,e2f6,tgif2,1,0,1.3068188575382493,1.2085924421770495,0.957692486184099,0.8621807023025232,2.03717377394804,2.7847695856827315,3.863860967812796,0.5526713761613729,0.5032058114968514,2.12716900606071,3.229914075141997,1.2770662318761026,0.7114958478941595,1.0,0.07242836116616862,0.021933616457303188,0.2474574308978078,0.5878685623038532,1.0,0.0
5543,e2f6,thap11,1,0,1.4833700703988213,3.4446444433314465,28.593417806329484,34.64970344588153,2.2259003152532704,35.487087534573305,10.067960130274546,1.410211102267868,3.133165812026823,0.07784659848395394,1.0241671358024655,1.2851949183698477,0.49113442910912486,1.0,0.1768476335220073,0.035672476277847545,1.4129573003382447,2.30983117984062,1.0,0.0
5544,e2f6,thra,1,0,1.33278367843446,1.936853069934348,1.649889880297453,2.0441165741851344,2.277034337014178,2.0092725836342904,1.6034559587451573,0.7372400165070411,0.9945198823262698,1.3801129179625364,0.9829540100643555,1.289339599603888,1.2348087143494666,1.0,0.018172695296584992,0.020313728955690866,0.2226897369222629,0.5208600506982378,1.0,0.0
5545,e2f6,trp53,0,1,0.4985477966943531,3.0932636148940884,56.277159683227936,83.95119620237088,2.158797980196081,677.4820150815619,23.220033940872952,0.49417004577549944,2.983339562159261,0.03836010900954298,8.069950706222683,1.2860554349786386,0.2777490106077195,1.0,0.2332804916071163,0.09811678788555356,3.803798084816794,28.239066250591968,0.0,1.0
5546,e2f6,ubp1,1,0,1.8630886678099794,3.3586651900936295,1.1075552181130635,1.051037473058542,1.9128526582728267,3.6931797083093167,3.505360957928551,0.6946216561394039,0.8005263039032885,1.727094619744327,3.513842087439645,1.266145613485655,0.618224819231425,1.0,0.12695925953035692,0.027555040800110182,0.6389056344589374,0.7273082254148737,1.0,0.0
5547,e2f6,vezf1,1,0,1.0440890295850302,0.670546049808678,0.7843983593592541,0.22470494768504026,1.7568329075532503,1.3848239521460584,3.1122198431371295,0.44790121429513924,0.16830477202984256,2.2397202729851986,6.162854740907216,1.2571288552113882,1.1337659485946743,1.0,0.05214329203995865,0.014844224105803851,0.35365965895737317,0.035348235735359196,-1.0,0.0
5548,e2f6,ybx1,1,0,0.00010000004616705915,8.577679161842653,3.64522479586005,237.17802254269645,1.651970828603412,9999.9985045875,5.425337748726946,9.999730292474377e-05,8.278290055941184,0.4531876416729048,42.16241621960278,1.264922714917441,0.2795500919980411,1.0,0.24203589313876248,0.18093611308771823,6.959787084345203,67.80876395440424,1.0,0.0
5549,e2f6,zbtb7a,1,0,1.7114665612148885,2.600376229888381,2.0167933015510298,1.9532053638495022,2.1820880387277297,3.138537526763864,3.2371415261075884,0.9258137639381279,1.1154008544020606,1.0819591859262816,1.6068650971643008,1.2859786095598151,0.7278118259161105,1.0,0.16361779194403292,0.026326643792325414,1.191598808597036,0.6949866150004218,1.0,0.0
5550,e2f6,zfhx3,1,0,1.2430957767088464,1.329843241954473,1.255425084012737,1.0863470762343574,2.0199933258460088,1.9617703146700416,0.7708645220918205,0.6246150049993459,0.5979128824711881,1.609011442872775,1.8058412063575429,1.2798453433325805,1.1589553658494403,1.0,0.011950085428707213,0.020108955302137764,0.23386710789591023,0.5313848127364031,1.0,0.0
5551,e2f6,zfp110,1,0,1.0147937550449748,0.655565927732556,0.734848531446396,0.05367893304042545,1.7134452792289538,1.742385338093022,1.6226418698716227,0.42621266436763805,0.04961626299271004,2.3316985826404175,32.45938843048234,1.2628689932072426,0.6615900486749595,1.0,0.01199244331002741,0.014833791921301305,0.3738621956508401,0.20529703751146666,1.0,0.0
5552,e2f6,zfp219,1,0,1.0044715488164073,4.117946830660131,14.86682874626484,26.079587965808212,2.040690349923455,18.467258287873577,7.5236367908952,0.9409000030940745,3.5563948293316305,0.1372646705462428,0.7081115818273348,1.2705093267454592,0.5468871973412474,1.0,0.11000367245235926,0.024115186305531566,0.6303955707050763,0.7481108926021506,1.0,0.0
5553,e2f6,zfp263,1,0,3.227748032532267,3.60383153003222,1.8115382495447894,2.019819518382635,1.9632875924972744,1.4682395859780808,4.3408561798013405,1.160320865599858,1.2943707215570566,1.0837682245962055,0.7269162282151672,1.2720621661768439,0.8064877203799121,1.0,0.06891489208566447,0.018492772042965427,0.3745397429955766,0.44504196960522147,-1.0,0.0
5554,e2f6,zfp42,0,1,0.20299777084710013,6.7723922552362215,1.5596059688041468,124.80956888358487,1.510031459153019,1395.1251224673383,3.47928283150587,0.1796186675115737,6.423823982945502,0.9682134393925539,11.178030137806422,1.2461569758899782,0.2575967359926172,1.0,0.20003789221897725,0.10429493590491344,5.0925091778561535,21.12872942059294,0.0,1.0
5555,pou5f1,pura,1,0,16.37726899588746,5.030906850127636,64.9881199394813,105.10451644342872,1773.1853072897484,8.85630450000044,5.20599647930452,13.080843534482627,4.801098646937645,27.284760798450346,0.08426188331085889,0.2715223458138732,0.6313272845103619,1.0,0.5757194285218052,0.266079209136099,237.26835823960204,16.894238366848846,1.0,0.0
5556,pou5f1,rad21,0,1,12.343933914298553,1.3538722956705804,100.55307967065238,69.44666646090195,2621.559103393829,10.908506323562515,9.227509765741242,10.994272841413618,1.3279830831705672,26.071395445871783,0.15707746504584114,0.26954257628536543,0.36122036298389537,1.0,0.4971581226124104,0.3314936227438721,204.19789549567878,26.29546296188962,0.0,1.0
5557,pou5f1,rbpj,1,0,62.05929862000609,6.392832065117571,76.23861262382883,160.0403962189986,2088.7746180098543,15.642277133068253,2.317496981782791,34.211036049961116,6.147278324232189,27.39785715036734,0.09773955515370898,0.2656010282752569,0.565900877444361,1.0,0.4520754306634631,0.2456626529662811,155.9279785300332,13.53100718465464,1.0,0.0
5558,pou5f1,rela,0,1,6.7936397434938085,0.50434368731888,76.31505211511073,0.15940123329287947,2038.6864400553625,1.1837916631909107,1.4219452142304192,6.23830022445889,0.12112033292550299,26.714080427807154,7.426489988417117,0.2721438310697768,1.0341682891644053,1.0,0.26624480981260584,0.15965026663713103,71.96782786702757,4.652623865995345,0.0,1.0
5559,pou5f1,rfx7,1,0,6.198600774553676,0.08663478820082188,200.016818936615,0.026095564861590478,5144.802258307924,1.5030703716157354,1.3384973720844187,6.012277891346818,0.020054791574306823,25.72184822086538,57.598690796230805,0.2757415345232678,0.8575491894025413,1.0,0.3391504398537553,0.18813943437542044,96.37213660319406,4.82586785673139,1.0,0.0
5560,pou5f1,sin3a,1,0,9.995883106231783,9.999999999998899e-05,84.47947798765766,2.6289253665040615,2151.2399658676027,4.32269238462269,4.548786629437785,8.938277420299004,9.999619630903666e-05,25.464645581520948,1.644281134679375,0.2604756567996094,0.5967567323140435,1.0,0.4964826477805979,0.2541341313393378,160.77746009800973,14.839678884045036,1.0,0.0
5561,pou5f1,smad2,1,0,6.348851729456093,0.03174555436960923,77.05831374582006,0.005524429566476654,2074.8322372184352,1.745590128984361,1.2706500670128074,5.865584877586323,0.004705558217154398,26.925481967621984,315.97653802610716,0.2697129094798172,0.7314015004052863,1.0,0.35859131280492046,0.20354076977731347,77.83004826179227,6.357473921638405,1.0,0.0
5562,pou5f1,smarca5,1,0,50.43619437377894,6.02085066499316,121.32328950599606,176.33597938821393,3018.006412724931,174.1354952744906,3.521758054524363,35.625893099875604,5.822061057170018,24.875738409448374,0.9875210713017403,0.2581103313210111,0.1528650061071628,1.0,0.7133283180170455,0.5150493545288227,427.18271785530123,177.51825851595578,1.0,0.0
5563,pou5f1,sox2,1,0,4.502338443457329,147.31148701313342,332.7047343790473,161.3382460931605,2336.3199629522264,756.4769615216891,2.1113215998685604,4.442223893398339,77.00306980628226,7.022202335992248,4.688764008782402,0.24481935802987712,0.3462007468829002,1.0,0.7256901591333524,0.4780910227352608,397.1682394738888,120.19188425246458,1.0,0.0
5564,pou5f1,sp1,0,1,7.338603704774828,0.11048294528336705,142.90059628376872,102.52554635859713,3864.047631988742,2.355287940940944,20.204738892451225,6.980141303884505,0.1103640154954429,27.04010852631857,0.022972693388075224,0.28175701198138137,0.9419823800131492,1.0,0.2851187421894787,0.17682739836055372,81.07249094872488,4.756553138675396,0.0,1.0
5565,pou5f1,sp2,0,1,6.769408594185664,0.27946020415123946,99.42322307480748,71.06267473630504,2598.1223319781316,5.567082782161707,15.4576723207505,6.337882489268396,0.2783655073669417,26.13194635646912,0.07834046217398503,0.2711781578345262,0.5624868004552209,1.0,0.3551970354334583,0.24234987655870874,150.75024939055902,12.241731425496512,0.0,1.0
5566,pou5f1,sp5,0,1,60.478126386314514,12.710243331402697,97.69844673664974,360.2843571211198,2611.962083799069,121.09342149819528,1.6264683053077533,37.354577184400384,12.277126376499135,26.73493971546674,0.3361051322510966,0.2739470968822678,0.8787871581450655,1.0,0.3641897225938823,0.4129586016932425,254.6560291656032,91.86552881872046,0.0,1.0
5567,pou5f1,spic,1,0,0.00010000000000112924,18.515709790545465,77.97332767074488,110.92062972097064,2087.894752183485,3.9493896456569746,3.0314859095329183,9.99998717523104e-05,15.867060189192989,26.777037925070502,0.0356055465569567,0.2748984408835569,1.8718759715498479,1.0,0.2937028406026394,0.1884375587294252,127.61022195850569,8.176262773196951,1.0,0.0
5568,pou5f1,srebf1,1,0,7.394004198958456,1.0703682094180502,111.42049551174779,0.753194598901372,2871.0490923201423,2.9489479230079723,1.7575837262600373,6.933864247796511,0.4420991426735611,25.767692731338006,3.915253677216193,0.26903783233875994,0.5128167866633151,1.0,0.3993947076297072,0.2168954828537814,129.16748047249047,10.460829898953355,1.0,0.0
5569,pou5f1,srebf2,1,0,7.772362466227272,0.924539756841686,96.58383118604509,0.9002432109733911,2579.048621374742,2.3859009770380295,1.9960085257117157,7.193483377289716,0.45611486628916387,26.70269536530226,2.650284887411998,0.27521452296676674,0.6546781892721879,1.0,0.4205151240745231,0.19601130047341994,146.2363301267657,5.95857551698198,1.0,0.0
5570,pou5f1,stat3,1,0,11.270178408810075,5.147025759119899,178.3611417564468,4.703559739875958,4579.652286954291,2.797543086769218,1.9178481306445292,10.600368583852267,2.4576552473118154,25.67628936356459,0.5947714585300441,0.27268963558133336,0.49328837545366205,1.0,0.266410585841953,0.21074220044355602,75.68712004789907,9.990297601714884,1.0,0.0
5571,pou5f1,tbp,0,1,9.009032394806217,0.3124528799092428,75.6701997705336,0.06231190783127116,2031.1257594404035,1.0421798544489655,1.3333881813944686,8.05056049307482,0.051951345727818544,26.841818385569205,16.72521177286035,0.27145650929702686,1.0743885992737268,1.0,0.41794375950003426,0.17061746261426847,117.3505418922554,4.346621456969951,0.0,1.0
5572,pou5f1,tbx3,1,0,9.14813876955704,0.9111566488597036,101.99264288788605,77.70063752359675,2714.2074696001564,16.912942664169275,12.069848304760907,8.39514385896683,0.9005958106610491,26.61179662324968,0.217668003805413,0.2780965234785524,0.33377298190175236,1.0,0.4406699722658133,0.3424471229622196,197.64259740563693,38.91660848313089,1.0,0.0
5573,pou5f1,tcf4,1,0,9.754118172718043,2.4055848310580283,80.23319316280823,83.9678932278676,2088.4171685588867,9.384138901835362,9.273924641177164,8.696826651110078,2.338586968873197,26.029341301686642,0.11175865608976498,0.2661164474226823,0.5199789399553338,1.0,0.47240066015640114,0.26955674614712843,161.38067806970605,17.101373317061693,1.0,0.0
5574,pou5f1,tead2,1,0,14.646901399796953,4.560549326138428,87.10242502711844,112.31458241654309,2257.807511890527,12.002630783175036,7.1918125353336535,12.538467583584245,4.382593504005684,25.921293364537004,0.10686618357944533,0.26400316739000906,0.5056770814658109,1.0,0.544858378960807,0.2871987020955761,195.96417481223222,19.60473254124273,1.0,0.0
5575,pou5f1,tfap2a,1,0,9.529299431207624,9.999999999998899e-05,101.77331549356376,2.284498016719873,2728.2306262027555,1.8640402624691212,4.864497655327369,8.713437668112569,9.999562286233641e-05,26.806934735021887,0.8159517972116896,0.2767135556002994,1.144130886426593,1.0,0.3641502146729226,0.17602983044657358,150.48426149006002,6.7536670017050096,1.0,0.0
5576,pou5f1,tfap2c,1,0,0.5638183654719677,0.21631720465719798,186.54976326484987,105.78647861529319,4868.333225051043,3.3315591711144052,75.36391145750645,0.5621194447069773,0.21587577164905183,26.09670009679581,0.031493241997685446,0.280394134482636,1.021180033005799,1.0,0.2927853891939275,0.21094484519384102,89.99383236508862,13.247810401104859,1.0,0.0
5577,pou5f1,tfdp2,1,0,8.363452363363818,2.301191350832147,75.33987855855887,85.29917811188007,2006.1488927825626,6.474239401497551,9.85004983189743,7.527794634288474,2.240740902213905,26.627981504154643,0.07590037260389322,0.2674953865919853,0.60564779141947,1.0,0.49728507140672107,0.24526894116128167,174.51481757230508,12.537593114225112,1.0,0.0
5578,pou5f1,tfe3,1,0,21.070807624382294,5.70121647493172,91.19931809590726,132.44068120611811,2578.593660027286,6.363236799580222,5.557596840934155,17.116247752864393,5.465923129178793,28.274264696974807,0.04804593831465639,0.28133180155531073,0.8873714859955165,1.0,0.39731709353352873,0.2072989475658389,116.02721730943477,9.265365127573403,1.0,0.0
5579,pou5f1,tfeb,1,0,0.0011003685892605475,1.7769198756015354,87.24001290271009,89.87348676485306,2282.485328964241,4.177307658528984,30.04441709061331,0.0011003547103565902,1.7424689183167037,26.163285091551565,0.046479866408861856,0.2699074534499292,0.842834946182512,1.0,0.43869782094021104,0.22043792923992242,157.46889204456,13.436737491671746,1.0,0.0
5580,pou5f1,tgif1,1,0,21.10713464056869,6.719373727433167,142.15592358513715,178.47526438862846,3439.9371485991737,36.45329929746558,7.98724304146581,18.378341381537673,6.475576262516157,24.1983384289927,0.2042484678329923,0.2555971562320994,0.30584090549192017,1.0,0.6458308186615576,0.38225452594217463,287.5042452045286,50.59197608393515,1.0,0.0
5581,pou5f1,trim28,1,0,11.88137606021865,3.0249166601527158,99.25979537164946,104.92134118658699,2362.519813379605,89.5642809124375,9.378045871563767,10.611215819277918,2.94015113901848,23.80137702816972,0.8536326346911708,0.2498033868254849,0.21163537021785275,1.0,0.7781588466975721,0.5421869830574847,474.5679089534301,160.63693789491543,1.0,0.0
5582,pou5f1,usf1,1,0,17.568838776976012,0.00010000000398679987,121.13480680485836,12.042548223728028,3011.8001122529663,6.790751352282656,7.603435853230337,15.343489221983488,9.999917360459393e-05,24.86320977177777,0.5638965463225218,0.2594765855439449,0.4067271800941597,1.0,0.5506240075327786,0.29764536291779387,219.84895061302674,22.922380091178677,1.0,0.0
