,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5583,pou5f1,usf2,1,0,29.942655559740064,3.3442790977496633,108.97888465802522,69.08766746602605,2700.1971173141164,3.8938006723750274,4.8641717554988695,23.488921887022116,3.1898692935923543,24.7772504351399,0.05636028563693816,0.2542624878663459,0.6495996739162079,1.0,0.5049361210756408,0.23174436266122686,215.94183469159998,11.092952427973376,1.0,0.0
5584,pou5f1,xbp1,1,0,9.055640794031731,1.871621903153115,86.07663695883119,79.63941290115632,2346.497117163582,7.185271701852841,10.549879880631895,8.193634415885658,1.8286465126827034,27.26055756901686,0.09022255991227322,0.27635545652830196,0.6668236916255025,1.0,0.354468687426582,0.2398779291724571,112.65392681513569,13.453826192005572,1.0,0.0
5585,pou5f1,zbtb7a,0,1,7.433888418981136,0.368023511915205,102.48509698326582,1.190108763765009,2685.253582243329,2.8927790135795943,2.9684099070567385,6.931129984452024,0.2810980900903647,26.20140548514862,2.430684574095602,0.2695850594432119,0.7155617462458785,1.0,0.39620749163831603,0.2252603850358076,119.01953667011938,8.293563099430362,0.0,1.0
5586,pou5f1,zfp148,0,1,7.055609227390393,0.9496370161850549,87.6932533567608,0.6549268186788071,2236.0774991294847,1.8042807667550838,1.7669419487657194,6.530203220268957,0.3876086051524906,25.498854399123417,2.754934926004228,0.2620930974999806,0.7901709398461092,1.0,0.3018722090153172,0.18349979480388312,133.84921829650852,8.30981495158424,0.0,1.0
5587,pou5f1,zfp263,1,0,6.715271319244576,0.5924112726672066,78.27707266216804,0.11497719159834273,2176.2557342529612,1.3970901159147482,1.2915276049154443,6.18469566056018,0.09628907996569475,27.801956054812507,12.151019663058857,0.27797205590712526,0.7954359506079745,1.0,0.22007920841735198,0.16536414587936699,27.63549795496835,4.409979548395423,1.0,0.0
5588,pou5f1,zfp281,0,1,6.747107195008368,0.7780936465014845,65.93345026773936,2.1505424087527336,1879.2118192366597,3.4447960205125727,2.910234532418457,6.120757355517021,0.5713661080489734,28.50164539555639,1.6018265933711473,0.2814957017282956,0.5564716332247706,1.0,0.25817618277065274,0.2224563537948147,120.90501544359343,10.27689986347091,0.0,1.0
5589,pou5f1,zfp42,1,0,43.595895939423855,4.705071752165578,46.171695668893086,104.03630564285437,1203.3812813492625,255.01279947814533,2.1522061804065045,22.423420342061576,4.501490551307621,26.063181434335053,2.4511904560853717,0.23106494364559507,0.20885685248888003,1.0,0.8124516739898435,0.5824181377313,477.5276104678053,261.9835538281691,1.0,0.0
5590,pou5f1,zfp57,1,0,7.286100173126208,1.148211214462135,93.84375221469534,87.86812399597814,2382.988158898913,18.981826563719764,13.334373550325093,6.7611586797949785,1.133400573360141,25.393146615100413,0.21602630966138064,0.260486946915491,0.30891033885228947,1.0,0.6202147642516305,0.3688462787525719,255.8507503737939,43.67146050429043,1.0,0.0
5591,pou5f1,zic3,0,1,10.258798389713366,0.00010000000245291574,75.65988829200367,4.41585342772798,2091.4967281914455,2.466455841642634,6.247457683489358,9.033885062177825,9.999773793616883e-05,27.643402275714056,0.558545676845905,0.2732115641622853,0.9284780023781211,1.0,0.32915177039998034,0.1969963539706101,116.31839350359327,10.91061166366142,0.0,1.0
5592,pten,pura,0,1,2.997497793082698,22.728766386632643,54.901217878836185,20.76717664838378,9.005463946653077,23.123960466228787,2.018179721028619,2.84231312421286,10.851869705895421,0.16403031288900757,1.1134860004202076,0.6289227461921011,0.6852620893853377,1.0,0.3957253382589668,0.0795901595245086,5.065818483026392,6.299489314273224,0.0,1.0
5593,pten,rara,1,0,12.045236262044446,1.880788691357568,5.389278487912382,22.931911144800672,9.182403065867167,2.5654788761558502,1.566131842539794,3.723369052701569,1.7382259664265354,1.703827903208637,0.11187374920286652,0.6314441890528474,1.024312685736433,1.0,0.27558960286452505,0.04202853152779756,1.9576943985838955,2.1697554233363063,1.0,0.0
5594,pten,rest,0,1,1.7291006247815934,13.785406730447804,26.729106211552313,11.843381855873652,7.917897440105153,73.70267726159211,1.9793909904513163,1.6240416873785912,6.370407848085413,0.29622754226937226,6.2231107768462035,0.6291726858796862,0.2801714547506339,1.0,0.35165020941629765,0.09796835596845437,5.16615539836682,24.38941580555645,0.0,1.0
5595,pten,sall4,0,1,0.8509502421601779,8.079009540367455,142.37546522183482,197.05009649177347,8.747820661315203,216.62335279375665,24.62310135324361,0.8458944965961587,7.760817761463482,0.0614419109899676,1.099331371313489,0.6338396044021417,0.5492911722462348,1.0,0.2148898474250857,0.04581311556187473,2.2941344402216632,5.296186298818246,0.0,1.0
5596,pten,setdb1,0,1,3.0162424317516465,25.042388396755854,40.71539939419003,8.709836217076818,10.325957454041154,16.963231376756806,1.4432328070293394,2.808207287694871,6.4622437162491,0.2536130704274668,1.9475947599907888,0.6412514037317157,0.45524466869450697,1.0,0.32937366914379373,0.0627785868440254,2.3511250086804814,3.776154815231844,0.0,1.0
5597,pten,sin3a,0,1,10.867493444339603,1.981320454106338,4.692127049345814,10.057570651299427,8.77010677058792,4.671574263655614,1.7138113212169426,3.277178898384326,1.6552413569960203,1.8691111042721376,0.46448336537929785,0.6344081732061274,0.6038052295778713,1.0,0.33006198131951753,0.056951879249271864,2.7754330290548017,3.238104353401637,0.0,1.0
5598,pten,smad1,0,1,13.541364117615375,1.2884430495343353,8.37143902661586,12.409772763019049,11.453403868995856,2.180712933033943,1.7862232310536172,5.173263470751542,1.1672531431545574,1.368152337081033,0.17572545240573925,0.6445209806131494,0.9609355376161495,1.0,0.26662060832500034,0.03796557203269158,2.246154130657867,0.663093528911393,0.0,1.0
5599,pten,smarcc1,1,0,18.948960303527986,1.1582093629863168,3.751971909978534,23.043507858569903,9.777610201026281,42.43972984031511,1.2522828406154538,3.1318523007541907,1.1027815222166397,2.60599237830707,1.8417217595858233,0.6386286280827347,0.218536642903149,1.0,0.34044201048702183,0.08895829526210497,4.953143830335984,15.359210662575784,1.0,0.0
5600,pten,smc3,0,1,1.9576987830555201,13.407979084051584,42.135781070085734,27.86531970947783,7.271265285598909,103.7272782764999,3.2212852663216505,1.870779253502807,9.05228403729296,0.1725674735566048,3.7224506791220895,0.6227417125331379,0.24349420218346218,1.0,0.4212130585980906,0.11210227242784107,6.415858052631362,22.45093684364394,0.0,1.0
5601,pten,sp1,0,1,16.386176490572975,1.1669855173747916,7.691615862278406,25.29826731299649,11.636693630904315,3.1221997585260737,1.5371785184071567,5.234540325374096,1.1155272824396747,1.5129062396334105,0.12341555727502747,0.6467403745366483,0.9579863176680551,1.0,0.2387786752552079,0.03734057617320067,1.1947250597853114,1.0953042282110748,0.0,1.0
5602,pten,sp2,0,1,8.236578884288885,0.3747358508057761,5.049698178276367,12.062600115228133,8.25843429607741,6.25463058428255,1.6548983902157417,3.130465907896154,0.36344509221706933,1.6354312682696401,0.5185142941434778,0.6272694280078895,0.5704195667091461,1.0,0.16626250596336448,0.030851360465352123,1.5693591955443371,1.5280440853761992,0.0,1.0
5603,pten,sp3,0,1,2.364733468395312,19.36429573726397,38.46352380432535,15.371728506197217,9.385009384345025,9.462445963820366,1.9041018543584627,2.227770375917564,8.569279394229083,0.24399764909968158,0.615574621943493,0.6346870968678576,0.5551155107644783,1.0,0.20892579850295176,0.03685934525480203,1.3005003981211016,2.416250257756266,0.0,1.0
5604,pten,sp5,0,1,2.0049519612051045,24.407859870165247,45.61956071464373,20.609163618878924,12.964832219439453,172.01996864616476,1.9050592061099607,1.9205451685498023,11.17411900352155,0.28419458706619644,8.34677097175291,0.6463871033568003,0.9333756293161058,1.0,0.2391671737544984,0.09867864653907991,5.644335540820071,23.084601308726416,0.0,1.0
5605,pten,taf1,0,1,2.699228717732358,25.46800680198493,42.38895698631101,11.396730508550522,10.995883328750327,19.113509129203244,1.5314006925915074,2.537637925003306,7.873432208865997,0.2594044324398289,1.6771045972231355,0.6380569262758444,0.48246439442091726,1.0,0.30807236529474996,0.05870176029537444,3.0240394595148636,5.149421148221187,0.0,1.0
5606,pten,tbp,0,1,30.474602688402648,1.996804069197237,1.0685322627042795,32.73295069833932,10.288236412443013,3.085628373138363,1.0982048620756086,1.0323354421216169,1.881996852231522,9.628381632956199,0.09426673450783371,0.6413692677455535,1.1350169786637154,1.0,0.25159298119627294,0.035200659346488195,1.0435743676045748,0.47245363220625863,0.0,1.0
5607,pten,tead2,0,1,2.7747150788515587,25.592804724410726,60.986735422745845,27.335677443880797,11.908427854543127,32.375260378330466,2.1583893951587108,2.6539674530017776,13.217772854439335,0.19526258902032842,1.1843591747376943,0.6393008866699322,0.5319039688336986,1.0,0.3117521149134193,0.057846806735156756,2.9992790904600373,3.8315364403464662,0.0,1.0
5608,pten,tfap2a,0,1,2.7153131688008747,2.296427290706018,8.474660385826995,13.481816064911428,9.44029384736146,2.214452676950318,4.569533044537506,2.05642639228886,1.9621962750827322,1.113943617510548,0.1642547759358462,0.6399352828835916,1.1679069424745345,1.0,0.22125981162078945,0.035766461198296705,1.307128295157578,0.8663642283642425,0.0,1.0
5609,pten,tfap2c,0,1,2.883093241731137,2.268458059231482,16.42305618481078,18.213310785391837,14.88415261025294,4.222885611260212,6.88417616889469,2.452545106167233,2.017215014476433,0.9062961511401801,0.23185711049565016,0.6503499772372529,1.0538826394210103,1.0,0.20225609235570244,0.04060426884626313,2.085958102305481,1.505083747063695,0.0,1.0
5610,pten,thap1,0,1,5.9403613240108015,21.96413740415709,132.90370136165097,81.60572255634446,10.866058140915115,30.054507572591948,4.926170899437405,5.6862064687204175,17.306186412501077,0.08175888278195455,0.368289215892193,0.6385325050883326,1.020385711118956,1.0,0.26856129461764433,0.041941458902415414,1.5215208016070587,1.4712616232227635,0.0,1.0
5611,pten,vezf1,0,1,4.806667545438714,0.4662972187188833,12.51238943835628,0.4487302384066315,12.94115136787493,1.3355609623838505,2.4840527968967194,3.472642666717447,0.228672550200176,1.034266990460215,2.9763114853284938,0.6497712954064356,1.1242286746142658,1.0,0.10840786594913182,0.015178783319174084,0.2849589959135695,0.7489840914711284,0.0,1.0
5612,pten,yy1,0,1,2.341120684938384,13.314367006525437,47.90984559414615,28.852878370386637,6.954964373066493,45.03891665044253,3.3218066931690684,2.2320512188706716,9.110336906861505,0.14516774760627246,1.5609852186071165,0.620637989246727,0.4505903356674352,1.0,0.40188525837316724,0.08122733915334515,4.335985481529131,8.66722811646979,0.0,1.0
5613,pten,zbtb7a,0,1,8.889450401272734,1.0089935106581842,8.876344484723544,6.544857203645619,11.05755612597759,3.3720811769992958,2.3066300985590864,4.441446304423875,0.874218818510438,1.245733099364043,0.5152260885265728,0.6437331230845839,0.7434756702774238,1.0,0.22915380495942633,0.040461878295435336,2.0607860166313943,3.318414264978833,0.0,1.0
5614,pten,zfp148,0,1,7.014557882514759,0.9777562553644945,7.612298432833067,16.07412685141594,9.655829260289254,2.6677526369670224,2.2120538241348298,3.650607268224482,0.9216916384000342,1.2684512234362897,0.16596563294708758,0.633048079629956,0.8196339047879244,1.0,0.21710298419003307,0.03536604736186405,1.4919075861156994,3.0024488373342035,0.0,1.0
5615,pten,zfp281,0,1,5.6160518345243435,0.7950993210087014,9.67003199070622,1.8299697532126928,10.959257903981957,3.333613597602595,3.6675553265690866,3.552734730636323,0.5542740655986106,1.1333217836833218,1.8216768838665813,0.6403423662354306,0.5502869227960678,1.0,0.1418454761896802,0.026555932578367487,1.009377762638153,0.8463894074226372,0.0,1.0
5616,pten,zic3,0,1,6.932837682965862,1.983660100056184,6.576231542688331,15.45473864588832,8.859124898529737,3.7545997021866846,2.198666370626131,3.374913925563257,1.7580139584647712,1.3471430926697832,0.24294164969173276,0.6332780134669871,0.9687793512281182,1.0,0.20993949079128518,0.030992017784262204,0.3444530354666607,1.637950882038896,0.0,1.0
5617,pura,rara,1,0,4.0799943091965005,31.824277617730765,359.9591267180461,591.4071201023294,46.29163968726719,222.73999661384929,19.732088358651637,4.034267483145214,30.199223665706803,0.1286024891474058,0.3766271812475123,0.67083181494746,1.0644492774595475,1.0,0.2299868621668784,0.03564414216822877,1.0378040855455106,1.601788784622848,1.0,0.0
5618,pura,rarg,1,0,6.332445032311252,0.7926628905672919,43.04015821186607,0.8679672254689101,38.539050159969854,1.9474584146483933,2.1915884440589934,5.52025654208874,0.41430382552622574,0.8954207363797452,2.2437004042362307,0.6729151463875443,0.8041559950397643,1.0,0.2085035631558772,0.04139465862132023,2.1112419084478184,0.9021646419098669,1.0,0.0
5619,pura,rbpj,1,0,37.55594093426355,3.9226199807505595,38.72585498291686,80.09966094346478,36.15508497864204,11.53861013346847,2.130620253619063,19.065963312483053,3.7394906090632816,0.933616184706345,0.14405317073205276,0.67216867360326,0.5629773453528235,1.0,0.29907616361326517,0.050789562043749494,3.826121151975059,2.7971034547687843,1.0,0.0
5620,pura,rela,0,1,5.552321879876779,0.7701953554541663,32.44608335941789,0.31552237029022134,29.213295938931246,1.212510049107583,1.6217062632059154,4.741017351078332,0.22382784988870236,0.9003643248808862,3.8428655565445373,0.6657183896253132,1.0390206502769177,1.0,0.12351411284901899,0.025181270576552624,1.1993944887153265,0.33422398851143903,0.0,1.0
5621,pura,rfx7,0,1,5.899503542274698,0.31349040102050135,37.57722505825074,0.16426067693620872,34.24605519192895,1.6185643538135606,1.7173963732691249,5.098980063033643,0.10778446739433013,0.9113513608001139,9.853632555295851,0.674681310294935,0.8673049594877379,1.0,0.24468750942276382,0.04016407397635519,1.6072251278711693,0.32172459831137995,0.0,1.0
5622,pura,setdb1,0,1,20.55852959207315,1.9428779392945534,14.097588739223779,36.20302303881474,17.83591612712155,12.684974398063801,1.7761960866848114,8.3629012488244,1.8439217057227293,1.265174949918677,0.3503843970284946,0.6763179495605487,0.4437747189686873,1.0,0.35202685345265405,0.07364198126272688,3.701595224129824,4.630551081569464,0.0,1.0
5623,pura,smad2,1,0,5.959898531877611,0.264722312121127,30.28927422428231,0.10073163376483471,29.48008852897861,1.8618714184041012,1.620025087928056,4.980003328496982,0.07296654282749655,0.9732847446488172,18.483482783082568,0.6773100334673525,0.7447065197291032,1.0,0.2534906408191762,0.04224188153970836,1.7790771213614676,0.7540001543660132,1.0,0.0
5624,pura,smad4,1,0,77.15542592298392,7.642896280921906,81.08458375163465,202.60853115240732,70.02092909918811,9.22601691248539,2.128291216364147,39.53561180898173,7.365067662709774,0.8635541536929515,0.045536171947001304,0.6784960520791998,0.9618114748476407,1.0,0.25568356867463127,0.03910753121521734,1.259393819362836,2.0403155380855864,1.0,0.0
5625,pura,smarca5,1,0,43.098393085672,5.684780182122709,195.96240440983468,200.90138814257085,166.77865365220742,239.89949312747044,5.703817077134231,35.32852238321183,5.52834799703923,0.8510747464774288,1.194115657166213,0.6958059835307082,0.17102126607011947,1.0,0.45565015098153605,0.1445879859671848,13.22872944650609,52.06557056260415,1.0,0.0
5626,pura,smc3,0,1,48.98064208244092,5.031557333219585,51.94941916250247,115.32037719845597,45.4358464785346,92.19759880908256,2.150518010477895,25.210684260004967,4.821202848300087,0.8746170257728421,0.7994909577031543,0.6700977767200174,0.2432686656994653,1.0,0.44810091589911294,0.10974913969144787,8.841897530235494,26.0515359377942,0.0,1.0
5627,pura,sox2,1,0,1.2847522845184358,5.613932235941572,207.20361985553959,193.92928188316,6.733103776185625,935.635796478069,29.50432915455223,1.2768353517147852,5.455990332034316,0.03249510689475349,4.82462363286519,0.6194143358707664,0.3615431416193222,1.0,0.4503868050504501,0.13150167982309904,6.1438412655327586,27.49705885005072,1.0,0.0
5628,pura,sp2,0,1,2.894631163951323,26.535950453417588,43.78980110233593,12.665099873610647,14.186897502960363,14.699092653202285,1.5404327200805596,2.715151856427026,8.573251479999188,0.3239772080673729,1.1605982424054724,0.6567039112006623,0.5984363404313457,1.0,0.22592915940821393,0.055980376271981394,2.3227613466290893,3.2160503900394715,0.0,1.0
5629,pura,sp3,0,1,27.665080757852646,1.3638251380790616,5.1893012925668645,32.56810854830098,12.841111459023413,9.038907894297287,1.2328299144801598,4.369658790580062,1.309008957414328,2.4745357293894212,0.27753861974796296,0.6543534456222354,0.5543244075100031,1.0,0.20035730907851948,0.04476366236021082,2.2553664246366147,1.6669385300397193,0.0,1.0
5630,pura,sp5,0,1,35.463113476208356,13.233878491951014,104.42601666613865,287.40030377524556,86.80452109612801,98.52907725017711,2.487495243977918,26.4729051866386,12.651324842798546,0.8312537801154622,0.3428287164485024,0.681857045856449,0.897743946487986,1.0,0.21860510064924255,0.09001513162320234,6.434364910103015,13.922920264720396,0.0,1.0
5631,pura,stat3,1,0,6.669990171827055,3.361742655739194,144.22212477650112,1.232449047767316,121.53861982729204,2.502466333634177,1.4178086455808625,6.375151910016593,0.9018292666677936,0.8427182723568845,2.030482589253976,0.6875267121579919,0.48875173596498606,1.0,0.11090642340745033,0.0307258521567061,1.3387620565009075,0.9564134196620686,1.0,0.0
5632,pura,taf1,0,1,43.15333533576605,2.8748153322887386,15.427961235650674,58.537860485983806,20.650138245175718,25.433559192728854,1.4040889950850683,11.364855742610482,2.740241108243881,1.3384878228406307,0.434480505122298,0.6649376127282042,0.4838360663285272,1.0,0.2246925263957016,0.0543255048187952,2.7704993038181946,4.184623071899574,0.0,1.0
5633,pura,tbp,0,1,16.33052302863615,57.18908867922261,86.59665355911903,9.964103033945541,70.13498236111461,1.0624373523360962,1.378983152738897,13.739506824461538,8.48564241668773,0.8099040722541763,0.10662649198995656,0.673403957271745,1.1160943036467466,1.0,0.2592014699787697,0.04451651967042908,2.1540905389911447,1.8525500383065723,0.0,1.0
5634,pura,tcf3,1,0,11.692250958567197,2.3385414850551105,39.57442571272456,54.19056727440102,32.43127543613385,16.58345222303557,4.573887520876608,9.02563120955059,2.241798826319863,0.8195008481375401,0.306021011720787,0.6588987063524804,0.3995694673275145,1.0,0.38082351849426427,0.07584374543788545,5.693386206706299,5.836957130130261,1.0,0.0
5635,pura,tcf4,1,0,21.200878778683357,2.8223540723556413,30.272705835653333,58.324485978679135,28.50201620565595,13.365088274576326,2.545385988657375,12.468686055831187,2.6920827042343434,0.9415087095415179,0.229150554013661,0.6666858327834857,0.5352104575163398,1.0,0.3260670219504105,0.06547293885981804,4.185215706995635,3.6363017125393657,1.0,0.0
5636,pura,tcf7,1,0,8.616079621442394,0.751726232386019,17.520819091163677,23.99517892460095,19.475417799306392,5.058944458460465,3.128536700707569,5.7757721748963435,0.7288913637480013,1.1115586376397484,0.21083170391673156,0.682872395438445,0.5857065093873554,1.0,0.2611332622517226,0.055744095829079486,3.8826196438602443,1.8898534666672575,1.0,0.0
5637,pura,tead2,0,1,4.539817093151983,68.72231815837094,132.9786620645108,32.071656286014324,20.690583647065257,38.65590518509375,1.5065821038345533,4.38994676761089,21.86676911296427,0.15559326079719327,1.2052980625746683,0.6615911018946178,0.5298864257549648,1.0,0.38442653209750466,0.07448661349522383,5.104194111957477,4.999413028741237,0.0,1.0
5638,pura,tfap4,1,0,8.997630837760694,0.021733018074505058,29.82629533911903,2.8214727737211907,28.9548053256808,3.8098050386852975,4.348141945498172,6.912386797171269,0.021566894301125836,0.970781151211387,1.3502894921295352,0.6758340823027243,0.609762383572268,1.0,0.296381647925614,0.05494301844233932,3.5549175229454475,2.3318750913862676,1.0,0.0
5639,pura,tfdp2,1,0,17.22925271579503,4.339811886155902,62.28756572809208,95.44764583522134,54.00407050301856,9.896344175931487,4.825066374808191,13.496116066795327,4.151071060031164,0.8670120572501742,0.10368348102598897,0.6813762755676568,0.6271935391898014,1.0,0.32736019905063707,0.061138116466643216,4.761846522614704,1.9336427532270348,1.0,0.0
5640,pura,tgif1,1,0,79.68588583417316,5.101178639021666,33.053964443222796,122.76462251761644,33.88320579254671,70.87113108335657,1.473318507201455,23.36294070382997,4.897668214249577,1.0250875004947837,0.577292787042022,0.6676302532333019,0.31975863769925744,1.0,0.4035229857405077,0.09689802783971395,6.211829122971564,13.6919401596551,1.0,0.0
5641,pura,thap1,0,1,180.0153994840647,6.396861790175246,88.54445329162405,325.9500458660811,77.06521399501763,21.895744485318197,1.51645788871366,59.35125807766571,6.273737910217479,0.8703562010959719,0.06717515387101439,0.6747144257435488,1.0054253853246178,1.0,0.29206980930374626,0.05520926121585033,2.756688174143184,1.7645755055643537,0.0,1.0
5642,pura,thap11,1,0,24.448034808627963,2.6196346811503624,17.77158963624966,47.56726694605967,19.534776261746394,13.78297195191508,1.8220177191827476,10.290959423358817,2.4828960971736,1.0992137823113057,0.2897574915864873,0.6592070720926689,0.4710983856205023,1.0,0.3838015286837753,0.07173697594160466,5.49398962731702,3.5733437777712815,1.0,0.0
5643,pura,usf2,1,0,11.28277895294978,2.0124522493279584,34.29221908344184,48.39898945295928,30.61927815281471,5.341444976835689,4.207299250040826,8.4895566515582,1.9321140578566083,0.8928928769033606,0.11036273767714162,0.6682863560213097,0.6594791213919884,1.0,0.3179206232925578,0.059507501686218274,2.8971657229628685,1.8646454435272661,1.0,0.0
5644,pura,vezf1,0,1,3.8206483802790547,0.1405184288471016,20.93944093995231,0.06031065885272743,20.668646601397796,1.1951736668045627,1.6674455336736322,3.2310966279838187,0.042198862335050144,0.9870677378956265,19.816955900333582,0.664420173166235,1.114328022875817,1.0,0.06869426591116723,0.02556906141513976,1.3134737694768244,0.2187706965110911,0.0,1.0
5645,pura,yy1,0,1,4.800305468780413,49.282304233680634,128.65336808254972,43.85065693637831,17.389581482407937,69.33419953554052,1.9533678390986182,4.627639314448287,23.204044935705397,0.13516615803831897,1.5811439184625118,0.6564721109618084,0.46166359886691893,1.0,0.4062361807897021,0.08703648386517335,6.467383296468466,11.818173942111775,0.0,1.0
5646,pura,zbtb7a,1,0,7.713198309402786,0.16805839424304758,119.72538032270764,1.7722799644699314,97.47296192580974,3.079836454872208,3.6193783149848002,7.246358292833553,0.1535023639771276,0.8141378349609852,1.7377821318390585,0.6772362345491703,0.7245039289954208,1.0,0.26805653490895726,0.05159074758583843,2.2620808373459202,1.635001630679371,1.0,0.0
5647,pura,zfp148,1,0,9.097463714149777,0.00010000000078536075,36.02689597119114,4.56047243431272,33.16486152586301,2.3726648102866528,4.681346991005775,7.263335837158349,9.999780807812914e-05,0.9205583948276657,0.5202673285414172,0.6684314611576874,0.8101869736537125,1.0,0.1920691145919978,0.036337696164681056,1.642223767938442,0.944198642524906,1.0,0.0
5648,pura,zfp219,1,0,97.78091563073346,5.688019660929522,10.46660585591642,97.35076736258819,21.571535082456325,21.96091004854015,1.171723714885009,9.454574941595535,5.374025595221661,2.0609866636243557,0.22558538205195194,0.6587413569630317,0.5389412604042806,1.0,0.32105513137259034,0.06923784923733986,2.9771218479865644,4.223839709501022,1.0,0.0
5649,pura,zfp42,1,0,7.522514091416658,23.052670673255523,182.06110560105125,114.26097792944913,12.478595900819156,1201.8904185400177,6.202633160597462,7.224027237186548,19.182511875660893,0.0685407015387646,10.518817887959347,0.6519213802568375,0.24454601368868534,1.0,0.5130826778384895,0.18927079823349757,13.43091099149364,91.53560042475306,1.0,0.0
5650,pura,zfp57,0,1,13.228761044444207,1.4946852703893536,15.553710841355363,29.93877610425099,17.39388334630442,23.875032614546658,2.2843733362562797,7.148667595022842,1.423611835908438,1.1183108342258923,0.7974618779141294,0.6611650602458047,0.32596697877902403,1.0,0.3882141276890333,0.08766306436458773,4.782045143854116,9.567602247605846,0.0,1.0
5651,pura,zfx,0,1,11.59388673624082,0.6028976743335197,13.720052901684832,8.97337761454129,15.932546565627124,2.4847916109106887,2.330082916307404,6.283839719639982,0.5649407866342862,1.1612598493458137,0.27690705971005863,0.6573428988791977,0.7809504924317535,1.0,0.2279937456225628,0.037185713271492754,2.9642507852114015,0.8506781544115057,0.0,1.0
5652,pura,zic3,0,1,4.1496936229820705,0.2628302982737679,86.58627611515892,53.659872847827764,71.08456088797199,3.8787365767331328,20.856385493165504,3.9599126880968876,0.26154920957345723,0.8209679879687884,0.07228374520626824,0.6772477863260271,0.9697766244225455,1.0,0.1558757699053009,0.04155213201616888,1.4808883440141623,1.997494503946478,0.0,1.0
5653,rad21,rbpj,1,0,1.2592400504740686,7.8698570903324905,25.631946783779654,26.460654270378154,12.248886367747353,13.835435729533536,4.576587849788489,1.2002733148483244,6.065786944930073,0.47787577241298984,0.5228682400730302,0.3709597735838523,0.5666164952903417,1.0,0.2504804153764042,0.05474006701474656,4.754123950553511,3.5620709492664506,1.0,0.0
5654,rad21,relb,1,0,0.6328107666633261,7.677338099136726,10.069662032341748,1.2060097854195126,11.738566982030848,5.990174443308561,1.2298021307142417,0.5953942299502168,1.0422810176813713,1.165735944694957,4.966936848878775,0.37050874085927393,0.61484548028164,1.0,0.2772153283560852,0.05462362138977774,4.769766328149488,3.078794528785513,1.0,0.0
5655,rad21,rfx7,1,0,2.616503522628538,4.068607070071237,3.3411550977796747,3.993898191711358,13.462109338037031,1.62776487280874,3.533448850929553,1.4673791568120789,2.015453248380122,4.029178216534491,0.4075629359273311,0.3815918613482028,0.86597974049141,1.0,0.17314155729141847,0.036538911059213745,5.405469675654437,0.8476316693424302,1.0,0.0
5656,rad21,rxrb,1,0,1.6469229220297903,12.534220396413527,14.929568700460248,0.3705875987199154,15.37358501643624,3.433194601556424,1.1431404097763729,1.4832963131623762,0.35994542811367436,1.0297407329631902,9.264191822433814,0.39012236559158736,1.15031391192767,1.0,0.27054706123769673,0.054584949847815055,5.142690739421946,2.002670221070866,1.0,0.0
5657,rad21,sin3a,1,0,2.5626496911085304,2.6355528391315755,1.9366447212110318,1.4640476664012652,11.50175568014696,4.859238720870145,3.57128809223894,1.1030489543003312,0.9412075587853647,5.939011711427705,3.3190440669288486,0.36670458482293167,0.6115991251092174,1.0,0.3145320576225283,0.06827969972744871,5.171984212322508,4.606871360425168,1.0,0.0
5658,rad21,smad1,0,1,4.821064538320906,1.1439857562823181,2.9261879646748747,9.918906601842838,14.27992667001991,1.9276429170932312,1.7922956532025927,1.8209476228508503,1.025689078685555,4.880044222178507,0.19434026294139048,0.3838941398865785,0.9483122618845398,1.0,0.2407423453091694,0.042273142586225804,3.7999871041138897,1.8973824342549075,0.0,1.0
5659,rad21,smarca5,1,0,1.2381988126815546,8.055287345577353,35.91179694703513,47.234789753714225,12.513485527831138,246.3708332213106,7.026697903013407,1.1969299977497248,6.881701457764403,0.3484505536241135,5.21587657118634,0.3757788935056941,0.17278106212032138,1.0,0.4350013953548111,0.18020781633947142,21.33958763868005,59.99330408103703,1.0,0.0
