,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5660,rad21,smc3,1,0,1.425300924431802,7.374285068486143,25.77009459459655,20.902445396847092,11.843624877185874,85.5447551686461,4.046584714765873,1.3506014142237324,5.451146170303884,0.4595879473282661,4.092571636692308,0.3709192245482371,0.2504634200200497,1.0,0.4732297156636055,0.14974163696653084,17.01926993338922,27.886729905613876,1.0,0.0
5661,rad21,sox2,1,0,0.30074915514195405,39.844638429163695,97.57630325994415,966.6338091068691,11.086435054222475,5003.020869809634,25.337928759670053,0.2998250360344945,38.267262166972095,0.11361810894483379,5.175714756379383,0.3630456525983307,0.37106921956562894,1.0,0.44617480553339484,0.17231140740774648,13.221619098938994,30.3714070111698,1.0,0.0
5662,rad21,sp1,0,1,9.72093193381759,0.00010000000000012465,0.9228133332259413,10.98821022453588,16.03119228355067,2.3733013366106896,1.0772554308042803,0.8428053636049139,9.999908994209064e-05,17.37208567144272,0.21598616044961344,0.3916118781503396,0.9465558406292526,1.0,0.19234419354042048,0.036994422478569135,3.661930701141162,0.9159684109454012,0.0,1.0
5663,rad21,sp3,0,1,3.055698830895031,16.052451646025816,28.799417284370037,4.868971815243367,15.51854532163416,6.243948992078338,1.4416019487100435,2.7625812258187525,3.735832543839502,0.538849281858781,1.2823957971024413,0.38828607298431106,0.5447606876861928,1.0,0.30691991759660037,0.06432625013729398,8.703184535816337,3.8523917331257724,0.0,1.0
5664,rad21,sp5,0,1,0.023420718679973557,3.6061664433851277,14.08423833902507,19.792373678484456,13.673045140434532,155.99520564189697,6.4872493364708355,0.023381836958970607,3.0503866233765167,0.9708047259146992,7.881581470517277,0.3833359694323507,0.9220052014072773,1.0,0.1961476381031494,0.11840939202529221,10.779074207727566,18.676560614108496,0.0,1.0
5665,rad21,srebf1,1,0,5.4511417191113285,0.7606865279435295,2.3386318516255313,10.670943589056355,14.072847380992844,3.2899181937009545,1.5308858978579174,1.63653199111314,0.7100687255940391,6.01755567949317,0.30830621174634903,0.38352019225396644,0.5319110631019894,1.0,0.2866821071809767,0.054523101212400574,7.023483681914911,2.740947894742089,1.0,0.0
5666,rad21,stat3,1,0,12.338237040842323,3.31677264402179,0.4602459503920528,9.084945610342382,12.701304129707989,2.7764526000613152,1.41600541807269,0.4436950564308416,2.4297196932534524,27.596775417336307,0.30561026110058126,0.3777829832782032,0.49397942857142857,1.0,0.16764637119279402,0.04063397739433328,3.7703680733041463,1.6726306383535352,1.0,0.0
5667,rad21,taf1,0,1,0.7402392972551698,5.964445818276896,16.310928962066544,16.149966053546088,11.544386144567854,19.14378732369839,3.8759729820347886,0.7081034219375788,4.355783823313871,0.70776999712377,1.1853763196917024,0.36676153234101194,0.4814223797788003,1.0,0.2627330300010463,0.06513662979129618,5.074141098529035,4.409716717207722,0.0,1.0
5668,rad21,tbp,1,0,15.173686613922657,1.1938618148207343,0.0006919520372328169,57.60114356022476,14.194053074200982,1.0414222571677232,1.0207729051441112,0.0006919204842028362,1.1696198571273007,20513.05915792137,0.018079888571636882,0.38572498717773773,1.1309932909172153,1.0,0.30819462432901173,0.05679378341304749,2.2518356100154087,2.0279661880366184,1.0,0.0
5669,rad21,tcf3,1,0,1.3039596469433985,9.631178562432,14.723634575938465,3.2250642777832503,13.123183116359426,17.090987462959006,1.453074702944651,1.197873185231678,2.416037898528932,0.8913005174554851,5.299425372912724,0.38042351240737016,0.4006981334659631,1.0,0.39929921835902144,0.09500248538491715,13.114643875500935,11.530052566265507,1.0,0.0
5670,rad21,tcf7,1,0,1.6650137425770781,11.100898555101681,18.312699277973547,4.684519136983444,14.194827547728213,7.322951140002258,1.5512841563334612,1.5262455682560858,3.294329788001739,0.7751357313447343,1.5632236577259049,0.38163153932733007,0.6029598797548849,1.0,0.3023946053992837,0.06543225367836392,5.69015141436789,5.284377936893228,1.0,0.0
5671,rad21,tcf7l1,1,0,1.797896009917979,1.4466000739321043,4.092923479955477,1.7731196708024093,13.957565641870643,3.1035920335919074,3.2034042096152593,1.249172684065666,0.7966516499046206,3.410170190140587,1.7503567777731577,0.380763154412564,1.0174314836350522,1.0,0.17520284369419775,0.04381577209025788,3.465345273647038,1.4295932681518495,1.0,0.0
5672,rad21,tead1,1,0,5.5947419716615325,0.5278483123714419,1.3154170914879235,10.018845165675403,12.365503117705748,1.3661967213920816,1.3001895456639638,1.0650144439127003,0.5014301898145154,9.40044279318175,0.13636269438245,0.37446348588235223,1.0064946312212244,1.0,0.17875305817088646,0.03174381696973071,4.361448350702918,1.0561992898428556,1.0,0.0
5673,rad21,tead4,1,0,5.48660145127929,1.3729864379509482,2.8521525907121728,10.179958985879342,14.828904966569436,3.9783422835325495,1.7248226380894676,1.8766142357322948,1.2098166410168392,5.199197621774755,0.3908014058849277,0.3851748748609195,0.7200810080215552,1.0,0.30748827627349135,0.06381274191491915,7.833410874048993,3.9954046393376927,1.0,0.0
5674,rad21,tfap2a,1,0,1.902303607001923,2.8491566364861836,4.085557141090716,3.847941597009979,14.104959515682921,2.136215507641037,3.443439341434146,1.2979543802158393,1.637035616873262,3.452395604462734,0.5551579861037838,0.38521730313334374,1.155763751917598,1.0,0.22415096190374878,0.04163151645471389,3.598999052211549,2.0787640290801463,1.0,0.0
5675,rad21,tfap2c,1,0,1.7538360014285088,0.8775067987928864,5.105470464831616,1.8765411236769942,16.111244651057127,4.275871311902079,4.192648289366227,1.3054028055891305,0.5979117432220403,3.1556826666685054,2.2785918506937435,0.39157513693896023,1.0539079645505933,1.0,0.12989174873616247,0.0471834613419836,4.671153119321077,2.504971057880703,1.0,0.0
5676,rad21,tfap4,1,0,3.674936367382037,1.4067947938402838,3.088142277276035,7.930910674484519,13.687992795045702,3.822284237698276,2.1667519368978554,1.678041459916433,1.194850692723634,4.432435932686205,0.4819477099893968,0.38341941794429096,0.6103574876986453,1.0,0.30149514243237335,0.06273074496054008,6.174332989201291,2.794910292122988,1.0,0.0
5677,rad21,tfdp2,1,0,1.6477916640099475,11.127307919497104,16.469227514112532,2.184304096509494,13.232541423772751,7.605561474943017,1.3159944614261005,1.4979205764273125,1.8258813615100795,0.8034706796316795,3.4819151266971766,0.37890169452570993,0.6161107042751444,1.0,0.36769481689085803,0.07415290568882367,10.413962020960614,3.649751528295212,1.0,0.0
5678,rad21,tfe3,1,0,1.2507025207935847,8.613199481061585,29.11728703828601,24.74271899796965,15.308634289582182,11.752909340428037,4.038997098259507,1.1991924663503615,6.38909027695748,0.525757577258246,0.47500476165907485,0.3848612383906943,0.9000699552119422,1.0,0.24683645307768298,0.04797246718223233,5.298553491261179,1.4506881291849258,1.0,0.0
5679,rad21,tfeb,1,0,0.2816887434407591,7.749158473351476,8.988350950260713,1.5332568480392395,13.973464347727873,6.395399394415391,1.20113204040155,0.2731290661574841,1.2799955490493329,1.5546193539897952,4.17112071118023,0.38329985383370463,0.8850466276683306,1.0,0.2835512493177597,0.06107850064339154,5.169875636110617,2.9761484898068336,1.0,0.0
5680,rad21,tgif1,1,0,0.5396923269279958,5.482824816420138,45.620083590984784,60.77751738098783,11.2248960504435,124.2304385157921,11.741987732125436,0.5333823351233795,5.029139143050215,0.24605163267744884,2.0440196287888086,0.36604078057820183,0.32539259245456387,1.0,0.384337666591988,0.10828493536634062,8.909290824849531,14.039593952557404,1.0,0.0
5681,rad21,thap1,0,1,0.3993931225926679,6.019429276218032,117.43699694841644,139.28530405160262,14.114889602513717,53.35771298694009,23.00403548933134,0.398039424755538,5.770066932806654,0.12019116606595114,0.38308214459704987,0.3847580062650509,1.0448290279122787,1.0,0.2671569871025927,0.05738086870962636,4.829371992480297,3.8943164086816835,0.0,1.0
5682,rad21,usf2,0,1,1.68935200687865,7.566753247100059,39.37256522918293,32.57377723894442,12.574433449824095,18.12943612905937,5.487077744969108,1.6198494021478962,6.140370635579637,0.3193704392037918,0.5565653622566147,0.37505979052837135,0.6831017414499512,1.0,0.3458380861505865,0.07049569894933953,8.180629187775654,2.994073655022846,0.0,1.0
5683,rad21,vezf1,1,0,2.3461678982083622,2.027884810471285,3.3464638693755537,3.1210476469658124,13.097775998559516,2.0560133205143747,3.937753610295781,1.3792155233984802,1.2292111361642264,3.9139152579596046,0.6587574279787649,0.38031757556802204,1.167616953651437,1.0,0.1564591757531782,0.037860862838081176,2.737815433862009,3.498849362023239,1.0,0.0
5684,rad21,ybx1,1,0,0.7939473661579224,5.243142197631894,37.75419856395592,39.96033003366419,11.443111986095499,1812.8677080651576,8.469540476522177,0.7775950253379021,4.634991125432722,0.30309508402650304,45.36668507336963,0.3675224980775584,0.2830809523759485,1.0,0.4866861336956116,0.3698672055507713,31.63283201969524,322.7419306266494,1.0,0.0
5685,rad21,zfhx3,1,0,2.9017339531732245,1.7698999101056794,3.9283230829071663,7.834954155374997,14.037962025600194,1.6550820025387343,2.8851604101658546,1.6689389866716882,1.443757974951215,3.5735253260308117,0.21124335506204614,0.3785197411476332,1.137877230935641,1.0,0.22389674676339014,0.044096594359535814,5.137677324362519,1.3182152010270092,1.0,0.0
5686,rad21,zfp110,1,0,0.5188608643946953,11.008113279608068,11.647607060927564,11.551335482156313,13.895993277188659,1.7004810680417213,2.1406388441198,0.49673311143854876,5.636592048909074,1.1930341747021507,0.14721077668192603,0.38395530214908186,0.6635504734385665,1.0,0.22361573360739073,0.04670080142473011,3.4677439856836836,2.035436157891711,1.0,0.0
5687,rad21,zfp148,1,0,9.509742233586794,0.00010000000000040462,0.0001,9.76641942578798,13.043647315288663,3.1086313252138917,1.0000172540045664,9.999894845784458e-05,9.999897609418336e-05,130436.47315288663,0.3182979544177296,0.37836026053772326,0.8245392608567789,1.0,0.24444088142186937,0.05054582196989792,4.076376326505838,2.168763857750197,1.0,0.0
5688,rad21,zfp219,1,0,1.2857306687230174,9.567127124870334,16.014288822781218,5.8022875847359545,13.60299393680616,8.211821600186587,1.7354605187743595,1.1901756693019618,3.611798105983161,0.8494285376853665,1.4152731108656835,0.37966066224165035,0.5283548781552975,1.0,0.2624257106923672,0.06367411578573538,6.149790321536349,3.311702346697984,1.0,0.0
5689,rad21,zfp263,1,0,5.229856208649054,0.7106434769193932,3.8715353794411684,16.575322476942663,15.506490611901828,1.465644585624945,1.8148875488001956,2.2246678593271567,0.6814282075710666,4.0052560785690385,0.0884232923771921,0.39130092438907,0.8087638336373895,1.0,0.16836328435871564,0.03543113882271078,2.375581050205021,1.4871216535607354,1.0,0.0
5690,rad21,zic3,1,0,1.839029789169474,1.9384212919282175,3.516877535522881,2.7679185915918953,13.00677503082451,3.106369072126849,3.69752334325442,1.2075717820713052,1.1400350304178717,3.698387248190231,1.122276168657223,0.37892107320607926,0.9474055100054809,1.0,0.2295914938355475,0.03707096691271765,5.651084681868303,2.9509167527573297,1.0,0.0
5691,rara,rarg,1,0,8.287332947138118,0.7590593840795823,19.509965815573167,0.869356057848486,7.79793418667965,1.9317481646130652,2.651548428536316,5.8165933273283095,0.405236192697241,0.39968979240625907,2.2220448654764375,1.0473157571204152,0.803633982926912,1.0,0.20152646860059956,0.030175888557195024,0.3308191882219214,0.620064975181011,1.0,0.0
5692,rara,rbpj,1,0,2.2921803506427296,21.55885435866378,47.29051570749656,20.407310237035876,4.700338746512482,12.826689710756494,2.0409374216445224,2.186214133039076,10.483641607253482,0.09939284180331698,0.6285340675361608,1.0412214034952354,0.5658629302709748,1.0,0.20060473029018044,0.03271277954025227,1.1992872161218462,1.0901982897776206,1.0,0.0
5693,rara,relb,1,0,0.00010000000023668854,12.434299731564586,6.661978262092121,84.14520404391239,1.9780479016799144,55.55324563155911,5.783436961874855,9.999849920357935e-05,10.833423730235975,0.2969159945980866,0.6602069156855077,1.0108440035726673,0.6515970137726461,1.0,0.2039757713504746,0.03387726527976219,0.8583949857787616,2.906915306534906,1.0,0.0
5694,rara,rest,1,0,75.87901887661351,5.785215557037526,44.290279862074115,153.0641557305317,16.968918032560982,119.9908256309924,1.643488608794307,27.966402541907012,5.574520867029596,0.38312961862974165,0.783925048018658,1.066157496332892,0.2867506855710073,1.0,0.38959797312176386,0.0897950887178866,3.75035898604673,18.33204482740303,1.0,0.0
5695,rara,smad1,1,0,23.127338885912945,1.195944424489871,84.20957627479783,19.510776584002333,28.24775999364351,2.350894294838511,4.9256122735994,18.14420886822035,1.1268710513622848,0.3354459343372504,0.12049209239401079,1.0745488494411575,0.9638718045074028,1.0,0.21452007828073036,0.0361799085297649,1.6124506533498355,0.5328447898936103,1.0,0.0
5696,rara,smad2,1,0,6.032248535297231,0.05712731061710357,46.21804705581212,0.01508731337665085,16.112569344865328,1.7835286983024912,1.4201954799017074,5.335830993923796,0.011935222950410393,0.3486207308891279,118.2138034636891,1.0602142848181464,0.7440941929959922,1.0,0.1637047788999715,0.024617144377952684,0.1547827615103809,0.1197220463914414,1.0,0.0
5697,rara,tfcp2l1,1,0,26.45960361178793,3.1049744446946903,39.454368507126276,65.76434053433414,14.219627248244333,34.222000182349454,2.6087318708512743,15.83802216574969,2.964986609689466,0.36040691528685787,0.5203731977587898,1.0534218215702724,0.28756631819802897,1.0,0.2800061952173767,0.04715249949711268,1.7503280457285197,4.134575192768967,1.0,0.0
5698,rara,topors,1,0,42.27723362250005,2.9442893609462013,10.226891816275296,52.5356420506548,6.926952211837614,36.396631515854395,1.3102554833062676,8.234870897009449,2.7880375484364204,0.6773272208486564,0.6927988332332706,1.0433171936791128,0.2854328979748474,1.0,0.22240616859217396,0.047218986199350874,1.5925241985760115,3.7280427115677996,1.0,0.0
5699,rara,vezf1,1,0,4.992410553111674,0.17919715416054227,114.19992064916998,0.07952611616195833,41.33505828300934,1.2074601542625696,1.491624267311309,4.783301771704236,0.05508145316770245,0.36195347639507985,15.183190284352946,1.0834187618019553,1.1075060090489206,1.0,0.10790548682925573,0.025304668298585194,1.0886935682293548,0.4667724258211422,1.0,0.0
5700,rara,zfp42,1,0,0.7323677093938169,8.988852804934394,1.9432827529268977,121.48034079284645,1.698269310932418,1272.8792412427251,2.810085038007628,0.5319071225884932,8.369553547227085,0.8739177602304915,10.478067751005852,1.0046491110169111,0.24263815831985147,1.0,0.3425097247108404,0.12507900357482576,5.244172341197326,60.75095213447396,1.0,0.0
5701,rara,zfp57,1,0,1.4140770163925311,12.09842841627655,15.386884034301575,0.3505437458039627,2.8134305115568043,21.803980858135475,1.123538556320258,1.295059193408709,0.340672977669661,0.18284602036935468,62.200456060423015,1.028378947368421,0.32164098843597505,1.0,0.27223580452689433,0.04880161124389741,2.090299544901266,5.374609020421497,1.0,0.0
5702,rarg,rbpj,1,0,0.576436932624952,8.515141302677732,0.3421410405749883,29.305494316999155,1.770750662596859,15.389802656440668,1.981019608342315,0.21470439930876442,6.597996595388762,5.175499143923242,0.5251507614909451,0.7954558925653521,0.5680535057543662,1.0,0.20894882307740797,0.033458617699810886,0.5515607167714489,1.5706289765942645,1.0,0.0
5703,rarg,relb,1,0,1.8304409860469262,1.9592670415182687,9.994958617472335,6.358015608758226,1.8928042089979138,7.273545060383696,4.154464566307309,1.5471089790335375,1.497730804096767,0.18937589253136825,1.1439961000354135,0.8063145552850083,0.6245409193127072,1.0,0.1624671430761379,0.0246695132182997,0.25865863935281713,1.263335312230287,1.0,0.0
5704,rarg,sall4,0,1,0.6867184179712837,5.601871254672525,0.491123782701921,157.3275830348306,1.8240778248551983,168.09188127540742,1.7235628380739456,0.2863403492355513,5.4092666596913945,3.714089785715571,1.0684196504702783,0.8049821730155752,0.5358097805670342,1.0,0.17259078757607452,0.03849621599164897,1.164909311815911,2.2590682410687304,0.0,1.0
5705,rarg,setdb1,0,1,4.155935212505077,0.0001,24.464910575942433,16.995313517274504,1.8234311152189577,17.02981449616107,6.88678064742467,3.5524660621450552,9.999941160596123e-05,0.0745325068554319,1.002030028975429,0.7930651830775376,0.45426838581460366,1.0,0.23758354639342985,0.03407488313879577,0.6868333572572062,1.3073205655143683,0.0,1.0
5706,rarg,sin3a,0,1,2.907402360485115,2.1220571891409294,0.2690923860324256,0.36444549215550004,1.8988685296591077,5.171693342125932,4.661353177755331,0.24629659444485583,0.3110288931099628,7.056567291466561,14.190581180022653,0.8051335823039354,0.6175177702491556,1.0,0.1566645366476117,0.030013510361256667,1.2690658097064436,1.339185210605409,0.0,1.0
5707,rarg,smad2,1,0,0.7149952356650453,0.4577297233138972,0.0001000000000000445,0.00010000000000003062,1.7801951250072063,1.8811811271612182,13.708344171404114,9.998601584870176e-05,9.997815781833995e-05,17801.951250064143,18811.81127160642,0.7933737509758568,0.7536471163339054,1.0,0.17964328594409718,0.023493832223820357,0.3443709094081362,1.036029805329961,1.0,0.0
5708,rarg,smc3,0,1,0.7640754797556117,7.637005875871054,0.8515219095438555,20.90855151477218,1.9281508377082592,83.82025356032455,2.576898885099709,0.4027160577668746,5.593820733260856,2.2643584576010896,4.008898153518879,0.8104443060096195,0.24228899670406537,1.0,0.2720967376995657,0.06382970120154408,2.745971475506632,9.273338318038288,0.0,1.0
5709,rarg,sox2,1,0,0.6235128135726554,5.6782416692762325,0.3822685387896656,208.55569282241137,1.781128613970971,1056.251300436262,1.6226805117908043,0.23697927149000234,5.527740636229314,4.659364905127585,5.064600664416663,0.8000879840976892,0.3691710358195437,1.0,0.2649838153503334,0.08348314316655679,1.6362809290152425,11.797314356778795,1.0,0.0
5710,rarg,sp1,0,1,1000.0,441.2187439294404,229.03202684577093,3.2045958024633743,1.8905363561098802,1.2313697813795934,5.405176606215249,186.35155296446294,3.1814884781195163,0.008254462845857615,0.38425119961557674,0.8014789537598059,0.999951025405571,1.0,0.1348100487339502,0.02218943201556091,0.3851533961731945,0.9870634033563159,0.0,1.0
5711,rarg,sp2,0,1,1.4179626084636257,3.031550100607894,9.758780906935327,6.503333180409829,2.0703859716052198,7.699923406928331,3.5120467038898173,1.2380696050829179,2.067689742632459,0.21215621001736468,1.1839964512541084,0.8143498236620748,0.5819832034537784,1.0,0.15574028571163792,0.022084265025534244,0.7935599616773151,2.1370872138893655,0.0,1.0
5712,rarg,sp3,0,1,0.7350423949196443,8.439208106154878,0.6774347305886935,23.572159606814612,1.8976499616676856,11.274878450834162,2.426510257087159,0.35253190142421037,6.214366165704607,2.8012292195568715,0.47831334247264484,0.8022481097755497,0.5598837136177275,1.0,0.1307414095737671,0.021224666817156138,0.38899826001680426,1.1977880671783463,0.0,1.0
5713,rarg,sp5,0,1,0.8159655934519536,3.424628410429632,1.0382803821676416,27.385860356533257,1.9722332472189439,212.36739080776272,2.26254267374474,0.4568978869817146,3.0439762293419554,1.899518936398921,7.754636445339928,0.8112644950693939,0.9317210123546295,1.0,0.13265562469161957,0.06096114269931183,2.4782367938952063,13.64224232809838,0.0,1.0
5714,rarg,srebf1,1,0,1.115702379144752,1.3271383155768437,0.16764248733094073,0.17194782603998413,1.9772439673179372,3.0621402631511554,7.407971249609326,0.14574346058243817,0.15222510693860655,11.794408439041394,17.808543054444296,0.8094968732456143,0.521271767249094,1.0,0.10190466212179022,0.019837683524447258,0.5712978388735623,0.564037565445895,1.0,0.0
5715,rarg,taf1,0,1,2.096862093967012,0.5366310403449537,13.194887739306651,14.126960854122583,1.8209807486024594,16.79348814698749,7.56877785390676,1.8093324986587918,0.5169924091327499,0.13800653590844011,1.188754490112907,0.8016787203409478,0.4799130855800003,1.0,0.14577955510361415,0.029603598971466083,0.9452091888410286,2.0646678234773788,0.0,1.0
5716,rarg,tbp,0,1,4.706500197851073,0.00010000000000000999,34.387450234656576,23.6003087364376,1.8975418830021218,4.52854847486697,8.306409757548376,4.139887106380201,9.9999576278535e-05,0.05518123239883977,0.1918851369887012,0.8013609722363929,1.1309288258239587,1.0,0.14744689160336505,0.022362471523513918,0.10007738231713033,0.8630123812355264,0.0,1.0
5717,rarg,tead2,0,1,0.5750233928669292,5.662490244250964,0.32246347060441094,21.57373271792415,1.7583726399412851,25.19309064174093,1.9043388111575617,0.20660362450922368,4.485241996181963,5.452935914401315,1.1677668844395066,0.790772603637891,0.5286704473850031,1.0,0.16487925735618278,0.029986445435593416,0.7021050401948901,2.468125857835126,0.0,1.0
5718,rarg,tfap2a,0,1,1.3687264449771401,1.257929299904725,9.999999999998899e-05,0.12232208920848409,1.8598602582823123,1.907256556900824,8.518762616086276,9.999269447193122e-05,0.11148153246183112,18598.60258282517,15.592086181998758,0.8034705113370182,1.1417769376181477,1.0,0.1692722151855167,0.03162802599004074,0.8925156255612705,0.7860152477858908,0.0,1.0
5719,rarg,tfap2c,0,1,1.3386117511700757,1.4542971185163371,1.6345521704091663,1.6036798189753823,2.019905513201091,4.185646446852797,3.7236696197805106,0.735926710037587,0.7626698917067994,1.2357546915712465,2.6100262641747753,0.8125622529172946,1.0472567693251909,1.0,0.11135694179741262,0.023570940591999472,0.9638791511323092,0.9323712651194342,0.0,1.0
5720,rarg,tfcp2l1,1,0,5.228896637035641,0.00010000000000000007,18.817677252719356,18.44675348545756,1.7558308993307699,33.202956504756095,4.598810402117296,4.091879772755804,9.999945790212914e-05,0.09330752545864998,1.79993496042171,0.8005945303210465,0.2850090944742842,1.0,0.20804369016064425,0.04341126724026938,1.6930184201614598,7.032770652107679,1.0,0.0
5721,rarg,thap1,0,1,0.5791391157538766,6.311193888126962,0.34518970246906794,102.06823864688117,1.7795188608504162,37.21695718260486,1.6566694682991,0.21627894220545826,5.943677954873988,5.155191038787946,0.36462819066920454,0.7979452054794522,1.0244897959183674,1.0,0.17315248691272317,0.02689653744800911,0.35449343114393084,1.392152608837046,0.0,1.0
5722,rarg,topors,1,0,3.9630075830829026,0.12859847070763103,22.8374549671962,19.14934490181782,1.835943431426672,28.02195343459786,6.808072394192789,3.3769942232721024,0.12774062159225752,0.08039177018909627,1.4633374446108482,0.7995426034196111,0.2844972051634357,1.0,0.2285136663349527,0.04306716487807603,1.5470795372607016,3.5232268814135415,1.0,0.0
5723,rarg,trp53,0,1,0.6610227088340583,6.519074352853785,0.43951787322432423,58.0382261009713,1.8010235950026778,483.86392265021385,1.7921440853997979,0.2639896246227789,5.860770332715379,4.097725495871834,8.336986761249689,0.7995124879004618,0.27520384265827574,1.0,0.30456030543096313,0.1027923455678616,5.448033287561552,23.38176301008098,0.0,1.0
5724,rarg,yy1,0,1,0.45027591070820683,6.326278105072532,0.20965872026920895,52.36981295790787,1.718197662920038,79.10703852299744,1.6124198059700916,0.14305094289007836,5.644430405542132,8.195212012711961,1.5105465163028091,0.7907430064492046,0.4716456813270227,1.0,0.27720492986935397,0.04802949428802999,0.8760673939454126,4.6609131102265255,0.0,1.0
5725,rarg,zbtb7a,0,1,1.1646911893846124,1.313137320973466,0.06205229687242064,0.22294468393314876,1.9593040320304167,3.3931514570777916,5.5083006447827,0.05891350902452964,0.19058682026748247,31.57504445095305,15.219701125931524,0.8032017448684522,0.7449800143221822,1.0,0.12383074753145333,0.026133714237874972,0.798108994066092,1.2495549672625805,0.0,1.0
5726,rarg,zfp148,0,1,1.1816711023229052,2.1435380720116735,0.24690910740266164,0.5266615482101089,1.9582260287409505,2.3972014602483864,5.243972227734569,0.20423449459244328,0.4227845255850998,7.930959085877126,4.551692578270467,0.8059069936174311,0.8074135999416305,1.0,0.06990167347826154,0.01226743869581232,0.7537353378459267,0.4208680550869617,0.0,1.0
5727,rarg,zfp281,0,1,1.1896168741492013,1.5098800897616003,0.1973322508355742,0.34594947212437743,2.0283693576238315,3.368556696326442,6.245252532481389,0.16925622661928477,0.28146023252981567,10.278955158292685,9.737134951069855,0.8114357381547606,0.5497733066527782,1.0,0.10055680291443927,0.018351004938958384,0.5936752457900132,0.5523221764052383,0.0,1.0
5728,rarg,zic3,0,1,1.0396174195968837,1.8267634758951123,4.1451097579797676,3.739665519209199,1.9472628250630264,4.5129547809734785,3.727032016922714,0.8311581618361982,1.22726516202111,0.46977352561397023,1.2067803277571736,0.8122357541971783,0.9758503287712893,1.0,0.09763031148610801,0.027231131868252847,0.46088215540660504,0.8334252820878003,0.0,1.0
5729,rbpj,rela,0,1,7.968492397071429,1.1330870667366184,37.68201561594974,1.847995734985616,19.750365433462463,1.4646240165653177,2.677102029084814,6.577557797524945,0.7024092271059762,0.5241324040294354,0.7925472926357796,0.5794856379855031,1.054525061838764,1.0,0.10726889247543644,0.033307221767690715,0.30737971871033115,0.5429176170999748,0.0,1.0
5730,rbpj,rest,0,1,4.258409567150885,61.32965805538463,76.06764387525797,16.0781524416274,16.209828457028607,113.46060753213234,1.33281755842336,4.0326540212917354,12.738605898760287,0.2130975488554743,7.056818744818922,0.5718753829589818,0.2908764763832911,1.0,0.3491281761521974,0.10306212060253905,6.796672316901331,32.99408730656414,0.0,1.0
5731,rbpj,smc3,0,1,2.409570275123797,25.872362359687767,47.49569179238439,22.801508741631913,9.075139129335897,97.0173483225815,1.9767508098174835,2.2932292587615106,12.120032435535922,0.1910728907582947,4.254865299568678,0.5573643386545933,0.2439147208376243,1.0,0.3766712003383129,0.10094019603462914,6.410354473064676,12.438739736790648,0.0,1.0
5732,rbpj,sox2,0,1,4.662046827891496,30.854811767026728,122.76172732629244,91.24323769761315,11.496364140502424,484.20436283127685,4.107459580874319,4.491476769284112,23.05764044977026,0.09364778739179727,5.306742450722386,0.5619907343259031,0.3690926413963184,1.0,0.3480303998802998,0.11408956058108562,6.255627172453619,14.629554386706516,0.0,1.0
5733,rbpj,sp1,0,1,2.3541614258580976,26.906136283674094,43.81247880003913,15.822875278905338,9.37475876064971,6.068626025556651,1.6734084349060847,2.2341163891848552,9.96354521401207,0.21397462589223182,0.3835349719053396,0.5619382584198058,0.9682482577251809,1.0,0.17558534176731558,0.02993752482712268,0.4817161330085985,1.2742477287173175,0.0,1.0
5734,rbpj,sp2,0,1,14.407564584249776,1.3647929177537677,16.605709529598062,28.42271840000637,11.047314509440596,8.85943670080728,2.25593016185864,7.714368745354387,1.3022613524786157,0.6652720553584195,0.3117026519463843,0.5645818774749592,0.586955727216755,1.0,0.1802045073635311,0.0388531589966334,3.230525604883901,1.8621420242083782,0.0,1.0
5735,rbpj,spic,0,1,2.8894106814406864,6.445317825340636,33.913822457614806,37.47007974276122,17.34182076530784,4.023107329485543,7.275915976985191,2.6625639244049863,5.499359820400974,0.5113496358890683,0.10736852862617033,0.5728519223153872,1.8591888380570047,1.0,0.14821909980139164,0.04506438771075876,1.842095346687192,1.3436494644587238,0.0,1.0
5736,rbpj,stat3,1,0,9.725992122571508,2.991593429261944,33.16964035886784,13.235139377556841,17.200204954215458,3.240608744507851,3.714490258270061,7.520757759626665,2.4400571864119707,0.5185526514042236,0.24484885667339723,0.5700664999584847,0.49701386268301934,1.0,0.08889850622223879,0.02530283487273525,1.3500439698527908,0.7955863920612222,1.0,0.0
