,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5737,rbpj,tbp,0,1,66.68151849935097,5.369862545631265,21.697494103710387,95.35675867756174,16.238110825241193,5.92610363841141,1.4000271244608236,16.370649680872383,5.083588436475165,0.7483864610182975,0.0621466555763485,0.5702204275968018,1.1453499999999999,1.0,0.21643473489291454,0.042118024678893175,1.411137689186451,1.382989961832766,0.0,1.0
5738,rbpj,tcf7l1,1,0,2.998575692004276,1.982047597503922,39.87154995651028,21.493931118514134,20.56543995341326,3.0170938882154847,12.210537923348276,2.7888385838278626,1.8147057913840103,0.5157923375400486,0.14036957090723454,0.5805332363757844,1.0091490118376265,1.0,0.13991248722807795,0.03563456167516589,1.4506166011538353,1.1695146728073704,1.0,0.0
5739,rbpj,tfap2c,1,0,3.768307497452085,2.2278052483652164,38.56794007628877,22.257793765880095,19.675951086332013,4.002339960607859,10.858029549493482,3.4328941765001053,2.0251099325693422,0.5101633908218141,0.17981746091758716,0.5781073910593539,1.0451182331945268,1.0,0.13821041487154936,0.038208403560661054,1.9214559889780292,1.9940818490189876,1.0,0.0
5740,rbpj,tfap4,1,0,10.497746073274383,0.10766069445116858,27.61297901845139,3.270556482410747,15.272802527302579,3.8549536268689555,3.749877354833697,7.6061014678854955,0.10422964649809566,0.5531023116736905,1.1786843149173947,0.569938110809462,0.6151755321851343,1.0,0.22752288654031258,0.03739595771132822,2.1179788795133274,1.3302630232537087,1.0,0.0
5741,rbpj,tfcp2l1,0,1,20.22491302989792,2.1706854027632776,31.939557880294636,47.095568689649674,16.89140355692051,29.67286183357445,2.6980975107704275,12.383424370477629,2.0750443761706916,0.5288552715797545,0.6300563441353186,0.5726244876533506,0.28522943731090333,1.0,0.2921732725958747,0.0694615505460714,3.4229521335948854,6.320802007566444,0.0,1.0
5742,rbpj,thra,0,1,8.3333884428142,0.573326009447624,40.28509301558984,0.5675854544362005,20.25394453117291,1.2434031808662194,2.225153042744587,6.905014687491467,0.28522064499612976,0.5027652418063149,2.1906889458633656,0.5801177241820815,1.2032701838583668,1.0,0.17974630458562138,0.03125913936530178,0.8814960704689091,1.1977576290407987,0.0,1.0
5743,rbpj,trim28,0,1,46.85785569666031,3.8503567904678797,26.05382076860313,85.16094199820168,16.559814196757678,184.83516136538643,1.6256604738218599,16.743904860060137,3.6838021213904164,0.6356002194009692,2.1704217570689806,0.5701323976864668,0.23902491164112652,1.0,0.43018779784426253,0.14271842390537895,7.774788805107696,43.95777164660442,0.0,1.0
5744,rbpj,ubp1,0,1,12.534755212612096,0.549799204821773,32.0700263596646,3.8983394956457986,16.81513890456514,3.115175929701508,4.060357026508804,9.01226092608562,0.4818428783720426,0.524325696398991,0.7991032933845205,0.5710945282973172,0.6048149223399621,1.0,0.2569275030146318,0.0442976767899291,2.5504678272530583,1.4843415282157089,0.0,1.0
5745,rbpj,usf1,0,1,12.642093143370545,1.5595345315447484,17.456443871632555,30.00708802286278,10.925718273512654,10.309165959156887,2.504555561193719,7.332116815750686,1.4824864421937733,0.625884536040436,0.3435576938122821,0.5603697917184965,0.4324739114718213,1.0,0.2856635481826047,0.051552006656647054,2.8996913966937106,3.547881062449652,0.0,1.0
5746,rbpj,usf2,0,1,3.940783466116567,46.850682760166244,69.42246245937443,21.04524261610604,12.758899520155609,16.010251847371535,1.5314623044742264,3.7291001616102473,14.521990531150328,0.18378632892231433,0.7607539689335204,0.5616021277905918,0.6791063240777006,1.0,0.257371111065473,0.05600451812364645,2.47574191773713,2.111624573329962,0.0,1.0
5747,rbpj,zbtb7a,0,1,11.05770843516496,0.14240026199458056,38.94991775454932,4.735069769282218,20.06970081584807,3.4250811287254894,4.658427458368647,8.612623052122569,0.13824281264356592,0.5152694016537158,0.7233433287393128,0.5782694641965532,0.7415771968646941,1.0,0.207765069092485,0.044619084893931106,1.6051559181264539,2.812156048824093,0.0,1.0
5748,rela,relb,1,0,1.0140445830475742,5.994810848657535,0.7703139123189094,137.34705315077406,1.3339190362430418,97.33210260610295,1.7719246626105587,0.4377666551097064,5.744097232213112,1.731656425920554,0.7086581064047708,1.0457511105342303,0.677476906396149,1.0,0.13451893716134022,0.03407993609549454,0.2900503790370556,2.382555850157304,1.0,0.0
5749,rela,rest,0,1,0.747548957578894,10.277126902312075,25.15939104885159,21.674654603373632,2.495149372177113,105.84389072718707,3.2013956659659613,0.7259783111097016,6.971541661394225,0.09917367901839601,4.883302302344998,1.0654355186211144,0.29036411325281836,1.0,0.22938852234345586,0.06131065134204524,3.307073042123191,11.547152664648715,0.0,1.0
5750,rela,rfx7,1,0,1.7022773775521975,0.904752434472736,0.00010000000000021103,0.00010000000000010001,1.3090607495679976,1.7725673770805515,11.537237960908541,9.999412586200179e-05,9.998894847432736e-05,13090.60749565235,17725.673770787787,1.0409565236739051,0.887002062103747,1.0,0.11988252929480342,0.021321818586766305,0.48100484547970684,0.5061080422942895,1.0,0.0
5751,rela,setdb1,0,1,2.8065869871912543,1.7135296818933972,30.152379860316614,12.404097803631185,1.301919635976738,13.943075930123987,4.823313833361389,2.5675949534568328,1.5055496956145211,0.043178005915552535,1.1240701380186056,1.0421112642857844,0.44921612490869245,1.0,0.24468892614872823,0.039168045383127875,1.393311606523107,1.0768151534256052,0.0,1.0
5752,rela,sin3a,0,1,4.439501167110286,3.637903837216113,0.00010000000000042862,0.4819510881210947,1.3292802896956046,4.72935710505363,8.536882242342456,9.999774754584459e-05,0.42557122631756394,13292.802896899071,9.812939988352792,1.038481744155503,0.6057377514057516,1.0,0.1960727296847321,0.038743090902113,0.7335397716693688,0.9584994255990118,0.0,1.0
5753,rela,smarca5,0,1,0.9502794630559541,8.434657787146772,0.6212281388197503,52.06212255844579,1.3010478338129936,279.1348876887137,1.8633978895074819,0.3756522345092505,7.258670377901798,2.094315682938653,5.361573327621292,1.04466071655081,0.18117508560727733,1.0,0.2074324801682691,0.07970440992959468,2.288501322821555,15.443913769817664,0.0,1.0
5754,rela,smc3,0,1,1.1842851815306303,7.809315761921118,1.6429885547475565,29.976811422251593,1.4303468584436592,112.4105803580618,2.601801868563136,0.6882131623283704,6.195352722731056,0.8705762765726817,3.749917853992308,1.0510034602076126,0.25363507915215505,1.0,0.1936478438414503,0.049001661021589184,1.957505153332868,9.258006526273768,0.0,1.0
5755,rela,sp1,0,1,1.0947144067097598,7.3257905949714655,1.936136856784438,18.334704949305873,1.4783337622594561,5.999419866111803,3.119586147290846,0.6993140626901413,5.234357569106112,0.76354817433448,0.32721660275961695,1.0502217414818822,0.9715530613168538,1.0,0.06694819197772885,0.012095348595465474,0.03561076183706714,0.07203780479192126,0.0,-1.0
5756,rela,sp2,0,1,0.9467560276139673,6.5137435923418785,0.6324433701705812,31.662646880637535,1.3010232666587274,23.23620499153691,1.9323644542762395,0.37916020844074555,5.402353671474286,2.0571379636849043,0.7338680521288447,1.0446607165508102,0.5997897157544247,1.0,0.12928116818622543,0.030540201566850642,0.4223204886704424,0.18983904189158754,0.0,1.0
5757,rela,sp3,0,1,8.342203899045757,0.0001,29.331424340491377,32.480796029676505,1.1931838917588482,12.752638487659906,4.500993708091414,6.494960372333362,9.999969212671994e-05,0.04067937096773321,0.3926208728384702,1.0314120322047386,0.566610421107923,1.0,0.09669692941456058,0.025228569583218365,0.2751936634304647,1.2531844078243308,0.0,1.0
5758,rela,sp5,0,1,0.8332972219711885,7.4797675668079044,49.880003078780575,40.38517332159297,2.1363491753222505,300.0287070308593,6.3833918650405135,0.8196048719165302,6.310917844755306,0.04282977232275019,7.429179630892936,1.0627052613017696,0.9300905321803986,1.0,0.24062526177860058,0.07603784533735188,2.4274961288981545,21.970048188951434,0.0,1.0
5759,rela,spic,1,0,1.2237274984679447,0.8839464594716022,0.8343871832998,2.1553283794033105,1.3933739105588467,4.64828171373326,2.2739925021635523,0.4961154738453026,0.6268583760847022,1.6699368571894755,2.156646642874952,1.0520628941412673,1.8888221296847112,1.0,0.03334575299791176,0.014475207334811599,0.030994542398559186,0.2051502090216747,0.0,0.0
5760,rela,srebf1,1,0,3.2775985989185994,6.162331733849885,0.00010000000000587317,0.00010000000001308962,1.295989739690196,3.416955654636805,12.939680453048823,9.999694908471633e-05,9.999837727706031e-05,12959.897396140805,34169.556541895385,1.0427875432525953,0.534821084000825,1.0,0.16834778644831486,0.022619411986050348,0.447504324725065,0.5015276833355302,1.0,0.0
5761,rela,stat6,1,0,2.5083203420320883,0.6581577947294337,7.633966323691674,4.664861375901586,1.228875416123339,3.3092376299182877,4.613942405206635,1.887979866001677,0.5767807286551515,0.16097469703391,0.7093967780079437,1.0312457747254358,1.0251863945578232,1.0,0.11408949674923384,0.02029264533047899,0.28251478854542017,0.5843308045729986,0.0,0.0
5762,rela,tbp,0,1,0.6694786326775641,2.6523054568167934,14.6715183586208,4.684956425758745,2.9320694794234443,1.057379705237896,2.8926041528013244,0.640262693200746,1.6935385013989777,0.19984771908086782,0.22569680678868845,1.0785841797476148,1.0937744704691388,1.0,0.1665266694563433,0.031637997875934826,0.03501512552948681,0.04792311195590211,0.0,1.0
5763,rela,tbx3,1,0,1.326955902663782,3.212552300475955,15.334692067888327,12.083342539579617,1.3771974068395536,23.943087517836954,4.617564953040739,1.2212753618957666,2.537829285496345,0.08980926390582562,1.9814953883339916,1.044935693073631,0.34834158422573325,1.0,0.153235390821383,0.02974686380550052,1.375029187959294,3.099228094209641,1.0,0.0
5764,rela,tcf3,0,1,1.5896203248157859,3.513778927529109,19.318750003186416,7.844980467735493,1.3378911156603392,19.526929447348994,3.2451961067281623,1.4687647661363405,2.4268079017413053,0.06925350322560563,2.4890985423938954,1.047394705403089,0.41175495032018056,1.0,0.23288828961863922,0.036912019748212385,1.059862005598791,3.991056295012337,0.0,1.0
5765,rela,tead1,1,0,3.6557054608884485,4.311239335518737,9.999999999998899e-05,9.999999999998899e-05,1.3527914903786677,1.5527093427045247,12.875547305247064,9.999726462467787e-05,9.999768053514947e-05,13527.914903788167,15527.093427046957,1.045836506886089,1.0160812624369475,1.0,0.10703179160662737,0.019950054658458644,0.3047462514417697,0.2196309344417702,1.0,0.0
5766,rela,tead2,0,1,0.9917007070013791,6.679588478149686,0.6273555505489221,147.68217649116352,1.3037843981651114,140.20501585261025,1.6650730200910289,0.38426641453580024,6.3905473270181234,2.07822246415821,0.9493699184545762,1.0365589111310258,0.5477943490509815,1.0,0.1846459343817527,0.037269820344858116,0.7876589872387185,3.297556653774709,0.0,1.0
5767,rela,tfe3,1,0,1.1506476319222083,6.829524941670771,2.345626458926193,61.40239047628104,1.4981621139819734,25.147429086276222,2.668049215547711,0.7719616540940489,6.145938519639424,0.6387044741419821,0.4095513039673977,1.0553323855496044,0.9124336058542392,1.0,0.09410103089704337,0.014268883433079225,0.09090418193399838,0.3797164658822251,0.0,0.0
5768,rela,tgif1,1,0,0.7020408867931566,6.92517047350664,0.28635037287749504,66.60047815167175,1.21883599956027,138.13822734316125,1.5351393322191456,0.20339078046426076,6.272908480802433,4.256449842590937,2.0741326665639535,1.0392561983471074,0.32838581370685727,1.0,0.20697454568598314,0.04208199465593813,1.3049883788535102,4.9455402650868345,1.0,0.0
5769,rela,thap1,0,1,1.2610860367896506,8.327324165517673,1.545237396898385,88.33785135162263,1.4078842248132077,31.001191619949747,2.193348789481604,0.6943879958244203,7.609957984919173,0.911111928587236,0.35093893665753395,1.051892002943788,1.0218877178336636,1.0,0.1579067868126418,0.025161375708194492,0.09996853912778465,0.5347703780282951,0.0,1.0
5770,rela,topors,1,0,1.0607098327857563,7.692941216252439,1.0589229717063402,30.857337748864047,1.3821006217793779,43.26849421661525,2.3166140837361837,0.5299078245398123,6.157768290259665,1.3051946729914374,1.4022108637096569,1.0501209352324643,0.29218010973936903,1.0,0.12355245814460411,0.03365520904162783,1.2431141022028331,1.8412703301785385,1.0,0.0
5771,rela,trp53,1,0,1.011208785489649,6.817074554237841,0.6483532359183071,149.13630228790026,1.290995444568986,1161.7189087226955,1.6736125765588667,0.3950563340230052,6.519084818978192,1.9911914879864225,7.789645384126894,1.048006106139746,0.2794889991304511,1.0,0.2445315704350974,0.09039885088945378,3.075271099533159,22.282963651577298,1.0,0.0
5772,rela,usf2,1,0,1.1320526513856104,8.10794380553714,1.0679644167933624,106.55539632387482,1.3713424688287768,58.325103124450564,1.9652002484370712,0.5495375318233944,7.534624096905299,1.2840713110520368,0.5473688347718363,1.045418329994021,0.7212711969045548,1.0,0.1989443918823337,0.041726509979219936,1.046276122006752,2.2381845265809823,1.0,0.0
5773,rela,xbp1,0,1,0.1518035768754317,13.760732285402792,10.098604372168005,58.38141719526065,1.8033088721227144,41.74705660058865,5.321417381039428,0.14955543942892885,11.135945605304203,0.17857010787477492,0.7150743953501978,1.0693861546782044,0.7014956579030167,1.0,0.18703725709786967,0.03629721980193608,0.8684957918542391,1.1152914433771892,0.0,1.0
5774,rela,ybx1,1,0,0.5045429677556629,6.833590056149906,0.16957388474461738,31.571794844785142,1.186797672073259,1512.8501091402275,1.596561606386473,0.12691762673722864,5.617668039589829,6.9987054543251555,47.917773334641815,1.0363914087991684,0.28303944659556646,1.0,0.28569440873409085,0.19482660565565935,4.96000324382012,101.54706603541163,1.0,0.0
5775,rela,zbtb7a,0,1,3.3237395781817796,2.6243043309910634,0.0001000000000024636,0.43726487583386264,1.443297029206931,3.5252532074982343,6.930558643212263,9.999699143367884e-05,0.37481305497945433,14432.970291713738,8.062054380141072,1.0493192636911521,0.7495031564513356,1.0,0.14330600828787277,0.02433252694441101,0.8225451763724789,0.324678662900547,0.0,1.0
5776,rela,zfp148,1,0,1.2877574772165314,3.8578787190842814,9.835905828464663,3.7070344194146045,1.3451518167350502,3.506138971040738,2.217620182444018,1.1386771540751315,1.8904763261314033,0.136759322445142,0.9458069643697588,1.0439341841345415,0.8309567320612739,1.0,0.10764467243687179,0.022906384325273102,0.5363090550128846,0.6855828501212125,1.0,0.0
5777,rela,zfp219,1,0,2.7097778039901943,0.43394326799882865,26.577493986971213,15.532769873327013,1.282392307706379,11.63062693785901,6.72243459346625,2.459058112534875,0.4221495595395642,0.04825106190730517,0.7487799685895822,1.0391076907600223,0.5365299252409957,1.0,0.16590399480021667,0.0277457517148457,0.7881892968484971,1.0590867031182198,1.0,0.0
5778,rela,zfp57,1,0,0.6726298765630769,6.0035134443018,13.327309645682963,5.585731104967719,1.5373919532307376,25.175201991433312,2.027838395544276,0.6403132404714464,2.8935459634460927,0.11535651186199729,4.507055838947121,1.0561404913829175,0.3279260197397154,1.0,0.20534238008891964,0.04098508499901083,1.148827546018787,3.233902058501374,1.0,0.0
5779,rela,zfx,0,1,6.174841311373175,3.4200469798490745,2.140397960970153,0.8294070235736826,1.2680998677390223,2.756210936311251,4.827023659767889,1.5894452726256687,0.667523635684493,0.5924598559999775,3.3231101955653934,1.0390346876112497,0.7930985448167988,1.0,0.09452492168909848,0.016220795892169005,0.07086603560793124,0.5136731278906387,0.0,1.0
5780,relb,rest,0,1,2.548264782778637,32.250766461426515,64.13885582022415,26.721081157615725,14.811924912795378,133.11622593409865,1.888283988079646,2.450889857239305,14.613334714865177,0.2309352844446113,4.981693111476496,0.6392555821487383,0.2925316793055971,1.0,0.3282984446096197,0.09467170136620354,6.765874890304618,19.68229766144305,0.0,1.0
5781,relb,setdb1,0,1,18.646232641095047,4.000409742167385,81.41077059497715,100.0305512197261,54.32177498435116,14.750235723585833,5.580669985551652,15.171393494798357,3.8465778640682324,0.6672553838681228,0.1474573072299243,0.650983850495272,0.4516381419556838,1.0,0.3116496036982949,0.05660618998082038,5.265337406268067,5.06289957235954,0.0,1.0
5782,relb,sin3a,0,1,10.417729475011312,2.299309968511377,13.303617889922885,16.491210339223056,12.92124794500863,5.012654114166894,2.594493293605759,5.8425640872748925,2.0179539312802173,0.9712581984781833,0.3039591401150641,0.6379166030258977,0.6140771626745215,1.0,0.3104769539023635,0.05784426458175377,4.351975510708314,2.3336133749694374,0.0,1.0
5783,relb,smad1,0,1,10.277061472508588,0.00010000000612331306,94.4310771822707,4.128240123126315,64.70422164476842,2.082313262524281,4.698237983738352,9.268372044288107,9.99975838419781e-05,0.6852005036422114,0.5044070113216539,0.6604614101505952,0.9518658734451054,1.0,0.21021695290676656,0.03521457918152064,3.8373125742328615,0.8838205243199095,0.0,1.0
5784,relb,smad4,0,1,1.8674990455140579,12.666862655815427,48.60819640302517,44.53391680865528,8.727200533550837,13.080657001897434,4.689274892665901,1.7984053430102156,9.86184127248005,0.1795417476754536,0.29372347952460304,0.6328149734175404,0.9693805212956895,1.0,0.16410465712678854,0.02264341617199226,1.2007872058282816,1.7520134526102225,0.0,1.0
5785,relb,smc3,0,1,1.5321012714278364,10.363948358599869,25.563113076165603,15.23564560260062,5.978951583599675,71.48931544900314,2.618102849408614,1.4454684706757257,6.168122997364809,0.23388980699593653,4.692240638414456,0.6142046412316682,0.2472470130466345,1.0,0.3802783925197908,0.0900134412827415,5.686813003874948,16.95152547343188,0.0,1.0
5786,relb,sp1,0,1,11.130289564268978,0.7119371769384285,10.999184716748303,21.13136462724373,12.542607528245865,2.5804184233734397,2.055206082102128,5.532174389398223,0.6887330593351999,1.1403215648472032,0.12211319377105541,0.6443134575509698,0.9531384951480975,1.0,0.20214416319513137,0.03261315610636373,0.943337556126202,1.099996424428961,0.0,1.0
5787,relb,sp2,0,1,13.208664766490006,1.326171994862972,5.031461830834401,18.94063558693644,9.267817495697791,7.655422668465273,1.474829180447312,3.6435543500356142,1.239393050874859,1.8419731297376944,0.40417981927413776,0.6332353925514904,0.5800903459645179,1.0,0.2229607002880073,0.029912910098851938,1.8609280494191438,1.6737075387627722,0.0,1.0
5788,relb,sp3,0,1,10.51508450057474,0.3297296713674275,126.53588456200357,84.26945505800892,89.46483652223537,5.907232878744339,13.00549824855473,9.708326235306718,0.3284445330232713,0.7070313439694406,0.07009933640460772,0.6722474999999999,0.5475282925500834,1.0,0.2058734984793663,0.04134617610424524,3.741345520189659,1.5058110702014675,0.0,1.0
5789,relb,sp5,0,1,1.6187386783936741,16.767958155248046,26.330939237021624,10.9884668017259,9.306114673019042,99.29494481098814,1.7468883670391584,1.5249875118558125,6.638252289597455,0.3534288917401978,9.03628746417948,0.6291331310907676,0.8907006474420158,1.0,0.26742068163762356,0.10694885572163772,5.444270780606771,17.94690025926529,0.0,1.0
5790,relb,srebf1,0,1,2.4221091999470117,1.5871769456929439,12.024003103888987,21.91805213355567,11.073796041876621,3.0231365223522917,4.866113990149872,2.016005962406062,1.4800037440004243,0.9209741503056469,0.13792906887578707,0.635102413711574,0.5217737932780444,1.0,0.24084880151761617,0.03728950575340034,1.7221009136494734,1.9764527357451487,0.0,1.0
5791,relb,srebf2,0,1,3.3971401755897133,1.6613487028320555,7.173656008518953,15.714299765248448,8.1190541421004,2.493476890922505,3.2652726737274964,2.3054001428043955,1.502501134209101,1.1317874919648718,0.15867566026942737,0.629223941860331,0.6595898377716557,1.0,0.23499131351718863,0.032789907132375395,1.2857814634312101,1.1060750299236712,0.0,1.0
5792,relb,taf1,0,1,1.1946694244714569,9.605274275338829,16.538261243217775,6.353531018304578,5.727292299292845,12.370631611444363,1.7814813571595123,1.1141844183259417,3.824058688904254,0.3463055889047325,1.9470482753298075,0.6116152079695467,0.4705155450892399,1.0,0.24774801025418008,0.050940410817916115,1.9382339317810535,3.0607172775010283,0.0,1.0
5793,relb,tbp,0,1,6.944627362887424,0.03105545388660578,57.54181232172923,0.0053320545647677275,40.25962193548658,1.0582367648030506,1.3131042698964714,6.196751538989681,0.004550720335202273,0.6996585667199003,198.46697965086355,0.6522219336227525,1.1021417771318684,1.0,0.20248167723636853,0.03389362398412761,1.5670578058427407,0.6032820932378486,0.0,1.0
5794,relb,tcf3,0,1,1.8014129619821933,14.29855022402494,17.60442826870249,0.9089811964528469,6.963464586215164,16.919943377885524,1.1696801910567114,1.6341907003434504,0.8546497739057095,0.39555187364959493,18.61418414804716,0.6203369032442788,0.40102826620222376,1.0,0.310549029170812,0.060050787014895524,3.5427928430691003,5.516319824825672,0.0,1.0
5795,relb,tead2,0,1,1.6699317999565197,13.967498884550595,39.84916975784527,27.46878805037332,8.823215291151884,30.531239411664384,3.090942003629472,1.6027657941453461,9.25928201665617,0.22141528530628476,1.1114884047914682,0.630750322688376,0.5283276432394054,1.0,0.25586613861422997,0.05872471105250027,2.825985086444917,3.5998003434348798,0.0,1.0
5796,relb,tfap2a,0,1,9.797580557415122,0.00010000000076781923,116.20147335499395,3.2896326239772202,82.43867268535215,1.9619050730012855,6.040486770784355,9.035728926007078,9.999696100705549e-05,0.7094460191008345,0.5963903259900523,0.668908015061861,1.1446431861290485,1.0,0.2160507391394844,0.035350195951230845,3.4204247761264917,0.2940516702203459,0.0,1.0
5797,relb,tfap2c,0,1,5.02341912461565,2.33692510855069,15.962201820354666,19.610848425145544,14.277948868418108,5.678505309550817,4.675375500824881,3.820941496351696,2.088097182811886,0.8944849231395612,0.2895593901113268,0.6381277030762227,1.0836508564644693,1.0,0.16391809825578527,0.043435426948239146,1.021267109185373,2.7819806334903148,0.0,1.0
5798,relb,tfe3,0,1,2.874581799142589,41.407102815386565,66.02920046321664,18.47466287535472,16.031229919081564,11.620857228262832,1.49223838007768,2.754657750728256,12.774878234388753,0.24279000512829466,0.6290159288246123,0.6454341262403324,0.90751467201261,1.0,0.2107081574905511,0.03408472053396474,1.5035240138401091,0.930899964983687,0.0,1.0
5799,relb,tfeb,0,1,9.374312511869912,3.136040699349065,11.617783060401639,25.20790651974994,12.195429262570478,6.763631586697819,2.517908363634197,5.188082758501294,2.7890618120419783,1.0497208631944337,0.2683138951423291,0.639757972076592,0.8905039206550381,1.0,0.23111486708882698,0.04518755145674113,1.9069223972897598,1.7590078857142568,0.0,1.0
5800,relb,thap1,0,1,6.593537145014013,16.825865107903855,167.08613191276777,123.05401468402638,10.45904061801909,47.758199251405365,8.602782454094061,6.343221536292903,14.801916152196295,0.06259670086491403,0.3881076076553628,0.6378597829828384,1.0385475258098966,1.0,0.2471367249301338,0.036350540829500615,2.1272847227429033,1.993301412844413,0.0,1.0
5801,relb,trp53,1,0,0.7051625697487115,6.560541951611837,243.743001209536,269.49972802827716,6.600988278443123,2090.1595173905785,37.26013224716752,0.7031283787689683,6.404631393739839,0.02708175515065772,7.75570176891336,0.6138779303360429,0.28012002238712597,1.0,0.4423297325153326,0.15359629129318128,8.172318087627502,53.378134390825494,1.0,0.0
5802,relb,usf1,0,1,14.378639229650489,1.4989072238893277,0.6234435389495441,17.105238005893895,7.3433684269480235,11.305943445289273,1.128661592359423,0.5975350132965954,1.378142585789704,11.778722479538487,0.6609638194682601,0.6235400587391572,0.4354150483763138,1.0,0.2786524633048298,0.053983846069574314,2.644347417545516,3.362676258430124,0.0,1.0
5803,relb,usf2,0,1,4.120599776553778,15.677399725316016,95.78347283384454,72.54654853041994,9.09564303065201,37.661334611333466,5.869553583925536,3.950643316572909,12.89152506195488,0.09496046407118908,0.5191333753878237,0.6311030178518622,0.6960727066045885,1.0,0.28248443652112987,0.05213808570752916,2.0495191837987967,3.0157580764113536,0.0,1.0
5804,relb,vezf1,0,1,5.802309675688566,0.49493396799579636,22.9143143442567,0.49195329220940776,19.263827828770392,1.3457888426220483,2.294727725560289,4.629929609382523,0.24671956443248624,0.8406896902677223,2.735602879244869,0.6500074841077262,1.1238893777064678,1.0,0.15435517446856908,0.030621147571418206,0.9395924595646349,0.2097644376068523,0.0,1.0
5805,relb,xbp1,0,1,2.116932199824343,16.160939702566388,54.04011187169518,41.53647713495635,11.080887217191966,30.231980886060665,3.7100328962948868,2.0371309564941957,11.63429039337003,0.20504930196112064,0.72784171820431,0.6400180370532609,0.6961478491178608,1.0,0.1988986709185123,0.03949512684392502,2.117429652200538,2.49158950982632,0.0,1.0
5806,relb,yy1,0,1,0.735578114585585,6.994720440911394,116.37188500834189,139.21975805914943,6.43289881505442,186.9312692243936,19.97218605802158,0.7309577842647982,6.66010163606791,0.05527880565476181,1.3427064651626048,0.6168763102725366,0.469095663654309,1.0,0.3017259793173656,0.06654139831133415,1.6826882786947008,9.181547474620317,0.0,1.0
5807,relb,zbtb7a,0,1,7.400417123686106,0.00010000000076326732,61.50111240292761,2.2320793812820674,44.01786672022642,3.189210332357862,4.376129243405543,6.6055701300008245,9.999552083650312e-05,0.7157247243243532,1.428806860142239,0.6572249452106336,0.7322954567956239,1.0,0.19900535853884826,0.03886409031461459,2.360937534877315,1.491654499396573,0.0,1.0
5808,relb,zfp148,0,1,12.307457369743956,0.39106461084361843,0.0001,12.852887942687104,6.036121968271858,3.7004842112273626,1.030434580122736,9.999918749109188e-05,0.3795173382876246,60361.219682718576,0.2879107191884314,0.6143733424844015,0.8294675787671864,1.0,0.1902035920853901,0.03714180738750499,0.7447703633494203,1.589476116509095,0.0,1.0
5809,relb,zfp281,0,1,7.182738477091785,0.491904049384533,7.217019377917857,4.104544230087565,9.548843182002804,3.6325394431252342,2.2450327118010183,3.599919060975967,0.43926131762976794,1.3231006710636946,0.8850043365345193,0.6357668540707108,0.5647644938558853,1.0,0.16907534611535105,0.03462194535761254,1.8645364087128589,1.17573278964913,0.0,1.0
5810,relb,zic3,0,1,5.311585056161423,1.3539106158759007,14.719583845000153,16.393259233837885,13.59133742519629,3.974929564609889,4.082685737768626,3.9031332604601086,1.2506223749166796,0.9233506577574135,0.24247341592726732,0.6423331176925628,0.973228422375648,1.0,0.15682212372289617,0.028664719712735556,2.859619763234857,0.691948090879851,0.0,1.0
5811,rest,rfx7,1,0,6.146957580594083,0.3593378120416811,81.35480537185757,0.18390887410799578,314.8935612016033,1.6149228481280766,1.5995596701827708,5.715136709531686,0.12164899321412175,3.8706203003287127,8.781103445719289,0.2967350750372575,0.8674077427616764,1.0,0.2703408609151917,0.07060236991462349,16.122501501044788,3.5944376942119383,1.0,0.0
5812,rest,rxrb,1,0,21.706898425761846,1.7853435402611648,58.4550465505817,23.916233649044617,236.32108360052206,2.0561124110294338,3.9686013110738108,15.828929279611584,1.661325798732114,4.042783259030188,0.08597141344249952,0.29659923700075524,1.113962293888041,1.0,0.36013315865108436,0.07610670271578937,26.741202528468,2.4717508465026796,1.0,0.0
5813,rest,smad1,0,1,8.592825255967439,1.4596772397627897,20.624777467577953,27.357250775365458,100.46586818527881,3.267009327580066,3.581655845057119,6.065696436459956,1.38573953053983,4.871124953624864,0.11942023540325657,0.284805604019398,0.9856083109328297,1.0,0.28958204073796723,0.07028860645890403,11.097435175834468,4.0719363858422195,0.0,1.0
