,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5814,rest,smad2,1,0,0.00010000000026044731,0.00010000000002552412,24.291765845605845,5.711214212495173,94.64209883442881,1.7825270717116257,24.370354687117988,9.999958860001267e-05,9.999824911502731e-05,3.896056772321831,0.31211000067406985,0.28150961588126927,0.7493142670956409,1.0,0.2961184237274371,0.07711225374945918,9.148914030450975,4.360048245452308,1.0,0.0
5815,rest,smad4,1,0,5.2154648485079615,81.44925592721528,147.88941601879233,41.462923523933135,134.2827528707575,14.582944189094503,1.560163840449306,5.037801841084978,27.47591235198646,0.907994341215697,0.3517104668385713,0.2859021122977063,0.9833537821633993,1.0,0.33021870099693784,0.08051113240424039,17.606379304860724,5.129016992595668,1.0,0.0
5816,rest,smarcb1,1,0,26.464596951982344,2.591156438990874,8.0923855166812,38.88217606489444,71.98841086364277,44.59286274669212,1.3898431687886728,6.197350167168975,2.4292670684973197,8.895820733608133,1.1468715812681505,0.27550735801493625,0.29897361068991934,1.0,0.6070677666126935,0.22097604656594247,41.8259133632516,30.015287248575945,1.0,0.0
5817,rest,sox2,1,0,5.611295526777967,11.821117374967233,285.8683740461019,283.00541566583246,64.84761265919246,1391.1742199155433,22.738716129868827,5.503272083719391,11.3471477679868,0.22684430509523418,4.915715894137573,0.2712117909100573,0.36952717651775335,1.0,0.5665270997230383,0.25835762566800136,58.68789831113018,64.55704770796292,1.0,0.0
5818,rest,sp1,0,1,22.02916265281023,2.1383807579569734,30.84199988316633,47.566663880069946,145.71845212265845,5.412907871830779,2.5079486812655682,12.850548377897056,2.046384617539019,4.724675853532834,0.1137962478402599,0.29785003888716577,0.9686351261495224,1.0,0.2088483182300042,0.0618680118164559,14.52306230485626,3.167760636858653,0.0,1.0
5819,rest,sp2,0,1,15.710684820076452,1.6675233890846475,26.36032298260585,38.89629334470873,124.4371288265719,9.772274806385713,2.792662122897912,9.843803316466646,1.5989737683378447,4.7206223121273245,0.251239230426955,0.29136634499910435,0.5852733387333646,1.0,0.3176211648187205,0.09626650969583693,23.105534180443684,8.666753667085954,0.0,1.0
5820,rest,srebf1,1,0,7.93260697018988,1.0997310379634002,14.948693430936718,1.3635051063203667,81.81167340682437,3.135720196056784,2.8847170891890457,5.1824899645844305,0.6087475166852501,5.472831039367825,2.2997495070033285,0.28550191189042434,0.5239875787384165,1.0,0.33863109708468636,0.08582404987381295,17.926532847652105,4.877918196023497,1.0,0.0
5821,rest,stat3,0,1,9.726712117026864,3.7925558660848506,40.621646866210426,2.557990876943509,175.80600319093236,2.688344611814113,1.9652730841000619,7.847625479088658,1.5276359183394352,4.327889604524377,1.050959421335529,0.2989801626265661,0.49254431283473193,1.0,0.24132686638129047,0.07242702578592258,14.605576294160159,3.730655692251566,0.0,1.0
5822,rest,taf1,0,1,2.218590368355123,29.59894035104744,53.334928984850706,21.267064259288546,84.17560280519972,26.760694159051077,1.7778439999410018,2.1299885429466654,12.375309821850319,1.5782453339182099,1.2583163257882737,0.28099078867466504,0.489314612472818,1.0,0.3543142581022717,0.1153547507993834,17.263433633871315,10.470207913726103,0.0,1.0
5823,rest,tbp,0,1,1.1147782031789115,16.500116514586402,27.650887174035304,30.584110580804207,85.00962088416392,1.103724815220688,2.934514497028113,1.0715763364399906,10.717843728344155,3.074390356776311,0.03608817762754982,0.2872493811505149,1.1062743264885844,1.0,0.300225511038603,0.07057351101626676,12.845191115221674,2.559273442711665,0.0,1.0
5824,rest,tbx3,1,0,10.54399708789064,0.881392494048535,24.533329482917626,27.287569863651836,115.00252986854208,17.22700385092736,3.434212769891627,7.37454589368338,0.8538141715423553,4.687603855343706,0.631313229320374,0.2893612211159564,0.3375956722233264,1.0,0.3673901608911547,0.13874420692694825,34.51683012420371,14.554702240976965,1.0,0.0
5825,rest,tcf4,1,0,20.95346244105149,2.4214188993809995,34.12271646108676,56.757344569614084,153.9681018413412,15.229156426304836,2.740638926642439,12.981820307913054,2.322341643578732,4.51218770981862,0.2683204533578197,0.29421002895900017,0.5395534777698768,1.0,0.362301732825414,0.10602472074252019,25.943515559790402,9.035829404653391,1.0,0.0
5826,rest,tcf7,1,0,9.997463530978292,1.197468741077761,30.411958844760925,34.434436006128855,137.30061003274037,6.116263567387967,4.182528211099411,7.524048392204917,1.1572258352878093,4.514691432196028,0.17762055305042185,0.29446533746615483,0.5971287949958386,1.0,0.35267604710631756,0.10139976285948572,25.639948983448093,4.7809422437971945,1.0,0.0
5827,rest,tcf7l1,1,0,2.2091224454316505,2.8915481906308,15.451640489547538,19.27512179357884,77.13029462333833,3.030907354818101,6.962681938863804,1.9327911228904215,2.5143579791693482,4.991722055371021,0.15724452417352783,0.2838438130991535,1.0150627194552797,1.0,0.3461386729282839,0.08466809048030252,18.27913621875977,4.415095940582187,1.0,0.0
5828,rest,tead2,0,1,31.06260201491532,2.8884507908690598,10.523224184492147,46.17665956520558,83.68805623352293,17.287029102013264,1.4110066321513628,7.86033979917102,2.7184084143060736,7.95270107015797,0.37436725100485946,0.28786102992378354,0.5188209153913598,1.0,0.4257824184195818,0.12849290636823174,23.630631952722005,9.434820019250225,0.0,1.0
5829,rest,tead4,1,0,12.319685783311414,0.34636786724041985,24.62090267887819,4.295187688152675,116.10158463199065,3.4182183314584886,3.240303006993607,8.211070730931462,0.32052077825808906,4.715569780128006,0.7958251372546276,0.28488542458524757,0.7023068567505454,1.0,0.47516818499530816,0.10847793806011091,28.893574878232748,6.619958603231849,1.0,0.0
5830,rest,tfap4,1,0,8.401968650020375,0.14852743657520207,67.51241197984285,2.39859464320513,275.36870215640937,3.74627672779203,3.9167966317130265,7.472064768697588,0.13986652487775283,4.0787863161906595,1.561863209527582,0.3036832412571696,0.6102074527057034,1.0,0.3538310208277097,0.1091033225337585,22.81150546864213,6.475919370983873,1.0,0.0
5831,rest,tfcp2l1,1,0,42.147604400863855,3.3226394881795573,16.12488797221614,59.475678114661136,104.10931619034228,41.690420145897384,1.4598199860475363,11.662885378405035,3.146839664397165,6.45643655755792,0.7009658648283731,0.286836054923741,0.289356810681178,1.0,0.5243308637821217,0.18036461132152334,44.2633567549956,20.057676272734298,1.0,0.0
5832,rest,tfdp2,1,0,23.37795368783349,2.5942475134451457,10.655724917031517,39.098453786906845,77.65459403263765,10.384263726000778,1.5471159025111838,7.319486280423616,2.4328254910980474,7.2875937242447835,0.2655926953683837,0.28214225941422594,0.6283821358896435,1.0,0.4171309853601082,0.11583878070460193,27.6727209813983,7.0797844595991535,1.0,0.0
5833,rest,tfe3,1,0,4.428306480189709,68.89514646886593,118.51188813711593,34.82550836011927,127.34519439159475,17.148318142881937,1.5578138487075535,4.268798856637194,23.132407940145733,1.0745351913072116,0.4924068290850703,0.2924856974342976,0.9014390770154512,1.0,0.328870618757104,0.08360581503112914,13.42681373219753,4.306954074376204,1.0,0.0
5834,rest,tfeb,1,0,4.731904039220103,4.529943512033697,41.10353350232436,55.15979153335834,168.78735322749938,5.476082976461421,9.260255773579946,4.243397393764984,4.186159305140985,4.106395213393385,0.0992767163224269,0.29186811903169935,0.8716245276769368,1.0,0.41982923213637496,0.10795964265817486,31.813658290216388,6.770266696574049,1.0,0.0
5835,rest,tgif1,1,0,4.39837705698226,72.80325392110825,122.8449979239403,34.738816602443606,132.97653292835238,91.20449893042925,1.5250529327587543,4.246339901898246,23.517297683724962,1.0824741355011056,2.6254348262402734,0.29348809214721605,0.323821948555654,1.0,0.5185827812515202,0.19283474892341038,43.66948144571185,26.296061602772063,1.0,0.0
5836,rest,thap1,0,1,10.321290630814099,50.2436280470155,291.1791575203973,140.48704574219258,102.17029117416611,53.19327041243373,3.9306758278399356,9.967961005803714,37.008094877784494,0.35088463076897597,0.37863469995695237,0.28854815252548977,1.0485985665171027,1.0,0.40291286442907703,0.09664625803566686,31.389021249976444,6.311866845952761,0.0,1.0
5837,rest,usf1,1,0,12.769720595801614,1.5365785497845748,18.545800400195656,33.04067141549633,94.19029947737963,10.77885598840898,2.5663733309919348,7.562533906629721,1.4682945294524539,5.078793982727536,0.32622993197873135,0.2808315503797059,0.4355389192231392,1.0,0.5136575706908746,0.13724340815918884,33.00841023462489,12.30375372788696,1.0,0.0
5838,rest,usf2,1,0,7.279660721502797,77.73371818076612,219.31641774660557,75.61159412781956,125.4513025107352,42.76312876551326,2.0381789352501025,7.045793213386813,38.3289861336134,0.5720105398387434,0.5655631157997176,0.28754629726498254,0.7028532866163351,1.0,0.4702912321703173,0.11650500677911922,22.506843690560988,8.305219609719217,1.0,0.0
5839,rest,vezf1,1,0,4.598269482749605,0.45254200181896004,41.14064069711176,0.34139389057063835,171.728534567903,1.2878135900984689,1.8845729305677903,4.135991694476111,0.19459389118005288,4.174182308734901,3.7722221330495818,0.293679059955818,1.1289252058482828,1.0,0.0725343334609482,0.053077482866154754,11.378380350646326,1.7147145116855622,-1.0,0.0
5840,rest,zfhx3,1,0,9.690669351477034,0.10726818202401722,38.61509229420072,5.483714864851485,167.73288686252826,1.8624221612984178,5.082278618630903,7.746614040467173,0.10521014271710714,4.343713219292724,0.33962782660999236,0.2973084295350294,1.1446493261424124,1.0,0.23847723447913471,0.05803649586903,15.481765284300096,2.0846931216652473,1.0,0.0
5841,rest,zfp110,1,0,8.738918555745325,1.3509888945489223,82.21875488653106,0.24173874869441714,321.29050468859015,1.7046733075914458,1.297663496712289,7.899311575555631,0.20504846905480248,3.9077520102560372,7.051717264187256,0.3000961290840865,0.6404531432092774,1.0,0.24337575618020957,0.06076974379107643,13.766761752111815,2.994817900380011,1.0,0.0
5842,rest,zfp148,1,0,10.583030519706261,0.6670775145958103,22.50080640810045,17.209588401115727,107.14454765017531,2.634297797515133,3.2472959406723523,7.197675452655419,0.6421851542095133,4.761809230606176,0.15307151665198146,0.2828535128480275,0.8200563715621223,1.0,0.28202508891734396,0.07602655746140893,16.358363942522146,4.79815845469486,1.0,0.0
5843,rest,zfp219,1,0,25.558282325911822,2.6441008712377836,23.931316596053115,51.18652985083609,118.99578188835672,11.555858638985582,2.0363670045670315,12.359028145634039,2.514225569323226,4.9723875997688385,0.22575975891823083,0.2848330991401101,0.5392014577093387,1.0,0.40784391773555084,0.11428318723708548,27.71717386795759,7.4766864874243355,1.0,0.0
5844,rest,zfp281,1,0,7.332469694792619,0.8510592590535236,52.07505709973458,1.8218872882268635,216.40705675766617,3.3630483737174304,2.7663786707278604,6.4274478107641935,0.5800841947905739,4.155675841952541,1.8459146158215358,0.29951131315884244,0.5520592402177549,1.0,0.3018915914294809,0.08809902001410165,17.237319276088897,5.0772135317124185,1.0,0.0
5845,rest,zfp410,1,0,0.0001,0.5318931766917823,25.606429451344614,7.142916326307693,90.36742259530712,1.5134419508389754,14.429231291504294,9.999960947460611e-05,0.4950309781837009,3.529091112332409,0.21188011754595223,0.28726511212162875,0.8351236092497216,1.0,0.2767187027387438,0.07081066384044916,17.286547331244485,3.1371478949333484,1.0,0.0
5846,rest,zfp42,1,0,6.435859983656432,22.26856128469607,164.6430747208905,127.42146370501153,70.94042958283869,1364.5134046900214,6.9847967143249745,6.193747804265305,18.955789964600687,0.43087405712690763,10.708662143835934,0.27547339461043713,0.25212258665996695,1.0,0.6474787993200154,0.35462535980037596,67.89325804190386,175.3169438790853,1.0,0.0
5847,rest,zfp57,1,0,15.18150295411963,1.8519875981050817,24.47995461279799,40.29362065930605,118.41552888587468,27.852864945614765,2.7325614365446516,9.370369272078928,1.770606448197679,4.8372446256075845,0.691247509900354,0.2921532584507884,0.3336852789934976,1.0,0.5176992898477615,0.17477564075324928,46.03341762990035,24.923424590594326,1.0,0.0
5848,rest,zic3,1,0,2.93573219092669,0.3825353404474323,137.0776861572544,99.54752488268629,519.775671426196,3.2649566841789293,35.93741442266543,2.87417720856485,0.38107098341247725,3.7918328357973135,0.03279796949272803,0.29944041204127625,0.9511484081705457,1.0,0.2903796172628015,0.08789167516828278,20.52097297123557,4.370337598970963,1.0,0.0
5849,hsf1,irf3,1,0,2.5927619756785303,7.367273274659816,2.7991740942629404,4.909432968282243,3.400791927945305,1.597754824087433,3.2007089954478634,1.3460085692351547,2.946159465349543,1.2149269082317578,0.32544589862207046,0.7988242858554215,0.9081707337117576,1.0,0.19735078781683835,0.029298908273975206,0.6224317610884011,0.4201871679619546,1.0,0.0
5850,hsf1,klf16,1,0,7.954866483075845,0.0001,0.0001,7.924153647946193,3.9463798584099243,2.2043935134922896,1.0000209295270235,9.999874292367902e-05,9.999873805150058e-05,39463.79858409924,0.2781866192187769,0.809591541503769,0.9843925017760555,1.0,0.1406027847307697,0.024541244174472447,0.8307694759816804,0.8487406798694122,1.0,0.0
5851,hsf1,klf2,0,1,2.9609920223682016,6.677769629007613,183.74888647671776,161.41498883110134,5.4834136210073625,3317.0397346260315,21.6289443585042,2.914034283297256,6.412483916365335,0.02984188762255247,20.549762811041415,0.8253109789075176,0.34055735281512556,1.0,0.3938520974361386,0.18669891740444963,14.320044849929522,126.62155489148566,0.0,1.0
5852,hsf1,klf3,0,1,1.3326376488162577,7.69563455338764,13.636937288262754,3.905407798804137,3.5276178185388103,18.48153728764053,1.6547990718581749,1.2140021424303258,2.590680241406798,0.25868109121356847,4.732293844781,0.7988899035009902,0.41189488476120206,1.0,0.29541436549781147,0.06032139773973633,2.8353448277688105,4.701240712268329,0.0,1.0
5853,hsf1,klf4,0,1,0.779268361010862,4.529995661550635,21.56788040142883,23.76978962070935,3.4955095728824985,127.42744645974052,6.3177479501602685,0.7520944613367697,3.8048714074619903,0.1620701481936504,5.360899212533197,0.8005104165781265,0.32561249132100245,1.0,0.2633223020390263,0.08391829574758933,3.934174582068777,19.36395657918387,0.0,1.0
5854,hsf1,klf5,0,1,1.7687470595835466,7.586184986950328,28.54854742530022,23.792731380882344,4.017788231958392,57.678435903722296,4.392592795481652,1.6655562500492296,5.7521445127156365,0.14073529458797468,2.4242040554481017,0.8140194872765112,0.29239274289666833,1.0,0.30091324962439736,0.06803592581854041,3.4219315306354234,8.574062631095723,0.0,1.0
5855,hsf1,klf6,0,1,0.972349903903443,6.427443878000443,12.939693547050565,6.434425377299325,3.9348937724336217,20.89696258806414,2.151457604973986,0.9043897700126736,3.2154663664250833,0.30409481941174177,3.2476812400045385,0.8060191171730101,0.6502710609710877,1.0,0.24747091956916306,0.051054828829898466,2.2868307385010684,2.6416185677667468,0.0,1.0
5856,hsf1,mafg,1,0,2.0127337199769273,7.962496497710641,23.53603756877472,12.910756639010037,3.758422496812347,26.516129091921805,2.8456242656999264,1.854170437940905,4.925051876080619,0.15968798850825464,2.053801324997711,0.8084027704833342,0.3768731318962526,1.0,0.3171498454716071,0.06266930368792002,2.3035216553369837,7.411401173583298,1.0,0.0
5857,hsf1,mga,1,0,1.9338375186810468,9.569655470701061,16.696888997679423,3.526641052363996,3.8576362654082534,18.061692066804007,1.527026146644649,1.733108494755198,2.576968212388605,0.23103922329150045,5.121499976499395,0.812067474048443,0.35304340563322373,1.0,0.3153013432600017,0.0555365630520187,2.7815481591993803,4.515737884371032,1.0,0.0
5858,hsf1,mycn,1,0,1.1323185378445544,6.246292674093311,15.23114664045898,8.027108742952079,3.611973877671301,34.11182491817263,2.454980011693343,1.0539643960307266,3.5128046266095208,0.2371439237592723,4.249578024979831,0.8045794371714883,0.5574611161809588,1.0,0.2919488787015371,0.06514981678364588,2.343767561742568,7.5822196300073585,1.0,0.0
5859,hsf1,myef2,1,0,0.7491865879664427,1.8667006461354938,4.71976423084017,5.676864128179562,4.492222291496448,5.662090414773896,4.641136035929859,0.6465562001306862,1.4047743014254672,0.9517895538389602,0.9973975573358661,0.8153812284121609,1.426351020408163,1.0,0.05624898685679956,0.021587518430448278,0.5009187443538365,0.36931043311057754,1.0,0.0
5860,hsf1,nfe2l1,1,0,2.4823118854149016,6.625253934788726,3.8279747421597303,5.24838182923029,4.002361670770365,1.6422123814714102,2.9543317163137246,1.5058313132732193,2.9284932649485262,1.0455559245702457,0.31289880098381706,0.8122211290143617,0.8279954240868448,1.0,0.17630700934500043,0.031217037276590344,0.7789051435928767,0.6123243531198058,1.0,0.0
5861,hsf1,nfyc,1,0,2.2436045611389974,11.77014093347068,17.35692524511416,0.9266218551222501,3.924498306721411,15.628676911561943,1.2181657002377932,1.986786940568466,0.8589961085688365,0.2261056178614428,16.86629429812017,0.8124629563167228,0.42031614919839044,1.0,0.37287144433734226,0.06873092911296837,3.264460846998983,8.799438211430926,1.0,0.0
5862,hsf1,nr1h2,1,0,2.2063096818160597,4.1661439500259165,59.04757798955228,46.20170418218681,3.259698426934221,50.83397614205302,10.175785738988186,2.126840400809907,3.821544050368161,0.05520460851943806,1.1002619284691277,0.7939965037543336,0.45238702411259585,1.0,0.3542950551716713,0.06658492734576775,1.9216911122938722,4.272083828903424,1.0,0.0
5863,rfx7,setdb1,0,1,9.393220237660133,0.0001,20.940682957873555,18.863513816701783,1.6197472155720811,16.39519064929044,3.212763607874283,6.484508296950204,9.999946987888445e-05,0.07734930225678562,0.869148283220389,0.8739643050297459,0.4500377791277306,1.0,0.245564420808067,0.05084641784198207,1.8279785118611038,3.5260351156841416,0.0,1.0
5864,hsf1,nr2c2,1,0,3.2099220748021473,11.362556665164703,33.096263673541024,16.32739375803964,4.041983740471451,4.726075217055756,2.673301251997944,2.9261247131701196,6.699937483987484,0.12212809821499084,0.2894568041349911,0.8129309762033533,0.9378766600920447,1.0,0.1842882756304001,0.033041593772230315,0.6322643842689106,0.9542758300660111,1.0,0.0
5865,rfx7,sin3a,0,1,0.9915174928524417,2.901110957199119,0.4350099856649444,0.00010000000000000002,1.5185557477125475,4.980076228442095,3.279411271301395,0.3023566085110119,9.999655316343849e-05,3.4908526189147695,49800.76228442094,0.8618226722822093,0.6098757288142876,1.0,0.19837952492551575,0.021177939245915066,0.6531489925861221,1.1494043314960716,0.0,1.0
5866,hsf1,nr5a2,1,0,1.7781089886093158,9.808438651119765,13.642716352030494,0.0001,3.9487913471884295,6.178251304860885,1.13034560646745,1.5730828952885503,9.999898048013515e-05,0.2894431904391765,61782.51304860885,0.8084263842045982,0.5270248231884578,1.0,0.2319730999749845,0.0344127232246583,1.2100707879349728,1.9704024780455138,1.0,0.0
5867,rfx7,smad4,0,1,0.5923319163279805,6.936062179974881,0.5757953128839093,24.268040385522454,1.7538166142137392,7.903275870809385,2.3435164505471526,0.2919732821597714,5.394311108509284,3.045902901553039,0.32566600950294405,0.8856746065146031,0.9634128467082433,1.0,0.1156840459780598,0.019451281786320947,0.49499051987931153,0.25885675429038635,0.0,1.0
5868,rfx7,smarcb1,1,0,15.413811394961106,0.00013241101564082244,12.16013165095327,15.576175397141252,1.5315262068231368,48.85115923785819,1.7889266025546422,6.797503552306161,0.00013240989004178582,0.12594651528325154,3.1362743415706533,0.8605114393524951,0.30063062448427086,1.0,0.27736429253712763,0.05711085453539443,1.9334301085924719,4.303342780662807,1.0,0.0
5869,rfx7,smc3,0,1,33.626512991159686,3.7296660518318383,20.078873347373136,31.532989276071262,1.5199799341516034,95.6257980256819,1.7695652416676566,12.571969805919807,3.335186148692505,0.07570045927653894,3.0325636808003904,0.8525859529520682,0.2460472268084336,1.0,0.3286291729831541,0.0734769223754211,2.6001753969749393,10.619508524380928,0.0,1.0
5870,hsf1,patz1,1,0,10.233331471888523,0.8872401026076637,25.215285789001026,29.839640888421236,15.766766107014357,7.471133428708237,3.5670331360813976,7.279166229198426,0.861621003815792,0.6252860363728997,0.2503761173482246,0.8474927123387788,0.43249901273653446,1.0,0.25631408484134804,0.04968618629457557,3.972925368206697,2.6370540364457216,1.0,0.0
5871,rfx7,sp1,0,1,4.411586769740731,4.368640566149735,2.4691815649783373,2.2847853194014527,1.686970662607846,2.363447051590512,4.148278776848743,1.583109355561655,1.5001904286566918,0.6832104558591446,1.0344285003589162,0.8774269076466875,0.9494983777752558,1.0,0.08424503070580677,0.02029658959146682,0.11869407772620755,0.02721299363764251,0.0,0.0
5872,rfx7,sp2,0,1,9.81482065482947,0.00010000000000008803,19.516694588088296,19.3587208456923,1.630741801004192,13.20285908975287,2.944389794002804,6.530615809335622,9.99994834397004e-05,0.08355624942757928,0.6820109239134345,0.8653985354768117,0.5953208069610185,1.0,0.19843478355789512,0.030628460269766046,0.6008273121280115,2.1171570872785463,0.0,1.0
5873,hsf1,polr2a,1,0,3.21922496411589,12.29979936611663,29.467568292286995,8.049512227223394,4.099086155704632,6.0228542063080805,1.8351846072068045,2.902173080552582,4.865392371423207,0.13910500232140124,0.7482259839222096,0.8144299493807944,0.781658982748364,1.0,0.2761618496516561,0.040205322227072036,1.0753659736434409,0.9314561323236668,1.0,0.0
5874,hsf1,pou2f1,1,0,8.436018708870776,1.1208057946441112,0.4514565895902556,10.722399612808852,4.483282894483483,3.5281553715711724,1.1636386327308401,0.42852397425913263,1.0147360621612749,9.930706512784617,0.3290453162514555,0.8177313815157512,0.8506629957432436,1.0,0.21491313981547372,0.03218982393543793,0.599515553495851,1.3484053512113532,1.0,0.0
5875,rfx7,sp3,0,1,8.7016298740515,4.309569580207896,6.362111665305093,4.477349258944621,1.7409901925458187,4.534027497492641,3.3579208669562215,3.675098964240123,2.195928802749146,0.27364973834710743,1.0126588825820972,0.880042589915532,0.54468180359973,1.0,0.1514070918905248,0.028986346864929985,0.8567739357106573,0.964438382161485,0.0,1.0
5876,hsf1,pou5f1,1,0,1.1337792865922063,25.757426176124042,24.129942493087334,129.57692656212276,3.124707989655975,3276.889423476253,6.31402201587085,1.0828978099073472,21.486349034955868,0.1294950450276096,25.289142985693687,0.7922934195456717,0.2667776847545757,1.0,0.4371086283145506,0.20755690633570356,8.07161314444404,151.59346557040465,1.0,0.0
5877,rfx7,sp5,0,1,0.19978900424166537,2.8409204194355113,0.08105920685872581,15.79036698950755,1.5383595242733883,123.64344233457886,1.620775025563848,0.05766366878204924,2.4077335627027003,18.97822078316805,7.830308340315205,0.871187296084374,0.8894412420169976,1.0,0.13898317002585686,0.059998693987688326,1.9284270687144933,17.71192845741598,0.0,1.0
5878,hsf1,rara,1,0,3.0464867072216233,12.933245839238126,52.373760670716486,29.58384409943439,5.29723096903405,10.899013661854788,3.478649775826247,2.879019369986808,8.999090228413346,0.10114284139988955,0.3684110024789904,0.8256404399030224,1.0567860559039217,1.0,0.23746678666207544,0.035929193304761645,1.3020694699893598,0.9957282837827137,1.0,0.0
5879,rfx7,srebf1,1,0,0.22687122221604258,1.1014676516734836,0.02000754057956891,0.15587821889230713,1.5552125386651174,2.924027940304606,8.336500016702749,0.018386090133568,0.13655336986400898,77.73131997309319,18.758412567728612,0.8717193395895582,0.5113598059694732,1.0,0.11301912308461357,0.021939278645380107,0.937931753992501,0.5057545760283157,1.0,0.0
5880,hsf1,relb,1,0,2.162872507639738,9.435451363854197,33.20188748531742,20.057128908386503,4.317321808111996,16.87288626673724,3.3293393521947205,2.0305934398548744,6.416802550564245,0.13003242089839642,0.8412413533266053,0.8118821664442538,0.6400862158361712,1.0,0.27378101704913527,0.04876703035724422,1.34923847195134,2.991425810732381,1.0,0.0
5881,hsf1,rest,0,1,2.6548869915531754,13.664862599338813,45.156562884921726,24.97443413549611,5.565362496070336,117.16860866504305,2.99388409627102,2.5074657157682223,8.832257307885222,0.1232459279563253,4.691542079766746,0.8279840580460284,0.2852484199481484,1.0,0.40887652981988903,0.10869286298268345,4.670659427716234,18.226396687000943,0.0,1.0
5882,rfx7,stat3,0,1,1.6618862293477692,10.235047298645169,1.80777033683445,9.839421732682514,1.6153013795974038,4.308892539416639,3.7644145789049634,0.865880692023157,5.016668020865814,0.8935324065699216,0.437921318597847,0.873487946244986,0.5044634377967712,1.0,0.025715533553068187,0.021836132113253984,0.8370825536499715,0.3933826213988055,0.0,1.0
5883,hsf1,rfx7,0,1,0.13443513591872072,5.918246986295059,5.96455209106566,8.518441694400062,4.244828168836683,1.7445509629287368,2.4943327780283004,0.1314718888914891,3.4920917809378094,0.7116759320779573,0.20479695999745906,0.8133148340848654,0.8821327721242475,1.0,0.23365568648535115,0.02942767165194431,0.3895379873495483,0.851691112933927,0.0,1.0
5884,rfx7,stat6,1,0,1.7947807975637184,1.6163066298358886,2.113237419681224,1.8678599649285021,1.5674672485748393,2.5547730610372965,3.8685131464797857,0.9705169553203341,0.8665011740413417,0.74173740914132,1.3677540656186653,0.8624389941108466,1.0008720278384504,1.0,0.09943114984766911,0.020820074745919223,0.12619828560854984,0.36210866695693644,-1.0,0.0
5885,rfx7,tbp,0,1,15.51682456138368,2.5092287519088794,10.441633622331176,7.729753000385778,1.6353772999481577,2.3262156921464414,2.2159869399768137,6.241549321045677,1.8943014982300508,0.15662082765005567,0.3009430821438077,0.8738797530417074,1.1235799740162185,1.0,0.16815213188305184,0.028828881351739347,0.6371038239744387,0.4239449516190577,0.0,1.0
5886,rfx7,tcf3,1,0,11.32369653226419,0.4898787231843234,12.512915204609591,12.853103557954277,1.5670328926409647,21.623033749398836,2.1818226708188995,5.944320278194737,0.4718931515653056,0.12523323837946976,1.6823200444858468,0.8610578750940794,0.4146942240988143,1.0,0.26459328290412903,0.03849661773646895,0.6667638605628243,4.01926961514431,1.0,0.0
5887,rfx7,tcf4,1,0,1.5079462435875601,1.3550530943146235,7.728510099414845,7.941637959628451,1.536982296184512,10.664875418972201,7.1488781011276545,1.2617585511320486,1.1575453060319476,0.19887174583635245,1.3429062711228348,0.8661058648787997,0.5245071208228917,1.0,0.16801533333023339,0.030594459489078907,0.8662664826732545,1.443134261355894,1.0,0.0
5888,hsf1,rxrb,1,0,18.950366401616577,3.1652260966269297,14.908238397447647,29.69424454652373,11.675863145857209,2.0267949897824606,1.9771505678678694,8.344011270130368,2.860332072265753,0.783181945081866,0.06825548252648626,0.8474927123387788,1.1226927128219861,1.0,0.32352557179349345,0.055744412873165686,4.7768792080071965,0.5264587716284288,1.0,0.0
5889,hsf1,sall4,1,0,1.5611625777726885,7.574735202696166,50.31259538636783,50.083655887175546,4.76241311023043,55.51189300117519,7.766173548179257,1.51417873295615,6.579622222496424,0.09465647863438988,1.1083834040835185,0.8222360224339691,0.5179514611159225,1.0,0.24521589020550646,0.03983005132931874,1.8341352376261209,3.3991861842159254,1.0,0.0
5890,hsf1,sin3a,0,1,2.5046160075720856,3.400177573925469,1.7371564464487215,2.0867914329077486,3.4452836635551547,5.006479561376536,3.9124100777944273,1.0257291947162912,1.2931477146665786,1.9832892256758838,2.3991279063286526,0.8000651197491814,0.6161072290795506,1.0,0.30840647463150317,0.04887517050150423,1.6418050849050025,2.4005914951678182,0.0,1.0
