,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5891,hsf1,smad1,0,1,6.894910685659393,0.8076399041194168,0.04675576769901037,9.158258399293686,3.775775564994045,2.1166005903066765,1.0955660575005628,0.04644084305839093,0.7421884821936454,80.75528968534,0.23111387537066166,0.8050699521845825,0.9598369288262273,1.0,0.20007765494358268,0.03349458300485634,0.6080256584621154,0.6647630702289143,0.0,1.0
5892,hsf1,smad4,0,1,3.5708969742888756,15.533829312159394,40.924603498990955,13.23380372924751,4.931113349881737,5.986081789910268,2.0135259128819167,3.2843218135342997,7.145935433230055,0.12049263592751287,0.4523326711186342,0.823085761606542,0.9641019282038565,1.0,0.26590369150010384,0.04019524897276602,0.7725445254639031,0.9320613569656337,0.0,1.0
5893,rfx7,tfap2a,0,1,2.0061978659230113,0.8067076592707392,3.8858760457781485,3.152173251072243,1.6725017305020748,3.0308006654439184,3.6885593885529473,1.3231056410883781,0.6423235158058896,0.43040532193999914,0.9614955854387006,0.8743710501952261,1.19897986433798,1.0,0.12471548150176084,0.02249051938158268,0.45525510188378976,2.074869478749225,0.0,1.0
5894,rfx7,tfap2c,0,1,1.2335086803200583,1.228061380849747,1.4446554228314068,1.566279280630209,1.8349801513322859,4.0509432582872416,3.8735140009916993,0.6653793178831219,0.6883509668961957,1.270185348237488,2.5863479830093277,0.884834505021937,1.0472687299171317,1.0,0.11474166580569357,0.024607976489093842,0.3758747638734491,1.046683864688148,0.0,1.0
5895,hsf1,sp1,0,1,0.8960293493822808,7.459007456615253,16.115638361140483,17.864931456926666,4.609759651981603,5.669744034595415,3.583848098708779,0.8488341767151232,5.262003569195106,0.28604263440764977,0.317367242536893,0.8207931346915257,0.9710548343738115,1.0,0.08874820756084137,0.0206507750339505,0.21213511549919292,0.6453112283177127,0.0,1.0
5896,hsf1,sp2,0,1,1.4474803937874794,7.631810058478015,14.027116847296984,4.799401578828534,3.712022311916489,7.750253255807493,1.79695425293621,1.3120843341836481,2.94646429589023,0.264631880686999,1.614837418480664,0.8077422377266413,0.5806992538541762,1.0,0.20920461575341215,0.033266455078277635,1.218726775041401,2.4038883388432826,0.0,1.0
5897,hsf1,sp3,0,1,2.1900268648152874,10.415400342420142,26.890903719437343,18.483622599150312,4.427247135589683,9.585085737194477,3.000614661678815,2.0251003108070798,6.661620690000154,0.16463735030182605,0.5185718159834697,0.8157859479466695,0.5580934228654977,1.0,0.1799148091813765,0.03191166452123512,1.7267865151519612,1.6857997736233186,0.0,1.0
5898,hsf1,sp5,0,1,1.3246927882651227,7.2466843547878845,22.45902880395334,14.47880471751475,4.746535497392025,117.86388974415198,3.1748198517178925,1.2509107699011102,4.82950359705401,0.2113419747053585,8.14044336143122,0.8213450238538192,0.9034669473966803,1.0,0.2579931649537625,0.08084681166407519,4.120032576360758,18.482322437504163,0.0,1.0
5899,rfx7,tfeb,1,0,2.6290769389966973,0.0001,6.472151675064995,5.103451619609983,1.6424995260236133,5.969386647142665,3.461826017272813,1.869614030825716,9.999804058021837e-05,0.25377951699611845,1.1696763469267215,0.8737632992843338,0.8831193883277216,1.0,0.18548482429460317,0.029419654102177863,0.5142588673780546,0.9666021305048627,1.0,0.0
5900,rfx7,tgif1,1,0,22.628819374849353,1.7793242081502245,21.40646796529519,31.41051412647989,1.5353175329108646,61.466053640790356,1.9526010593244791,11.000339189306485,1.683933727311213,0.07172213255357995,1.9568623866927686,0.8636989156339688,0.3153671823374398,1.0,0.22945762093695943,0.05226016768644318,1.2675609535693384,4.265344047663932,1.0,0.0
5901,rfx7,thap1,0,1,0.29400856549713955,6.295316180885711,0.1355946035416549,78.28140052331426,1.5800297330052138,26.817357454340193,1.5565239939628697,0.092797208562573,5.826735614487897,11.652600411341783,0.3425763626489191,0.8721752304002018,1.0157183565530628,1.0,0.17414485152355705,0.029387064962854526,0.16522263527217249,0.7520152159837006,0.0,1.0
5902,hsf1,spic,1,0,1.3193691228765057,3.79645223243053,17.53177526224412,25.641635307868338,11.631567908407002,4.2217645690798395,8.312658783993761,1.2270280507995288,3.306846732976932,0.6634563661933529,0.16464490343111454,0.8456143151569481,1.8683387571883094,1.0,0.1757030627842919,0.03511795526360293,2.231908592957717,1.3843992813783694,1.0,0.0
5903,rfx7,usf1,1,0,6.435219082080332,2.843870636319183,5.95105344473373,5.388890905214273,1.595949046071408,10.548121655030709,2.9405124679164945,3.0918367574365644,1.8615027934857251,0.26817924942074123,1.957382667521508,0.8665491079596063,0.43144520783916324,1.0,0.179103973333636,0.030305300605029777,0.8696108183205808,1.5946711606170334,1.0,0.0
5904,rfx7,vezf1,0,1,0.5708077688976055,0.49438461042293336,0.15171405201816596,0.13223453521852885,1.719790699640472,1.3101027755393146,4.452885620395756,0.11985736213910139,0.10432927182833962,11.335737703680522,9.907417705777526,0.8842433005315551,1.126102482218029,1.0,0.0704855962438401,0.01424110739714983,0.4198702736306231,0.058901581301990094,0.0,0.0
5905,hsf1,stat6,1,0,4.463618609774213,1.2340602528497715,3.583708233517898,9.359415175374075,4.79774249321604,2.31011476326188,2.0405832243139654,1.9877789326359177,1.0903015102178477,1.3387648158249763,0.24682255461218494,0.8188295632998097,0.996481207845865,1.0,0.17659536973011286,0.020945834178388797,0.6085332323183237,0.9066445219798904,1.0,0.0
5906,hsf1,taf1,0,1,1.7387525362721297,6.394443863483193,20.950452261426758,12.929969770943808,3.3338943320010626,16.739942705535956,3.2728753919837708,1.6055058927979,4.278523913891911,0.15913233234297822,1.2946621687510753,0.7944669117647061,0.4799504616990893,1.0,0.2655498624888687,0.04823954370348201,2.0101402756591242,3.987486001129754,0.0,1.0
5907,hsf1,tbp,0,1,4.179138225952432,13.433939192446786,62.98984710149515,33.98520930432548,5.034436824347495,7.78145522929964,3.763991390866714,3.91911946541177,9.628077468914528,0.0799245760389851,0.2289659351401803,0.8265632345070523,1.151966791618608,1.0,0.23496710364665682,0.04228378118697354,0.42101787142726377,1.2047451958271678,0.0,1.0
5908,rfx7,yy1,0,1,0.0912835784302192,5.9252581976868175,0.02783456612219699,136.9422926412561,1.4988189726782188,187.86520476361684,1.355404385517545,0.021330409479041478,5.679515308534659,53.847398450481634,1.3718567225667972,0.8597277777827504,0.4708983435809703,1.0,0.2687056902727181,0.050168315314262954,0.956265963064713,5.311424133367812,0.0,1.0
5909,hsf1,tbx3,1,0,1.7046953828182545,10.468277347442093,18.810128747500947,7.481829374344144,4.981633677362792,21.48474539929505,1.8701130073385765,1.5630423844916899,4.3633091530209995,0.26483782988591376,2.8715898645013405,0.8214533382056158,0.3438796101807189,1.0,0.23791116086011832,0.05456319214262418,2.2227002576399517,4.0870687276343185,1.0,0.0
5910,hsf1,tcf7,1,0,2.014907261237649,8.378065041369787,23.978157595322074,13.162404881696304,3.8505380608156625,10.898657027614215,2.7871045632629,1.8587174739312227,5.119455824016588,0.16058523452055667,0.8280141148651288,0.8078313890790847,0.6160413663453035,1.0,0.24178795879316115,0.03597859178767874,1.5407747450136358,1.8218320001840964,1.0,0.0
5911,rfx7,zfp110,1,0,0.4501126337549508,1.3823595187070905,0.05328668269223045,0.17517706879342015,1.652532243391171,1.8003990197221937,8.770017475075335,0.04764608990719758,0.155474799403845,31.01210583769594,10.277595304699028,0.8670734053555422,0.6588178492056559,1.0,0.05780497648347764,0.011225060651042989,0.3188436288076291,0.389012883577953,1.0,0.0
5912,rfx7,zfp219,1,0,12.527093645232977,0.00010000000000009482,14.532387044554515,18.04147112379896,1.580134072329207,12.10208037674873,2.1495080280408914,6.727718668474365,9.999944572464224e-05,0.10873190120003753,0.6707923258422408,0.8679634701779163,0.5406430951134182,1.0,0.17672725589402363,0.023092694188053497,0.47860558333255354,1.3779002889746383,1.0,0.0
5913,hsf1,tead1,1,0,11.433538485572498,0.5384374265246492,8.76826224221,7.529803711154368,8.092072434547928,1.697084416700874,1.8932355424491913,4.962540970915947,0.5025045810214859,0.9228821186019134,0.22538229173051047,0.8334197485741485,1.0206611570247932,1.0,0.1650937151069506,0.027082695522967923,1.739527327971114,1.029820847851768,1.0,0.0
5914,rfx7,zfp263,0,1,0.5942315717286575,0.7552065590517328,0.0001,0.06969237001721251,1.714950369235399,1.4468523371431137,10.340067399767554,9.998317437525502e-05,0.0638043438997606,17149.50369235399,20.76055580812896,0.8751140495867769,0.8122126245368688,1.0,0.07564068604965916,0.01681314532235294,0.24034673295800052,0.45563485780371116,0.0,1.0
5915,hsf1,tfap2a,0,1,1.5464706775699086,3.2113833290588163,4.181709147385415,5.337336590526161,4.4744675480804785,2.1640273655170814,3.6430572767915534,1.1289608176027968,2.0050058850475776,1.0700092690277394,0.4054507953195714,0.8214903138746,1.157657362700735,1.0,0.19466180944703446,0.02985541798313441,0.536508706398567,0.40204800151317127,0.0,1.0
5916,rfx7,zfp281,0,1,0.4761791722512976,1.5248739989580478,0.11432446651923839,0.3596607277771058,1.6632729207535912,3.4139908807522708,5.820073854354901,0.09219067633274408,0.2910199979088593,14.548704852024807,9.492253718810353,0.8804665660659682,0.5551484347265847,1.0,0.10059044151241367,0.026781355056968534,0.4677907748798122,0.7084129717236576,0.0,1.0
5917,hsf1,tfeb,1,0,0.7488344850279707,9.49787966829302,9.929494151446576,0.38591024874815916,4.709800248192586,5.9892661476944555,1.086966871489718,0.6963212963954621,0.3708424740039699,0.4743242884640241,15.519842157918397,0.8172744681952278,0.8835094282126588,1.0,0.23513708389496557,0.04634651125294477,1.5101202703822008,2.4288377045951015,1.0,0.0
5918,hsf1,tgif1,1,0,1.0483933500702292,3.935095743473169,78.28603474415003,82.07608354830272,3.443050901395506,169.71956542506734,17.826672763981698,1.0345389788612238,3.7550612568191615,0.04398039717617439,2.067832163619082,0.8010023385372421,0.33381574231230826,1.0,0.3455762622311014,0.07689338877275569,2.5141469582408,8.92784412525754,1.0,0.0
5919,rfx7,zic3,0,1,1.4182376088801791,1.2030936851464322,4.09088399580344,3.6685948938099893,1.7702472337147304,4.2907205494339316,4.690562818393701,1.0531344110251593,0.9059822438503874,0.4327297560944545,1.1695814538349965,0.8855076547384237,0.9755974359812221,1.0,0.11997923116878184,0.02160641466097301,0.3413543552309639,0.425565309453901,0.0,1.0
5920,hsf1,ybx1,1,0,0.9215130983164008,3.882402920251091,111.98195195902522,103.69981393455083,3.6244199689960768,4451.741683731851,21.943971009574227,0.9139917490828994,3.742295634160143,0.03236610815930652,42.92911929949581,0.8023963135651464,0.2736306965054853,1.0,0.46009443886069873,0.23841022528241282,9.25522440727661,198.35013291024353,1.0,0.0
5921,hsf1,yy1,0,1,2.484450805851182,6.029617118844579,184.78682202545414,163.0886158294568,5.082645958675146,225.45313047253518,23.361910946215545,2.4514906208031806,5.814641583882731,0.027505456844617512,1.382396492397075,0.8258394088606591,0.4748111491921382,1.0,0.3415653805726493,0.06733003001106651,2.5940783389565043,9.070629399722115,0.0,1.0
5922,hsf1,zbtb7a,0,1,1.7554351408683229,2.8266265709261496,3.6771121528866373,4.924785754220067,4.173022746576298,3.212133248249627,4.051436551175214,1.1881961704247854,1.7958701827585248,1.1348641469367087,0.6522381700558524,0.8121303752213576,0.7332906427599457,1.0,0.21017744206463984,0.03269155004731662,1.0620032951957235,1.216045116771592,0.0,1.0
5923,hsf1,zfhx3,1,0,1.9705134989278879,2.570210789973235,2.7760850653027185,2.211579653223654,3.849239843904886,1.7926001304051398,3.1728521914770202,1.1524701365256107,1.188723335981341,1.3865712877516398,0.8105519183051811,0.809361709298725,1.1516248953271926,1.0,0.13646266012465105,0.02610286569125967,0.9832681697280863,0.16497363877321602,1.0,0.0
5924,hsf1,zfp219,1,0,1.9576494274443705,8.097689900534197,17.62150976102529,6.044166165276157,3.333135114731035,7.950803169672201,1.9404220176336193,1.7619111302129857,3.460916522268583,0.18915150630867963,1.3154507920959733,0.7960000021915393,0.5275197084532429,1.0,0.23543578535385232,0.03904148053010602,0.9215458146691748,1.7416165068090392,1.0,0.0
5925,hsf1,zfp410,1,0,1.377673512263178,6.10323364021855,4.470909248319242,5.735757655333074,3.891640972866146,1.6295730394268424,2.537520098847684,1.0531531311576274,2.9568962591706,0.8704361365261749,0.28410772165586096,0.8092290058364237,0.8528206130831439,1.0,0.16242760055104624,0.027406207728288286,0.7193746722738996,0.546361911768426,1.0,0.0
5926,hsf1,zfp57,1,0,2.0661309225901556,11.392105223321316,18.28540349265324,3.599089639673593,4.549824222625436,25.834986030919346,1.4646197058078463,1.8563729307757488,2.7350193402219602,0.2488227412894376,7.178200216558752,0.8173227116116573,0.3293432891761847,1.0,0.32414123868937583,0.07180927237591618,4.0661736238593775,12.525814870394061,1.0,0.0
5927,elf2,elf3,0,1,0.3847185696507922,6.170898034315515,5.956481574200619,3.7182153862834295,2.199762298174612,14.399222393127445,1.706045671288161,0.3613778179828821,2.3202007139067122,0.36930564978199026,3.8726165370210834,0.822390619769464,0.6761066115238867,1.0,0.1821964895259529,0.03908112159671177,1.5958075530535296,2.2757739264470005,0.0,1.0
5928,elf2,ep300,0,1,3.3769544859255123,3.398187185524602,0.11073008789501315,0.007335531646797344,2.396416054233944,2.0086015513243316,7.810046947608789,0.1072145313400217,0.00731973083470179,21.641959288482322,273.81812907879373,0.834528878176095,0.7645328889324577,1.0,0.12319577348359023,0.017228980111238835,0.4291286311383185,0.2867313289405277,0.0,1.0
5929,elf2,erf,0,1,3.0575734207491747,2.9383885931073137,0.4893908197974377,0.8931252392419282,2.4396967029243455,3.784790569842052,4.969157137090017,0.42186733823420125,0.6849378940113698,4.9851705512869104,4.237692994830744,0.8337190444882752,0.6619853522543804,1.0,0.13881230338453596,0.019605423019050335,0.9038700939759119,0.38963642387584513,0.0,1.0
5930,elf2,etv4,0,1,0.00010000000000021103,2.4761556888892082,5.8241142128666015,10.293781298039004,2.501139154366776,19.961028222064524,5.037468987745022,9.999828303039597e-05,1.99601651499237,0.42944541658219426,1.9391346721021903,0.8334750462651043,1.3074635925840712,1.0,0.08162676167094012,0.023632045597888993,0.7167414892900119,1.5163350596533038,0.0,1.0
5931,elf2,foxj3,0,1,1.1796713195338369,18.19878133294834,8.521638028123649,9.388591752100563,2.3197289094025697,4.488290607010486,1.7257399387777974,1.0362242473644774,6.19344682779526,0.27221631589453266,0.4780579159815204,0.8295953546238986,0.8374146499603956,1.0,0.18355239570595275,0.030791579300972902,0.36718783373222513,0.68862240845857,0.0,1.0
5932,elf2,foxn3,0,1,2.8035915983215753,2.4725003487273067,1.1030743482089862,0.6300410069050691,2.583615884953392,2.1405213868394886,4.162489643939525,0.7916136207420592,0.5020969684923903,2.342195600095584,3.3974318550379845,0.8354399100534985,0.7497567064968188,1.0,0.0723961457842318,0.024157399162023595,0.3123538208964041,0.38940141656518457,0.0,1.0
5933,elf2,gabpa,0,1,0.4809872089383714,6.116857472095542,10.48839680944586,7.023897957121368,2.4760238626883466,7.700173901976687,2.2468038088554625,0.45989680907867153,3.2695367426691995,0.2360726722751791,1.0962821426199192,0.8343146908448487,0.5495590662083897,1.0,0.12443936071647078,0.02669301201513299,0.8027524445094808,0.8063840529803254,0.0,1.0
5934,elf2,gtf3c2,1,0,1.2850314009116641,7.946708628634441,16.223804175897246,7.117988946510278,2.1578935376863777,8.117425300117562,2.0458689532197454,1.1907186926744466,3.75477727963712,0.13300786389496944,1.140409933355864,0.8223495099555761,0.4006462350780533,1.0,0.15606793797568186,0.02783437446352001,1.2036683839561075,1.572736876652972,1.0,0.0
5935,elf2,hltf,1,0,2.5402384385485135,2.047620546449797,9.999999999998899e-05,9.999999999998899e-05,2.1997377762479005,2.249905581120806,9.579191663439843,9.99960635166259e-05,9.99951165211289e-05,21997.37776248143,22499.05581121054,0.8236979785969083,0.7552354483044657,1.0,0.14906346628578632,0.031095999451175516,0.1287488867508203,1.5670338741218603,1.0,0.0
5936,elf2,hsf1,0,1,0.6951722779511785,7.276247284992246,11.554037658835627,0.40220124020411957,2.0609621451275477,3.988118895711338,1.1187687434296172,0.655719570509167,0.3811337241439536,0.17837592415595813,9.915729980562325,0.8204176121736809,0.808152259461231,1.0,0.2046197879170132,0.035798356810086,1.1734737182878083,1.2532793418173052,0.0,1.0
5937,elf2,irf9,1,0,2.282625675392167,0.8353138780583184,0.5292814411101838,0.24892944283679597,2.3281779238895965,1.167606265333466,5.365581050563137,0.4296555173875932,0.19177818691770876,4.398752238518269,4.690510901512668,0.826679815910585,1.0261519302615194,1.0,0.04918305570292539,0.012069032005574755,0.17524674361281817,0.0667463806018115,1.0,0.0
5938,elf2,junb,1,0,1.0843785341864716,2.3333848886400057,3.7936726619046914,3.932670801472928,2.6685313643144224,5.949987523355596,3.4500544272423337,0.8433239084485039,1.4644674535261468,0.7034163466741042,1.512963536415789,0.8354756990054419,1.5155995310131831,1.0,0.07154414261938268,0.024894792946395104,0.7074760536042592,0.7451058289946477,1.0,0.0
5939,elf2,klf13,0,1,0.7362254484065011,13.900503683201595,12.636194502925255,29.649521806060523,2.483424880901039,51.63440873677589,3.3155194788085947,0.6956921782239884,9.463674990774233,0.1965326570690354,1.7414921250507835,0.8320303637080555,0.6005469128122609,1.0,0.2714002237711081,0.0512390834710914,1.5122541780395986,4.001431913693216,0.0,1.0
5940,elf2,klf2,0,1,0.00010000010628052891,13.296099920730878,10.869894771328648,183.0250990912757,2.5201663099755427,3743.5102306578756,6.928576542551184,9.999918631492943e-05,12.395604844336974,0.23184827111877349,20.453534784270023,0.8367414671827147,0.32954438164860367,1.0,0.2663456414439505,0.15619506838091188,5.316398047460654,57.413290925215556,0.0,1.0
5941,elf2,klf3,0,1,0.5473022146533042,8.074877330915815,7.613690741304026,2.1701003285331604,2.2142863319020276,17.036978267643736,1.3599497125865057,0.5105983826832307,1.7104277365137628,0.29082956047710157,7.85077908317703,0.8236539794981352,0.40774459858235074,1.0,0.21698517054897015,0.05486238348591051,1.675421012159857,2.9917714260570216,0.0,1.0
5942,elf2,klf5,0,1,0.4460180079087486,9.485876173569102,3.714180371077223,23.615871095498438,2.1962472207361174,57.63299543997704,3.9086296064855586,0.39820008067149576,6.7675348712544965,0.5913140992932285,2.4404348756359364,0.8231660208626034,0.28863949467182426,1.0,0.23126602161510046,0.050881919540178504,2.1635011337792553,4.7360537036750365,0.0,1.0
5943,elf2,klf6,0,1,0.1543992702600824,4.178635787275725,7.8039491714677816,5.58078389954142,2.5544536147906647,18.334464234493463,2.381760005531416,0.15140378258680454,2.3894928256007155,0.32732832552652547,3.285284749334234,0.8265995001159525,0.6389239669421488,1.0,0.15861807352777804,0.04154232903778482,0.6227929361261637,2.030599493014341,0.0,1.0
5944,elf2,meis2,1,0,1.676920242550834,1.3422088136225923,1.6004156650500487,1.1527063375008917,2.256366962521221,3.5432227618372303,3.6003877682593917,0.818887505242784,0.6201303499301805,1.4098630823203415,3.073829514565751,0.8236454510316257,1.7927675110090708,1.0,0.0733649899848633,0.020758456814795066,0.4066598604493322,0.3188259365008382,1.0,0.0
5945,elf2,mtf1,1,0,1.8391207662224203,11.18256921275729,21.38858967240536,2.280114943075282,2.383977930490014,2.9113299060743554,1.3074176254261503,1.6935030910887723,1.8939420154884146,0.11146026769430806,1.2768347117394567,0.826397146254459,0.8457143514556595,1.0,0.1495069879227083,0.034096726004479015,0.5480677247366144,0.6898438227751814,1.0,0.0
5946,elf2,nfe2l1,1,0,6.035306884542393,3.0991874151839793,0.6802941122928508,1.0456884798250108,2.2038962052266493,1.6293017330467758,4.410570159469064,0.6113799407334602,0.7818773490368909,3.2396226358606546,1.558113878541943,0.8240520179041796,0.8236289255222758,1.0,0.12881567646838052,0.02633799149387621,0.18777212818925482,0.20622105543525146,1.0,0.0
5947,elf2,nfe2l2,0,1,1.168540812503804,5.031894727829524,10.606160473341209,8.480284032603315,1.8675686331204084,14.051198026789324,2.9811578052101684,1.0525728913363621,3.1580322663512925,0.1760833845400113,1.6569254016455184,0.8078055708328401,0.3153244416028794,1.0,0.1254661534262798,0.03253031792856903,0.9975113805073551,1.6194459152908474,0.0,1.0
5948,elf2,nr1h2,1,0,0.24011232110068428,8.827183936946891,4.881950890401337,18.796903671934135,2.207664303789194,26.778281657007916,3.283350868158626,0.2288563243736444,6.006487110325094,0.45220944523014356,1.4246113149470923,0.8273684210526316,0.4581337145198903,1.0,0.17450681217253053,0.03359448831113373,1.318145974859795,2.240159474258595,1.0,0.0
5949,elf2,plagl1,0,1,0.0001,3.7979994700627335,7.679772084623887,17.178784510408786,2.6713749959594506,10.758631580655807,5.522421879356435,9.999869789497926e-05,3.110344013057233,0.3478456087659117,0.6262743195909496,0.8405437118639245,1.009019081185365,1.0,0.06638279614793859,0.020412268497668595,0.20918469513346497,0.2851053386954286,0.0,1.0
5950,elf2,pura,1,0,0.9652723021927625,7.986774142969697,2.2932603320376725,83.33681551243662,2.0556157819648586,68.53549541465581,2.7522485709834257,0.6793305234937848,7.288284722530747,0.8963726242708541,0.822391580398558,0.8180896602584088,0.6712790458093908,1.0,0.21107703786628015,0.038047608432317394,1.4114437364664871,1.6315190799666202,1.0,0.0
5951,elf2,rad21,0,1,3.3453008474457797,3.3153500702158896,1.8575074922036272,2.0411956389408594,2.38036981308858,11.456129524466979,4.079334004140196,1.1943398607345983,1.263366070659795,1.2814859821990072,5.61246031782204,0.8343351275769418,0.36709483271488963,1.0,0.21873735048738868,0.03873999551902577,1.2362281575622172,2.5294068033273387,0.0,1.0
5952,elf2,rbpj,1,0,0.33260355026961047,10.719664012302827,7.178687021059281,20.224462900494864,2.362984171101091,11.930047591495168,3.0204149882130857,0.31787570548695576,7.006158155101341,0.32916662394795576,0.5898820478047532,0.8314232236274962,0.5647763895755273,1.0,0.13910279893098756,0.03334626943012652,0.8554855523029408,2.0576856615734496,1.0,0.0
5953,elf2,rest,0,1,0.7438091656197074,9.946927572159202,3.4361660389539908,18.73500748240325,2.1190381694593436,95.4872987720265,3.507672652444344,0.6114514247760486,6.497321820749404,0.6166867798112584,5.096731285627316,0.8156828703703703,0.28682717199229407,1.0,0.3026593061416013,0.08212326520195204,2.6962127977577386,18.66983393987876,0.0,1.0
5954,elf2,rxrb,1,0,3.2623374208461136,3.952431096702183,1.4274452317133153,2.575861145668123,2.5634268861249963,2.129700463349262,3.6433507008063635,0.9929688304606753,1.559506424490135,1.7958145287635308,0.8267916408968013,0.8342726986639573,1.1207877793207934,1.0,0.1725428834735604,0.028561619399766865,0.13146870825686036,0.2451573852171305,1.0,0.0
5955,elf2,sall4,1,0,0.6136185084622763,8.721743863509106,3.154937847906139,137.7914231966638,2.1870441952163624,144.77221348280133,3.2612554904594333,0.5137055342828717,8.202549462439219,0.6932130839496107,1.0506620087389196,0.8228299643281807,0.524200303795504,1.0,0.21894963926085848,0.04877339724575004,1.6051949409459847,2.971036117391686,1.0,0.0
5956,elf2,setdb1,0,1,0.7706571645672793,9.069367954397038,3.8855768501642336,7.019065553858077,2.1295276200132816,12.668215703577351,2.1257689303882112,0.6431050562712093,3.9567859836266104,0.5480595808890697,1.804829375986406,0.8223309158374094,0.4469083596667624,1.0,0.169950533317716,0.028387008855455618,1.4718677719319553,1.6804439709008512,0.0,1.0
5957,elf2,smad1,0,1,3.557252654084394,3.7271592845351913,1.1203251070084015,1.6296741975465379,2.2971719457394264,2.4539175981740873,4.313941979225628,0.8519964100846847,1.1338891411260679,2.050451187221496,1.5057718910125972,0.8262990487514864,0.9722573286597789,1.0,0.13705820976557592,0.0224768783473811,0.3581641019360273,1.3900276774428102,0.0,1.0
5958,elf2,smarca5,1,0,0.8806852182235552,10.586845852797122,2.523557689665867,46.98759087055719,2.0822377856451375,250.18854487753705,3.215189733527197,0.652849991835925,8.640125893565228,0.8251199464042518,5.324566342776838,0.8207939508506616,0.1726911698129692,1.0,0.30747178273933135,0.10307158590277261,3.101478400748162,33.139144024204256,1.0,0.0
5959,elf2,smarcc1,1,0,0.8038816044182117,10.974933403371239,3.5686234813292126,11.207233181497655,2.136236502954093,49.28677674489877,2.476462075733406,0.6560886067546002,5.54493346411392,0.5986163892410427,4.397764902961753,0.8238122843008571,0.22154494410148612,1.0,0.27839698416205855,0.06732469440413279,2.648483795089289,9.605153370293639,1.0,0.0
5960,elf2,smc3,0,1,0.6354038653843813,12.890366035826707,8.729424480318668,18.664885361059145,2.3896381668474143,80.68807178670565,2.626156586933157,0.5922916953326297,7.624632784403681,0.27374521335685814,4.3229878044172985,0.8239371931192631,0.24208654123380224,1.0,0.3110356417223451,0.08142855635062628,2.854144533650897,10.03040614322701,0.0,1.0
5961,elf2,sp1,0,1,1.6662688058060526,4.100515043161448,2.753185872753577,3.7568690036689345,2.413446467914024,2.5793189321045213,3.0759037229953297,1.0380347961505405,1.960588635214508,0.8766013554690496,0.6865607849476718,0.8252559500306424,0.952632932634535,1.0,0.03728017165816627,0.014562792670366937,0.4632087154801249,0.11051608904915611,0.0,-1.0
5962,elf2,sp2,0,1,0.8065759274147051,4.0926313758622035,5.264852642985968,3.5924197119772203,2.1493026586524637,6.2496161497565765,2.165453078441901,0.6994240900602291,1.9131232129046625,0.40823605225035964,1.7396675919910456,0.8236421307546543,0.5705497885428682,1.0,0.08935053619655382,0.02623756805868046,0.7209858758751416,0.7314327040510504,0.0,1.0
5963,elf2,sp5,0,1,0.00010000000000021103,2.563175215505807,7.926573718934016,16.50066634012127,2.688002331209317,130.1743360411867,5.762647810337176,9.999873843699364e-05,2.218550698657365,0.33911276505112803,7.889035106701637,0.8426854170934637,0.8951740430726378,1.0,0.09335005155831656,0.05773249480492094,2.8637683821594515,21.112709721961572,0.0,-1.0
5964,elf2,srebf1,1,0,4.138658651192806,4.453470690686271,0.00010000000000243148,0.00010000000000298659,2.034017537604074,3.270291081041603,11.404260554646495,9.99975838190192e-05,9.999775461368099e-05,20340.175375546176,32702.91080943933,0.8147082769602855,0.5316846420018264,1.0,0.18451569497880382,0.027377126484156793,0.7553325589003566,0.35871571462065355,1.0,0.0
5965,elf2,stat3,0,1,36.16964992786409,4.068313218833884,6.434340340761292,13.791693541785131,2.4771182392394953,3.140503079189805,1.525352044801958,5.462583109579201,3.1415961874028797,0.3849840244767671,0.2277097493266453,0.8317318156885848,0.4928227572675394,1.0,0.16735661837680588,0.026165982214243072,0.671373074720198,1.3284658496649409,0.0,1.0
5966,elf2,tcf3,1,0,1.2533497370183748,5.031037756813399,15.838826436296323,5.659558035065083,1.9603373922407363,17.324414853975853,2.293077187183152,1.161443033778527,2.6634109749916863,0.12376784354101,3.0610897081783572,0.812052401746725,0.40572735110522173,1.0,0.26962862775331276,0.04869719071409674,1.4854588725680926,2.8593380273694935,1.0,0.0
5967,elf2,tcf7,1,0,0.7849998935736058,7.779943869025591,12.207845171648813,1.498170532163195,2.39169518855417,5.498257438577411,1.2692538994058944,0.7375718799386242,1.2562555431483404,0.1959146069536155,3.6699810338937353,0.825506733305567,0.5904110933333334,1.0,0.18520624598637234,0.028402459053087806,1.1465889047945805,0.9934240226308197,1.0,0.0
