,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5968,elf2,tead2,0,1,0.15010953668886098,9.27939297403212,4.667922320811465,20.899668736119636,2.274565275255866,24.78371586309612,3.3568521615710942,0.1454327571092766,6.426185184024798,0.4872757340273089,1.185842521047423,0.8218752210588803,0.5267024638194063,1.0,0.19439391831642688,0.0337033983136186,0.49055946862601835,1.5803939814079542,0.0,1.0
5969,elf2,tead4,1,0,3.8713010202353497,3.5022744970049855,0.0001,0.8598094042185391,2.266890009174906,3.784415220681003,5.056695547085997,9.99974169557874e-05,0.6903325605073762,22668.900091749056,4.401458279141027,0.8251085017835911,0.7150631061661806,1.0,0.1843047156691226,0.035481594402356265,0.7679873861643369,1.0573892871114328,1.0,0.0
5970,elf2,tfap2a,0,1,3.783199513510839,2.2019297378307314,0.00010000000000021103,0.7628594087794216,2.422743902708711,2.110814668917441,3.673202678650822,9.999735680477693e-05,0.5665707525595763,24227.439027035984,2.766977302272189,0.833516500746404,1.153969957081545,1.0,0.1409525224274423,0.024962411510876623,0.5339911398926807,0.38959259516706995,0.0,1.0
5971,elf2,tfap4,0,1,2.581752149929375,1.7574901527392979,0.5151732500589795,0.09282504459288951,2.46906160514759,3.6210587843530693,5.0704918392769995,0.42947422819124903,0.08816827642922999,4.7926820829010826,39.00950223330618,0.8352274870925708,0.6033282183502351,1.0,0.11356058387580804,0.02555246514359577,0.3155414617920734,0.6948199003502828,0.0,1.0
5972,elf2,tfe3,1,0,0.04769987658654345,5.095364729392442,10.647915226967854,20.035467788328443,2.990816874017931,9.697192594680445,4.950774775294941,0.04748714658416936,4.062261599711839,0.2808828592514639,0.48400130693876253,0.8435955159820246,0.8967388856357823,1.0,0.07209378332773474,0.016765217519972883,0.6351162630952774,0.5226558286410924,1.0,0.0
5973,elf2,tgif1,1,0,0.00010000000836285494,11.825547953325433,8.184326444224752,64.3282088238901,2.422947459637188,137.05078018757376,5.912258290946809,9.999878652993351e-05,9.989215902032079,0.2960472649947797,2.1304927137451415,0.8263256533750725,0.3306583197895203,1.0,0.24432445088551574,0.05375053625123758,2.0903962340816657,6.513936295201837,1.0,0.0
5974,elf2,tgif2,1,0,3.208491977693806,5.2593023654521724,1.1710179444593611,2.143850226304908,2.678353392559817,2.45387959483326,4.626098657720652,0.8579045937373146,1.5230209598725166,2.287200982045042,1.1446133525207642,0.8389829707782888,0.6941906497248223,1.0,0.15512539780964016,0.028147004061203643,0.4076392036590163,0.4790706991243765,1.0,0.0
5975,elf2,thap11,1,0,0.7475092117695038,9.072944887742473,3.243943032792436,15.212557943184597,2.107110460598718,19.35768822582262,3.293491493009931,0.607517552733235,5.683337124250682,0.6495522391417844,1.272480821313492,0.8227174571847141,0.4808292541783374,1.0,0.19862211010420083,0.03716816748789447,1.6806415694324244,1.5589877298017214,1.0,0.0
5976,elf2,usf1,1,0,0.8242797174704012,8.98672786015901,13.67117587692787,0.1498560722138638,2.2936069129016063,9.374674613080211,1.077973925728849,0.7774072995454585,0.14739816863134456,0.16776954181186468,62.55785617883639,0.8231660208626033,0.4264525718123644,1.0,0.2589429459471287,0.03783520873826246,1.0561965305022498,2.975096159607857,1.0,0.0
5977,elf2,vezf1,1,0,2.494119152474708,0.0261671976368976,1.1088606011008313,0.0131543440020788,2.4007504599679095,1.1551198559767695,4.226374350595529,0.7675953382434728,0.008753784946848154,2.165060655581543,87.81280585289727,0.8267455353014698,1.1008276536532062,1.0,0.05047339146957126,0.01658708969908323,0.12711747327987905,0.12368280603433125,1.0,0.0
5978,elf2,yy1,0,1,0.8392245785896236,9.424720821975402,2.8117640164447293,21.208215596154677,2.070868016717954,37.34514296405959,3.67799056712515,0.6463184998725235,6.52505226393258,0.7365013580821109,1.7608809564738086,0.8153097645959038,0.4602573656995514,1.0,0.2684983169775467,0.05060029370478721,1.4109906660803753,5.8435553636253115,0.0,1.0
5979,elf2,zfp110,1,0,3.8473509694431,5.4510542514583475,0.6426341444267882,0.7918813835121837,2.3287339569168877,1.7313395467991537,7.993807557616593,0.55065641329636,0.6914356697937001,3.6237320676355496,2.1863622290503253,0.8285938122486406,0.6487072974145949,1.0,0.060619031393860365,0.016042967307418818,0.9191598412912736,0.5242442294109431,1.0,0.0
5980,elf2,zfp263,1,0,3.9363258256475384,2.677823627210084,1.5230200981398088,5.064876745794426,2.654685324424165,1.4513204283829477,2.1201820146746972,1.098135825972529,1.7516946240207218,1.7430402446209037,0.28654605061969934,0.8334193538141479,0.8068078342153603,1.0,0.0481118944560178,0.01653135104290277,0.18298581633595346,0.2011349418472442,1.0,0.0
5981,elf2,zfp42,1,0,1.0702673338442756,8.149315871197732,1.9422977438937226,129.061155941995,2.014684888106635,1396.7013241983539,2.4718029787595697,0.6900358247031625,7.665305078938583,1.0372688195929207,10.822011580510596,0.8111376727523604,0.2510319987106095,1.0,0.2970750474979576,0.13523403071424425,4.753245411177264,57.18807409167779,1.0,0.0
5982,elf2,zfp57,1,0,0.5360177518372811,9.719055903699648,5.912106245266678,4.1099166423965565,2.1903501187069945,26.081483969141438,1.551876012349175,0.49145982608806554,2.888465464361173,0.37048558125297937,6.345988553659064,0.8218609895567665,0.32793855837082925,1.0,0.2347398180139628,0.055898604716387454,2.3040634698564055,3.955774652744885,1.0,0.0
5983,elf3,ep300,0,1,3.3136970375433967,0.12622889117178188,7.693429130944,7.753974452477964,19.82940673351671,2.5303865618911208,3.369638956839544,2.3161080312448674,0.12420689601866217,2.5774471170157645,0.3263341370801753,0.7004599610834373,0.796519227525721,1.0,0.14137218875647958,0.037793807667342215,1.9355481657698712,1.473956693648922,0.0,1.0
5984,elf3,etv6,1,0,3.849764784076927,1.3615303877636953,8.459336320459327,14.10991493216129,21.141669720206046,2.0506413602173583,3.50589064065713,2.6457216320341654,1.2417119119541613,2.4992113942879732,0.14533336097889932,0.7102200217805077,1.0841957119500594,1.0,0.24624857517445808,0.04215218352636044,4.13679795613818,0.9868940240342758,1.0,0.0
5985,elf3,foxj3,0,1,10.580667662991917,0.0001,5.080287732523694,13.967519491646254,18.23363744586646,3.413380075818396,1.4698129457088331,3.4322833296364332,9.999928405838905e-05,3.589095422516291,0.2443798326438623,0.6980230493554761,0.8378298385811536,1.0,0.1330854653375469,0.034759260588743124,3.2024503934299893,0.9900679233244871,0.0,-1.0
5986,elf3,foxn3,0,1,3.566079229860936,0.0731997160784921,9.17292252721188,8.388035145344862,22.527427081453816,2.7594128444938364,3.5976078745491784,2.567812543337794,0.07256645172385268,2.4558614786754394,0.32897011000546866,0.7069552477386012,0.7662573754830583,1.0,0.13859453846847283,0.039686635628710484,2.743624204742486,1.5034204416123793,0.0,1.0
5987,elf3,gabpa,0,1,27.024274697708094,2.937323319317319,2.167766191237887,28.625944991516167,19.019326290370937,13.071249873518784,1.1556025508816,2.0067904554970726,2.6639717703826995,8.773698181679865,0.45662247577827364,0.6962807292534444,0.5622033903107264,1.0,0.20666254661425365,0.05743001807388139,5.556930007165196,2.708498042869177,0.0,1.0
5988,elf3,jund,0,1,12.445484066719484,47.47018431754559,534.6552841448822,222.86554170142742,38.244882353868185,923.1491426948891,5.580060114913607,12.162373380983686,39.1345550156915,0.07153185143402509,4.1421797898736195,0.721011677545214,0.8377999451854613,1.0,0.2589093567706281,0.11822361838884515,8.201744138688854,27.05378378970613,0.0,1.0
5989,elf3,klf15,0,1,1.99600110872874,9.866524776349305,20.47027927882359,10.28513983275262,19.041547195489866,35.10400518793801,1.9506067562452305,1.8186677737342325,5.035742156121233,0.9302045632170861,3.4130800124030105,0.6980402062981804,0.5559430097825371,1.0,0.18445838616188784,0.07313982119036296,7.501708265974343,5.671483174090302,0.0,1.0
5990,elf3,klf6,0,1,12.799289320568379,2.475512308823867,7.960178071972696,21.68648974647865,22.88501492108428,23.105644366156582,1.3789800876458216,4.907863013047729,2.221884270174081,2.874937559708749,1.0654395725757493,0.7064986510301894,0.6563011034000554,1.0,0.1978582290836385,0.0711190743427749,6.202491031479562,3.623269025977861,0.0,1.0
5991,elf3,max,0,1,4.787402692902415,20.82940347839478,53.31579298984947,16.616926156081767,18.03872358108538,29.380601423859602,1.8969546105476311,4.3929454814755236,9.24311308623017,0.33833734001705057,1.7681128957238792,0.6907460732393458,0.4434363273690283,1.0,0.3799015377613699,0.09354110955515227,7.179862413030065,8.233720209650233,0.0,1.0
5992,elf3,meis2,1,0,0.8827740501360661,0.44863020288578764,8.326589687568262,4.669670458690582,20.146684982345803,2.844537536944481,8.20905151220594,0.7981547381196323,0.40930678828994504,2.419560196706359,0.6091516654351055,0.7000017759781201,1.742845117845118,1.0,0.18822438011716652,0.03997532308311904,3.8725881280648484,0.6466471921564083,1.0,0.0
5993,elf3,mtf1,1,0,5.272048615395949,16.038564533349557,81.16519338597982,50.08633905819921,18.998202477602437,15.037391727819179,4.390668290798099,4.95049165731235,12.148418184262178,0.23406834487853406,0.30022940407655,0.6997633090985863,0.9192968835538036,1.0,0.19712147223208443,0.043911635461899225,2.9499854422067733,1.898263032539585,1.0,0.0
5994,elf3,nanog,0,1,7.04217620797578,0.22735454600460264,3.5699854743732757,9.727498311135234,14.289409647609816,28.86538321742863,1.5369765805868036,2.369024099233818,0.22216209461122163,4.002652041635653,2.9674004861441023,0.6768049269052299,0.2232853864275825,1.0,0.38416265774082825,0.11829702614149706,9.532398592717401,20.243894000346423,0.0,1.0
5995,elf3,nfib,0,1,3.5256835492730714,0.2634690632775607,5.534945996591199,5.375808570692737,16.29036916186768,2.438740368757408,2.695843805034823,2.153765138229697,0.2511596946296682,2.943184842616425,0.453650894872387,0.6904803980817628,0.8034863163118661,1.0,0.14182396406975548,0.03490148244197616,2.3113351490461587,1.5992830003558065,0.0,1.0
5996,elf3,nfic,0,1,7.734864214548392,0.5713079172216586,9.659442295381846,14.87945925130878,24.515526627850157,2.691629692270203,2.3351636639722115,4.295340805935003,0.5501832227181433,2.537985721967713,0.1808956660863499,0.7116449550465683,1.2214764658287756,1.0,0.1405009198984339,0.04010580871083101,1.3002059071973049,1.4999536319069426,0.0,1.0
5997,elf3,nr1h2,1,0,4.393656823478714,8.606865601708037,67.58488982836099,56.24125361701984,14.334054927700295,63.06537291808549,8.024275515222692,4.125462740929707,7.464532772655508,0.21208963962363706,1.1213365432345292,0.6746964581898377,0.4571933481887616,1.0,0.2893516747230492,0.0705658745033508,6.764340624600587,4.883130741046163,1.0,0.0
5998,elf3,nr2c2,0,1,5.021905728343593,0.0001,9.696007771473349,9.695750103797062,24.192487917504355,1.9296481574222144,2.9306769863418074,3.3083790695081627,9.999896863092014e-05,2.4950978266210906,0.19901999708785018,0.7135370665128911,0.9200090874408995,1.0,0.12124580005739612,0.033222940249525074,2.0588329816399336,0.5178440383017686,0.0,1.0
5999,elf3,nrf1,0,1,3.665183570448195,17.756292013241953,37.24891442825447,12.78777914808072,19.666672943631013,25.127891396776644,1.7377388399144245,3.336847586956409,7.433964501814466,0.5279797611689113,1.9649926000284432,0.7044799692808656,0.4950813196130572,1.0,0.2681700803639344,0.08781163112479223,4.932629556569987,6.515116015120638,0.0,1.0
6000,elf3,polr3g,0,1,26.011376213633575,3.474626448946761,7.707350026723836,34.34990945342911,25.80875399231882,14.537274383319781,1.3795476383032543,5.945621424907879,3.1554413308297655,3.34858983993612,0.4232114324210698,0.705343243490736,0.658084977069608,1.0,0.2712632974471725,0.06608751291595533,4.862773193034691,4.128304927428488,0.0,1.0
6001,elf3,pou2f1,0,1,5.905277650334665,0.749676211982863,5.651410112830517,11.098517704410282,17.10709318538352,3.641214479859656,2.0892011991481616,2.8877777539810436,0.7022416049213284,3.027048620404476,0.32808115253199316,0.690405707491082,0.8474750563975233,1.0,0.21445781857321303,0.040119521512740966,4.443063153779147,1.2941094517571992,0.0,1.0
6002,elf3,rela,0,1,0.00010000000000021103,1.3084910932578677,11.91625679613751,13.850295897192868,25.23992502063682,1.2199179123460313,11.35022650085001,9.999916081755051e-05,1.195543471379301,2.118108517837413,0.08807883393980631,0.7114633077599338,1.0403571953654813,1.0,0.12477581553464989,0.025519214331350376,2.5877258418265088,0.58625359595271,0.0,1.0
6003,elf3,relb,0,1,15.201110155918204,1.8502247811202648,2.545185520641716,17.49823639754073,16.30041892888511,8.167572887915867,1.2787014751879777,2.180153321666207,1.6732943415849983,6.404412879409787,0.4667654900961202,0.6909756734919457,0.6292726988754683,1.0,0.28841518817856915,0.06193317141007227,4.613773650735842,2.98766556441101,0.0,1.0
6004,elf3,rest,0,1,4.610274597863033,12.24199477772197,72.04678901811091,51.82323769353681,17.264412318855612,215.36913897590026,5.568109696059534,4.3330055392126825,9.902716040147643,0.23962778291917677,4.155841058204672,0.6904657218826239,0.29960097977363537,1.0,0.3445854091902312,0.1291974530584989,10.90689415076668,25.108139139000528,0.0,1.0
6005,elf3,rxrb,1,0,7.3952877082689366,1.1355802945073445,5.978978097413621,13.71731335246141,18.020884268972754,2.7070433915746364,1.958199347019142,3.306070319989095,1.04875932642369,3.0140408570434816,0.19734501370772356,0.6954262783292386,1.1401382936983122,1.0,0.21167755339594915,0.04280004215050879,2.0408750580903723,1.610468374502482,1.0,0.0
6006,elf3,sall4,1,0,1.1659096594906921,4.4496090353098445,101.0578030299259,147.41096856399864,13.496268590524052,153.95710214577122,30.011819577860276,1.152611909894923,4.319232733045594,0.13354999006387905,1.0444073710765327,0.670894905047042,0.5311084446409439,1.0,0.20291142742465007,0.0645249299791194,3.9304319047698346,5.9027668568296985,1.0,0.0
6007,elf3,setdb1,0,1,13.646050666908037,0.7289137862141267,2.0887277592383255,15.236302081792438,14.883494971464346,11.73853672334701,1.178059980589115,1.8114576551380255,0.6956342294498653,7.125627026133723,0.7704321337507939,0.6774944627525391,0.4471159124267662,1.0,0.2648966348949122,0.06972957212363348,5.229287924410146,3.8247612748238917,0.0,1.0
6008,elf3,sin3a,0,1,2.2429590765072076,0.9725042918738332,7.974458370206453,10.879471840519862,19.554932470468724,5.134233723329919,4.614937133019495,1.7505777634089357,0.8927062407177841,2.4521956931304993,0.47191939081158424,0.7005993470079206,0.6184022121507,1.0,0.28205014243388954,0.05837672579012124,6.970539234088132,3.2909283813354753,0.0,1.0
6009,elf3,smarcc1,1,0,28.44687200067391,2.4600944590845155,0.00010000000001886278,27.60611326589251,17.15563397762668,60.55778352512326,1.0690494549575966,9.999964848759949e-05,2.258803202036801,171556.33974390652,2.1936367116171587,0.6967159824722691,0.22430858199159756,1.0,0.3534740014624761,0.1144505225063043,11.671438107095778,16.381567735490286,1.0,0.0
6010,elf3,smc3,0,1,4.501209703323254,28.113971360317286,97.75676134695023,44.95852988705206,26.985107943762298,155.28371511934753,2.5933908293731776,4.3030746475892565,17.2973800002782,0.2760433914948244,3.453932223973116,0.7053620417530216,0.24739587227823331,1.0,0.3472334622967308,0.1262656965114153,13.21907774524132,31.81302429283249,0.0,1.0
6011,elf3,sp1,0,1,6.7154369483287235,0.0667494037572946,7.640130056127708,11.214070134285667,21.230181351597338,2.411662017256246,2.149403304246535,3.574001058476445,0.06635444283385027,2.7787722454501718,0.2150567981452943,0.7080074937030378,0.951204644691575,1.0,0.14826021431994452,0.03779889387973299,3.1027208104346196,0.5163686783174343,0.0,1.0
6012,elf3,sp2,0,1,2.4003635293694474,10.491777580202674,23.83336231661511,13.20012316679866,17.24186303013852,12.698691637620556,2.4608248098745733,2.1807323146897812,5.845573885196233,0.7234339326985596,0.9620131173897438,0.6966014277647203,0.5905619426742256,1.0,0.16357890465510808,0.04972194277829243,2.3976673593895557,2.008024342780456,0.0,1.0
6013,elf3,sp5,0,1,2.9332113873979067,15.353732718823721,22.974620305261023,7.834598697884944,22.989834824658832,76.41764350225336,0.9909254190933439,2.6011214948424195,5.187537309385399,1.00066223159276,9.753868251463004,0.7123253418149448,0.8802591071571224,1.0,0.19770464321447742,0.1251151871217433,8.728737090318507,16.640158799912864,0.0,1.0
6014,elf3,srebf1,1,0,7.67964031544974,1.03053712106579,7.463250310514026,2.3880625586789304,21.223737400868433,3.3099419316165544,2.822737246481373,3.784949609993535,0.7198816312794367,2.8437659890582796,1.3860365255454636,0.7042133243411485,0.5303572417850021,1.0,0.2795613296143259,0.05440507426419406,5.332762417297799,1.882027664912982,1.0,0.0
6015,elf3,taf1,1,0,1.9801862105594439,8.490329805606478,21.730557218802915,16.158745057698994,15.238949728944673,19.53167376411182,3.1677455591130594,1.8148123394207598,5.565850870484978,0.7012682452412581,1.2087370457525575,0.6807794031460748,0.47975753372859004,1.0,0.17108018934560457,0.05903092710551682,4.794805427938302,3.8928813466799257,1.0,0.0
6016,elf3,tbp,0,1,6.4588550188092615,42.19316622690144,4.932186594679,42.357052186407685,16.82662944757268,1.1171440253142522,3.3592821478248425,2.79660800317197,21.137475187187896,3.411596281804461,0.02637445165914407,0.6915253665123456,1.1473017351240071,1.0,0.2075678159609345,0.042915522362879044,2.377521776815623,1.4230377863988308,0.0,1.0
6017,elf3,tcf7,1,0,10.0065830483075,0.4804742092136101,3.5289771697461414,12.661478626912132,15.666890067382196,6.445157701949348,1.3815986275718597,2.608905915659528,0.4629079107648097,4.439498844507742,0.5090367319540455,0.6882399500214103,0.604329289543916,1.0,0.22582083779672557,0.043831958269926766,3.069508968284387,2.3710057997154506,1.0,0.0
6018,elf3,tead4,1,0,5.398230817507794,0.23120633745226032,11.591475984226895,2.178086101013169,27.629698753027977,3.1715930227999745,3.481359859050197,3.683021938440174,0.20901875672331532,2.3836221366998562,1.45613757937515,0.7220290867027508,0.687858346416392,1.0,0.20647526104269479,0.05648965448847162,3.1131893859666375,1.62469976967982,1.0,0.0
6019,elf3,tfap2a,0,1,5.7014026736034715,0.1736507622180004,14.642877329636882,2.801136550085464,33.34375500994017,1.8654130385320498,3.789502951049904,4.103607497691844,0.1635140418231756,2.2771313492091543,0.6659486266298353,0.7243910274702716,1.1376559546313798,1.0,0.17370066325856712,0.0372737201736452,3.417771158467791,0.8518783987909622,0.0,1.0
6020,elf3,tfe3,1,0,5.324648421834348,12.843274416660735,86.48802562945679,59.78561994170071,18.05297132445057,25.281960141344637,6.003165753400056,5.015847037830389,10.572143908632256,0.2087337662417622,0.4228769420806887,0.7004403101248434,0.9098719222101946,1.0,0.20862306847622958,0.0544113552222188,2.8683080300612858,1.4798412136297276,1.0,0.0
6021,elf3,thap11,1,0,4.231259098129855,14.803147184641233,61.634545170878724,37.1045004275397,18.19302994109596,37.88257477322988,3.7457524557278177,3.959440454841372,10.581550239864088,0.29517586104767524,1.0209698105815939,0.6936061251438049,0.4910871479002381,1.0,0.26935992470375997,0.06572320915174733,5.944018519537055,5.8322237391926395,1.0,0.0
6022,elf3,thra,0,1,4.334044083280759,0.5855318046370577,11.470248690632518,1.0181006257620384,26.431318923272435,1.3193822117555223,2.973741982379007,3.1455101586988308,0.3717374913378405,2.304337040648323,1.2959251555002016,0.7090731144147928,1.2046955641760837,1.0,0.13177046069863896,0.0388337707842249,4.801785577934373,0.8086557086322059,0.0,1.0
6023,elf3,usf1,1,0,16.015356157156475,1.5585538377499812,3.306778385597134,18.719931404751218,17.32809555276588,15.061846032075861,1.2772187674516218,2.740858338448241,1.4387672740043755,5.240174433291148,0.8045887405470452,0.6921342855942446,0.44667406227735545,1.0,0.27143752064563326,0.07371063426809199,6.211669053393445,5.932129782544639,1.0,0.0
6024,elf3,vezf1,1,0,1.8220788495519549,0.8530139279726834,10.22242092125914,0.3171225197372642,23.90779483068094,1.4111567769348745,1.2741528846205983,1.5464367392809857,0.23117810468949027,2.3387605553358597,4.44987879796117,0.706391778766293,1.1447267650108395,1.0,0.011498693545337002,0.03080732195554373,1.7790027969841158,1.940923148304851,1.0,0.0
6025,elf3,yy1,0,1,9.982902522173903,10.002691794752067,230.7594918483887,163.81098165654848,18.452778698813376,229.4610812827772,17.275782066308793,9.568939941849031,9.427053289713317,0.07996541572789143,1.4007673903320652,0.6916866350432784,0.4806900571387977,1.0,0.3292094859957791,0.0822994511424953,6.89602272807136,12.165641407718303,0.0,1.0
6026,elf3,zbtb7a,0,1,1.6689167943993604,0.5500899344457962,5.794295113200772,5.916754672564334,15.796300443447427,3.4289323098057545,4.527708780045916,1.2957151084346545,0.5032975721164834,2.7261815518266794,0.5795292351236946,0.688268910188058,0.7449240592607588,1.0,0.19539749190983213,0.04193787546083275,2.554886157170365,2.051146661635049,0.0,1.0
6027,elf3,zfp110,1,0,3.7987970345046334,1.0121842200993436,9.324806134271489,33.189164621655735,20.655403853130196,1.7521929010600628,3.183764155456494,2.6991859959984312,0.9822287671679866,2.2151027652162467,0.05279412486076155,0.7075498814670165,0.653542283500295,1.0,0.21921031343493952,0.03748933627116838,2.773535534606221,1.6824391672053813,1.0,0.0
6028,elf3,zfp42,1,0,5.961343352650295,9.277250418647053,141.8138267321716,132.24343722649328,18.417827475910094,1453.5533939285406,15.558173108531058,5.720859010471635,8.66908933094729,0.12987328457537395,10.991497380993207,0.6928226611598548,0.2568057992428551,1.0,0.3331752414109952,0.21643036270848368,21.547143033253743,80.3967790937046,1.0,0.0
6029,elf3,zfp57,1,0,8.033798486832843,0.5682855119938698,9.92997711894404,15.316532728049744,24.733387376690366,24.29738448181487,2.314263678704383,4.4409057930339975,0.5479548781608667,2.49077989610922,1.5863501820694808,0.7103282695359765,0.32510899208317007,1.0,0.24609398547491132,0.08513358739825308,9.450964053113255,8.002295676275676,1.0,0.0
6030,rxrb,setdb1,0,1,2.399631182803852,8.769487412287129,20.201897777070116,6.619994948901607,2.384837464819386,12.236853472554168,1.9633397229110834,2.1448594890964223,3.772314169591909,0.1180501698967244,1.8484687023189517,1.1358351594838079,0.4491946676406135,1.0,0.25484332952117245,0.03873907717103269,1.0533334984503933,1.8735965966280252,0.0,1.0
6031,rxrb,sin3a,0,1,2.32588814763357,5.497592285639791,3.161803666834376,5.643787738294646,2.4566353295304673,4.83754052026572,3.51083519494577,1.3400901367030278,2.7848654174961185,0.7769727625087078,0.8571443053114279,1.1357847361869196,0.6098439794918457,1.0,0.3253385025261504,0.05210886361996966,0.9147682795954042,2.4453309029086294,0.0,1.0
6032,rxrb,smad1,0,1,1.7862610387770947,10.765039403977054,14.589590971890773,1.2934451094707564,2.964067509183881,3.751591135603296,1.2572970336821763,1.5914175279433098,1.1547046027886723,0.20316316714393434,2.9004641233970476,1.145601661002634,0.9940120755093057,1.0,0.1560960427753589,0.028566927857330688,0.45540549818400444,0.5599746285990432,0.0,1.0
6033,rxrb,smad4,0,1,2.879215514394123,6.813022414821574,362.5444513037032,370.04079369421214,4.407726896273667,131.7059217396016,43.26584764626217,2.8565298409386752,6.689851910926686,0.012157755774287985,0.3559227090201261,1.154372716908699,0.971800112562576,1.0,0.22648851499741973,0.03697518103645027,1.0496704864052657,0.7695468099605149,0.0,1.0
6034,rxrb,smc3,0,1,2.5001054705458645,9.97101656351793,31.437254982342463,17.101589909800573,2.6790618735491347,75.85019410269379,2.9310561928650936,2.315927111344055,6.298626488778219,0.08521933212851752,4.435271486613393,1.1404958677685948,0.24751023636373484,1.0,0.34597068688069577,0.07369854988236073,2.967413801182248,10.608678160660293,0.0,1.0
6035,rxrb,sp1,0,1,1.7562858705511992,6.612609668244995,19.538906097832395,15.437164298386417,2.3736884274964,5.381357273362457,3.634231328168906,1.6114390871234041,4.629523279661603,0.12148522622562437,0.34859752538391703,1.1298711582885936,0.9745934959349594,1.0,0.12015715428026333,0.017208832626603134,0.14598808243606398,0.6577196966852128,0.0,1.0
6036,rxrb,sp2,0,1,2.2177710438336002,11.509508283264148,18.172918337102416,3.1290758772515064,3.044817813461888,7.883441942640442,1.427083986338063,1.9765576002378547,2.460219125926699,0.16754699256230574,2.519415396716119,1.1456084391872918,0.5784059810284665,1.0,0.19800384667646745,0.028929064307198788,0.8368326918832711,0.8643782397538115,0.0,1.0
6037,rxrb,sp3,0,1,1.5623249244821207,8.354935031705454,19.84941301113593,20.09568694897698,2.6485255849583,9.768458410048538,3.6732707377959235,1.448328611945634,5.9013879903994475,0.13343092732628528,0.48609726230562256,1.1391386784609423,0.5566785093536479,1.0,0.11511436504259251,0.027887886950392633,0.5672961884162095,1.2002331063837113,0.0,1.0
6038,rxrb,sp5,0,1,60.64021343936566,24.030942818541384,175.3453045557141,673.1090628015219,58.94471908511975,118.26286024113514,2.402425048849466,45.0577509339822,23.202578059536673,0.3361636585277976,0.17569643134638205,1.1773106284195018,0.9047239038893349,1.0,0.20871596621299843,0.07134666014683835,1.9700044133738945,12.658534177729265,0.0,1.0
6039,rxrb,stat3,0,1,18.60405793884336,2.01972841065168,0.5326473460785448,15.245358942636775,3.0704543587476056,3.261853255531673,1.164905273181215,0.5178217430784265,1.7834537385738358,5.764516394107468,0.21395713067858513,1.1451729201491254,0.4929252301198147,1.0,0.17455019981326153,0.025849219592538733,1.3015183248177793,0.9757972389952349,0.0,1.0
6040,rxrb,taf1,0,1,1.3625365558087585,13.785844895614392,13.596966885576597,13.850041502301787,1.927206603673493,19.155716848956537,2.205541423913485,1.2384344508699552,6.908934318204158,0.14173797876332528,1.3830801045450283,1.114928964783192,0.4829944509383247,1.0,0.2582344660027655,0.04515746143349493,1.172136454178403,4.197056636060942,0.0,1.0
6041,rxrb,tbp,0,1,0.00010000000000024315,0.9787393231813806,10.551250974301306,10.858087899948632,3.8055230587243414,1.0551447469509387,11.996700698990209,9.999905225430763e-05,0.8978113308499828,0.3606703193766405,0.09717592606299774,1.1492235828809492,1.0907297830374754,1.0,0.21126506748926085,0.03050846141898523,0.36126722840659853,0.30119801728118517,0.0,1.0
6042,id3,irf9,1,0,0.0001,0.3046508574792821,6.889147691375345,6.975125215907399,26.673386700227507,1.122225299909555,7.61801778814512,9.999854846269898e-05,0.2919015443098615,3.871797774581089,0.1608896278091495,0.8229233126058124,1.0401921522549926,1.0,0.13534994400189274,0.036447181319439456,2.9884486485194013,1.036386468949137,1.0,0.0
6043,rxrb,tead2,0,1,2.3201751662668397,15.78902076960842,25.50992812065228,23.624459830032993,2.0334853269607533,27.94904201525061,2.72329833179329,2.1267438754569485,9.463946884471918,0.07971348713109419,1.1830552832247159,1.1266858973370153,0.5309808863684099,1.0,0.29108874527025164,0.04677226328896805,1.133276643060117,2.9795983809061344,0.0,1.0
6044,rxrb,tfap2a,0,1,4.055725602682433,2.7383684570758593,4.026543579502874,12.703309332118868,3.2468008920852944,2.212796120221757,2.422360333468668,2.020540954228757,2.2527566013515297,0.8063493733466934,0.17419052487582543,1.144266910543024,1.1638273331359918,1.0,0.2415276518562441,0.03871960879097033,1.131274023504036,0.7462518303891641,0.0,1.0
