,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6045,id3,junb,0,1,0.36995611862347155,0.30388779326238957,5.860734931245163,5.118871824894865,31.06196031623776,6.910064475016627,10.505173291643993,0.3479894493388776,0.2868581261931223,5.300011121581024,1.349919418066021,0.8426796727910342,1.5378908765152155,1.0,0.12013666165778994,0.04427246461819691,4.430798343943262,3.0190042649336135,0.0,1.0
6046,rxrb,tfap2c,0,1,3.2301628053511626,2.2489065576215554,7.04399484729045,12.828061347716504,4.345812395272765,4.072679847645969,3.737622379850129,2.2146097934318454,1.9134557735734858,0.6169528072474996,0.3174820993798052,1.1602568456597253,1.0434469696969697,1.0,0.18960871369609725,0.03865759320675507,0.9327099066177466,1.3275857289579442,0.0,1.0
6047,id3,klf13,0,1,7.78807692576128,4.607974922631104,77.16194520577127,45.58522905336663,21.481863611601597,67.84719040983074,11.154491926301525,7.074078969319771,4.184940901974625,0.27839971574478756,1.4883590983035762,0.7961999995422513,0.5762270309411965,1.0,0.3521689255942183,0.09822124046864762,9.03143916449607,8.15450600948022,0.0,1.0
6048,id3,klf15,1,0,5.979676297028391,16.05012851387053,40.44983744497376,9.250020236659743,24.81279738889625,35.41422186258176,1.5430177221335981,5.209551311099532,5.868108326880105,0.6134214364309999,3.8285561497722864,0.8097999219926034,0.5663563329428483,1.0,0.43084445321147646,0.1196701059291708,18.99616274254405,17.095796284308758,1.0,0.0
6049,id3,klf16,1,0,4.8405082151814245,0.683121691580742,3.963650617135287,0.6944596686639426,27.245022165576,1.4695239769308084,3.3493282127375803,2.1792068657288963,0.3443720111805603,6.873719405992254,2.1160681364808367,0.8287487030029298,0.9671508248380799,1.0,0.18349827171323566,0.04657423131627391,6.436727892460045,1.6899431255767254,1.0,0.0
6050,id3,klf3,0,1,11.061815485810747,1.273528884457033,3.197448974915548,13.343856702479822,26.726238514621063,16.447669053323086,1.4053586364236086,2.480463889510396,1.1625736243730547,8.358612983128829,1.2326023442882486,0.8200577021642962,0.4063056498704038,1.0,0.3905936885243902,0.10457340778887057,12.946031044951692,10.762277889795975,0.0,1.0
6051,id3,klf4,1,0,16.628355935053943,2.1850754234032155,3.5209188758506897,18.30505002802886,31.879036623235173,60.74073957665456,1.317842067299999,2.9056674662261313,1.952058079645223,9.054180953127718,3.3182503999523516,0.8452170477618113,0.30915005175584587,1.0,0.38221363025779304,0.16937094456621696,22.77223158181895,32.484752652766694,1.0,0.0
6052,id3,klf5,0,1,38.49073232303595,5.55336640709295,0.46518691457098127,33.04058310645879,33.549982673845165,54.5989171965794,1.1545470867794805,0.4596319470660901,4.7542805700604,72.1215099199139,1.6524804365788077,0.8478077737329022,0.29081673528869006,1.0,0.342348675574397,0.12011250108435263,17.720407215935268,14.895411710929293,0.0,1.0
6053,rxrb,thap1,0,1,4.6859560535665405,5.604422382881853,189.57118051427955,128.28665653000436,3.0883568882013397,49.22223869270683,18.31483755321242,4.572919361458769,5.3698320688686,0.016291278451835707,0.38368946563974465,1.1457505316045753,1.0362841812474504,1.0,0.2563032061786233,0.04642965756083878,0.6538548818747683,1.1522555496741969,0.0,1.0
6054,rxrb,trp53,0,1,2.736834190296782,4.9894112928910825,74.44490442016598,55.12390281805798,2.4103388461842483,462.3992071084075,10.584807674623281,2.639787122946034,4.5752896391808475,0.03237748594021063,8.388361191235006,1.1365640833176953,0.2769830215148877,1.0,0.4227143384699636,0.11449690112625621,4.86310393208535,36.246043837619986,0.0,1.0
6055,rxrb,usf1,0,1,2.3194188829258597,10.213049183871739,18.039938314643177,2.6836489664646956,2.454158592936034,11.563300599478843,1.4251224276341454,2.05518146608269,2.125213645171303,0.1360402984828375,4.308797739188577,1.1328941531758367,0.43692700140365476,1.0,0.2722724375381965,0.0474935755901422,1.0980816063577037,3.6199923019270313,0.0,1.0
6056,id3,mafg,1,0,34.83426073182414,5.154281089671963,0.00010000000000000009,25.828153563207003,27.68470392415996,27.41006161309172,1.1995640444409348,9.99997129271275e-05,4.296807690663878,276847.0392415994,1.0612474308708693,0.8244920591403682,0.37827141132287445,1.0,0.4434088014144401,0.11570422256520524,17.47088783345004,13.846665354158244,1.0,0.0
6057,id3,max,1,0,8.553510033224264,21.808657610073066,83.69327422605573,23.211552445867405,31.375642390847027,35.396091975184156,1.9505985853984384,7.760392587711706,11.244123456136139,0.3748884564618818,1.5249342782105078,0.8371622175811019,0.44310983881679156,1.0,0.41155192959742914,0.10747650947880674,14.718682009427221,9.017474743843803,1.0,0.0
6058,rxrb,usf2,0,1,20.812447439332228,2.5250849246023512,0.3069953344305685,24.410192236009024,4.097420560116968,6.046530251184171,1.1197202980070968,0.302532804979781,2.288367335307297,13.34684961163037,0.24770514679784253,1.1620224719101122,0.665801969513502,1.0,0.2627323201537422,0.041357168716925755,0.7088561133241582,0.48301478150024585,0.0,1.0
6059,id3,mlx,1,0,7.47515009996224,12.605933845281838,61.09672792448646,26.784711448093965,24.94940394057637,18.14262258314984,3.507077044281648,6.660269851282997,8.57173824051104,0.40835908547202415,0.6773499359255144,0.8153300382653061,0.5536726364756611,1.0,0.2900919447678896,0.07694447550503546,7.154162508289152,3.6749714669680955,1.0,0.0
6060,rxrb,yy1,0,1,0.00010000022541900577,14.755776352382304,3.983951456893381,151.88771730833096,1.7493916103036518,207.69753460865965,4.66455215795861,9.999771539994817e-05,13.449197073596718,0.4391096701935716,1.3674412802388436,1.1116170903190916,0.4753589180172399,1.0,0.4022894760459439,0.07343863198258149,2.4307724439108966,7.510583413631856,0.0,1.0
6061,rxrb,zbtb7a,0,1,3.693550396043513,1.7040593277408804,3.09787219214378,8.664766528701715,2.8290177839368176,3.5152596565037726,2.200333854790991,1.6847938577827304,1.4240065780212547,0.9132132019878745,0.4056958309101124,1.1407105811642675,0.7520508616751286,1.0,0.21181961715597467,0.03672943593422497,1.131085245183394,1.4069615389243986,0.0,1.0
6062,id3,mtf1,0,1,37.22380221016677,1.559363792234451,0.0001,32.448805761056455,28.521123486353314,6.38075645411661,1.048058938297718,9.999973135540858e-05,1.4878628714712365,285211.2348635331,0.19664071772325428,0.8316020488187433,0.8721631715024419,1.0,0.19097637194100628,0.05035341802985075,7.3347994580719575,3.3903238109061724,0.0,1.0
6063,rxrb,zfp42,0,1,2.9826249418673383,5.488383731283509,137.5330317013928,110.59929486877235,2.797723609375283,1168.677053827916,17.275747091736264,2.9193149039942323,5.228904376152335,0.020342193978895258,10.566767674374129,1.134520731590539,0.24387649346885504,1.0,0.4438451985372356,0.13348388912028047,5.4256419091824135,67.1580385975711,0.0,1.0
6064,rxrb,zfp57,0,1,1.4079794527714942,9.35988906515822,10.49047061270565,5.472286661654448,1.8381830018972496,27.659170477118863,1.797337276455895,1.2413690011145524,3.4533029428203434,0.1752240742823219,5.0544081820371245,1.115526603794333,0.3328712341008159,1.0,0.26244561823256707,0.047670958779201855,1.6357202592368567,4.803793586377106,0.0,1.0
6065,id3,mybl2,0,1,12.534257217370838,9.999999999998899e-05,141.15978510174784,99.04546481787989,21.240543320682907,448.90203759985843,11.721501009474549,11.512047106812313,9.999989903635657e-05,0.15047163259261653,4.53228260804549,0.7914864510334018,0.26070748849291114,1.0,0.4488564012541862,0.18733528537410116,21.936513394668374,44.77315158831834,0.0,1.0
6066,rxrb,zfx,0,1,5.804045633082028,4.501387656224637,2.089289357857281,0.07490904488600025,2.0243964680361,2.478567602102848,3.835835166700261,1.536274690943184,0.07368286455456087,0.9689402094654167,33.08769462853033,1.120364944534749,0.7831766805472934,1.0,0.20124736442669164,0.03485344779576419,0.39905733875280774,0.5400070908538661,0.0,1.0
6067,rxrb,zic3,0,1,3.841200101365805,1.384434164873463,6.879104558388492,11.228638498572355,4.18373883806961,2.962069071920741,3.134958533304242,2.4648569201757615,1.232476112461414,0.6081807308725801,0.2637959243498086,1.1595176103219498,0.9460699812763622,1.0,0.1512288606595794,0.030280824990822654,1.0661503792855078,0.15433799984590232,0.0,1.0
6068,id3,nfe2l2,1,0,12.784304319653213,0.03666105610733718,3.680707322501109,14.260334322879565,30.4899130487835,14.122096856533739,1.2764949019627956,2.857895490456714,0.03656704803086534,8.283710270140425,0.9903061552965111,0.8367892925241084,0.32171335761195236,1.0,0.3004638849421037,0.08046616370165197,13.504184382303874,6.332545239963455,1.0,0.0
6069,id3,nfib,1,0,6.363512072487502,0.7354478815678298,5.8622048103625914,9.664242844347575,33.60660057572976,2.552274988010381,2.067426759811231,3.051290279301822,0.6834382977486919,5.732757838198271,0.26409466619551647,0.8478001467434151,0.8113815311656851,1.0,0.2605594865735672,0.05923114541582315,12.66762168047416,1.9431115760620528,1.0,0.0
6070,id3,nrf1,0,1,24.43570653320233,1.439627966017866,336.8038914362106,168.14664167553593,29.729166394163904,203.97917397596876,14.801553637317408,22.78277657443478,1.427406878279328,0.08826847655290378,1.2131028722510977,0.8319893185362384,0.522292311688832,1.0,0.37197945708103863,0.10240914685583506,14.669410934978785,14.79935305357673,0.0,1.0
6071,id3,polr3g,1,0,15.454216253072008,2.5362684639264836,4.114975778340359,19.04316075717502,32.260344857897394,9.826087897716924,1.423388525889873,3.24968580473557,2.238176347809816,7.839741129875752,0.5159903874683557,0.8381536123909419,0.6538747713524307,1.0,0.3349890012905457,0.08118565768764499,10.409804602936516,5.191343641055001,1.0,0.0
6072,id3,pou5f1,0,1,34.64923674087325,0.0001,327.0245865461906,206.22085204910135,18.27727667552209,4979.948918502914,8.884574013151315,31.329755126711262,9.999995150832202e-05,0.05588961022336011,24.148619642581945,0.7669357179788001,0.2561163482562114,1.0,0.5779076947944841,0.3578223682946752,38.69246531071194,241.71295301426767,0.0,1.0
6073,id3,pura,0,1,9.597921653562851,18.64370051352279,96.59565739431024,31.965976877709178,29.329478919835548,29.22577087137562,2.7358166929385064,8.73044830071162,11.775694496591555,0.30363144380404766,0.9142774201202534,0.8300653314041059,0.6666125189517002,1.0,0.36547098949946066,0.07816468368441766,15.16350602085912,6.07569127675994,0.0,1.0
6074,id3,rara,1,0,13.639405879061469,12.504217160047697,171.01966139645353,86.53256623430755,31.695183120798312,28.77831043979857,8.551939393069512,12.63196337716574,10.925455800613813,0.18533063895690524,0.33257202105707157,0.8388915102650258,1.074509540446117,1.0,0.22429578704739772,0.05574324426802932,6.4292403090425365,2.509177060174151,1.0,0.0
6075,id3,rbpj,1,0,33.24599704221168,2.5855479751930153,0.0001,25.927465360109956,27.976297332553642,10.13365837677949,1.0997256663298236,9.999969921281325e-05,2.3510915796724583,279762.9733255364,0.39084647249670507,0.8272576395267739,0.561164823408926,1.0,0.304883965612706,0.06422466525766486,11.521125871978589,3.9554292577653065,1.0,0.0
6076,id3,relb,1,0,9.078958168641057,0.4945895196301816,2.824601983074484,10.6383482058406,24.46077424252893,6.2840545213990815,1.3496251066175553,2.1543507085733453,0.47261699099846605,8.659901249486557,0.59069833021155,0.8155067784937121,0.6141135497654489,1.0,0.26976255352267803,0.07163293952278828,6.262891058512086,3.6356300015978307,1.0,0.0
6077,id3,rest,0,1,45.85031197305351,7.9499864265296125,0.00010000000000021103,35.34470712742652,35.06172391881946,97.64896064998759,1.2158724249133428,9.999978189966255e-05,6.490170476955122,350617.2391874547,2.7627604975743223,0.8518059385567672,0.28767568614431166,1.0,0.4121209572386812,0.17030298619830256,27.194105501914976,45.7865842282186,0.0,1.0
6078,id3,rxrb,1,0,36.955892398535006,6.450452163716482,0.00010000000000000102,30.297933450787358,32.1671978932223,5.234482676334929,1.2129041040438158,9.999972940788994e-05,5.318202884717605,321671.97893221973,0.1727669870566337,0.8379796123810376,1.1564888888888891,1.0,0.3456049518037267,0.06783559945347718,9.15981722898678,3.570129905928636,1.0,0.0
6079,id3,setdb1,0,1,20.843878901897185,1.9695856829103051,2.261429139821301,19.757746822658792,30.39714079108241,12.43993495214629,1.2189958194674229,2.0400920451070017,1.7910424695944998,13.441562353567447,0.6296231581366246,0.8331324829495359,0.4492587538373315,1.0,0.3870928714300961,0.09138377235808105,12.024571017152693,6.039266591224402,0.0,1.0
6080,id3,sin3a,0,1,1.8943219155467172,0.8688208521949152,5.370620072929158,8.679272892651131,26.94256649425661,4.713952984008267,3.9530837603237394,1.4003805288965796,0.7897632210718276,5.016658435785055,0.5431276378001251,0.8165966424933329,0.6068773620166951,1.0,0.3164810395269757,0.07388209643362624,12.537611518949088,3.7528816070984816,0.0,1.0
6081,id3,smad2,1,0,0.017040764389022578,0.17507734256246996,5.00865044784542,2.116240590441454,26.709647274319597,1.796468048664626,12.31498019076691,0.01698298374976339,0.1616998555550028,5.33270340033598,0.8488959415951273,0.8232980856629782,0.7449864447127635,1.0,0.1936638618848023,0.06322996908461888,3.2423433606316987,2.9081642671152346,1.0,0.0
6082,id3,smc3,1,0,43.3024864916601,6.340818314768956,0.0001,32.90382666483309,29.685959411570746,85.97003946979197,1.19271038354975,9.999976906691238e-05,5.316322439680596,296859.59411570744,2.6127672123216876,0.8263892356776252,0.24718970125420173,1.0,0.44421048671710844,0.1602655523118774,23.195306120545858,34.3438837145236,1.0,0.0
6083,id3,sox2,1,0,54.491859114340905,0.18031085865137328,542.8459020988627,309.03772063833776,20.35073058434728,1485.8281242934154,9.586586820580195,49.52086464095226,0.18020571599332647,0.03748896418976931,4.8079183383320965,0.7853653517220907,0.36437575724589977,1.0,0.5150399845475608,0.19993249800236626,19.66087433425757,41.02960014957648,1.0,0.0
6084,id3,sp1,0,1,17.53413706002963,0.848142715133476,4.72235573335498,21.812824518248817,36.01485129312804,5.149539405625465,1.2812153951996024,3.720372003062165,0.8163988774664631,7.626458769030817,0.23607852349966466,0.8562580070234853,0.9727886791632733,1.0,0.1370825711763524,0.04793549910534255,5.721152473386412,1.6105213236860045,0.0,1.0
6085,id3,sp2,0,1,8.266547400812495,0.37269006481211975,5.386117677877971,11.948320875330046,33.283866377465834,6.87449425017031,1.6860200865208004,3.2612385079326267,0.36141681093023825,6.179565387917601,0.5753523295783113,0.8553425454545454,0.5746010604910301,1.0,0.22140236372373323,0.062378563016153715,10.434119847027379,3.4962862824109315,0.0,1.0
6086,id3,sp3,0,1,5.2369655426432855,11.401154433037433,47.858581345524726,31.860026750499784,27.918546930974415,14.788466230305048,4.209657291752952,4.720428663334021,8.396467116375941,0.5833550879707614,0.4641699250950272,0.8291560899114446,0.5722121562288718,1.0,0.1705182300885419,0.05915386620756427,6.814798820329065,2.4723430672954523,0.0,1.0
6087,sall4,setdb1,0,1,12.725811286720639,1.901535294901219,61.577077517482515,59.22525270062914,67.23748316800611,13.127808965671964,6.020893538713036,10.546269205497204,1.8423822362124578,1.09192390868041,0.22165897766667544,0.5204541548844696,0.4469632446055648,1.0,0.2715611789612662,0.061061172965607625,4.956823483873154,3.6781019484782695,0.0,1.0
6088,id3,sp5,0,1,5.8303458307483025,32.18098720556153,63.539790956741385,15.097752787055366,44.731667153386994,131.35916145106967,0.7653111139846587,5.340323263685202,10.27651306589034,0.7039945596270661,8.700577053009866,0.8682441284938599,0.8919964727253205,1.0,0.2804840093322891,0.15448028385872217,18.62445738533776,33.02107772313133,0.0,1.0
6089,sall4,smad2,1,0,5.262751785515314,0.18540601674225815,181.22755074278695,0.06385026896014885,201.9056380754224,1.8424879335420516,1.3760190439866165,5.114237058580699,0.04749418455973055,1.1141001312873422,28.856384844549545,0.5399614168987685,0.7516779326362608,1.0,0.20082024265750148,0.042220531381289776,2.350951619191112,0.9830221156017505,1.0,0.0
6090,id3,srebf1,1,0,5.895507922857083,1.0055427380629227,6.306916061086212,1.788659860003995,36.28139042168933,3.194162892525379,3.233354675496538,3.0471383108680166,0.6436805743205409,5.752635689183526,1.785785528008799,0.8487910150765727,0.527863773751333,1.0,0.24728543985148238,0.062410653461580395,8.579800243183524,3.0451130955078254,1.0,0.0
6091,id3,taf1,0,1,11.185318699689683,0.5498024577513138,3.160820629432375,12.815139648641336,26.56731242755661,10.39022210553526,1.3118512971461982,2.464411175833636,0.5271848706235103,8.405194581486773,0.8107771269302425,0.8135903922456261,0.46582306093613746,1.0,0.2840944821414444,0.08179209153013617,12.05524689015056,5.628240166002211,0.0,1.0
6092,sall4,sox2,1,0,4.7800776861933585,228.38104030556815,361.886541403357,110.86524585295687,100.09142001265896,594.0743940616877,1.4927160721383927,4.717761834418307,74.63462745115922,0.27658232225082263,5.358526826789545,0.5135866881499979,0.36549422506619744,1.0,0.32884248178041353,0.1386707395925823,11.696010086336953,20.417520539922887,1.0,0.0
6093,id3,tcf4,1,0,4.292201840752923,8.76865690697384,28.715778856297035,12.068471559576219,21.78198837924338,15.853411142052076,2.7314692750467855,3.7340641948650815,5.078640594234257,0.7585372658094156,1.3136221155919734,0.7973929077440292,0.5412473387435991,1.0,0.2768108168020032,0.07291239524692739,6.280490373249452,4.734279533801594,1.0,0.0
6094,id3,tcf7,1,0,10.202382949157478,0.5573565046885945,4.42440251341808,12.990558709213836,31.019168732119695,5.674839826135649,1.4900781521216988,3.0860812772978026,0.5344270525615313,7.01092828648535,0.43684339936131045,0.8364306960142772,0.5956567948954261,1.0,0.2796507021905585,0.06526028122559902,11.843979400962013,4.1171811155116345,1.0,0.0
6095,sall4,sp1,0,1,10.94148886165377,0.7012465274320182,202.32178952678785,129.45444381993028,227.9441789459164,4.425358921777775,19.31478021942859,10.380134936053695,0.6974683853398586,1.1266417694261057,0.03418468143073869,0.5520923404854309,0.9711245807413725,1.0,0.1470252359143307,0.03558914376535407,3.0996956693534186,0.8973520173467929,0.0,1.0
6096,sall4,sp2,0,1,6.842059397579551,0.0007842813458993876,185.42327580752016,91.34697556677486,203.42393122704607,6.829515304947268,28.066940339917366,6.598574128900889,0.0007842746123217876,1.0970787261800488,0.07476454762265092,0.5447159810105936,0.5744221993210963,1.0,0.18093076572201494,0.051768760841527574,4.254253310745021,1.5303843973292477,0.0,1.0
6097,sall4,sp5,1,0,29.53165851099306,15.057448050923453,164.16116680545798,351.93499709476396,176.44508011084426,104.85918236801793,4.732435110684662,25.029071215954847,14.439651295689833,1.0748283747272798,0.29795042616856593,0.5405340699893189,0.9087350287640819,1.0,0.18964821810734123,0.11423812817867345,7.803232535027201,17.32921982172124,1.0,0.0
6098,id3,tead2,0,1,35.33872293486306,6.121502739331417,9.999999999998899e-05,27.81451317041962,29.829759388529688,19.648184794072307,1.212203145074362,9.999971702508577e-05,5.0172836734488255,298297.5938853297,0.7064004562541796,0.8335123617938869,0.5200150857365632,1.0,0.3303045294383116,0.09450289473952095,9.563555779835989,6.186478352153758,0.0,1.0
6099,id3,tead4,1,0,2.5433520809564545,0.5443611073051138,6.245925394417295,8.648872028688947,32.42943004548889,3.950086865203356,3.646998541013831,1.8073826197772282,0.5121277231667045,5.192093724730497,0.456716997557673,0.8449117637071496,0.7178563992737478,1.0,0.2403202442621709,0.06119090556777822,8.474785745744725,3.7492965714239848,1.0,0.0
6100,sall4,srebf1,1,0,5.755063779239233,1.1310758986481415,191.54132771042464,1.0038343334761195,210.00628261197068,3.0590558848725005,1.853267764859396,5.587190667860779,0.5318316450713765,1.096401936450298,3.047371247284872,0.5463794062058722,0.5200504509424593,1.0,0.18049748836951027,0.03900795627032568,4.00427500692118,1.809507370312147,1.0,0.0
6101,sall4,srebf2,1,0,6.155687307140589,0.9363751668375626,202.82284078000592,1.277190176482763,216.33332562079264,2.518136025846169,2.175698922711291,5.974364916892485,0.5402728083885979,1.0666122453902567,1.9716218243870545,0.5280777514880794,0.6613470905662359,1.0,0.19062161304189906,0.035283424577148,3.9788682461324365,1.3177246745245421,1.0,0.0
6102,id3,tfdp2,1,0,15.279108909119543,1.7520045920205234,3.358608297072999,16.89140750480454,30.277641052466826,9.307790453110377,1.3154608900737514,2.753370564985315,1.5873609058476617,9.014936656606713,0.5510369962043067,0.8385116551683559,0.6246375529443575,1.0,0.2673389577159381,0.073542287555743,13.007146250684425,2.8331868866218324,1.0,0.0
6103,id3,tfeb,1,0,7.032791365529766,1.7686000356058065,6.286767875796414,14.191767855969193,34.757226996037865,6.623506822609655,2.12994541916214,3.319443686755865,1.572617956295717,5.528632149733186,0.46671471023419714,0.8510805485822462,0.8897163428915389,1.0,0.25247604482334224,0.06344911847498277,8.342000549521629,3.7775325969822617,1.0,0.0
6104,id3,tgif1,1,0,10.5388880638689,11.590482658937825,90.18355281628631,39.35299129574877,23.212805435663856,86.0080319361383,4.9089207671176665,9.436172912685134,8.953456209060631,0.25739510931611737,2.1855525870896013,0.8011024504625217,0.32143139793660397,1.0,0.489160092687144,0.1393025248536934,16.82612601443473,18.84483145633242,1.0,0.0
6105,id3,tgif2,1,0,6.01974130421799,0.6531311201760865,5.54739323402143,2.880762770974114,33.34932102226571,2.6838833080489155,2.357187508934325,2.886961509022177,0.5324200085010193,6.011710296241256,0.9316571760406968,0.8467695385244288,0.7098386618979861,1.0,0.22777031162061115,0.05511995873889887,8.174957375010292,2.037361874832892,1.0,0.0
6106,id3,thap1,0,1,18.392443026721374,17.471480056048147,238.2201350709994,96.48966352706164,32.792290092531104,31.94666025676061,7.026297793727823,17.074183559477447,14.792912557063083,0.13765540886272126,0.3310889383275837,0.8504372033297888,1.0116428712016836,1.0,0.27591655998948095,0.06739497180888979,8.790608840352787,2.525647650097959,0.0,1.0
6107,id3,thra,1,0,4.411911998145194,0.5637122274099484,6.173194369377978,2.026039596039037,34.76233109227875,1.4028183081998358,3.066751941706316,2.573010545147121,0.44100878051815984,5.631173912928562,0.6923943199048942,0.8501433408586567,1.2114055645694368,1.0,0.14414629472979626,0.0435667868969097,3.834860115938045,1.787286111380177,1.0,0.0
6108,sall4,stat3,0,1,10.019422240102681,9.999999999976694e-05,203.51159939832,73.12562262109994,226.64632278229345,4.331168021432056,8.908951262101596,9.549285295806806,9.999986324898155e-05,1.1136776648228948,0.05922914385117761,0.5519911011123193,0.5004125134261446,1.0,0.13345952041874207,0.03990109148898863,2.0153310686471824,1.8328010277484148,0.0,1.0
6109,id3,trim28,1,0,6.295905625732454,12.029294441728894,46.87887482473168,18.24041660527518,23.85364917263589,174.8732370254128,2.8542734951379103,5.5504690237881285,7.2488086108232945,0.5088357871603933,9.587129549159474,0.8079793186864838,0.23651924088932855,1.0,0.45990714378820347,0.22676142399452662,26.12893221631402,65.00410272490245,1.0,0.0
6110,id3,trp53,1,0,64.75348989275449,0.1346059067283569,759.2915693223848,460.11946560176006,23.536317087510596,3740.7067039954504,11.128283988515832,59.66515836718877,0.13456653988458997,0.030997732674043953,8.12985970742017,0.8068630735963938,0.2773010132049953,1.0,0.5044499928072891,0.2384334208406745,26.698292623537043,83.9156551205117,1.0,0.0
6111,sall4,taf1,0,1,7.914861424238852,0.15724494403372938,140.13780469447022,75.83983365046598,146.38120729837877,10.873175382250182,18.66814866443337,7.49173475582293,0.15691958978483644,1.0445518796125033,0.14337024303564483,0.5257584418585936,0.46655552029464226,1.0,0.1979851262331105,0.054145202069643024,3.7540920287512898,3.950819905109911,0.0,1.0
6112,id3,xbp1,0,1,5.367776427965139,12.189430504855602,70.98992358125669,48.41159853675899,37.935765635558276,34.352634421048315,5.163165277571736,4.990433687453856,9.737620389045963,0.5343823985404933,0.709595127187637,0.8597322610165288,0.6971473908948046,1.0,0.1572721128146355,0.06335541755118011,6.965359508818786,3.774624159662548,0.0,1.0
6113,id3,ybx1,1,0,8.510348775968325,4.973884947576346,74.06498983739124,42.510097101994795,19.50005468159607,1841.1910569633505,10.056208729609551,7.633258381852666,4.452877011765495,0.2632830264934647,43.31185253578149,0.7789578659736586,0.27409055790489145,1.0,0.5247191270136935,0.39183385463483816,40.71593946099719,349.18254692225946,1.0,0.0
6114,sall4,tbp,0,1,16.279705748262757,0.00010000106936303155,624.8717304445256,21.501906116282736,733.1789479105341,1.7800781012567204,8.803754646602783,15.86634190894301,0.00010000060428020071,1.1733271200938473,0.08278699068026911,0.5347017562966593,1.1274415192479954,1.0,0.24850189978425635,0.04574732087926772,3.4634964679436058,1.3442405075932324,0.0,1.0
6115,id3,yy1,0,1,9.432233612497148,19.865703466980634,97.03100171105838,31.45056917535719,30.112596075890792,48.79987012974038,2.571171497059609,8.59657395355161,12.175235046006335,0.3103399485203803,1.5516371057595064,0.83282125,0.45064378446302655,1.0,0.42219134435436784,0.11464683357788914,17.297901660656258,13.377744414692925,0.0,1.0
6116,sall4,tcf4,1,0,10.091415035931142,1.3095709951765349,102.97279173471533,73.00435377622908,104.40737676607898,13.03363886114278,11.341546227113607,9.190717455891551,1.286493541029374,1.013931690179475,0.17853235029095837,0.512136396713021,0.5359931450009842,1.0,0.18994370586985088,0.05411866017412073,2.8896974778927986,2.8668138873981945,1.0,0.0
6117,sall4,tcf7,1,0,8.37367973085298,0.5448291543891735,130.4907398142745,90.9510282996136,141.08959389589296,6.875401718677046,16.393888427336186,7.868737482402423,0.5415848675358408,1.0812230361840516,0.07559454628734809,0.5320550423404238,0.601144239504333,1.0,0.2263580709129444,0.05428239181782514,3.19821110798954,2.754198449115795,1.0,0.0
6118,sall4,tcf7l1,1,0,2.3139135718650348,0.026904611837222037,173.49028820796684,90.62577314327672,191.3340246610712,3.284749794479155,58.78691654783361,2.2834581222008308,0.026896626875762133,1.102851500435083,0.036245205757153225,0.5407532673619606,1.022727379090731,1.0,0.1844883816041261,0.04518323071676276,2.8611909568141503,1.069288408284987,1.0,0.0
6119,id3,zbtb7a,0,1,7.640530885398064,0.3289818827399086,9.723000394099413,3.125660390820739,50.110877558842546,3.1381428481093563,2.511746535518054,4.2784433427763044,0.29765329048611644,5.153849174916549,1.0039935423967603,0.8745136644142526,0.7260842862800427,1.0,0.3052918064315676,0.06908728350470315,9.705841152177454,2.992873839898456,0.0,1.0
6120,id3,zfp148,0,1,5.362222742240525,0.23527537812530347,3.8550092428397207,8.338114131426506,25.309267993310893,2.6518782590700454,1.767422533802515,2.242692629084632,0.2288188298149377,6.5652937253834684,0.31804293120371996,0.8131769142266927,0.8179244449607366,1.0,0.2139293084319676,0.05111980488182322,4.521072133119496,1.9328206328591309,0.0,1.0
6121,sall4,tead4,1,0,11.56925202751756,9.999999999998899e-05,201.2293760854672,6.344354546988693,228.87309718904643,3.6934687968652598,7.06359213657916,10.940264925189283,9.99984238203622e-05,1.1373741828421624,0.5821662029620241,0.5520096181649394,0.7051518304796139,1.0,0.2637446393343758,0.054440622170082484,5.894634562735639,2.0907942169966964,1.0,0.0
6122,id3,zfp219,1,0,6.589238677659832,14.817001122712103,57.83228259154001,22.995462662674353,28.39487933164088,17.487615693327584,2.8244727586872003,5.915270328329239,9.010885882072861,0.4909866610693769,0.7604811414259142,0.827285404680982,0.5468146697798587,1.0,0.26707655176551376,0.06908678758025048,15.048691139577338,3.68777563094645,1.0,0.0
