,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6123,sall4,tfcp2l1,1,0,11.271716257580374,0.4893718429138092,328.6800827907026,199.2962635447357,348.68570968723213,28.62284564624337,29.75015497449758,10.897982134839765,0.48817313410688123,1.0608665627885603,0.14361957990154917,0.53034518547299,0.2843084723912265,1.0,0.27019430924707905,0.08655158630987975,6.453598238680181,6.830802061226107,1.0,0.0
6124,sall4,tfe3,1,0,27.14854178297424,3.913750623079068,64.5424096565817,97.26705085543689,69.35579084783973,8.226356530178082,3.5132765650443507,19.110198747262935,3.7623637619767254,1.0745770295356054,0.08457495583375403,0.5143104581823492,0.8936078823834661,1.0,0.21540194095523219,0.043529101820262005,1.6288796486346073,1.374192272472437,1.0,0.0
6125,id3,zfp57,1,0,10.921759754099803,0.9360718116764456,4.379886549968609,14.269439888674476,30.605525456862495,19.860093871040768,1.4929307157724132,3.1262040500995965,0.878445968240016,6.987743885074339,1.3917921113920906,0.8336878052260437,0.31605953992566055,1.0,0.4423099955979816,0.11878768464358869,19.034798564887396,12.643267309162542,1.0,0.0
6126,sall4,tfeb,1,0,2.9968993313079557,0.22305624745163488,155.71365545682573,100.62198597326447,166.09869793821954,4.812210035731847,42.856448813043656,2.9403094868960102,0.22256287575550024,1.0666932033091552,0.04782463781832396,0.5342179237641905,0.8616677355821687,1.0,0.21344896349620185,0.04705352224579719,3.4482143927345352,1.92366203662715,1.0,0.0
6127,id3,zfx,1,0,6.820404908874896,0.3387833343409413,4.785988915347268,6.693995464726612,30.68559544484116,2.3274976803540297,1.7878401723407895,2.812448275185335,0.32246344843149344,6.411547537530106,0.34769932137220033,0.8368278836224576,0.7738825945535112,1.0,0.21527943086256773,0.05158282800297835,9.308797298852642,1.2900876736239038,1.0,0.0
6128,sall4,trim28,1,0,27.093061350252235,2.5755391621046813,28.593391126345693,56.837739100231666,35.50811976342865,154.0219380649702,2.1480788846700207,13.911507477036714,2.463890686047773,1.2418296104344122,2.7098533562947864,0.5071337180232953,0.233759824215318,1.0,0.3991339062996664,0.17852237415411779,14.276446886865871,41.329862163693775,1.0,0.0
6129,sall4,usf1,0,1,6.979392619614469,0.056722618591125665,254.2729009574681,167.03905791342706,265.11221823740067,9.99626132311349,36.822145954994916,6.792937141380144,0.056703363434295315,1.0426286766663573,0.059843855969867535,0.5255409183485731,0.431578111689366,1.0,0.29159761114889277,0.06680757104941272,3.9667756592687637,4.91480417103273,0.0,1.0
6130,sall4,usf2,0,1,26.82622714165976,8.3764439256181,157.03316252313275,219.612976995717,164.74551284905127,10.865286722036302,7.115131204835818,22.91211394913822,8.068689238775706,1.0491128765542272,0.04947470259122348,0.5229132707512316,0.6772866056020177,1.0,0.3053644314955901,0.05719097987978703,4.660934211217269,2.5354108884932636,0.0,1.0
6131,sall4,vezf1,1,0,5.826713069469601,0.00010000000777643514,160.5981799061031,3.6956094030663325,173.07888485947817,1.6855503793901523,4.430586699380768,5.622713628118535,9.999730193556277e-05,1.0777138630130936,0.45609538118168336,0.536116155227024,1.1598137454261415,1.0,0.07839939642011169,0.027071196622793982,0.8288107287851846,1.9912652771177022,1.0,0.0
6132,sall4,zfp219,1,0,10.565367884259764,0.8407012596579654,152.5338763211945,98.64173596829119,160.6439451317823,9.929123709979878,15.381737446387204,9.880956383314166,0.8335967030378756,1.0531689681412817,0.10065844454695767,0.5323942018991058,0.5347974104966455,1.0,0.19398204634074395,0.04507896504824516,3.2963066523716207,1.9295948125830953,1.0,0.0
6133,sall4,zfp263,1,0,6.480937846692447,1.3196408157229926,221.12593251346098,0.3911135798930143,248.8895029186568,1.4641742029053786,1.3283766265918189,6.296397919113688,0.3016969852206692,1.12555547008719,3.743603592863972,0.5529659468887921,0.8052615485501453,1.0,0.14916027906196902,0.0338476620482657,3.354902562549195,0.8404795188246108,1.0,0.0
6134,sall4,zfp42,1,0,7.058509208945342,59.73094301778628,248.3848446847834,126.54389965069356,33.89046107217245,1382.8101816940966,3.204636549452374,6.863465761960639,40.57760216572205,0.13644335311673972,10.927513578379894,0.5040050002033569,0.25615835060247827,1.0,0.4092262913329477,0.20153657472529327,17.606132765157685,99.13144630777052,1.0,0.0
6135,setdb1,sin3a,1,0,4.459574567948081,2.7203099187856807,4.717281142481572,13.407918708803212,8.932218938504146,4.569656084099806,2.475245325278793,2.2924046837701617,2.261481722266616,1.8935099835506655,0.3408177050700282,0.435224040983415,0.6003553885026278,1.0,0.3655502931814704,0.06457990133873057,4.375488036534698,2.9866862777400014,1.0,0.0
6136,setdb1,smad1,1,0,12.984708343741426,0.7869614515677227,10.631228607034945,7.923124368082029,15.849831444681653,2.1066561972209636,1.999396904552876,5.8453493962877054,0.7158590147976472,1.490874858451772,0.2658870540651285,0.4514643510525909,0.9540308458381251,1.0,0.2490467886974036,0.036171245156448026,2.5592171239526675,1.2471212291390328,1.0,0.0
6137,setdb1,smad2,1,0,0.0001000000000000011,19.08540301888826,12.53765002045087,10.659869855874751,13.02318813510771,1.799156779838884,1.5585476545051635,9.999920240872805e-05,6.839672077807048,1.0387264051767955,0.16877849393699232,0.4479152205099728,0.737210503483739,1.0,0.2826031533103185,0.05563677455136098,4.203235227976733,1.0584222065038351,1.0,0.0
6138,setdb1,smad4,1,0,4.368516021191039,23.374683440406468,93.61725234789253,58.81099087371139,15.109679862844015,18.595462821111756,3.6800820110391257,4.173753735350515,16.726616967763853,0.16139845470677452,0.31619026554140167,0.4545901369784666,0.9914593473949883,1.0,0.2914803114600976,0.05034855409483972,2.626498586062666,1.9059361358412308,1.0,0.0
6139,setdb1,smarca5,1,0,1.9959564641701784,13.89885850015167,48.23963796109264,43.981737977910576,10.608971917894213,231.55733548075517,4.336719876161935,1.9166532877582896,10.561327801406085,0.21992229557051834,5.264851870952729,0.44222830945547986,0.16884336005306208,1.0,0.4840570430051921,0.1576522970178019,13.91716906400309,55.71141735387236,1.0,0.0
6140,setdb1,smarcb1,1,0,1.3747065974206407,16.15399249700194,24.38574770641429,6.335635274090721,9.958065222566562,42.82543067753804,1.4706855731006891,1.3013453823309478,4.550800294389659,0.40835595210997977,6.759453286818861,0.4361285910219419,0.29683762914951256,1.0,0.45229285727354757,0.11176447166144753,8.15636673750707,15.713618322584004,1.0,0.0
6141,setdb1,smarcc1,1,0,17.609029962210233,0.9979560349418215,2.461568667404109,21.451688153833405,11.852750731517071,37.04894833442847,1.1887001662271075,2.159668339657778,0.95359380633355,4.815120897690252,1.7270877736402224,0.4448764372783934,0.2115980762059413,1.0,0.3802499249543099,0.12314351534954585,7.092535098396187,12.405564062900236,1.0,0.0
6142,setdb1,sox2,1,0,1.1549686305880897,8.261412840523658,108.72871213318656,117.40264907147768,9.517359511247863,598.5756066410154,14.618370042524077,1.1428289522630595,7.718290637698771,0.08753308417365996,5.09848467113027,0.43581163578645327,0.36597519647233484,1.0,0.4473809470768918,0.13432816546406107,10.695202672541054,23.811333710292892,1.0,0.0
6143,setdb1,sp5,0,1,3.2639194507401736,49.11827878555101,56.91705562506416,15.553530523853649,22.865145299659105,140.7164122338242,1.3888808147475835,3.0869005478809024,11.81291596026407,0.40172747954991095,9.047232846459824,0.45201089313053483,0.8970673512281279,1.0,0.3046708303337664,0.11092927916439314,9.657083693687209,18.273172582988273,0.0,1.0
6144,setdb1,srebf1,1,0,5.1410499057503545,1.553932792071696,5.355147492262531,16.914013754009567,9.547248996972503,3.05801521882841,2.229215212895847,2.6229575784833896,1.4231815406398949,1.7828171886520392,0.1807977256790092,0.4349666740219469,0.5243416573262509,1.0,0.2752130057178998,0.04797759500428979,3.3532774884864565,2.037563154892978,1.0,0.0
6145,setdb1,srebf2,1,0,8.737324327181387,0.8765444228759203,12.92376723327055,1.2752614554045507,16.564473949026958,2.468688229232396,3.2647701661182396,5.212994254280716,0.5194814865626965,1.2817063051386353,1.9358290951005455,0.45233045263207594,0.6579203127395509,1.0,0.26438406616122323,0.05008762088393316,3.2829470988576817,1.257777594162321,1.0,0.0
6146,setdb1,tbp,0,1,12.425542031355583,1.0924956418839737,12.45925101235538,28.008085456961034,17.017514935223517,1.7539885764956333,2.080831576392424,6.221186845367663,1.0514811094428038,1.3658537674815183,0.06262436535303069,0.45548797413572667,1.121829383099337,1.0,0.26969326418413864,0.048724454565179716,2.476677523657346,1.2204403757735478,0.0,1.0
6147,setdb1,tbx3,1,0,16.869433854398512,1.2123933687974693,14.220288419259015,29.396389638877313,19.08694810808407,23.11797695028753,1.912595259503421,7.7159973565417665,1.1643712804859048,1.3422335430436119,0.7864223203693539,0.4534676345902172,0.34513753710202716,1.0,0.2595677458567537,0.07215690832297506,5.820366204095583,5.76651759558799,1.0,0.0
6148,setdb1,tcf3,1,0,2.383345109305214,23.423315431594744,24.25937270721411,0.0001,12.085708164253196,18.191299889513914,1.0982490043470132,2.1701411130324653,9.999957307677741e-05,0.4981871670844655,181912.99889513914,0.4462120410520092,0.4074967543229982,1.0,0.4182041735773634,0.09366493766857474,7.24312472509673,7.91305335475345,1.0,0.0
6149,setdb1,tcf4,1,0,1.686872806664278,17.92826961115121,23.714061082933494,3.2248284985774056,10.288434231164242,11.93166649771747,1.2638029333549752,1.5748477969449017,2.7331974953413303,0.4338537458929213,3.699938307721165,0.4383687637596243,0.5320139022177544,1.0,0.37094230706109865,0.07015482132808536,4.971486714793978,3.94800623354926,1.0,0.0
6150,setdb1,tcf7,1,0,16.104819883219857,1.7586681479668873,0.9662057085773381,20.895640887630844,10.92716674071114,6.090501019766713,1.149208596762162,0.9115192770991957,1.6221416421346746,11.309358497581776,0.29147232442016074,0.4419764435507038,0.5984930140841987,1.0,0.29977737936714616,0.05280824216437624,2.494836507768421,1.4302026334253544,1.0,0.0
6151,setdb1,tcf7l1,1,0,3.1506592164145104,1.768617406032484,14.107457669977675,10.510999889955254,16.16332324179512,2.84801194390576,6.14053497983639,2.5754716937361386,1.513885727224943,1.145728990999744,0.27095537757805876,0.44967873419993004,1.0044518517689958,1.0,0.16861088840244073,0.03760064777229322,2.0127740212477554,1.358531766582873,1.0,0.0
6152,setdb1,tead1,1,0,6.98615570953418,1.6606565481778564,6.357693964097976,25.733080205833016,10.893955021120066,1.4068264358310039,2.033304350284077,3.3285626766705185,1.5599846246732174,1.713507300388859,0.05466995884589491,0.4401143023437402,1.0034521714827802,1.0,0.2549556414034617,0.039449141099836646,1.3230245557027274,0.8759969000497498,1.0,0.0
6153,setdb1,tead2,1,0,2.8263997137574415,18.78724084176236,61.19790982024233,41.786785082624625,14.117322420689678,43.2708786899096,3.373119683931705,2.701626242554509,12.960313985571966,0.23068308153263292,1.035515859962677,0.45178012910397336,0.5327754185409622,1.0,0.3464988725993714,0.07384644384731143,4.123805820768882,5.855933471107862,1.0,0.0
6154,setdb1,tfap2a,1,0,12.002156650155511,0.5763684786965498,14.099918440000032,4.728351020353357,18.62811627619424,1.9352440291002653,2.4398799509457723,6.483370739176288,0.5137448803527592,1.3211506403716615,0.4092851864783172,0.4597910004053871,1.1454901519836587,1.0,0.26756530059028993,0.05388922997224177,2.8417873893349404,1.0122322931700312,1.0,0.0
6155,setdb1,tfap2c,1,0,2.5302129844709427,1.4560533243155074,46.70162045150105,24.533235340929544,42.03846122982821,3.7082933749512477,15.40145324456391,2.4001756224638706,1.3744777448312795,0.9001499481904388,0.15115386631312294,0.46358203973512274,1.035457463118643,1.0,0.16821570541038922,0.0418748856355435,3.6058539588642002,2.2286008660717647,1.0,0.0
6156,setdb1,tfap4,1,0,9.551712916694063,0.41443616235076314,13.213366405932629,2.23822953043928,17.332686890783897,3.5921023450636924,2.8246576881589895,5.544029993654142,0.349687206939282,1.3117540495207753,1.6048856009681447,0.4571600091789736,0.5996480732864261,1.0,0.30683664632334606,0.06509701762339744,4.544014878604661,1.8358717011039756,1.0,0.0
6157,setdb1,tfdp2,1,0,21.994070314853186,2.8938798162507826,5.913768633044742,33.27342636852236,14.75832582701389,9.826622666106214,1.3762096063169835,4.660620386400654,2.6623297984496377,2.4955872883744306,0.2953294487099317,0.4519614151449811,0.6271252296213851,1.0,0.305873680566878,0.05791018274745545,4.709042303720214,2.9727901745276037,1.0,0.0
6158,setdb1,tfeb,1,0,8.239997459769402,2.7496967773861853,6.716373942668586,18.067891313790604,12.064317366563904,5.925558646498848,2.0913277733350473,3.700289511226586,2.386502331687045,1.7962545667566634,0.32796072012986216,0.4473655091320949,0.8807782988482055,1.0,0.24058364425388187,0.05360365407874359,2.9885032566443424,2.0115404841942865,1.0,0.0
6159,setdb1,tgif1,1,0,1.5212113358926176,11.867846371655489,39.26412065065348,33.43925321425653,10.320676140248912,76.37000493201535,3.9655412503092156,1.4644731946115426,8.759155266100553,0.26285259848490056,2.2838430165496537,0.44056335205969066,0.3204779387533007,1.0,0.3904095268769451,0.0975332608242477,7.214826555163999,15.82100419408674,1.0,0.0
6160,setdb1,tgif2,1,0,7.106108908403008,0.7082265914209886,11.488571362531854,1.1528105993238915,15.533901536147638,2.4688806677528867,3.3518767998953045,4.390451361065905,0.4387075795010642,1.3521177739130372,2.1416186398709844,0.45454125516209204,0.6989464367840931,1.0,0.19625763059057422,0.04152297811780163,2.1307554705105027,1.1726594587445112,1.0,0.0
6161,setdb1,thap1,0,1,4.274916801754538,12.388773211394017,137.78197862152913,109.92516387837219,10.913703559033559,38.84207042967895,9.730954951473642,4.146271771131632,11.133955442175175,0.07920994943041293,0.35335012529666227,0.4408020796984065,1.0348619571051831,1.0,0.3339781164939573,0.05661188832341037,5.35949251796715,1.6476044964988283,0.0,1.0
6162,setdb1,thap11,1,0,2.801832353538209,29.597371211198084,52.00438301746679,17.511462627613373,16.339567713332183,23.979842814214123,1.677409424948751,2.6585955968274617,11.002039694166447,0.3141959728249095,1.3693797785001083,0.4559434762047731,0.4821591172994405,1.0,0.38161185444699147,0.07581942019904357,5.616274260497637,4.813748564771322,1.0,0.0
6163,setdb1,trp53,1,0,3.949811680477515,27.251568407219043,83.06584891484314,46.82289132213927,16.441785220441826,401.71915619788876,2.8474224458668473,3.7705219732627246,17.225872865642227,0.19793676264354437,8.579546133408979,0.4534166570248721,0.26912403229408216,1.0,0.5380596070973223,0.18691109021574623,15.50438684121604,61.86823330748377,1.0,0.0
6164,setdb1,usf1,1,0,16.206586511268515,1.7528531690754114,9.09774183762541,28.170046802367793,15.424900645486336,12.013112643417449,1.6585148897955462,5.82680315065972,1.6501728060333958,1.6954647560665856,0.42644986455640904,0.451694570525711,0.43521560810507837,1.0,0.3614191131915824,0.07605999302596808,4.558413701847135,5.381261587356334,1.0,0.0
6165,setdb1,usf2,1,0,13.084413010247252,1.571652519518999,8.799546491063442,25.717675842610536,14.63689705559161,4.772751532481737,1.7747320380462595,5.261246283381677,1.4811375896778434,1.6633694782403172,0.18558253715034256,0.4515963627319232,0.65544116595646,1.0,0.33055848686765377,0.062440103125293224,4.875407174174176,1.96692425643812,1.0,0.0
6166,setdb1,ybx1,1,0,2.9773225620957353,20.12926350663807,62.514137995628715,39.63195244526726,13.795524766884965,1813.3016076993945,3.1102691268591443,2.841969806739926,13.349159673982488,0.2206784770486576,45.75352703613607,0.4470951247834081,0.2754818702938876,1.0,0.5227800310911489,0.32764507264382087,25.136640641634443,308.1330782819163,1.0,0.0
6167,setdb1,zfhx3,1,0,5.895815273167034,0.7120530024324735,8.019859096460209,5.870013766939791,12.488697363926837,1.764137697433639,2.6465710251627845,3.3978667863025205,0.6350225656352705,1.5572215438846146,0.30053382623552777,0.4471516264697173,1.143996326377709,1.0,0.1207299665191009,0.024980592784978838,0.6547847233039457,1.054603568265575,1.0,0.0
6168,setdb1,zfp219,1,0,16.614555493861033,1.355629788073543,3.141887795857471,21.60991264812851,12.171442208799618,7.802528015163666,1.2624049070521188,2.64223010054268,1.2756085071733634,3.87392644156404,0.3610624504694326,0.4456527326020821,0.5285254528509934,1.0,0.26588361013304423,0.045029765362857806,2.9212740840485187,2.037031433729725,1.0,0.0
6169,setdb1,zfp263,1,0,0.00010000000000057246,6.866939439407401,18.289791732274416,21.39963036395467,16.26335322784206,1.397542956600122,4.11343403838058,9.999945325047977e-05,5.19871943278742,0.8892038502080658,0.06530687366236614,0.449229137761591,0.8164445156694495,1.0,0.11073568345584595,0.031616377028176997,0.9639676491385549,1.0086885770393659,-1.0,0.0
6170,setdb1,zfx,1,0,11.094000920297251,0.501576116182188,10.302664856454975,9.18548965804313,15.314129400466005,2.4746691659054503,2.0339854831309876,5.3418497345138585,0.4756055481910228,1.4864241061739647,0.2694106964388714,0.45072904095586624,0.7828623693067355,1.0,0.2058087387375081,0.034057476870336195,1.5374343850774013,1.5923504091436698,1.0,0.0
6171,setdb1,zic3,1,0,4.767948085343775,1.5091784504944705,16.857377502848596,16.33176923266299,18.895564931000525,3.2427690252350416,4.954682373575643,3.716711707337703,1.3815159722513977,1.1209077407092243,0.19855589305962104,0.45665235446546587,0.9541299462134794,1.0,0.17947432208076589,0.041048512572598894,2.1048235816575707,1.543301978857114,1.0,0.0
6172,sin3a,smad2,1,0,2.353021331839461,3.4617200384918583,9.999999999998899e-05,0.36274467420999207,4.986739242736617,1.9839117824227985,7.862430155747752,9.999575032536971e-05,0.3283388923418273,49867.392427371655,5.469168601147584,0.6126167618562901,0.7649264434338611,1.0,0.2409833295952497,0.040967910376342516,1.1482212140201988,0.9245209151066598,1.0,0.0
6173,sin3a,smad4,1,0,3.767920899841609,6.180843733218109,21.24135946099741,7.289611122779825,5.281463544735987,3.734383595919522,2.565980689671746,3.2002425139535435,3.344797759800132,0.24864056156262562,0.5122884517460308,0.6235026446218576,0.9466990698752886,1.0,0.2767986549933948,0.04705340697873141,2.343954759661638,1.1110573534938057,1.0,0.0
6174,sin3a,sox2,1,0,9.999999999998899e-05,10.293340809570573,3.76651888879083,239.49661219928066,4.597347194499286,1225.5322242231898,5.383687618868066,9.999734509905655e-05,9.869172968767879,1.2205825406002884,5.117117160736484,0.6026146783494062,0.369428821469762,1.0,0.4172100643610151,0.12744397682657874,7.68812051897674,22.774756224526545,1.0,0.0
6175,sin3a,sp2,0,1,1.5774127774391835,4.5274974685914495,9.585574638321875,4.105508319000845,5.35863121808871,6.463863396524349,2.2205783326963404,1.3545126721398388,2.1530946438461127,0.5590307749173015,1.5744368039905607,0.6244173410735222,0.5694318917283558,1.0,0.23743833481958007,0.044163749592356624,2.6992213329675123,2.281396688897258,0.0,1.0
6176,sin3a,srebf1,1,0,3.602165704891833,6.276300655382377,0.5147356317379648,0.7227115615593195,4.891821211011538,2.8370707981400667,6.83842279851801,0.45037830351557434,0.648085030697263,9.503560486952662,3.925592102081243,0.6140896694214877,0.50779648,1.0,0.2869504514330641,0.0445953569430161,2.123781282754734,1.3682177565011333,1.0,0.0
6177,sin3a,srebf2,1,0,3.720358814188838,4.6294123637019835,0.5731499374836477,0.0001,4.868291486069186,2.5662860190312378,7.443436399677126,0.4966388902639243,9.999783994528701e-05,8.49392308658863,25662.860190312378,0.6088704779907097,0.6600357543232066,1.0,0.31183621460728295,0.04600982684021813,1.6032489688120763,1.4526298892029827,1.0,0.0
6178,sin3a,stat3,1,0,19.40668537266971,4.410249637758431,3.9126674443166567,7.440483612813147,5.178521769145567,2.646503781698439,1.9138556843785983,3.256175531785361,2.7689755109941436,1.3235271954092664,0.3556897534376574,0.6212947981905883,0.48965232448066387,1.0,0.1886699258345544,0.041771922504089155,2.0354855728898547,1.3732399308882186,1.0,0.0
6179,sin3a,taf1,0,1,2.136956196564006,5.589451275526115,11.34315942426444,4.563755678456247,4.769604768784705,9.794065124836067,2.1587067281589967,1.7981919074078085,2.5123973256677825,0.4204829175354728,2.146053780019408,0.6044816008768295,0.46536167110924415,1.0,0.3143987265039411,0.05575092656320282,2.2403515820358173,3.1333215552354448,0.0,1.0
6180,sin3a,tbp,0,1,11.716987373138224,0.0001,3.191812239342877,10.887748838410685,5.336667623669256,1.3702938692015705,1.2724206376244058,2.5084798694658113,9.999908154492698e-05,1.6719867033180988,0.12585649150606198,0.6248223752164348,1.1138791865972777,1.0,0.2963436998904191,0.04656755375764587,1.46863886820623,0.9017668610861945,0.0,1.0
6181,sin3a,tbx3,1,0,1.422210489257226,3.876772514901851,11.609057451859751,12.009590128773624,5.2156487888543595,24.152432920469774,4.585711359581658,1.2669928477435253,2.930717998244964,0.44927409572073584,2.011095521287048,0.6172256658856861,0.3479382597058516,1.0,0.2379135166542383,0.06524334984422818,3.3987159537945284,4.800884624507955,1.0,0.0
6182,sin3a,tcf3,1,0,2.2181412974057597,6.909950633027969,11.234701894315272,2.8611009274461536,4.65431103930017,14.86272327213233,1.6932414339585717,1.852408140099295,2.023330451426269,0.4142798877160451,5.194756720937818,0.6035383856205118,0.39682256217070355,1.0,0.41030465925275256,0.08492318173265889,4.432791777151925,7.377970516050642,1.0,0.0
6183,sin3a,tcf4,1,0,1.9399290955590753,8.429888783926915,10.941026595647193,6.01417067909118,4.736837798027126,11.151412135963284,2.017239368429541,1.647767163943563,3.5100097782136457,0.43294271854815175,1.854189501926209,0.6079524114354372,0.525096236185551,1.0,0.30742040087849987,0.052306865401151335,3.063234460926039,3.540093941676074,1.0,0.0
6184,sin3a,tcf7,1,0,2.3900100456946576,4.80085349857936,13.352003833373434,5.1129396039930715,4.96011032121274,6.218923739185185,2.4346427319285673,2.027149990913691,2.475992158791955,0.3714880839694569,1.2163108154706872,0.6107120252749808,0.6004280362604258,1.0,0.2891772188331047,0.04933626342663058,2.280983773519703,2.9040196885097984,1.0,0.0
6185,sin3a,tcf7l1,1,0,1.315772828502363,1.2148194162330856,0.8899165472464577,0.8453904566288581,4.948940006557387,3.0946458240846733,4.027594729392197,0.5308671408475203,0.49849132097606974,5.5611282000207645,3.66061125935241,0.61210592746753,1.0196001284673046,1.0,0.17529873652360498,0.0367278619982513,1.4663361932366523,1.45158774789189,1.0,0.0
6186,sin3a,tead1,1,0,2.158907375710722,4.175275697822513,0.1951426755935427,0.00010000000000642828,4.906286101490713,1.9722095916296218,5.016494473525059,0.17896601706552714,9.999760501236666e-05,25.1420458726818,19722.095915028425,0.6093098460386391,1.0318398517200547,1.0,0.20488691776942142,0.030349587714900653,1.0118610295134394,0.6506470147410399,1.0,0.0
6187,sin3a,tead4,1,0,2.1433455345182075,3.0716820241546317,0.402773997076772,0.0001,5.022574159649152,3.3842673968038985,6.0399295181835555,0.33905864879554853,9.999674456067475e-05,12.469956343015383,33842.67396803899,0.6129032258064516,0.6955432536580414,1.0,0.3059949676861446,0.05168445538909348,1.9402445044349417,2.373137858057952,1.0,0.0
6188,sin3a,tfap2a,1,0,1.873147821926636,2.313223172974831,0.8313220103018388,0.6305524749905825,5.595444450611578,2.028144532226791,3.5709886956509727,0.5757834657129242,0.49548904921914255,6.73077866491225,3.2164563817739067,0.6204875896117233,1.14657435207869,1.0,0.2095930457455452,0.033311267808719194,1.8255373676667805,1.1030448651443427,1.0,0.0
6189,sin3a,tfap2c,1,0,0.9405322010186283,1.3058203745823447,1.3755933004796932,1.8491452417635668,5.287267850560454,4.6699156704136,3.8913163123351784,0.5586009021400962,0.7653495555534822,3.8436272179551123,2.525445576119163,0.622623979001101,1.0605283018867924,1.0,0.11593096167900412,0.03492632747914411,1.276102017915173,1.7182713346758745,1.0,0.0
6190,sin3a,tfcp2l1,1,0,2.1097173152776607,9.165361381743722,14.413125031329612,12.89377742647863,4.961732923666966,30.974752683333737,2.759088080492421,1.8403382909540211,5.357241310136597,0.34425101516025947,2.402302417577339,0.6129700578150323,0.28520747426820575,1.0,0.3321886311327619,0.0736692728876811,4.345636284623648,7.080015467946517,1.0,0.0
6191,sin3a,tfe3,1,0,1.8927241664780439,6.726795357241219,12.593425092398427,9.242923789117448,4.8974014775158885,6.041293659550227,2.7308519441066506,1.6454255430585134,3.8933218713584297,0.38888558446836125,0.6536128391173368,0.6115481012136368,0.8945181289124086,1.0,0.21594426551001464,0.03933369888477069,1.1268638668546225,1.246237769170549,1.0,0.0
6192,sin3a,tfeb,1,0,1.7451578900819602,1.6507727077615657,4.0029440431473455,3.146711012532654,5.1884004974594395,5.460302787370012,4.089357284159382,1.2153175885888545,1.0827560783016266,1.2961461468194844,1.735241261629312,0.61547156191031,0.8682119475623493,1.0,0.24926215080690522,0.04802429932515477,2.7537270340387443,2.1681452633765437,1.0,0.0
6193,sin3a,tgif1,1,0,9.999999999998899e-05,10.575679832871561,3.13416324535706,64.9078530485843,4.47470765460715,134.16073938571836,5.209750451985627,9.999680945751788e-05,9.093965879404985,1.4277200338035898,2.066941565380347,0.5970162504954418,0.32626113398492734,1.0,0.42142445817049123,0.10137317996067159,5.995373167737354,14.447406393177328,1.0,0.0
6194,sin3a,tgif2,1,0,2.1343399942010635,2.8268226190604517,0.36319480926327796,0.00010000000000000286,5.161204015980211,2.629126628330485,6.030604454490832,0.3103785404798299,9.999646258446392e-05,14.210566572934917,26291.266283304096,0.6177863709219501,0.7075420041725755,1.0,0.22103735281667222,0.03938936416927814,1.64380689497834,1.053006487193156,1.0,0.0
6195,sin3a,thap1,0,1,0.06743505894608025,14.862427043005088,5.792046874649027,81.81118939477821,4.7801701925313544,28.46841703014596,6.580295262993179,0.06665896863185153,12.577504374876609,0.8252989480201698,0.3479770584042263,0.6091865127977951,1.0193571495899707,1.0,0.30646605967676704,0.05302314012508865,1.889502014456388,1.8141806363509592,0.0,1.0
6196,sin3a,thap11,1,0,0.001986030221010705,12.481715428026039,4.8133093067112975,71.00859431846324,4.672220943796763,64.08890541779292,6.691770083408076,0.0019852110986593686,10.615711810369389,0.9706878669281003,0.902551388784905,0.6060660950770841,0.4936682211696373,1.0,0.3646961048673903,0.06767696547487972,3.1271860029833727,7.350808086057228,1.0,0.0
6197,sin3a,thra,1,0,3.0654283999076064,4.779343797924101,0.00010000000000003978,1.1622774023287785,5.429310719083373,1.2248744804875997,5.107846388197047,9.999673791967533e-05,0.9349171054612101,54293.10719081214,1.0538572616428743,0.6206227871342201,1.1989192386735088,1.0,0.2092047008271143,0.033516142354383285,0.5184795142985912,0.8472191125636566,1.0,0.0
6198,sin3a,ubp1,0,1,7.056907832807128,5.570328210505141,2.484651538873452,0.013100541382546375,5.10445405432041,3.1245715460954098,3.8492319880849197,1.8376406018615012,0.013069803247944444,2.054394338384683,238.50705515561535,0.6148731733821384,0.6082879858067408,1.0,0.35342432903480686,0.05737641618478605,2.3442680391109034,2.7333295948223544,0.0,1.0
6199,sin3a,usf1,1,0,2.6106837818947377,4.917291239019734,14.683131522530642,5.226262201442959,5.008307158685505,11.301262622585131,2.4296086094171088,2.216573535597374,2.533535558994719,0.34109257626688627,2.16239870618525,0.6155595989028168,0.4349571330589848,1.0,0.38318263524578394,0.07200270951570094,2.9461550428017076,6.8171998278623125,1.0,0.0
