,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6200,sin3a,usf2,1,0,4.620617826965552,3.0307150738139783,4.470422850135687,3.180632521009631,5.205743870715241,4.4005455386749235,3.8359731704630446,2.272139818650278,1.5519322946473406,1.1644857869669387,1.3835441565811741,0.6256040030777227,0.652133075649431,1.0,0.29405452925488507,0.05382664644003315,2.470514892043998,1.8879073506795947,1.0,0.0
6201,sin3a,xbp1,1,0,9.999999999998899e-05,11.85027690167589,10.94017589011928,133.24477694523787,5.104284324682114,88.40057578865812,11.470488841479039,9.999908594625759e-05,10.882435070247533,0.4665632779535195,0.6634449605855077,0.6152275945345688,0.7128496343070543,1.0,0.19189629894611723,0.043590035396378304,1.589867285311759,3.263190147428926,1.0,0.0
6202,sin3a,ybx1,1,0,0.5133032493793428,14.459120800224033,7.088466512099986,39.64974373641546,4.781012472674169,1816.9398180502008,4.013183157138255,0.47864286974530906,10.59531445156367,0.6744776835036179,45.82475564353954,0.6106554266580916,0.2768182707327095,1.0,0.549503799155669,0.29782626538693024,19.293928807339945,295.4016666648365,1.0,0.0
6203,sin3a,zfp110,1,0,11.887550660161985,1.7863365297288816,4.43185533148962,16.536986920222272,5.255244018118425,1.7197951667984683,1.5211072321800263,3.2282979416372726,1.6121869980590509,1.18578871038014,0.10399688740730725,0.6253682525971073,0.6420102548513072,1.0,0.19698972632351408,0.03275696038751554,1.538636594878748,1.3561175224026665,1.0,0.0
6204,sin3a,zfp148,1,0,2.778319737150781,3.8244349555708195,0.7455217578678515,0.0001,4.900620947592359,2.483554369254621,4.708029094736371,0.5877953980868953,9.999738530301955e-05,6.57341103176901,24835.54369254621,0.6095598308705759,0.8121763888888889,1.0,0.20946036285000985,0.03375138610850984,1.175383507132228,1.3077213006991375,1.0,0.0
6205,sin3a,zfp219,1,0,1.0892492588529559,11.524118762118126,8.801295713858751,13.992807077815693,4.767635327716528,12.607543151699828,2.4882512742953415,0.9692898480029774,6.3195218574407,0.5416969822078906,0.9010017133508491,0.6079515690879649,0.5387374753399928,1.0,0.2608939127881497,0.052481229274827824,2.337020833114038,1.4677995507263115,1.0,0.0
6206,sin3a,zfp281,1,0,2.549720095591315,3.255814256250539,0.4558624234295216,0.0001,4.998654475771246,3.336327454741622,6.468272354512281,0.38672090168459966,9.9996928666048e-05,10.965269824535254,33363.274547416215,0.6155542316606244,0.5493453815840753,1.0,0.24889266140810648,0.047398856780244976,1.655821193819663,1.6115696085383964,1.0,0.0
6207,sin3a,zfp410,1,0,1.4303056619881958,2.4496074519462,2.787446350048154,2.2869749832898605,5.479417855266581,1.5167210156670592,2.9257899798880365,0.9452666457356063,1.1827495959546575,1.965748275360321,0.6631996531440956,0.6288273243862876,0.8393096464344322,1.0,0.21579632818635847,0.03732716581142029,1.9957868387815845,0.7975719663038603,1.0,0.0
6208,sin3a,zfp57,1,0,1.81793121288817,4.308169667791419,10.332143195430705,5.449172463486254,4.730137654676174,23.18217690430852,2.6633397741632914,1.545926796805723,2.4059789239635556,0.45780798477203005,4.254256414097252,0.6076203613762869,0.3249064343659192,1.0,0.3413757817647741,0.07688759762881488,4.6121747066056455,10.354218441605843,1.0,0.0
6209,sin3a,zfx,1,0,3.006373285456612,3.6696638192549176,1.31727288274687,0.4981082168653935,5.010463078496305,2.7298706187675257,3.720442867543687,0.9159431300068938,0.4385771788051199,3.8036637238353643,5.480476985396194,0.6144475974555702,0.7867756971661748,1.0,0.22154384359716459,0.03740253209953201,1.6424785882606168,0.5685553235168657,1.0,0.0
6210,sin3a,zic3,1,0,1.3106219781200525,1.3808722302381822,2.289676311930465,3.186670326744881,5.055599331018359,4.039621661017154,3.937372741189921,0.8335142967153496,0.9634030786201512,2.2079973945120206,1.2676622451697241,0.6168509320517204,0.9737447710290177,1.0,0.15014040269542117,0.035332060656625676,0.382692826242181,1.0095146345076182,1.0,0.0
6211,smad1,smad2,1,0,10.946619598741105,0.17286118105180015,0.9393843404723613,9.999999999998899e-05,1.93457410476569,1.7568306632687878,5.650916186042854,0.8651421524638752,9.9942183558524e-05,2.059406380771587,17568.30663268981,0.9504938747087132,0.7333236917052331,1.0,0.19938967415083855,0.029110579414478806,0.21088287295073044,0.505220335419543,1.0,0.0
6212,smad1,smad4,1,0,2.887427920646433,14.992185159410598,28.423236691362813,5.37313114931067,3.3372609890225093,4.206583238995493,1.496390643512404,2.6211531513229223,3.9554984491827057,0.1174131231168556,0.782892343793835,0.9878066290512179,0.9534292721554875,1.0,0.20494260128040778,0.033141563589919126,0.6249253480608202,0.654675972672952,1.0,0.0
6213,smad1,smarca5,1,0,0.39090611627344574,11.071257546785187,2.7307713541178296,45.14106311092546,1.9123809594668442,236.03503227388444,3.9177501468044937,0.3419556423089347,8.890725908292254,0.7003079758336762,5.228831932776458,0.9513539467627501,0.17004645118128806,1.0,0.31289280193769003,0.10174959265052506,3.600211846508408,27.346150622678636,1.0,0.0
6214,smad1,smarcc1,1,0,0.540900956461182,10.221052241504939,2.3185069376250325,18.846875154791967,1.8780248825376127,63.901968299253824,3.50740705237655,0.43858122610521616,6.62705988356056,0.8100147780715168,3.3905869155718498,0.940705802432444,0.22430174097948113,1.0,0.2974545068530857,0.06713715270192222,2.475846962288615,13.303630766564037,1.0,0.0
6215,smad1,smc3,1,0,0.40294562611666057,12.39595215726858,4.311207041920968,18.636000120965086,2.0051718482957694,82.70313254148185,2.7373732012816006,0.36850355581473804,7.444293669669298,0.4651068317522311,4.437815625920858,0.9530571520103751,0.2497307822010545,1.0,0.360257961317356,0.07925336970005417,3.1268406531687534,16.27452457228739,1.0,0.0
6216,smad1,sox2,1,0,0.5577801034801347,4.775544399588704,2.1131374277734185,1000.0,1.891261894941697,9999.957186566173,2.928678079457427,0.4412962958755281,4.7528469678691945,0.895001844217246,9.999957186566172,0.9452538905077811,0.37879673315550544,1.0,0.3091558600083417,0.08836511104783726,3.91466861276911,14.954724389720505,1.0,0.0
6217,smad1,sp1,1,0,781.135878293253,135.2009479307139,123.64021866642378,1.0532139060410695,2.154190437583833,1.229132509488614,7.366629700797013,106.744432268828,1.0450728003535434,0.017423055869835932,1.1670302703358768,0.9542573768467839,0.9972602289746441,1.0,0.10732875215206614,0.026968587571408725,0.2838384366257001,1.3150333707399857,1.0,0.0
6218,smad1,srebf1,1,0,4.6523573714687085,4.757086901450929,1.2157385012362116,0.8637204436735962,2.360099572555913,3.3644848131500527,5.676930482104964,0.963864616512721,0.7309969826094479,1.941288829921952,3.895340023260473,0.9592196239045228,0.5328512607807258,1.0,0.20672627335874233,0.0328889683715296,0.9498776436132459,0.9194578935429764,1.0,0.0
6219,smad1,srebf2,1,0,3.67781385324586,6.424786215407589,1.5484895744125662,2.8044083438579084,2.5163892329088084,2.521388773256249,4.676569856813813,1.0896911148025161,1.9522531412997162,1.6250604941033742,0.8990804704951345,0.9737797454748855,0.6597200377477194,1.0,0.22545977161658892,0.02536558180854954,0.915152497409345,0.36193670715365944,1.0,0.0
6220,smad1,stat6,1,0,3.57224620331838,1.5318555929582967,4.283108156895668,9.458502361542308,3.4687016423263577,2.02598182509095,2.5550918255132755,1.947756415594168,1.318342842291547,0.8098561874375874,0.2141968937205607,0.9881412024269166,0.9800109863281249,1.0,0.15389544911765246,0.026394563844860396,0.4744990855175777,0.6902182261704697,1.0,0.0
6221,smad1,tcf3,1,0,0.5936430669626432,11.25596541053292,3.830335102029849,4.863527156385226,1.8920015616420276,20.260036144574702,1.6540354800689405,0.5139835213023917,3.396117664262553,0.4939519679725619,4.165708444328456,0.9449018631434003,0.41091129732193693,1.0,0.2939612189413808,0.05454345010412548,1.691071692430482,8.348171744639021,1.0,0.0
6222,smad1,tcf4,1,0,0.6557660918810186,11.90409351471156,5.105022607555886,6.528976248463432,1.967406301919295,12.753418751659664,1.7473736699255433,0.5811184716162903,4.216418904479437,0.3853864033838673,1.9533565855230564,0.9520813414545365,0.5336885447241551,1.0,0.2573000292762205,0.04388978727030451,1.4469331544723638,3.0159599045571146,1.0,0.0
6223,smad1,tcf7,1,0,0.9093227341049037,14.327377824635832,7.874576269763893,14.575939544556531,2.133457266977068,12.296709458015048,2.2503040710684625,0.815188246174677,7.225294949240188,0.2709297864278653,0.8436306572503125,0.9572903478528969,0.615743709084097,1.0,0.2499215519403949,0.047717487592769024,1.3051974740308891,1.2284772749797335,1.0,0.0
6224,smad1,tcf7l1,1,0,3.062338179673261,2.2743370221657986,0.00010000000000026654,0.5436192988254516,1.923836964302558,2.876568970941585,4.154908240476827,9.999673462822853e-05,0.4387482829569294,19238.3696429743,5.291513706663329,0.9439263789584138,1.0061273437089688,1.0,0.15889131378318969,0.025949713773231964,0.5307020678612021,0.8405977564654985,1.0,0.0
6225,smad1,tead1,1,0,8.579416577349633,8.711553569102291,1.9188265078641225,0.0001,2.0161665831093534,1.6882129218369062,5.453978151225172,1.5681111417408342,9.999885211229755e-05,1.05072896108444,16882.12921836906,0.9552614379084967,1.0286132662580743,1.0,0.22587661948376608,0.033501651276618576,1.025216250779605,0.04864787818096833,1.0,0.0
6226,smad1,tead2,1,0,0.5008088802307846,12.299427053729964,4.440632437073096,15.062476127640412,2.0039481782260244,20.382834240626508,2.4755420508611485,0.45005252830574394,6.770721508385361,0.4512753997596938,1.3532193556956393,0.9506667523629637,0.5232941618318958,1.0,0.293755839548036,0.04732367639471416,1.3968767804944984,3.096829728434296,1.0,0.0
6227,smad1,tfap2a,1,0,2.30080297459089,4.090304302582899,2.3719090215285004,3.0651531384193005,2.713878574536056,1.9214782764071956,3.3893283373933643,1.1679074885685086,1.7521464104181634,1.1441748186392007,0.6268783938795639,0.9780006232482635,1.1381029906376388,1.0,0.18711888131747653,0.025927163708616894,1.4504919627431567,0.4400137193079333,1.0,0.0
6228,smad1,tfap2c,1,0,1.9864070527885054,1.1676600994490982,1.6318346725118653,1.3225577372759705,2.4144719698450605,3.5071952907652286,3.4296679771189376,0.8958737830577905,0.6201457062349889,1.4796057532767644,2.651827736450195,0.9681897470913954,1.0235297754321848,1.0,0.1070222457790423,0.02946944400098782,1.2553340673281739,0.5128198427584543,1.0,-1.0
6229,smad1,tfap4,1,0,2.369675751142217,5.026744817990458,3.161738803532711,5.292739844329379,2.7937069414633973,3.6466159863477885,3.5875473618447526,1.3544990526599903,2.5781570936967144,0.8835982714137866,0.6889845512158997,0.979892634461861,0.6041647614314782,1.0,0.2536468191252965,0.04019048003064711,1.7089007386773085,1.2158942325229736,1.0,0.0
6230,smad1,tfcp2l1,1,0,0.6248210147966463,9.9713717331437,2.3231662965732505,12.447985049333166,1.8657865299305407,31.738506440240702,2.8530774365656795,0.4923912383773931,5.536442791816933,0.8031222442761156,2.5496902763343954,0.9392099664760137,0.2883108113323699,1.0,0.26653349313917,0.0480641473959243,1.4490640337254703,3.615975956417097,1.0,0.0
6231,smad1,tfdp2,1,0,0.9029002274876856,13.674360444541083,4.410833591085369,3.159942414478219,1.9019812003534822,8.885394732351566,1.483089072192449,0.749481021966353,2.5667942368292316,0.43120674608934034,2.8118850177903494,0.942866065480731,0.6202764132413814,1.0,0.29539539803073733,0.04301650456851381,0.913354787193767,1.5056276705441496,1.0,0.0
6232,smad1,tfeb,1,0,0.5012380461115602,4.297124146632644,6.851748146792915,2.3714069492407446,2.1005923721542907,5.802521829038113,1.6653854248257178,0.4670696725720889,1.5281071523203604,0.3065775809546518,2.446868864450242,0.9546493771086967,0.8797508426247682,1.0,0.17107461719151387,0.02649953940900539,0.5660975572007121,1.354871923689502,1.0,0.0
6233,smad1,tgif1,1,0,0.5643304024676445,16.326644874433256,12.780299735654982,64.09824213384638,2.295167271525499,134.4429589319785,5.1435032315488325,0.5404654620494385,13.012256222218975,0.17958634140029997,2.0974515752123466,0.9650261402559942,0.32778296806868973,1.0,0.30758652414521676,0.06786723725273965,2.2834371072248323,7.821638005324656,1.0,0.0
6234,smad1,tgif2,1,0,2.670554397177022,2.9046107025842995,0.5784890153768775,0.2872522911081522,2.374285913395689,2.612493294924684,4.951818071049794,0.47548960957679953,0.26140096888350123,4.104288673223769,9.094769217840858,0.9652734019463697,0.7026154891304346,1.0,0.12806475818273833,0.016961075527082196,0.7449434614241002,0.612519099466701,1.0,0.0
6235,smad1,thap11,1,0,0.7413011661714004,8.960643375030898,1.2173219720142978,39.38808594285668,1.7271261594129905,40.82103444338606,2.6678469854469427,0.4607329403328588,7.299935206951307,1.4187915761966587,1.036380252206423,0.9327931884948363,0.5057084666520565,1.0,0.31183674070944944,0.04640852634080153,0.9282802553900871,3.727855050884666,1.0,0.0
6236,smad1,thra,1,0,1.6453734948408807,4.609749504962462,12.111010433982152,3.188271516601079,1.8019237770553873,2.4687005217639633,1.9214583944291868,1.4485736707350323,1.8847260099320553,0.14878393399772732,0.7743068646787558,0.9344038688077375,1.2472311249949286,1.0,0.17379751029238089,0.02097046970194154,0.22132576735984277,0.6661006090946355,1.0,0.0
6237,smad1,topors,1,0,1.8791735217254637,10.909916602811625,34.29382559895629,27.433942957089496,3.5110352656071484,39.58506813600371,3.707174224238073,1.7815511732723304,7.8057356036516214,0.10238097395917253,1.4429230314402952,0.9903240247497586,0.28812171551164206,1.0,0.24918156462656638,0.04885974171736041,2.899740707458363,3.1019910175092047,1.0,0.0
6238,smad1,trim28,1,0,0.7384410286917261,8.24026067606625,0.9116456542050585,18.815750314750247,1.6474972145985083,176.59853870233334,2.7524987022500014,0.4079764788548594,5.730581919926941,1.8071683959653178,9.385676135587977,0.9283376709868826,0.2373222925950592,1.0,0.3600096610821415,0.09960578426361012,2.8279147599971557,28.166564239215226,1.0,0.0
6239,smad1,usf2,1,0,1.634728871499758,15.184010591278502,13.017017468761969,3.701455846291242,2.133248789373903,7.2120990884039475,1.3999713339144362,1.4523384300292066,2.9759892327270667,0.16388153388387466,1.948449309649411,0.9614093749668949,0.6695608941791261,1.0,0.25958740674859376,0.03527002559767495,0.9273836050446564,1.2480959247492143,1.0,0.0
6240,smad1,vezf1,1,0,4.362902186298534,5.680184262875578,0.6053261794825109,3.003531608278048,2.603047400750517,1.257567371691228,3.290634677189753,0.5315735746122054,1.9646673414389193,4.300239257743393,0.4186962335356286,0.9747078159240321,1.1132210425106552,1.0,0.13808322699005077,0.02436672727851527,0.2545158109248703,0.20894122410108396,1.0,0.0
6241,smad1,ybx1,1,0,0.00010000000713339396,14.397157326490348,6.031398646604706,128.82467063482332,2.1237743294230937,5105.490803330598,5.585469418621699,9.999834917042113e-05,12.9499048927363,0.3521197078589132,39.631312683911524,0.9589442928885857,0.27640659550840285,1.0,0.4200734992874773,0.20124873922946523,9.572206608416423,189.27374443982174,1.0,0.0
6242,smad1,zfhx3,1,0,2.91366465286327,3.6793091881356723,0.9929540721226218,1.240563449987048,2.495591879156201,1.740721827999334,5.067629754494324,0.7405727012355876,0.9277509471757956,2.513300412597548,1.4031703320112388,0.9721567955158688,1.1370542852284546,1.0,0.18135861986582613,0.03675569156823857,1.2073845856699317,0.22694600272169882,1.0,0.0
6243,smad1,zfp110,0,1,6.960556116842328,1.4908567311654237,1.7394513457227598,11.741895544675927,2.5026723109872315,1.7959411680806365,1.4085999081609122,1.3916710711476121,1.3228906311033009,1.4387710913221006,0.1529515537970325,0.9741841952266664,0.6600937984477258,1.0,0.11140855905849102,0.020208613730484246,0.5712661931167782,0.6591082890642076,0.0,1.0
6244,smad1,zfp219,1,0,0.289506486241497,11.733620070395839,2.660912602004909,30.4484200947651,1.941871846097184,21.418260858169237,3.9861042965234725,0.2610989946041943,8.469722937461354,0.7297766355174717,0.7034276586932539,0.9458104867974572,0.54823981548519,1.0,0.287210086293222,0.04552985733747762,0.6936475100787891,2.4279513048108936,1.0,0.0
6245,smad1,zfp410,1,0,1.0488007135604376,4.2787422312287084,11.42707107983343,2.7980146269063866,2.106274841647926,1.4932979291807986,1.8057363625289142,0.9606318901722927,1.6917330336109522,0.18432324669486774,0.5336991146582595,0.9585874665435385,0.8378298385811535,1.0,0.21237329701161034,0.0385562058752723,0.9004880751621165,0.47856734325652567,1.0,0.0
6246,smad1,zfx,1,0,4.749282651315088,5.004733616313621,0.500180436365137,0.0001000000000095369,2.0930099268613875,2.205081827037309,8.166802434899113,0.45252213974627736,9.999800194111575e-05,4.184509778254238,22050.818268270126,0.95465087890625,0.772209502602477,1.0,0.17662941351633688,0.02502408033174527,0.38497741939167307,0.5698314281157253,1.0,0.0
6247,smad2,smad4,0,1,0.5342820205087434,7.786122224865907,0.3309760517813102,46.78850246098593,1.9820339391107333,13.983213715324462,1.8282707144371813,0.20437203575310423,6.675281799493872,5.988451214048401,0.2988600399635404,0.758576650372132,0.9735458112937067,1.0,0.19827970464589975,0.03644208483885426,0.9155757002597353,1.2901852344823923,0.0,1.0
6248,smad2,smc3,0,1,0.00010000000006932241,0.00010000000052645674,6.940680423284167,26.02598033611085,1.7824302962648242,88.23542355383637,34.9329147083854,9.999855930914789e-05,9.999961629648526e-05,0.2568091581172988,3.390282418349882,0.7493142670956409,0.24325262156598843,1.0,0.350771499825871,0.0811722370238408,4.634719661860562,11.616325604192738,0.0,1.0
6249,smad2,sp1,0,1,8.281608315346297,0.00010000000000032602,16.79956579895124,17.93792316032311,1.906937276428071,4.854727834106128,3.0193880252726775,5.5470857616467075,9.999944252529598e-05,0.11351110494457643,0.2706404632641252,0.7570304865292838,0.9619130508574558,1.0,0.12172525766419916,0.023986153977459432,0.06899406367316668,0.18024333620069913,0.0,1.0
6250,smad2,sp2,0,1,0.18154768117557893,1.2608669128881227,4.954649098050785,13.58662253737033,1.816147484538889,11.903596906104198,12.134540573232078,0.1751305671207716,1.1537925568266438,0.3665542097125267,0.8761262685677085,0.7425542996026389,0.5938152608007244,1.0,0.11068304509190707,0.028712816119421353,0.657874242580869,0.7247184477150295,0.0,1.0
6251,smad2,sp3,0,1,24.45488679479925,0.0001,16.737346897878176,31.049274005809615,1.8211012190374423,12.143704519432099,1.6844226965971891,9.93657995549915,9.999967793231523e-05,0.10880465286098041,0.3911107395670474,0.7471748027873361,0.5637170898893911,1.0,0.15359929040471335,0.027942344105441275,0.6712760586166245,1.373020181961182,0.0,1.0
6252,smad2,sp5,0,1,0.5904531482315385,4.187708597960313,0.43348146401871723,15.856162078956338,1.9941427239174463,127.19793774279835,2.0383563672684915,0.24996761713853669,3.312782612650153,4.600295259294735,8.021987736339447,0.7607301855610168,0.9013989059455988,1.0,0.21326125122534434,0.0739523888390946,3.154586948792901,17.330480668957595,0.0,1.0
6253,smad2,srebf1,0,1,0.9601570568496409,1.809225229381088,9.999999999998899e-05,9.999999999998899e-05,1.8970001575939766,3.2572772683571047,12.641606926756479,9.9989586121821e-05,9.99944730776659e-05,18970.001575941857,32572.772683574636,0.7567586877000457,0.5258799171842651,1.0,0.17699694185983494,0.03654357138518201,1.0128213515100748,0.713072893096528,0.0,1.0
6254,smad2,srebf2,0,1,0.04258908309045156,11.335892417093696,0.00010000000000000286,1.6817865131721133,1.7627224808752007,2.7038984959795767,5.364528537449289,9.976574807243598e-05,1.4645123054551268,17627.224808751504,1.6077537040534353,0.7364285523058988,0.6724656696808202,1.0,0.20042456258132169,0.030547543193585176,0.7343342773808578,1.1168349791801822,0.0,1.0
6255,smad2,taf1,0,1,6.94701181298775,0.0001,14.916374633297197,14.201773301148842,1.8918638361483986,14.698165083225863,3.1371743396553864,4.739623984557726,9.999929586753889e-05,0.12683134358433654,1.0349528028332113,0.741373500040525,0.4768200786896592,1.0,0.2025771109769947,0.04132609992113187,1.4918989982413495,1.4922800664334694,0.0,1.0
6256,smad2,tbp,0,1,1.082874590378019,2.120007094701905,13.869487843681412,20.1027623784223,1.7846972913523553,3.39603823298619,11.299070128121404,1.0044510380024223,1.9177627215592197,0.12867795202440863,0.16893390913436826,0.7446441278444791,1.127794231003286,1.0,0.21297492198397103,0.03454198756281983,1.1370329028940378,0.526988443877377,0.0,1.0
6257,smad2,tbx3,0,1,1.5402972532625707,0.0001,4.341542764482254,13.398677898477693,1.779522865050891,21.247012768021644,3.8051220010458966,1.13693442441129,9.999925366327616e-05,0.4098826066183195,1.5857544251015727,0.7409523302753183,0.34352113079961777,1.0,0.20459705657399732,0.04268161516234045,1.480069175027602,1.827543100674362,0.0,1.0
6258,smad2,tead2,0,1,4.98884614981838,0.0001,19.780428465542272,16.416995847344026,1.9922892274896624,17.248944076634885,4.964563786091237,3.9840292428620887,9.99993908788684e-05,0.10072022610431582,1.050676033363647,0.7656497041420119,0.5210239198473542,1.0,0.22325549500406888,0.03948753630172543,1.9774001333216644,1.8563900552170174,0.0,1.0
6259,smad2,tfap2a,0,1,0.831859356376111,1.0358976983316137,0.2521098564688494,0.3626507621195204,2.0494909993056107,2.001754039756742,4.78719324149198,0.19347407698768926,0.2686135664234588,8.129356892315096,5.519784456145759,0.7670744704276214,1.147413695061052,1.0,0.10178891221549548,0.021676196656775466,0.8467839719178318,0.5826603844378133,0.0,1.0
6260,smad2,tfap2c,0,1,0.3664518112954334,0.4977238426023361,2.7903742577391353,2.3740500700953495,1.8481935724416043,4.537800327796879,6.04300256056644,0.3239132212480027,0.41146042806281075,0.6623461233974683,1.9114172800974778,0.7475729829052158,1.0577839800640798,1.0,0.14916012372466747,0.024717755258687316,0.8658162369400861,1.0831307698635795,0.0,1.0
6261,eno1,ep300,0,1,8.75343027827606,0.7650280116595657,18.23419870364122,2.728575377866687,713.16062091403,2.1969945255895365,3.7942820339868106,5.914257496999865,0.5975024532695066,39.11115769357157,0.8051800743387333,0.2832564168676313,0.7784680261323714,1.0,0.3375423349031324,0.18563566423980957,112.12528784611595,7.014555880963428,0.0,1.0
6262,eno1,etv4,1,0,11.103030022361722,5.821735167821943,21.775076213167935,49.26523679680836,823.0827658987101,10.755390984132614,3.2891729361169624,7.353505192849296,5.2064789800972635,37.79930585964936,0.21831603141364378,0.2889549910021382,1.255776109325157,1.0,0.3091844114790292,0.23094597055667968,156.47323784984246,16.68022680913765,1.0,0.0
6263,eno1,ewsr1,1,0,14.715754123580613,1.0988902676309202,7.683699071017418,23.14925364417418,447.88382801796047,34.419505342998775,1.594396752935161,5.047954756143154,1.0490901746965469,58.29013133887023,1.486851622607751,0.2641355382914297,0.23204554629677557,1.0,0.70083368896895,0.43591327010901804,306.82630747799476,67.8798535192766,1.0,0.0
6264,smad2,tfdp2,1,0,3.0346650808376716,0.8995097271032404,6.603617348649257,9.759972191382726,1.7692296725486107,8.234527695491774,3.4687772109925703,2.0791844523927816,0.8236038101608653,0.26791826042290284,0.843704012062883,0.7433874511718751,0.6205426486804818,1.0,0.19316447277020068,0.04228787821995619,1.2605509734545846,1.6177444029248131,1.0,0.0
6265,smad2,tgif1,1,0,0.22451418283067626,6.531854313676801,0.0803340239467264,59.939654771176905,1.845479055331242,128.981345659974,1.4911911638336761,0.05916429009231164,5.889998556789525,22.972570831943806,2.1518533290251294,0.7548716080859588,0.33001893557740464,1.0,0.2907538261451697,0.05744929240645019,2.5541495973450257,4.980806989486879,1.0,0.0
6266,smad2,thap1,0,1,0.46272279831454205,4.516610625224286,0.246497798851545,999.9989918105541,1.9351507117765907,436.1752751170966,1.5196443765134973,0.16082464570082292,4.496302556847425,7.850580089528704,0.43617571486484885,0.7632675121169098,1.0227004545189675,1.0,0.13817036709456829,0.02429222517313701,0.4893341348132716,0.4754144255254649,0.0,1.0
6267,eno1,foxp4,1,0,13.92643173973794,1.0266329103866587,13.944233719251963,11.491089163842203,606.2312793042383,4.339479795104945,2.180075966451054,6.967663522059031,0.9424342737306431,43.47541008777351,0.37763868448254045,0.27556523425912405,0.5833047665166132,1.0,0.5275118950534712,0.24810712849156802,192.01239002011803,13.531111476394125,1.0,0.0
6268,eno1,hdac2,1,0,36.99647735885936,2.6186098070601687,6.7208240151565075,43.03157416012587,551.1930564956419,66.01646497599862,1.2477753069293556,5.687606638441857,2.4683997372264814,82.01271975766893,1.534140134644926,0.27368149895112437,0.22293667925112445,1.0,0.5250607053411838,0.4284040971527091,247.33142932963378,74.88072280971289,1.0,0.0
6269,smad2,thap11,1,0,0.0730363319274545,6.425768451551107,0.020267454178630732,35.62683212346531,1.7885576909029708,35.52402308592526,1.4940591825335474,0.015864956530616144,5.443891002157875,88.24777276609122,0.9971142806864285,0.7506236598917936,0.4883977214886691,1.0,0.23643389386532654,0.04468772413057879,1.8520287806011582,2.667412597894934,1.0,0.0
6270,smad2,trim28,0,1,0.00010014759592016226,9.430587818278587,0.0001,24.005533720386886,1.761643092668845,144.8218868986414,1.4129556809529618,5.0036871769426877e-05,6.770710341298517,17616.43092668845,6.0328542820795645,0.7409555768517564,0.2337121035493072,1.0,0.3672881146805721,0.12130564775359683,4.469178374384258,30.055689473063232,0.0,1.0
6271,smad2,usf1,0,1,10.235822737780724,3.687976377338698,6.694705234044676,4.037674428583448,1.8764423941035842,8.989854863080891,3.114648411874356,4.04747070920706,1.9274554708822211,0.28028752999628515,2.226493250530562,0.7467404844290657,0.42585468289983663,1.0,0.27455620193395047,0.054974841980575034,1.965963048024691,2.5325366508002207,0.0,1.0
6272,smad2,usf2,0,1,0.7326869718919815,8.864901112215408,1.5771882197768419,18.646674663205054,2.2576938065792778,12.708232905554551,3.355524462583631,0.5002803896158216,6.008413633240499,1.4314675815285518,0.681528108099153,0.7753445764511792,0.6781821294398341,1.0,0.2315409684481127,0.040038054110681454,1.189372820415248,0.8659209293084139,0.0,1.0
6273,smad2,yy1,0,1,0.24892425951430597,6.423476228985734,0.09613751834064582,22.05904629743075,1.8505599323611477,38.86752564715976,1.7428391821874456,0.06935268436061832,4.974831825173654,19.249091970566838,1.7619767021245483,0.7485346258037063,0.46689636547801233,1.0,0.301575848036334,0.060008883600238636,2.4709377796810794,6.142316929575512,0.0,1.0
6274,smad2,zbtb7a,0,1,0.20004892796453155,2.6965473930558765,0.00010000000000000286,9.999999999998899e-05,1.7870159257890996,3.32695201547279,6.613526091487946,9.99500372042902e-05,9.999629169165555e-05,17870.159257890486,33269.52015473157,0.7460363914291726,0.7385482395976221,1.0,0.16646590579868445,0.026535108476205715,0.1734371671481653,1.1498552828534456,0.0,1.0
6275,eno1,irf9,1,0,0.0001,0.0001,27.04705190406209,0.0017180205778107957,700.1269990575593,1.0832876238223292,18.180272995066517,9.999963027530457e-05,9.449951220461889e-05,25.885519854103208,630.5440329490808,0.28338131011309614,1.027431421446384,1.0,0.21742028587318654,0.15044789776092912,61.65675706018221,2.78447143242414,1.0,0.0
6276,smad2,zfp148,0,1,0.5256406961186836,1.9888161425205582,0.05607054190559388,9.999999999998899e-05,1.8469633368157041,2.1337812894748054,6.828631601528506,0.05066596062181997,9.999497213592465e-05,32.93999440785576,21337.812894750405,0.7506446503373645,0.8014162387058008,1.0,0.0898240476343146,0.02400847327983298,0.7809429291396068,0.2919784282444815,0.0,1.0
