,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6277,eno1,klf10,1,0,8.633456460684698,0.5792920515926314,12.348450288891968,5.775908140457249,542.8905826627795,3.250676663341071,2.674048053193781,5.081035255684242,0.5264881632968391,43.96426838687086,0.5627992316172348,0.2750316392953913,0.7408834335309961,1.0,0.33179134455289566,0.22096815214244958,109.55359575098474,10.06219122574639,1.0,0.0
6278,smad2,zfp281,0,1,0.5340991235585676,1.8324195456872532,0.06167909980366951,9.999999999998899e-05,1.8497185833017802,3.461431509788688,6.857619408673654,0.055293650984943585,9.999454303227287e-05,29.98939007199541,34614.31509789069,0.7525441281204981,0.5566347718257612,1.0,0.11486123142911348,0.025567094276096436,0.9288916758349202,0.9861316764237458,0.0,1.0
6279,eno1,klf15,1,0,23.610773950558333,4.115419172225764,7.431939763757862,38.453423895375565,494.59189276809775,27.558954702087572,1.3917409977533417,5.65265818546425,3.717553650340963,66.54950234930509,0.7166840273331767,0.26830332199415086,0.5401236310385649,1.0,0.5030813276926097,0.3492734646571993,210.6909037111834,45.43600357020702,1.0,0.0
6280,eno1,klf16,1,0,7.581537124143658,0.8049553484527784,17.402263790654928,0.5679117484671659,683.9692714540488,1.4381946407586343,2.254068553054374,5.280858161771616,0.33298459873022324,39.30346532393921,2.5324262874300874,0.2819893766483189,0.9635196921684019,1.0,0.35327009398218545,0.18167766952107492,74.4337879309019,6.637104726997261,1.0,0.0
6281,eno1,klf2,1,0,8.382443787554495,25.55415862716905,210.61495119933247,128.69346610196678,508.8080928183701,2508.2818447752834,6.276342716997905,8.061593560748289,21.32060868246659,2.415821336144453,19.490358918361203,0.26662443084335546,0.31782269173779887,1.0,0.7148071976216548,0.6508210844890285,660.3629481084427,544.2269554105402,1.0,0.0
6282,eno1,klf4,1,0,9.32784710056944,1.0361688399522164,20.29156048499233,23.95811600097574,769.7748548336676,52.240882578895345,3.3127068278351706,6.390288971486033,0.993213185420752,37.935714968939635,2.1805087919587556,0.2849563911208751,0.30097983694694297,1.0,0.3712127050507674,0.4641720089104652,301.75334977255545,93.93721844193064,1.0,0.0
6283,eno1,klf9,1,0,3.087993030097438,24.916732182382354,83.15046219814552,53.68878627848429,554.1331150878315,128.54121065890573,3.268277374696247,2.9774193779060494,17.018513904518667,6.664221706517347,2.394191032595916,0.26951328714694905,0.2474074750474436,1.0,0.49654930043207657,0.4116698674941959,277.84616736825353,67.6546882960814,1.0,0.0
6284,smad2,zfp57,1,0,4.683496183719507,1.162190984011244,8.725428783167127,10.220331503954704,1.7833188611888549,24.401942485239676,3.1885802903310863,3.0476352510135634,1.0435276662145936,0.20438180237390602,2.3875881595227586,0.7464266424906447,0.33005154062344877,1.0,0.3135468075223065,0.06019388733070711,1.3810779601902698,6.850670045443264,1.0,0.0
6285,smad2,zfx,0,1,1.7795013643631203,12.532829834986686,0.9654821765694852,1.5484952696910288,1.7554774976494112,2.433853578707781,3.1944041860246064,0.6258969588903105,1.378210329713402,1.8182391557831834,1.5717539642167635,0.7363006066305677,0.783439566847147,1.0,0.18005079888163125,0.02182263418377934,0.9953862370683766,0.4755946218816125,0.0,1.0
6286,eno1,nfe2l2,1,0,13.625947900107972,0.7719216757401611,11.69880527787728,22.444682993744358,549.1816991022995,13.656561255608178,1.9224883989570005,6.294525758633509,0.7462562917634641,46.943400292405514,0.6084541830871235,0.27410294483597236,0.3166535975969824,1.0,0.4518913748028317,0.3112651010883658,203.9212051892453,23.151646532123543,1.0,0.0
6287,eno1,nfib,1,0,8.798802746930365,0.23198769033934027,20.019349257805757,3.349198061948267,776.7759602409723,2.3871771450423975,3.5021001675399694,6.112338681966522,0.21695962639861804,38.80125923364363,0.7127608164366813,0.28922844946933723,0.798595655849421,1.0,0.32626684794328026,0.19203276973920458,117.64590734010675,8.318713462025555,1.0,0.0
6288,eno1,patz1,1,0,9.311619790336142,0.5706426713309309,13.45790065898842,20.54438618645155,568.7463130027924,6.220313375692881,2.5132006238114224,5.503622897614944,0.5552208094648184,42.261146624152815,0.3027743598294995,0.2748251825772941,0.4250482123811292,1.0,0.44907786661027,0.2572408879316233,228.64201399160805,18.163636408804773,1.0,0.0
6289,eno1,polr3g,1,0,8.98525630253128,2.460894045931385,11.124716284101167,25.39184455487027,498.5150602687621,6.406017683542256,2.455018634538266,4.970589923729532,2.2434648160054547,44.8114853033342,0.25228642486760783,0.26963318348319676,0.6303498227582977,1.0,0.5325768623247258,0.2654268009679093,183.7526211266947,17.676718401485925,1.0,0.0
6290,eno1,rbpj,1,0,29.782485319529474,1.9204023322065733,6.361498702932904,35.21386960191979,506.90930552990653,8.92415071499201,1.2797827348679809,5.241847207893868,1.8210885467071132,79.6839438631342,0.25342715287687334,0.2699563736948254,0.552104728821566,1.0,0.3964417692717635,0.2335805955008247,136.26416057067118,13.045620360106717,1.0,0.0
6291,eno1,rxrb,1,0,15.279161436761674,1.0800245419097354,18.79089774760381,9.880640803447232,742.9330826012217,1.8680695859815164,2.4735758762493174,8.427022643948689,0.9736028079753577,39.53685941886196,0.1890636066164626,0.2807330663338491,1.1157309990741522,1.0,0.41870526435003624,0.17166760045608004,161.78647052705074,4.395298128290827,1.0,0.0
6292,eno1,setdb1,0,1,12.721305045604892,1.0507475174633678,13.35921329404375,25.373283510049,582.032115714381,9.804599756077652,2.135044594792394,6.516228905790997,1.0089647045266934,43.567843622489505,0.38641430669367544,0.27402438602468515,0.4390281061930672,1.0,0.4700218175851426,0.28339349111641404,195.69446725732732,21.882782507767736,0.0,1.0
6293,eno1,smad2,0,1,0.0001000000001947221,9.999999999998899e-05,20.721135291161943,4.95069382325039,616.1394443443752,1.7294904066644112,27.286879913933518,9.999951759800919e-05,9.999798012189327e-05,29.734830436977713,0.34934303522105314,0.2786072071973803,0.7239848409042549,1.0,0.3568337077412468,0.19397794596229778,115.81173962944798,6.578946906033831,0.0,1.0
6294,eno1,sox2,1,0,5.556906629426491,22.217375239610202,143.78843790478504,100.33943382507364,509.4228297529839,489.79757539141394,5.729443204854838,5.350142827150148,18.18975926050028,3.542863648677493,4.88140660874468,0.26705579616424585,0.352670454280446,1.0,0.5639744422311481,0.4809544510684015,352.6187025051748,110.79048433312573,1.0,0.0
6295,eno1,srebf1,1,0,7.671958216762185,0.9690550856733253,12.35675791476701,0.7601975591090502,535.0224092182802,2.908146709499997,2.561683070117482,4.733230517332211,0.42600675673032323,43.2979599429474,3.8255144003728954,0.2732134337328318,0.5145079906228841,1.0,0.42314931466653966,0.22408219159583212,129.8331742553795,8.145761159809684,1.0,0.0
6296,eno1,stat3,1,0,11.470750189888243,4.275141940850432,14.540194668128096,4.268231584384416,622.0468232553002,2.733555292122336,2.9207627480175944,6.412183089113741,2.135841983938389,42.781189485641356,0.6404421217731516,0.2793780934256495,0.49359254998464247,1.0,0.27176173989073654,0.2115868639415088,85.05912904690207,8.250410788562593,1.0,0.0
6297,eno1,tead2,1,0,47.57427088949438,3.9681876254300574,8.699005925516254,57.46011079037553,636.9143824404616,21.92281521263404,1.2523134553206248,7.354269873607835,3.711847901936029,73.21691557563379,0.3815310292841634,0.27875227478645315,0.5187806519726255,1.0,0.4498448279103004,0.2779102918508045,175.56833618668864,25.13083724018204,1.0,0.0
6298,eno1,tgif2,1,0,6.498077467521542,0.7009901183901783,14.933210555054641,0.8274301735288461,602.14794397731,2.3768230360777283,2.6999455095091207,4.527826742066757,0.3794901038465937,40.32273848663394,2.8725360907990467,0.2776458127618151,0.6942553021789476,1.0,0.3365012843730507,0.2028986451958334,103.00475693125748,8.072370202529441,1.0,0.0
6299,eno1,thap1,1,0,4.846096649407079,41.72419788209903,131.12903585337665,54.72652118500417,639.6473497435549,18.054182888098786,2.39070080116543,4.673383798879696,23.674475643186916,4.877999335393447,0.32989823758514153,0.27484519585203987,0.9978531516517989,1.0,0.3728024923281811,0.1892614769981839,129.83005677601628,10.825064100011286,1.0,0.0
6300,eno1,thra,1,0,5.466372128558544,0.14228340407761053,35.52092042891455,0.0590934902222976,1203.0113821182956,1.1145085619635886,1.6060871920363482,4.737335825270599,0.04175266967387793,33.86768607321973,18.86009030387333,0.29254412264717394,1.1760322859928147,1.0,0.2800499632690215,0.15672212899455668,83.27749153152641,6.400626232506174,1.0,0.0
6301,eno1,trim28,1,0,27.9527920166321,2.7834958677969013,3.4382422076548944,33.42891449380457,430.96948043635086,114.60470057247925,1.2165097388927977,3.0616534850904946,2.5695402330110433,125.3458757142942,3.4283105601206136,0.2587318140014598,0.22125621610216248,1.0,0.7687295217169795,0.5423789798680723,464.28836828278435,182.53322362311582,1.0,0.0
6302,eno1,trp53,1,0,2.539395027238016,20.20854664646228,46.760618730016915,18.776640468902723,364.75476930506437,197.7333293497769,2.0339081346534,2.408593296915736,9.733148481673497,7.800469266907248,10.530815119843009,0.2534667315098396,0.25388375655254763,1.0,0.7842780415562447,0.5507850149070623,430.31321282455144,196.75302251292933,1.0,0.0
6303,eno1,ybx1,1,0,3.500878595961443,24.760872404504337,74.8446304786926,34.841201194985445,438.6964423220472,1568.504415981105,2.519700287625805,3.3444414103662576,14.474304082200318,5.861428395279993,45.01866646913579,0.25985490770190106,0.2607102178660579,1.0,0.8105303266830555,0.7245810205857258,839.5066724961814,1147.180430191737,1.0,0.0
6304,eno1,zfp219,1,0,14.105359784031794,0.8819081521072499,9.124097607303325,22.27686133864821,479.3462204556254,7.542806715899272,1.7120447821782818,5.540322242035807,0.8483242439007413,52.53628808967758,0.3385937812888043,0.266591289973488,0.5263794944820219,1.0,0.38209512799219486,0.24930054682041866,115.08653342972784,12.412714492423827,1.0,0.0
6305,smad4,smarca5,1,0,4.098288222570104,40.036241002578265,84.33985943832295,38.39184615167508,6.45450402252165,223.8893610324141,2.0541166022185573,3.9083705592144753,19.598402317772347,0.07652969859692234,5.831690410195226,0.9550047297524337,0.16667709252320295,1.0,0.35843509905910814,0.09843194375255704,4.157317400350218,39.084928540911875,1.0,0.0
6306,smad4,smc3,0,1,1.2429802950838857,12.020321706177679,32.726218528819366,18.96384295659442,2.4095186387367957,81.14510299483781,2.675550663433121,1.1974979149436853,7.357032071210991,0.07362655225854846,4.278937722726749,0.9255451055167613,0.24519760006514071,1.0,0.3790108281524329,0.0793765021806336,3.668724820655924,14.185751929704978,0.0,1.0
6307,smad4,sp1,0,1,26.53450142041017,3.2366461490133696,58.34631083314498,77.78382241386872,18.44748172204,5.8149636768324635,3.331992878125082,18.239578846783882,3.1073469919023187,0.3161722045254055,0.07475800875267433,0.9866862703913744,0.9684556467116241,1.0,0.12875328185430618,0.02900898268197205,0.8669341466745847,0.9587739704939173,0.0,1.0
6308,smad4,sp2,0,1,9.949885326781652,1.241368551986783,35.04371504041914,36.14219783486401,10.524057313506896,6.664584444581332,4.67733895549422,7.7495675658523995,1.2001473408825425,0.30031226145311746,0.18439898079890552,0.9662976534252228,0.5742019073511608,1.0,0.17913332818410127,0.026110750023081816,1.832506551719354,0.6843788980297157,0.0,1.0
6309,smad4,sp5,0,1,51.59468440504192,9.818434303274845,59.867180895781,225.78810969962905,19.590390396124562,114.77270448089126,1.1432642321020126,27.711973922210785,9.409270574076661,0.3272308818119938,0.508320409934677,0.992715618814214,0.9072070708833637,1.0,0.18141750382506378,0.06768409362899147,2.4820562218514004,12.744575847721306,0.0,1.0
6310,irf3,junb,1,0,0.8135943143364904,4.948644972900389,1.5973668965417953,4.720189841813186,1.7487343158574875,7.35750360248469,2.948990590939737,0.5390416980048787,2.4158592197974444,1.0947605835850196,1.5587304428540574,0.9147842677200761,1.5401578272712704,1.0,0.13587112163065446,0.03261670297441301,0.5936694853527545,0.47667916675372796,1.0,0.0
6311,irf3,jund,0,1,9.999999999998899e-05,10.331548047338059,6.372378632989392,597.8328921385967,2.1911745714436575,2518.899358402068,5.350778071868035,9.999843075188697e-05,10.15603485057532,0.3438550496827179,4.2133836922076,0.9360623749668173,0.8479226034430468,1.0,0.23693042871243586,0.07473983070366624,1.8510391587926012,22.573752270911005,0.0,1.0
6312,smad4,srebf1,1,0,8.709804889361003,1.1205939368166287,50.88909481121965,1.5676364959965556,15.42493626386105,3.237137402562465,2.4420950028799524,7.436950833466448,0.6534722362724937,0.303108874722218,2.0649796115550356,0.9812135927863846,0.5298374768089054,1.0,0.19956187812864304,0.037345191515661326,0.9626616871258862,0.6153389756827881,1.0,0.0
6313,irf3,klf10,1,0,4.388853713762763,2.581519251268042,1.0526942418437661,0.5524442602238061,1.6643904629800805,3.8745681220254378,4.723052447964396,0.8490453581342587,0.4550612946802961,1.5810768187208326,7.013500548373465,0.9073993778866999,0.7590600591334736,1.0,0.17317777982256108,0.025558758372896093,0.596197557415886,0.3954519440808336,1.0,0.0
6314,irf3,klf2,1,0,0.7187070220076177,7.19101436078933,0.5617004364688813,131.31164553595943,1.6120756809534935,2932.683494991621,1.8031146994775327,0.31528873506818794,6.817659166198643,2.8699918609424184,22.33376547085088,0.9025662432358946,0.34549211986601247,1.0,0.4165456897084914,0.16863843281519628,4.223344922613194,113.34688220431252,1.0,0.0
6315,irf3,klf5,1,0,0.4490233890570121,7.905938820062518,0.2158144321543191,34.08876909585413,1.5034263886657324,76.91282496118401,1.776184152140516,0.14575844610763153,6.417563933595416,6.966292168962548,2.2562511642738703,0.8897564854234776,0.29703860438901786,1.0,0.33901272657833814,0.0634686781964102,1.8897758652955179,11.11467498111424,1.0,0.0
6316,irf3,klf9,1,0,0.39475377647662674,8.36767705790873,0.17030488586481918,63.63298459645118,1.4739042701452039,152.56498315422994,1.5957459599984531,0.11897613704209413,7.395213503593432,8.654503731120943,2.3975770447004696,0.8954006088958195,0.2575048053038056,1.0,0.3562166567887859,0.06619409164481627,1.788630072118547,10.051349007002907,1.0,0.0
6317,smad4,taf1,0,1,4.84909913856087,73.51705401560324,111.84595351700675,34.90777110740994,10.57856794055274,39.91008103868675,1.5387667828862415,4.647601629279186,23.669085849630484,0.09458158840716767,1.1433007543187126,0.967556248607708,0.4875623603731434,1.0,0.19580686302689065,0.04130111459386305,1.6657577513299298,1.6149629285079092,0.0,1.0
6318,smad4,tbp,0,1,12.36200897523916,2.610276012287513,54.42050587287244,88.18543402846983,16.432022378565463,1.9077722574602196,5.429557076844532,10.07369643936863,2.5352334705499677,0.3019454177245439,0.021633643679117274,0.982323421466557,1.1219219714610205,1.0,0.26348670891199155,0.04267004239256224,0.8437293594129234,0.2494788521328751,0.0,1.0
6319,smad4,tcf7l1,1,0,0.00010000000000030239,5.620578245465689,43.32623362115332,50.03388773360798,12.43541093948808,3.1281895348692443,9.869568746054888,9.999976919378903e-05,5.052952642422791,0.2870180465771365,0.06252141651523165,0.9727572111994827,1.0163251499403478,1.0,0.20902847110427242,0.034041134916364485,1.7974992604258042,1.0596394629204733,1.0,0.0
6320,irf3,mafg,0,1,6.870544159607618,0.0001,23.7818750786538,15.78837098713647,1.5338214166181732,22.435544641943125,4.460667602230473,5.330555531558443,9.999936662644482e-05,0.06449539456184028,1.4210170675760292,0.9005639163041675,0.3739554902125383,1.0,0.33236374734588847,0.06354783691170253,1.6381416929320676,4.86868047094486,0.0,1.0
6321,irf3,max,0,1,0.7186897281227536,10.17932840879196,1.5875484668258135,23.76255141613377,1.7883858367246157,34.737959182657484,3.2669516360143973,0.4947254704669321,7.126500239329612,1.1265078667490145,1.4618783384965923,0.9251722480371735,0.4427294536922669,1.0,0.36066414354550197,0.0640185073104417,1.904131017878863,4.246592365248012,0.0,1.0
6322,irf3,maz,1,0,0.6664189932007653,8.66410790122978,0.47947784837858,57.39965591357315,1.5774822470142273,99.88902620368118,1.8917116075340914,0.2788498348054807,7.5278304415532835,3.2900002624703095,1.7402373692637534,0.9057830615661233,0.3593940912191252,1.0,0.4080874962783843,0.07424021681314957,1.7232843380842402,7.496086828287141,1.0,0.0
6323,smad4,tead1,1,0,10.007848351004561,0.00010000000043650095,6.166054394346065,6.7250106343012295,3.6033696748221904,1.7345221158027682,1.3241555273769858,3.81533995067453,9.999851347210271e-05,0.5843882399296191,0.257921096355708,0.9509905339880025,1.0262968183153627,1.0,0.2402003020452514,0.03632145298408337,0.44078695602260687,0.13722830943217484,1.0,0.0
6324,smad4,tead2,0,1,3.979196833832856,60.2210033456922,84.70164965792763,24.803422199710102,9.722551324719666,33.11043263756591,1.4763983652321855,3.800646356827017,17.56773964295404,0.11478585557642307,1.3349138828896319,0.9621228566292858,0.5311837300232914,1.0,0.17912166490612746,0.03517021340792632,2.023364139272588,2.296167533589692,0.0,1.0
6325,irf3,meis2,1,0,2.1603003612944027,0.051073232945299966,6.324662100881537,4.712902835559895,1.4918948059958412,3.5498781919396354,3.9702409063439643,1.6102805265794338,0.05052569133594353,0.23588529824983057,0.7532254145269066,0.8940780983856118,1.803352639786144,1.0,0.2056645763216668,0.039251733758240356,0.3908881960013208,1.1542724384803535,1.0,0.0
6326,irf3,mga,1,0,3.3217834359386673,0.3491691412004716,19.08382179428842,9.444799823181718,1.5940487053764034,19.44584463138611,5.370484636163393,2.829306438245681,0.3367207569335764,0.08352879850583624,2.0588943117309273,0.9055478172243925,0.35296283221946073,1.0,0.30851549282660834,0.04704033296167288,1.4541817253961553,6.023928327098771,1.0,0.0
6327,smad4,tfap2c,0,1,2.7398782964780213,2.466488294150106,48.088137260054445,34.275771962964065,14.299224292002894,4.513145766974485,14.507541513395601,2.592185473980124,2.300914253179081,0.29735450584568357,0.13167160091539487,0.9779308552366919,1.0627980501104124,1.0,0.13174919107198882,0.025868904735635866,1.1531254828521211,1.0251590999091247,0.0,1.0
6328,smad4,tfap4,1,0,8.471921549377454,0.07337072701621716,47.51795435861786,2.539665496343951,14.042924039445166,3.797555940313209,4.245562810714041,7.190020963336739,0.07131057050756924,0.2955288001975687,1.4952976861638239,0.9764285522803604,0.6097133907388929,1.0,0.15449618946433546,0.03025894215091327,1.2111305170526778,0.32568968402511794,1.0,0.0
6329,smad4,tfeb,1,0,2.9090144000484552,1.5783451321381217,69.18732476722334,52.57053770362365,21.17008902281744,4.799101720513804,18.542070803886215,2.791638609856728,1.5323391348639017,0.3059821881253965,0.09128880795493566,1.0013999938964844,0.8561954947510353,1.0,0.15864283429205508,0.03349219589773841,1.494007980273911,1.6540017153264652,1.0,0.0
6330,smad4,thap1,0,1,7.695680005802808,28.045536693327293,211.28279983602408,159.8772394249506,6.079669392290304,63.72290736361132,6.935101848060704,7.425226531130358,23.860029514986575,0.02877503231218403,0.39857397833995034,0.9581062333750973,1.0556505563989658,1.0,0.17942864559594027,0.03668262595345748,0.9711825121596096,0.926173769917982,0.0,1.0
6331,irf3,mtf1,1,0,0.698856555352381,10.053500249213528,1.9117734519092784,40.09948504488213,1.860774101737533,11.399029268587547,3.2106739728021267,0.5117750908781071,8.038209102171171,0.9733235388739118,0.2842687195565968,0.922263670646518,0.89965346844311,1.0,0.1652063250372303,0.027833512387449987,0.33786378984667437,0.5727597418674224,1.0,0.0
6332,smad4,thap11,1,0,2.406134808170835,17.891056242610677,210.98568977198775,360.7124891697658,7.730361056386233,361.0080078791759,21.133702272130336,2.3790040372217516,17.045607494560482,0.03663926716897451,1.0008192638688234,0.9539745326688279,0.5103232331944859,1.0,0.2637541012095516,0.04473896491684238,2.2297734718490854,6.792897928149022,1.0,0.0
6333,smad4,thra,1,0,10.08979454141717,0.00010000005796007017,177.60776169783782,2.7981647679281845,57.47668532399227,1.555874471818674,4.041928561683278,9.547411593403485,9.999648431267754e-05,0.3236158418671856,0.5560339010953503,0.9923333434268499,1.2165316034940348,1.0,0.17611331262645905,0.027427090478655478,0.9379794147868442,0.7361419812719624,1.0,0.0
6334,irf3,mycn,1,0,0.8499488936468576,8.922629585217281,2.079772501354273,6.162053391728,1.7934947995712656,31.803550782384196,2.3815177484852152,0.6033680675505118,3.644870759481802,0.8623514343051494,5.16119364124264,0.9149674438143247,0.5485463459903418,1.0,0.3079380136519736,0.06252117824847515,1.892568758751809,8.609449223112236,1.0,0.0
6335,smad4,usf2,1,0,29.13921026606145,4.684344445186097,43.0961190000339,92.23852437805904,13.10844910594175,8.680864645972685,2.6048684364361723,17.38466323822261,4.457947072227991,0.3041677396967332,0.09411322117852114,0.9778480238641022,0.6728900443730914,1.0,0.27906367257566184,0.04639478784259402,1.744003912418885,1.3198811215166981,1.0,0.0
6336,smad4,ybx1,1,0,5.810995382899274,24.418845041244182,215.93281413853276,237.46279464692842,7.121484466053486,10000.0,10.947026087091835,5.6587130377327775,22.14193859656827,0.03298009380586622,42.11186015421279,0.9498284806597158,0.27715398798059676,1.0,0.3940640072275419,0.2084060239463326,9.154848469067579,154.00950448257004,1.0,0.0
6337,irf3,nfib,1,0,3.4849796507880875,3.7302962978683873,9.999999999998899e-05,9.999999999998899e-05,1.7906596457009505,2.398956464411767,10.38757217955332,9.999713062511038e-05,9.99973193196533e-05,17906.596457011477,23989.56464412031,0.9154097048598404,0.8005461585384768,1.0,0.1875236775680031,0.03164807904103435,0.48834920032459517,1.356980406124763,1.0,0.0
6338,irf3,nfyc,1,0,1.489003823970352,15.839396347146524,7.629878983156299,0.0001000000000000209,1.9744990388484687,17.6762045767116,1.195162665972494,1.2458674184815588,9.999936866681556e-05,0.2587851056625364,176762.04576707908,0.9308447995706685,0.42761407224604586,1.0,0.3925670019075728,0.07392446917702426,2.2332856615530012,6.9548743720511315,1.0,0.0
6339,irf3,nkx6-2,1,0,0.8118128785854264,7.103826812257807,1.2720612788276728,209.17240550318715,1.7725682119977604,1260.0158646177917,2.28795351114627,0.49555570562096957,6.870493935878913,1.3934613383023127,6.023814955833612,0.918732347815636,0.501388791143118,1.0,0.3324840282593777,0.0832480152747637,3.670496255870093,17.51782631886621,1.0,0.0
6340,smad4,zbtb7a,1,0,9.090871071815414,9.999999999998899e-05,54.226149787858446,2.6806936745452745,16.39872387281626,3.2497913084518184,4.938253774449137,7.785630621107385,9.99962697614052e-05,0.30241357605086744,1.2122949143016424,0.985594283579337,0.7357521478075354,1.0,0.17262252870005093,0.029503384107311573,1.2553739162867372,1.6201560378266888,1.0,0.0
6341,smad4,zfp219,1,0,43.9468125585571,3.733821944575573,11.758583125963309,64.04375045182628,6.153293161140683,13.297650780383217,1.3414643482377429,9.276520563958918,3.528128146157171,0.5233022631403629,0.20763385477222654,0.9478367260665975,0.533781531646695,1.0,0.24078256938256212,0.037921349328987386,1.6888741639056142,1.392927385901204,1.0,0.0
6342,irf3,nr2f6,1,0,1.4537542075387597,7.887310479995067,14.887903708409683,1.395004722201467,1.9872031359096027,4.091322747910959,1.2917843358823882,1.3244282048279763,1.1853546367891672,0.1334776994015012,2.9328379200426022,0.9302812953619863,0.9816739758844203,1.0,0.2694783371279722,0.04981097430665966,0.7498092017478312,1.0448390690303055,1.0,0.0
6343,smad4,zfp281,0,1,8.200214147919155,0.8529578936023573,81.19686231772246,1.8537469129011699,26.71919070354384,3.3832227546323095,2.6963477260847526,7.448024985474033,0.5841671608595468,0.32906678830755715,1.8250726305121467,1.011927068755004,0.5498029163740976,1.0,0.20356244810406726,0.034921730150024255,1.43717135491794,0.6960397291949172,0.0,1.0
6344,smad4,zfp42,1,0,0.00010000006879407053,18.13982383722803,12.968678084659247,126.39692706367573,2.107274908130232,1360.0018948312725,6.597304964536079,9.99992977103421e-05,15.863218013486568,0.16248956866490075,10.759770244621027,0.9237061273051753,0.25095432025074366,1.0,0.34898537646157113,0.12082318548377399,3.105173632221133,41.27183613830664,1.0,0.0
6345,smad4,zfx,1,0,9.947225349331731,1.0255478404566687,48.3956507572096,2.700067651502603,13.919384933090443,2.1902716271153495,3.0682120763119656,8.25126349839902,0.7432459294475349,0.28761644311636503,0.8111913884440825,0.9809822566415057,0.7683418435904328,1.0,0.16134360935336792,0.03259094169569374,1.4531314589972069,0.1356856676943309,1.0,0.0
6346,smad4,zic3,0,1,0.7648064003568624,14.733601414467229,20.82211518800418,7.312808135624931,4.310772146613856,8.41710604114752,1.5385426377424025,0.7377099555195311,4.8871450040861895,0.20702854189843947,1.151008734954075,0.947025599879846,1.0051908089223327,1.0,0.12024732907131645,0.025476431235338114,0.10710606776368899,1.0437232666240726,0.0,1.0
6347,irf3,pknox1,1,0,2.9105512885754585,0.24651263351639457,0.0001,0.00010000000000000286,1.702374887121767,1.399523485136787,10.481098796582833,9.999656434281934e-05,9.99594505769769e-05,17023.748871217667,13995.23485136747,0.9081919802792534,0.979872329699834,1.0,0.18219662812575083,0.023159217604425075,0.5043328822379356,0.16044317740583833,1.0,0.0
6348,irf3,pura,0,1,0.7053545629140308,7.593468331856359,0.6252684009691982,41.90259142248301,1.640927596114362,38.17811316255419,2.072692099245657,0.33145070515128094,6.428511735450718,2.6243571457806594,0.9111158013504044,0.9016831968393761,0.6739893886142699,1.0,0.29855586400426887,0.05469583029293642,0.8278989361001332,3.8414967754736917,0.0,1.0
6349,irf3,rara,0,1,0.768237365671187,9.339992770090785,1.6038211973206515,49.264606629259355,1.8131218298443856,17.318572544399085,2.8115291537104383,0.5194287320137575,7.851449791562798,1.1305012259928926,0.35154188228335914,0.9192184264192106,1.0661177892014215,1.0,0.2210241240150798,0.03339740154815751,0.5927655536748816,0.592986397556065,0.0,1.0
6350,irf3,rarg,0,1,2.056369476418361,2.14460979278165,0.00010000000000059961,0.0001000000000005441,1.6390785626930116,1.964378713504956,13.435283562822587,9.999513729774173e-05,9.999533736505199e-05,16390.785626831836,19643.78713494268,0.9043717598265624,0.804882350172036,1.0,0.1859341180767961,0.0243582386422966,0.23786617606508503,0.5015417953507271,0.0,1.0
6351,irf3,rbpj,1,0,7.627692165266924,0.00010000000000003427,40.49208459957904,25.143076085547854,1.5503212062821388,11.535897518173545,6.30759716395535,6.41859080030425,9.999960227780674e-05,0.03828701884857408,0.4588101105418973,0.8942080491419685,0.5656100613536663,1.0,0.25129488204758227,0.039025595922881066,0.418682924524977,1.5796012110532542,1.0,0.0
6352,smarca5,sp1,0,1,15.648944118818005,0.5431763037096893,48.296187024838346,16.814985177056073,261.39444226040047,2.0616265983796,4.218224386439976,11.819263146177091,0.5261790832817858,5.412320482483791,0.12260650703354023,0.1764769561549956,0.9387883005346622,1.0,0.27837074344616874,0.0859794083226869,28.25577403672668,2.6213257091670066,0.0,1.0
6353,irf3,sall4,1,0,0.7780304215570348,5.66684449808821,0.8684135738805261,203.40142752287684,1.6987851200877826,228.79248284648284,2.0147857526393693,0.410370580988122,5.513243350218712,1.9561936514841909,1.1248322375748825,0.9149684230370438,0.542994039098659,1.0,0.1629228068044809,0.03851874337303239,0.6770396220412211,1.913037469281016,1.0,0.0
