,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6354,irf3,setdb1,0,1,3.4186202567399917,1.6455124461937625,24.484508949641544,9.931703172909657,1.6451034928852422,11.769398848906578,4.464118558949217,2.999779617994709,1.4116296802797703,0.06718956448213051,1.185033286235289,0.9067707317073171,0.4451955486266742,1.0,0.3118208484757713,0.05614172060908821,1.5410504905939777,3.4659021565769956,0.0,1.0
6355,smarca5,sp2,0,1,21.771170712703494,2.3714179554258203,48.19513610088305,61.28974596511867,265.36534127203413,13.551183253185387,3.338058321764178,14.996711751127478,2.283081161484465,5.506060626461681,0.22110033317641195,0.1773013047861908,0.5951681486149034,1.0,0.2926372542912417,0.11564087169188948,33.670250063370354,8.694483243245102,0.0,1.0
6356,irf3,sin3a,0,1,4.795849225244938,3.1230680216539097,0.485186662901878,0.00010000000000011654,1.6133808088882582,5.07722216849155,10.634596488790969,0.4406109200279799,9.999679812307033e-05,3.3252785623551677,50772.22168485633,0.8962298364991109,0.6136987415737026,1.0,0.31819408680850464,0.052276328866976085,0.9839343352843993,1.7141666221017497,0.0,1.0
6357,smarca5,sp3,0,1,26.793668418622893,2.5243563561664293,46.56436874978382,62.20768723335043,258.9325622910279,10.22877233905961,2.8489890923182624,17.007410565525785,2.4259139981076174,5.560744604579871,0.1644293944041022,0.17567141485482318,0.555238473729824,1.0,0.3050919718410627,0.1156826228404885,29.262569391918145,6.96734481623792,0.0,1.0
6358,smarca5,sp5,0,1,6.846950207015902,69.50656498979598,69.3062342609873,10.647672669357176,258.6604791668491,122.82921339408225,1.252742815147954,6.231339350229569,9.233237992105533,3.7321387018779335,11.53578037269789,0.17565685819593815,0.9054494316529015,1.0,0.2805947810902881,0.2517612171717068,56.89683657366989,43.74868865108353,0.0,1.0
6359,irf3,smad1,0,1,3.3114897178927953,3.336190705707595,0.05094247213011294,0.057656227621720735,1.815295283567689,2.2956679164038873,8.193446929230824,0.05017066906612024,0.05667673719422917,35.634220477781604,39.81647796081345,0.9241797075970233,0.9647722128482653,1.0,0.16945265709353804,0.028805127796765723,0.7052100085498879,0.6127928802663678,0.0,1.0
6360,irf3,smad2,1,0,3.97827878448059,0.06436525193706963,0.00010000000000243148,0.0001000000000002197,1.6592202857244391,1.767497985282299,15.894870071531441,9.999748641573141e-05,9.984487767153005e-05,16592.202856840955,17674.979852784156,0.9137313503866746,0.739569685853204,1.0,0.2112502945414851,0.035984202333271986,0.7101282714430511,1.0586635475556436,1.0,0.0
6361,irf3,smc3,1,0,0.47203670933843117,8.027321193225106,0.2467251982439903,63.975087902333065,1.521150618397776,209.7676089939904,1.6770695043300634,0.16203328176042806,7.132380505147821,6.165363851054593,3.2788952054935825,0.8983020754127089,0.256931691294128,1.0,0.38808946725477284,0.08358480658250264,2.2066729587941536,21.607643161927815,1.0,0.0
6362,smarca5,srebf1,1,0,9.658780996854134,1.1378206732468015,47.73444940994994,1.4121517286978027,253.4772626193018,3.1838199400483367,2.410940868786412,8.033292246980063,0.6301148316147439,5.31015368884649,2.2545877155737752,0.17428789558320343,0.529019947430968,1.0,0.3603766780358681,0.11717388498341558,30.3280386457372,5.556180112805768,1.0,0.0
6363,smarca5,stat3,0,1,12.046800438221815,4.213373154328419,48.89143168989227,5.679667371147518,262.56444778833867,2.948137594389507,2.537886002463864,9.665284011994753,2.418928535214583,5.37035710988641,0.51906870627071,0.1768222417104352,0.4967216853204425,1.0,0.23488705256349315,0.10007777232200253,22.756252222546795,5.93760591565435,0.0,1.0
6364,irf3,sox2,1,0,0.4473145440605712,6.641559860012617,0.2121151343900372,128.4548052902633,1.4986180079917193,664.7248311539197,1.5280543422733786,0.1438852204088855,6.315049836407879,7.065115897086632,5.174775903882087,0.8966082894592948,0.37184616941321014,1.0,0.3775380177971475,0.08756378205561278,2.31725438268558,11.938112456565587,1.0,0.0
6365,irf3,sp1,1,0,8.536530501106201,5.471482785835668,4.20155465590956,1.4125437395915563,1.866125529639059,2.1807638958226847,3.8144473920949538,2.8157057383528645,1.1227017686332195,0.444151196989505,1.543855835893098,0.9242985431047389,0.9383540850617073,1.0,0.17770724762028853,0.03194416822294122,0.2966905608605233,0.3931206498908978,1.0,0.0
6366,irf3,sp3,0,1,0.8111116329003177,8.682470778985815,1.1000119404744204,24.04047149883869,1.7309332588436688,11.247873993562624,2.7946769242238503,0.46686278882140236,6.3787262627407335,1.5735586089157727,0.4678724372816884,0.9130753603777186,0.5612696021328946,1.0,0.11677032804849416,0.025937116632879616,0.8647600454129779,0.7894044368859409,0.0,1.0
6367,irf3,sp5,0,1,0.2940454441218409,8.439943077269163,4.562538232736426,11.38978857255312,2.0047561301912076,98.41220715465683,2.500930946336098,0.27624224562640315,4.84772910254389,0.4393949218456929,8.64038928622508,0.9343947342042834,0.8906626924013366,1.0,0.24437436259063192,0.07535811598316752,2.1561126460439253,20.992266803282774,0.0,1.0
6368,smarca5,tcf7l1,1,0,7.229656188700118,2.6622529355438056,48.6738682239494,25.193119965676406,254.49607552113702,2.844349589202088,8.54962809699338,6.294689580494946,2.4078104364989934,5.228597701546869,0.11290183959260643,0.1746193449596126,1.001941428810915,1.0,0.2584727295363143,0.09336410229387973,20.751356847638355,3.8061426073185864,1.0,0.0
6369,smarca5,tead2,0,1,16.585705086361155,2.633714337226475,46.33740495210657,58.735199818572994,248.22581965937783,12.481282881512628,3.9639323252155103,12.213931138068165,2.520685594490332,5.356921042858122,0.2125009009940552,0.17304452977068224,0.5085055243883821,1.0,0.4579142559835407,0.15231562150017466,45.09517178414721,11.294614268399588,0.0,1.0
6370,irf3,spic,1,0,0.7514880327930817,4.049600507009272,5.277670471201137,1.7629720271155764,1.888564137997077,3.881890408223403,1.639723551576819,0.6578208546857076,1.2282569160103072,0.35784048062539636,2.2019013055894137,0.9214146448633955,1.8553374505107476,1.0,0.19148280314691926,0.038354770590138414,1.063130146469262,0.46829430267727373,1.0,0.0
6371,irf3,srebf1,1,0,2.1428072574144905,3.105102072874665,9.999999999998899e-05,9.999999999998899e-05,1.6131458350108232,3.1430203572565634,15.44043210176896,9.999533344245815e-05,9.999677959765597e-05,16131.458350110008,31430.203572569095,0.9057998320805484,0.5257292411449532,1.0,0.22210748215644013,0.02823556684812912,0.6095706429712876,0.7272843728697552,1.0,0.0
6372,irf3,srebf2,1,0,3.627510272755778,4.606607000404793,9.999999999998899e-05,9.999999999998899e-05,1.6183897158317906,2.4094703411265606,18.30975391757963,9.999724336428448e-05,9.999782925199067e-05,16183.897158319689,24094.70341126826,0.9111538223076446,0.6519759847237024,1.0,0.25189322800717195,0.037613634890409024,1.0707431669987852,0.30662041940337736,1.0,0.0
6373,smarca5,tfap2a,0,1,9.42575388352865,0.10812271747197888,47.84235740155453,1.4377660506743593,253.5621963071969,1.765067497843007,4.11693084839446,7.874369801197352,0.10056038680860044,5.299951968900219,1.2276458308464946,0.1745804872187892,1.128479652215916,1.0,0.28702709667559306,0.0896633944061624,39.50208979792805,3.5944931061027905,0.0,1.0
6374,smarca5,tfap2c,0,1,4.02504410829661,2.3089310208804505,47.53315414026587,20.365718217974763,245.7285740294722,3.4102050548261604,10.651828243579095,3.7108170673199607,2.073815478274897,5.169624832897693,0.167448307902852,0.17206495060530008,1.0257834260148873,1.0,0.20515713350925924,0.10763752164001539,20.065451564023874,6.950834162631021,0.0,1.0
6375,smarca5,thap1,0,1,6.18051763824321,86.8281288938943,123.92634632865202,37.3266297479169,224.8659406769693,15.476442600173447,1.5012032325925002,5.886922072936565,26.104528367512252,1.8145127919823119,0.4146220193114849,0.16721005114154702,0.9979079119571685,1.0,0.37512062872127605,0.10680829422843871,35.27777637504124,4.861413011695301,0.0,1.0
6376,irf3,stat3,1,0,13.063078199668492,10.468429043968959,6.287265508978745,2.469048082638478,1.8011447495798678,3.637469492476395,3.7999246639437736,4.244422850699306,1.9978435058324489,0.28647505771908016,1.4732274831154022,0.9149133697562272,0.5001644105617727,1.0,0.1485200135494679,0.029697112374387616,1.2113080081258838,0.8169951469196111,1.0,0.0
6377,irf3,taf1,1,0,0.5758429450392902,6.769459144471844,0.3444221839203906,23.15641393735385,1.5443023282202952,24.935467644447254,1.9819668152464942,0.2155173313475309,5.238156215284998,4.483748144914045,1.076827686355338,0.8940784178672943,0.48330779428728843,1.0,0.20167162381490963,0.03790600413941573,0.5513109076887642,2.579950954667699,1.0,0.0
6378,irf3,tbp,1,0,7.154464356348346,5.700516194341923,0.00010000000003113074,0.0001000000000204726,1.7931682921590903,1.2152093522724847,20.76591140092456,9.999860232198898e-05,9.999824582414308e-05,17931.682916008638,12152.093520236998,0.9154899223035575,1.1093810943278597,1.0,0.2662417953771138,0.04787581958301049,0.9945299747090849,1.0986364584396533,1.0,0.0
6379,smarca5,vezf1,1,0,7.235276344718479,0.2660173475732289,49.176370412274935,0.14068521019420785,260.4470971488035,1.2314420556029027,1.725774360356688,6.307290249755686,0.09201984532402618,5.2961838168478,8.753173513427372,0.17639987430226758,1.1188369846938093,1.0,0.1343926587964521,0.07401940466747231,15.743167967102218,2.344577710979458,1.0,0.0
6380,irf3,tbx3,1,0,0.7107902039345886,7.238372330757471,0.6520206643747681,17.423834448247774,1.6337267486330969,31.67189585216124,2.4763136458186565,0.34006912608162787,5.113905754502908,2.5056364589298723,1.8177339750462516,0.9042830793291908,0.34984075024234496,1.0,0.21667882604684602,0.040571116503823876,1.053204957493842,4.107152088613852,1.0,0.0
6381,smarca5,yy1,0,1,33.664361212765655,3.7905087727152718,38.03820826131726,87.64049791092624,213.33857088943194,25.862218101993776,2.222045799722632,17.858941348792843,3.6333634313569982,5.608533646585698,0.29509437666909355,0.16379439954651284,0.4391090800891605,1.0,0.592669016201836,0.20075021106614044,68.60987938426831,18.25784247890291,0.0,1.0
6382,irf3,tead1,1,0,5.343410187750995,11.950962487546633,0.00010000000002302611,0.00010000000006049614,1.6150357936005884,1.6336712789682903,17.04889102185787,9.999812859401162e-05,9.999916331480744e-05,16150.357932287083,16336.712779799822,0.9121048372360144,1.0246828734172793,1.0,0.2196302434529026,0.04056681074039538,0.5345718789940528,0.16087652245797646,1.0,0.0
6383,irf3,tead2,0,1,0.7298906017386296,7.872107621604486,0.8543863383243808,25.643553731008897,1.6988812690564783,30.009725911544432,2.4902343329632686,0.3936234523315377,6.02311894272552,1.9884227928881888,1.170263927782203,0.9064835237109792,0.5413718109136686,1.0,0.28414560473719425,0.04570521773258372,0.8340722360572728,5.102878237764703,0.0,1.0
6384,ep300,erf,1,0,3.3528283154017844,3.5459310294686275,0.00010000000000420783,0.3134239355252487,2.2154147703609937,3.6409477156302144,7.113467518268769,9.99970175366272e-05,0.2879703132875515,22154.14770267773,11.61668686703383,0.782550147682207,0.6561113165680472,1.0,0.17529529954908962,0.028609069334631948,0.7991030873384344,1.083379055083214,1.0,0.0
6385,smarca5,zfp110,1,0,0.5418949201068858,14.889813561292414,58.95023757460433,80.71893658690219,245.35267274182974,1.6878011107458262,6.475047159472778,0.5369589715684172,12.570919657267938,4.162030262071875,0.020909605380253438,0.17225691679431396,0.6637716565992298,1.0,0.23418561495354115,0.09517329547998633,20.936428373550875,4.83162857477919,1.0,0.0
6386,smarca5,zfp148,0,1,9.003567978287418,1.3395049216980828,45.45974351945066,44.099207509543824,235.65262504979086,2.897198735385289,6.160237936053939,7.515148818482762,1.3000171514852168,5.18376494906891,0.06569729704912011,0.16924159824536916,0.825108549014273,1.0,0.36768326968328124,0.10411647204054064,32.677331949167005,5.728659700926503,0.0,1.0
6387,ep300,esrrb,1,0,0.6025151383351333,10.85572493030909,2.960527797997841,32.510218381895406,2.288912240303416,11.801671826140794,3.8530046596596605,0.5006290543305931,8.138229246792651,0.7731433029783986,0.363014227942345,0.7808281228726136,0.7626847144513101,1.0,0.1799868699971487,0.02696168614088238,0.9234453313731383,1.3648488964322156,1.0,0.0
6388,irf3,tgif1,1,0,0.5286078729387527,7.561938365098185,0.29337074128315765,59.9914383485286,1.5323674337775197,126.90798612738173,1.7078262980301844,0.18866437745336342,6.715453487222215,5.223313773811201,2.115434962404004,0.8973420388305398,0.3278160218149921,1.0,0.340635993782198,0.05455671774358983,1.5122179698292002,9.489476802686788,1.0,0.0
6389,irf3,thra,0,1,1.3412213797514818,1.0208018784026551,9.999999999998899e-05,9.999999999998899e-05,1.7130637889894749,1.166390238031271,14.31519782066037,9.99925446651595e-05,9.999020473933609e-05,17130.637889896636,11663.902380313993,0.9183183883061864,1.1934369424294402,1.0,0.17514552748935666,0.033462320081457,0.2274916919086445,0.5512860227568211,0.0,1.0
6390,smarca5,zfp281,0,1,9.538551260535023,0.7961438509986029,48.17202730354881,1.9763546307216813,255.85196409670482,3.417902159973654,3.042903344898548,7.961995238854828,0.5675251391536836,5.31121437934285,1.729397197670734,0.17521876003425962,0.5551526583918347,1.0,0.32753796278281605,0.11535841486671777,39.20810096650407,5.648052958268995,0.0,1.0
6391,smarca5,zfx,0,1,12.54857521294569,0.05540216603823318,41.39321016304334,5.390264063157552,215.53686445186565,2.400225460857292,4.3428204755892015,9.629377437466651,0.05483852517730931,5.207058442746756,0.4452890308775093,0.16385546073120352,0.7813998680957202,1.0,0.29509110884734796,0.0987373659389393,28.580702497514586,3.504513492261042,0.0,1.0
6392,irf3,usf2,1,0,0.5004169434976032,11.222093304415642,2.5557278708725173,64.52768891928051,1.9262602714777424,33.218026705738254,3.490600604102667,0.4184780523292228,9.559575282104877,0.7537031987760587,0.5147871752743479,0.9322869719367826,0.6906480484125447,1.0,0.2712348343312688,0.04309777021380553,1.3794045800699557,3.575801885564265,1.0,0.0
6393,ep300,etv5,1,0,0.7389570291563343,10.530281190007743,3.4019575908160706,10.982884568566625,2.282747137946901,12.845272053249767,2.486747900542509,0.6070882172987272,5.375910922747778,0.6710098750523547,1.16957179810606,0.7836944159959062,0.3955935798443948,1.0,0.1774770898183493,0.039878137183786404,1.3228865970869046,2.6053376934669856,1.0,0.0
6394,ep300,etv6,1,0,2.9884005390617023,2.459309264387193,1.3333043310116803,1.6000553249145526,2.8058150347464417,2.25055027798766,3.665659824522054,0.9219619343097234,0.9693711411054329,2.1044070505774584,1.406545288118613,0.7993340627054568,1.0981216419613902,1.0,0.1324560161756389,0.02670978539895442,1.0138008816340203,0.9351852024295146,1.0,0.0
6395,irf3,xbp1,1,0,0.7407539132712433,9.300978301413942,2.492750666860971,7.080170382091472,1.8646933138878596,9.359524678476935,2.284601191331558,0.5710568101967135,4.020017910004991,0.7480464607541352,1.3219349497790116,0.924900041208638,0.6782579736072637,1.0,0.21032414890550363,0.03112125319237714,1.4096427654917378,1.688681086928798,1.0,0.0
6396,ep300,ewsr1,1,0,0.9358406321943132,10.376809030066816,3.0637069216026953,9.628690038367436,2.201414190358725,51.79946898458305,2.516802989718574,0.7168664414675634,4.994380664839148,0.7185459466883715,5.379700538513311,0.7797046632579134,0.2450925609116867,1.0,0.30114016449851955,0.07049636512944119,3.1531486402744386,16.80903424619794,1.0,0.0
6397,irf3,yy1,0,1,0.5657023563735241,6.707091994180946,0.3227931184132322,161.5172268658594,1.53295798185691,226.088304381281,1.6042146862712912,0.20552139306207454,6.439680698815066,4.749041706318079,1.3997782698996442,0.9033134006469953,0.4804970451558786,1.0,0.2959628735799216,0.06106214293968388,1.0360079719641544,9.619756343980828,0.0,1.0
6398,smarcb1,sp1,0,1,12.676289373492121,0.9136068650940715,12.924411839416928,24.014299039147765,56.12883041563971,2.8195498379070996,2.0964069892151582,6.399574101354073,0.8801232059711052,4.342853749402952,0.11741129038622822,0.30694637975057676,0.9524039357144068,1.0,0.27959542383744096,0.05747233362035457,8.609004529912392,2.4448127952568095,0.0,1.0
6399,smarcb1,sp2,0,1,9.90635870214693,1.0341258689077673,15.10669300042742,22.76724894592041,59.83079720152951,6.538446490107664,2.639636488541586,5.982969269201328,0.9891950058351854,3.960548956666869,0.28718649783461286,0.30749320570354344,0.5736165403625008,1.0,0.32795090317908093,0.08708781127788136,13.253893393631403,4.856391630537669,0.0,1.0
6400,smarcb1,sp3,0,1,2.580295165506746,28.409667491983,54.555054432355924,18.015618654299594,49.12835606126523,10.632467313758653,1.7092022127478081,2.4637662007240304,11.02454670970295,0.9005280367226215,0.5901805271184022,0.3022463896162649,0.558782577526754,1.0,0.34246851698610076,0.07758328007233466,9.461645940596007,5.076991293995672,0.0,1.0
6401,smarcb1,sp5,0,1,3.0744479377009526,30.130525253600446,34.73234704295167,9.006964044309026,58.421829904871124,94.10524022688891,1.39688797331533,2.824433882648924,6.934133038774674,1.682058221767274,10.448053280100359,0.30544506362692314,0.88336306995239,1.0,0.35068992346032646,0.18118027957772376,22.910402188932093,37.503466075900434,0.0,1.0
6402,irf3,zfp219,1,0,0.5902332621536993,7.605215266202713,0.3822496065692327,26.76412891476718,1.5548722475789545,18.570432603285433,2.0248414226050144,0.23200041820644782,5.922340581695114,4.067688287593666,0.6938552964837629,0.904360386700429,0.5424618444413379,1.0,0.19779778424886715,0.03819506977729476,1.3754784714946275,0.6575789947860786,1.0,0.0
6403,smarcb1,spic,1,0,0.00010000000000021103,9.999999999998899e-05,14.673752866606755,3.5436987649271767,48.128504915847586,4.826044869193329,10.565421155911979,9.999931851593482e-05,9.999717816933117e-05,3.27990428579278,1.3618665663565523,0.30330068171664093,1.907643620182142,1.0,0.2606216591137326,0.07493242540107527,8.45642327321303,4.205566688287433,1.0,0.0
6404,smarcb1,stat3,0,1,8.449498670155746,0.3942984784066271,18.192601631738228,36.35334513966507,66.70722834621861,2.476413433561995,3.160661570646255,5.769753944028117,0.3900676958375558,3.666722863311827,0.06812064815625411,0.31017992483362256,0.4884482758620689,1.0,0.2552672219118624,0.06591955485498402,6.570800184125971,2.782006896732707,0.0,1.0
6405,smarcb1,tcf4,1,0,17.41111152228629,2.043655685174428,8.771515118624151,28.506043854610137,49.610517006862366,11.496098075757047,1.6092372468148213,5.832945259630941,1.9069430947901362,5.655866328215824,0.40328633935984914,0.30420571207635094,0.531434873283338,1.0,0.3768831761500371,0.09557726416438758,12.76334241407546,6.03482740139258,1.0,0.0
6406,smarcb1,tead4,1,0,10.581832971602246,0.4789872600319832,8.319281538064812,3.836808938869839,43.86269096603547,3.28584394543058,2.0091726887260513,4.657569141465762,0.425827012258623,5.2724133406643405,0.8564002007351583,0.29850837606954145,0.6898877997995158,1.0,0.377086988549473,0.08510163907079928,8.489479449762253,4.712587256047049,1.0,0.0
6407,smarcb1,tfap2a,0,1,11.756998446137056,1.2394077343914325,14.904582367855959,8.500680531310833,60.151980098351494,2.017701915557869,2.5983558760016745,6.572496693340676,1.081695453951585,4.0358044669590045,0.2373576924960304,0.3062652790473383,1.150281302784622,1.0,0.3079473964359043,0.06705267240874982,12.576464771467831,2.0944065071361395,0.0,1.0
6408,smarcb1,tfap2c,0,1,3.45203177898154,1.7598222297754207,23.296820661739154,18.285745690589778,77.81037881308356,4.602054579979047,8.005414197531774,3.0065351570420686,1.6053255204422132,3.3399569813778553,0.25167442760331943,0.31068606127999454,1.0620841357782425,1.0,0.21780170717410574,0.06718952331540316,8.197093552390148,4.48390965391171,0.0,1.0
6409,ep300,foxj3,1,0,1.4019691139536916,8.162157965180764,14.680769042166101,0.4950316110245501,2.181284197991468,2.462179296973387,1.1619384571616223,1.2797562558321296,0.46672493092283324,0.14858105809895816,4.973781960868111,0.7814636489717709,0.8303566529492455,1.0,0.1362096476750514,0.017597481876812832,0.5877557910116106,0.4158155136366941,1.0,0.0
6410,smarcb1,thap1,0,1,3.986663640401671,32.07062447815658,80.96420133239273,34.48222421731397,52.0710665760433,14.036267716073164,2.1773788598189636,3.799573291329998,16.616365575953715,0.6431369138351561,0.40705807222915086,0.30094503648413456,1.0151554149192266,1.0,0.3832789578873665,0.08551454050043626,14.374274630240716,3.793396008087182,0.0,1.0
6411,ep300,foxm1,1,0,4.412264863735518,3.786947298791861,0.00010000000000020026,0.7389831108195111,2.4581130616695552,2.2905513677367555,6.117485058830865,9.999773364183942e-05,0.6183237129381872,24581.130616646326,3.099599076353179,0.7888783965877623,0.9572790808524327,1.0,0.19186503263324198,0.03186041454660749,1.3061442850218588,1.1995761154678208,1.0,0.0
6412,ep300,foxn3,1,0,4.245361916967021,4.021818179756185,9.999999999998899e-05,9.999999999998899e-05,2.1869383599825203,2.468963109438999,9.214914032584462,9.99976445436934e-05,9.999751362419688e-05,21869.38359982761,24689.631094392713,0.7757292379094602,0.7597588119219296,1.0,0.16383316135014292,0.02935795266049321,0.32526689908843975,0.14506202416424646,1.0,0.0
6413,smarcb1,zfp219,1,0,8.606936753261914,0.4780732292337677,10.401897599912235,16.43974676527645,45.57408733598864,5.170351645818623,2.272773474660868,4.709835074205999,0.46456356826183587,4.381324359160502,0.3145031197645506,0.2936245208170187,0.5100040229554765,1.0,0.3073366384723176,0.07767381429025298,10.319345175164083,4.504319384820904,1.0,0.0
6414,ep300,foxp4,1,0,4.217570776298745,3.878646434818959,0.48444920435442207,0.774868730026379,2.108749365189524,4.73009704043866,6.64484738464377,0.43453639399519617,0.6458433529719456,4.352880232303503,6.104384984380041,0.7744247644807302,0.5964057316781232,1.0,0.23092571431520517,0.03863717118732232,0.8578542576065414,1.8444963390284372,1.0,0.0
6415,smarcc1,sp1,0,1,17.608868809533252,1.0117605575856983,5.42279069015138,24.147289460084306,43.45945516610927,3.3784697165577584,1.3625148303692267,4.145997809916452,0.9710730346002446,8.014223238421929,0.13991092963632212,0.21893260448617988,0.9565366800977047,1.0,0.2500304095023154,0.05788086000456206,8.948501488741108,2.278296653407779,0.0,1.0
6416,ep300,fubp1,1,0,0.9934647658862126,9.109752180669672,1.7875325783069254,10.905348213914028,2.0453049085581085,94.8138739101387,3.4181823316328375,0.6385661022401669,4.963503440609733,1.1442056684054027,8.694254603366685,0.7742410051019099,0.22817324694048335,1.0,0.3235353066424936,0.09147912783586325,3.4788032116524934,16.231735704460668,1.0,0.0
6417,smarcc1,sp2,0,1,13.302369736775296,1.028079557512966,23.289763817253235,28.751932112942,74.46497570487709,10.048494671179743,2.8491580861460695,8.466547842088481,0.9925877118994647,3.197326357157511,0.34948937106931505,0.2268447518864694,0.5884216667833555,1.0,0.21718104775634112,0.08047572799279146,13.39744211343832,5.329315689894649,0.0,1.0
6418,smarcc1,sp3,0,1,1.6329307109773097,17.679937950962323,37.89003865757713,27.71790044987534,44.168301079326014,13.368176392000207,2.678421705853981,1.5654645577642776,10.794583560518257,1.1656969125444103,0.4822939751939375,0.21624089850421824,0.5687823059507028,1.0,0.2900256706410192,0.0787425202129871,13.151797013444789,4.177924824443528,0.0,1.0
6419,smarcc1,sp5,0,1,9.997819657641713,99.23676632707631,78.13821666285564,8.760998729062925,120.45419258533869,121.4134428706491,1.227530196227564,8.863704690827841,8.050288663065324,1.541552875529071,13.858402064125796,0.22831840103494339,0.8869041946649115,1.0,0.34846150010073984,0.19384088371325156,28.14195401747252,33.001411860650705,0.0,1.0
6420,smarcc1,spic,1,0,2.7874391173382818,3.798848634981687,41.32428905671633,27.24444980255226,111.56301542646857,4.025742214724966,8.660594670190463,2.6112996380095703,3.333973712603798,2.699695940887252,0.14776375533000613,0.23372527927113879,1.860137174211249,1.0,0.16640418653800218,0.06881473090453265,13.288376672650076,2.7642138664409424,1.0,0.0
6421,smarcc1,srebf1,0,1,5.911008879116928,1.613057783827778,8.020313631998961,19.182011930570233,37.48656244880383,3.246551733178636,2.5550354168631384,3.4029895621338997,1.4879341151071173,4.673952188009483,0.16924980262391717,0.21537491644030873,0.5316454456175412,1.0,0.3590091168272388,0.09095112321240686,12.818878920970764,4.385440802320879,0.0,1.0
6422,smarcc1,srebf2,0,1,8.635738739130705,0.8893777068059012,16.31179670799942,1.3194668753292378,57.85016068199452,2.5030507442879224,3.1265352812362934,5.646426078224085,0.53127523469864,3.546522907168429,1.8970167353866711,0.22302848264699648,0.6595594793027341,1.0,0.2839387837194071,0.06943412079749882,16.495136739389302,2.6247901165291,0.0,1.0
6423,smarcc1,taf1,0,1,0.5035944966260478,13.017672395792317,17.99971204257712,5.9609054969646476,33.46907689917926,13.077282211735097,1.4948124130898695,0.4898884373066109,4.0886685704400305,1.8594229074337625,2.1938415595406067,0.209918358875595,0.4705639412884656,1.0,0.3380498918744198,0.09785697316120831,12.436567484607933,7.631361922674596,0.0,1.0
6424,smarcc1,tbp,0,1,20.434174902803043,1.489967045434903,12.891776174421178,33.158812364377496,56.95176212351295,2.588095053726051,1.7041758989775933,7.9047349180065245,1.425895472516715,4.417681578781366,0.07805150031568805,0.22125808583973605,1.125134488214532,1.0,0.2934606925227806,0.05766270683451332,11.029492803299867,2.0690372880791577,0.0,1.0
6425,smarcc1,tbx3,0,1,8.831160951903891,0.35682809357494666,23.562923232409187,18.37945566965545,72.37156695556874,16.084643080747846,3.7393723938080576,6.423641007376532,0.3500323869143651,3.0714171684787654,0.8751425161792823,0.2244969438057423,0.3349838596950605,1.0,0.24098226132522124,0.130031650440487,16.44862325941895,9.58440385280683,0.0,1.0
6426,smarcc1,tcf4,1,0,1.596185878938752,22.298407183187166,25.18042178970105,1.448944842934365,47.73708436111517,11.854331530596962,1.1222990162619304,1.5010353135029586,1.3605374636376435,1.8958016176138852,8.181354582545655,0.21973486755813101,0.5317742919921875,1.0,0.34487036193219167,0.10018881543593328,20.952658827062496,8.004660029775646,1.0,0.0
6427,ep300,gtf2i,1,0,1.3673466204999951,7.010607157853145,15.223842760545898,1.8493469808075278,2.0786599794425786,5.040716367088982,1.3773020029698522,1.2546580881920784,1.4633309583883733,0.1365397693695072,2.725673667192473,0.773448862989347,0.5653658311676483,1.0,0.2156204777308605,0.03540134370194889,1.3314327226163982,1.865472644405716,1.0,0.0
6428,ep300,herpud1,1,0,1.9987278200024137,2.3150727961830877,2.4920220635457855,1.6757888402728522,2.8406587838347344,3.8225658351977247,3.1064726645933014,1.1091407795201749,0.9721141722437957,1.1399011370681404,2.281054595503413,0.8044897476988823,1.469868804664723,1.0,0.11043749464752962,0.018785774034526616,0.9306549386484153,1.8493007004481579,1.0,0.0
6429,ep300,hes1,1,0,0.659089215391709,6.068417058945726,5.392970577107141,2.0942908795119775,2.251796910464696,12.026603204131952,1.5095029819123698,0.5873122322257349,1.556962541774615,0.4175429623190322,5.7425658115526215,0.7847036362327142,0.6493655970389096,1.0,0.1911194361370359,0.03720919566328465,1.4546876487725966,2.406356998292692,1.0,0.0
6430,smarcc1,tead2,0,1,1.0580382737328113,11.55451495471856,43.48760421075128,50.89613751812018,41.29815412085326,53.564010578294614,5.527425680549584,1.032907982053363,9.416717981390217,0.9496534672435064,1.0524179867131296,0.2174938972211223,0.5498074953261886,1.0,0.32340217606883154,0.10133135814730718,13.537087040151558,8.357437576091732,0.0,1.0
