,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6431,smarcc1,tead4,1,0,11.447775720672254,0.46533121919422177,14.10539856805661,5.278639423606778,54.93178736429942,3.4489266048531477,2.4289251777898144,6.319192967310841,0.42763375222889793,3.894380374950845,0.6533741610440541,0.222640460971069,0.7025796391178436,1.0,0.33639300247264575,0.08513362429669306,14.463018071054142,5.102991305720536,1.0,0.0
6432,smarcc1,tfap2a,0,1,10.755599802527435,0.23821457837749477,37.11922167121585,5.600175065347959,102.08221636067519,2.017737398555498,4.6404922087727645,8.339237222970372,0.2284950857066771,2.7501173722032806,0.36029898619430545,0.2279751767410256,1.153067840965811,1.0,0.237243337546722,0.05876733098893922,11.239415547965706,2.0382578083421277,0.0,1.0
6433,smarcc1,tfap2c,0,1,5.00822196070892,1.9057067610833882,19.54002813458924,13.847767606112473,61.99119572705746,4.390233407529551,5.575851336211484,3.9864673708560487,1.6751723294661052,3.1725233607684675,0.3170354624951736,0.2220291374492272,1.0586541379685808,1.0,0.1921100924325385,0.06637066204698809,12.540305997943765,4.33981671851844,0.0,1.0
6434,ep300,hic2,1,0,8.575506772407167,7.948718738143105,2.242239620539963,0.00010000000000000829,2.0422713204765275,4.730738607870205,4.823037355199893,1.7774812195483223,9.999874195144414e-05,0.9108176047592628,47307.38607869813,0.7729602077513628,0.4325968560476893,1.0,0.21960606408850963,0.03753183001315539,1.058356065025865,1.6419582023402493,1.0,0.0
6435,ep300,hif1a,1,0,5.5877257592069105,4.4277131532329985,2.7420894549907664,1.960287058225979,2.078091573954352,5.223519686476088,4.382674264953433,1.8394218224176242,1.358733328820167,0.7578496646679784,2.6646708014301077,0.7706656823603809,0.45891771980544543,1.0,0.16353949552645958,0.02697296051772353,0.9044901095566094,0.39851891928025884,1.0,0.0
6436,smarcc1,tfdp2,0,1,16.00657673385738,2.1087316850518,11.284503286078223,29.955608798133817,52.371991189294796,8.422848002052453,1.8250149363607084,6.618509330526049,1.970049608560214,4.641054183918446,0.2811776605447318,0.2217695980656321,0.6205347495481688,1.0,0.35767818850580874,0.09318785075103211,17.707208068484583,5.026501013832714,0.0,1.0
6437,smarcc1,tfeb,1,0,7.46782747001196,2.4384273905447014,15.976639844605574,20.432406215116604,56.36143499617459,5.88146733359545,3.51405515526187,5.089080861122543,2.178448753933624,3.527740222247341,0.2878499610703773,0.22280590764737238,0.8812670798175086,1.0,0.25303053860626984,0.07346370010883792,10.364597035547442,5.5585875939278,1.0,0.0
6438,smarcc1,thap1,0,1,1.443382127952483,16.240247666818483,33.801153587577,22.213173824880815,43.518070356317416,10.08511387706964,2.4688949535525047,1.3842707813281987,9.381413418830007,1.2874729332407073,0.45401498932914197,0.2179521794117795,1.0152344466102232,1.0,0.2706161964859172,0.07591937951728676,12.224680356444733,2.473169030737612,0.0,1.0
6439,smarcc1,thap11,1,0,1.5653687388735873,17.433232384468887,36.186732289141744,23.91172395608331,45.96923760933708,27.04295072121746,2.474208972960738,1.5004616417341645,10.082454483832805,1.2703340340882532,1.130949435970615,0.2176205193806349,0.4853666610316374,1.0,0.3606401620025763,0.10451369622715088,22.63611375559086,8.3569057347286,1.0,0.0
6440,ep300,hltf,1,0,2.604017981779104,1.6040916930800304,9.999999999998899e-05,9.999999999998899e-05,2.1392110814646075,2.2871865009337187,9.565047971506395,9.999615992819887e-05,9.999376633100595e-05,21392.11081464843,22871.865009339705,0.7737812416017199,0.7616341099952219,1.0,0.15205406988344178,0.023201720323034462,0.5710101228672381,0.5055156601609685,1.0,0.0
6441,smarcc1,vezf1,0,1,1.4787807590648745,0.0001,28.703360677773247,4.9836075475735395,82.9703102348421,1.1887817336372366,20.19300517701725,1.4063275655777003,9.999799346171408e-05,2.890613094622437,0.2385383925778908,0.230899983815435,1.1056410985016665,1.0,0.14932819783571036,0.05359095420942582,6.005347106125081,1.192922405086039,0.0,1.0
6442,ep300,hmga1-rs1,1,0,0.7814951411111243,10.845698896379746,3.942846093080204,5.987571777352469,2.2401770752647083,14.691873668741536,1.8596982693670878,0.6522211057894916,3.857800535398154,0.5681624446859026,2.453728191503678,0.7828623693067355,0.6203107258275832,1.0,0.28608728190260513,0.04489968759791285,1.5345926363386297,2.1054882557806636,1.0,0.0
6443,ep300,hmga2,1,0,0.40140191077377196,5.50391427121731,8.417649910431784,1.6711785568876043,2.19416156500326,12.012327946074068,1.3657993518940446,0.3831319768580407,1.2819379106814173,0.2606620123609667,7.187938055192483,0.7812062017621746,0.5928828263490904,1.0,0.2379311343599173,0.040173237769353005,2.60677549865111,2.875235684216222,1.0,0.0
6444,smarcc1,yy1,0,1,2.4505142837284133,13.7342577031862,139.8959163975096,156.32947950162904,43.86017471523178,215.6610203211115,12.245322507754732,2.4083283277756133,12.625086296289773,0.3135200500821235,1.3795288067780216,0.2145935976321245,0.47603647689066136,1.0,0.47986658165830676,0.13814380671770152,28.990832383298777,15.993882887481305,0.0,1.0
6445,smarcc1,zbtb7a,0,1,7.732226129854129,0.8540833864985931,11.11904387953416,6.535402972157563,46.770136800922714,3.396393256598878,2.756626633656321,4.560698646908749,0.7553676712664502,4.206309221155999,0.5196914820812665,0.2211284455312374,0.7437523162410519,1.0,0.22332629642706517,0.07042771064756773,9.991939247732686,4.906696801889742,0.0,1.0
6446,smarcc1,zfp148,0,1,9.154477463268645,1.1598233945784346,6.531323312615186,17.192327871736744,38.24684274800128,2.826615140335089,1.82904950195409,3.8117819373673547,1.0865246141199005,5.855910191144249,0.16441142592341387,0.2155707228322002,0.8205586220363082,1.0,0.2907867257387076,0.06735415271678126,6.876550048691259,4.6225693317865755,0.0,1.0
6447,smarcc1,zfp219,1,0,19.534035058230668,1.5871916573940033,6.40351401986639,27.754063641855513,45.59637458924965,9.457799845028378,1.4000523427670988,4.822601664610278,1.5013337984984585,7.120523894816275,0.34077171426404035,0.21790783450976073,0.5344005243118783,1.0,0.31260462420920665,0.0829265667730685,13.32727052328583,3.897862732600763,1.0,0.0
6448,smarcc1,zfp263,1,0,1.1705636101887178,1.8251034914123425,26.05956069679815,47.42138916586566,74.38037360063845,1.4615671447168528,7.713038311192239,1.1202436355146959,1.757464100774982,2.8542451066635715,0.03082084203827799,0.2264273667276454,0.8062626338765764,1.0,0.20322673330238272,0.048281535348997616,13.546300630926485,2.025354662550005,1.0,0.0
6449,smarcc1,zfp281,0,1,8.0017319773007,0.8750563701934925,17.384335336224282,1.6561389692505812,59.420069416643685,3.274105601472542,3.2944572786852504,5.479572327844307,0.5725417285600315,3.418023655631414,1.9769510060826032,0.22276702813593577,0.5486552358938558,1.0,0.24388221162049264,0.08061574503484638,14.946666857524828,3.059845099838899,0.0,1.0
6450,ep300,hsf1,1,0,0.8145906027141941,7.679113061434942,11.68219012674064,0.0001,2.266535937190788,3.965068789762433,1.0697432800504785,0.7614922996875377,9.999869778323378e-05,0.1940163541768308,39650.687897624324,0.7813069163244377,0.8089782483775015,1.0,0.2357837109960354,0.03424347790347784,0.7575539572369806,1.1357568010756924,1.0,0.0
6451,ep300,id3,1,0,0.5192457538145067,6.689508958805711,4.692451029668696,4.973294110830433,2.2762516798105903,31.1936801180881,1.9363690679595065,0.46751286065985176,2.852564285835428,0.4850879988770606,6.27223715769334,0.7830103068640575,0.8368135054190254,1.0,0.2113018491943979,0.04989484670444437,2.229335960453245,10.122917177738518,1.0,0.0
6452,ep300,irf3,1,0,4.830319268428649,3.9381887414893866,9.999999999998899e-05,9.999999999998899e-05,2.266783776152411,1.635622082801245,15.780531487122756,9.999792978631926e-05,9.99974608260847e-05,22667.837761526607,16356.220828014253,0.7805865314220841,0.9022424558776261,1.0,0.23602764944055388,0.03175871036749254,1.5236102723571796,0.8158524728641848,1.0,0.0
6453,ep300,irx2,1,0,1.499124497413184,1.0987322433706521,0.8046158107480915,2.1247396204445352,2.15581338131828,3.653212261946119,2.314906817482641,0.5235916863655414,0.7242253161739953,2.679307754733172,1.7193693885097312,0.7766891014542936,1.39299446011233,1.0,0.03592652658721184,0.013566282276505614,0.3032130047586884,0.5161117780837541,1.0,0.0
6454,ep300,junb,1,0,0.5943852233870374,2.5391722906639815,4.294201052689705,3.941324392891092,2.6782359708156624,6.071553993936882,2.9005330173593302,0.5221161104310543,1.5442800414268665,0.6236866737150393,1.540485732381748,0.8000401902865594,1.5240581238909574,1.0,0.09110727960168584,0.019242163810042016,0.865135281836453,1.4147506862197903,1.0,0.0
6455,ep300,jund,1,0,0.8734515651947142,5.846155532423622,2.3441617622126545,405.96834922915326,2.2078875964850964,1766.4364370831045,2.690693607469825,0.6363448779981434,5.763162985745174,0.9418665691402931,4.351167869212435,0.7837959070770146,0.9028526966514859,1.0,0.178606216670829,0.060054447102325534,1.5498782737555312,22.822769932994092,1.0,0.0
6456,ep300,mafg,1,0,0.9237889000748362,9.304898434023503,2.303795106102632,12.73474368521285,2.1392194453456255,27.559367056906442,3.3183837229780146,0.6593849588394946,5.376470994091327,0.9285632388396632,2.1641085001897165,0.7737812416017199,0.3797392912104933,1.0,0.26831863077263324,0.04651178433283473,1.1059653247757169,3.951388354466763,1.0,0.0
6457,ep300,meis2,1,0,1.637686790022938,2.728130859198896,2.512232851124103,1.556913252371045,2.2491053791392295,3.608298003318673,2.594596905078879,0.9914048727484331,0.9912297232648544,0.8952615113415395,2.317597334227546,0.787283926412443,1.802313061557882,1.0,0.11748245007975887,0.023659604242870624,0.41475605197143717,0.7923665713124446,1.0,0.0
6458,smc3,sox2,1,0,0.00010000004673038632,7.919893342171266,229.00207938990187,897.1474335692136,64.89899187290764,4553.159936349708,56.35097119567308,0.00010000000306263882,7.850589425560528,0.2833991378847254,5.0751523840796215,0.2363238325229795,0.35631329903076653,1.0,0.5908206193684371,0.25424591702934213,42.69630388362158,58.13630494321501,1.0,0.0
6459,ep300,mga,1,0,0.9000853820587524,10.827594094889001,3.3733202114308534,8.872825468799693,2.2195061942653056,25.10370071228199,2.30494239359658,0.7105050398066401,4.876614548252187,0.6579589410884485,2.8292792189541394,0.7805536007506453,0.3593981674302374,1.0,0.29002396679390213,0.06177939890684748,1.6535661789245248,4.787724735672202,1.0,0.0
6460,ep300,mitf,1,0,0.876228511971734,4.623484733792415,10.487657278179888,9.039037436845618,2.123419314930822,8.839773796641895,3.201914621786359,0.8086656712876449,3.058867980265622,0.20246841202073845,0.9779552146347498,0.779407975527389,0.5129978974424839,1.0,0.11871653179407489,0.02827399821510688,0.7249222600126334,1.6044842667907375,1.0,0.0
6461,smc3,sp1,0,1,14.088430675430406,1.030069679409695,16.85401776379866,26.671050858884886,79.08856542236096,3.3583069298575565,2.281125957304272,7.673816160156007,0.9917664077794957,4.692564498907678,0.12591580840313268,0.25016837847189427,0.952847969169664,1.0,0.24105491688690997,0.06801076085898265,9.331610128760136,3.225099621372693,0.0,1.0
6462,smc3,sp2,0,1,10.316012386921093,1.028320827680497,27.002409821081095,29.743646672902486,103.68492205260635,7.012258904626181,3.7425919011296567,7.464334709500696,0.9939569630812811,3.839839582453057,0.23575652917550952,0.2505252021732427,0.5764825224870377,1.0,0.31953030489490974,0.08377686216458669,17.77183396379959,6.033267537687466,0.0,1.0
6463,smc3,sp3,0,1,32.44349254171568,2.6316868525610633,17.7336594405794,49.32432649684467,91.15795781487945,10.001728693816407,1.629119955436345,11.466211713266867,2.49838609979994,5.140391813676394,0.2027747645871298,0.2513560860240166,0.5586233260204156,1.0,0.33021186334448727,0.09325686136305342,17.57298517441511,5.554177219869272,0.0,1.0
6464,smc3,sp5,0,1,8.805841851621423,66.17215418421758,53.388087681286294,4.787925354691734,115.1949488169042,89.2258671441097,1.2444350785087153,7.559050544203899,4.464867244398468,2.1576901106589474,18.635601128717767,0.25159691307985327,0.8757793181428725,1.0,0.36291116158543324,0.19258845436202351,33.40270355149427,40.16006094733924,0.0,1.0
6465,ep300,mybl2,1,0,1.0293521147607556,7.800487185866303,0.8716059253691016,133.61714178695476,1.9110757820858468,599.7106749781642,1.8657654776671961,0.4719669680112465,7.370218337641175,2.192591544483314,4.488276481279401,0.7635804693482277,0.2548247912298658,1.0,0.3244990313112195,0.08825055682977567,2.0056509515303658,17.52408718034044,1.0,0.0
6466,ep300,mycn,1,0,0.9091730661175816,6.372122876192611,1.8600938585582065,9.873376039179666,2.076224770419245,40.71048931355222,3.486668552606435,0.6106840845072523,3.872725956417142,1.1161935516676378,4.123259273424237,0.7728369462259361,0.567140628727783,1.0,0.22459161900566996,0.05553203835342688,2.3964461701804245,7.730612660067644,1.0,0.0
6467,ep300,myef2,1,0,0.0001,3.0771333652723825,6.003305713538504,5.650496038905974,2.840128642953588,5.9131052109672,2.8340818711995572,9.999833427882818e-05,1.9922167963883544,0.4730941215518313,1.046475419193829,0.8048030590176649,1.4233593081392728,1.0,0.09535189712963574,0.020773138101604232,0.2903751283734608,0.7556198859619638,1.0,0.0
6468,smc3,srebf2,0,1,8.54673063313923,0.9295138728710783,27.238703485682645,1.3191289024772936,102.74423569333075,2.4914830727604036,2.705691448971848,6.505492170783381,0.5452838611806103,3.771994351615734,1.888733593875061,0.2476996366763737,0.6605323975396661,1.0,0.33437855447542114,0.07928526932117333,17.115123160235758,3.4505398395634956,0.0,1.0
6469,smc3,stat3,1,0,11.166669757208671,3.5021633092545517,18.954348698966463,8.962491997719912,82.90140302469321,3.081158713393261,3.693748185945225,7.0268856510376185,2.5181691639992105,4.373740524738454,0.3437837059354829,0.2494010602944534,0.4978148463322627,1.0,0.20315560337324054,0.07057025280742185,9.689407788859823,4.759136163327722,1.0,0.0
6470,smc3,taf1,0,1,11.041478056987275,1.2121932619373024,23.12201120710902,30.504291694867508,91.08901772350843,9.148077120730706,3.2170596569307177,7.472924600972003,1.1658636479751179,3.9394937104564027,0.2998947561949099,0.24333582527971276,0.45815352935870285,1.0,0.41827189228737266,0.11852717937635668,18.42380118712507,8.473488484841495,0.0,1.0
6471,ep300,nfe2l1,1,0,1.7088632010751612,0.8477787300712332,0.1292025737208382,9.999999999998899e-05,2.1513595547289928,1.7527703335498428,9.370889818011458,0.12012057824222627,9.99882058605144e-05,16.651058046082984,17527.70333550036,0.7766319065897713,0.8421611131595801,1.0,0.1227007301412898,0.02796601550973299,1.2085792656292265,0.5711614110531225,1.0,0.0
6472,ep300,nfe2l2,1,0,0.9186083141565675,13.169741065696211,3.9072496509657313,7.594534051450713,2.273535509058317,16.418752734050514,1.9473454939282986,0.7437500317669435,4.816833065827798,0.5818761820085853,2.161917060720031,0.7809155706132069,0.31720086964496286,1.0,0.2689552086748186,0.04225445537103401,1.8766657159310323,2.9000470460557266,1.0,0.0
6473,smc3,tcf3,1,0,13.235784595703809,1.941726004744265,14.564236883688954,30.133677096098292,68.71279685184926,15.595736539105552,2.2357098360137835,6.934135009075618,1.8241811101205998,4.717912610224251,0.5175517242509009,0.23720573987006305,0.3983672867021661,1.0,0.5104597514207058,0.1536562059481839,25.84812458549392,14.34188893997283,1.0,0.0
6474,ep300,nfib,1,0,3.301480865662055,2.951873836314264,0.06845249899097317,9.999999999998899e-05,2.6594389823765687,2.404960800956829,6.634292928026328,0.06706204282728234,9.999661243608955e-05,38.85086770502373,24049.608009570937,0.8008461687360008,0.8035244592829148,1.0,0.14590698783839506,0.025850455751603885,0.8133247355609823,1.175156737008098,1.0,0.0
6475,smc3,tcf7,1,0,14.743156989927318,1.701859923334619,23.778416921803142,36.79075119115513,97.04867327218102,7.083432255467417,2.733708800996005,9.10058697117082,1.6266162047404744,4.081376552162065,0.19253296076135423,0.2503749159901293,0.6030159633203984,1.0,0.3809643222538895,0.10365620818229117,22.587640326475352,6.904320850085492,1.0,0.0
6476,smc3,tcf7l1,1,0,1.4428905142237092,2.5401921280009447,41.95302341511777,31.88406978688288,143.57689949075598,3.270744482222918,14.015877840846889,1.3949151901084798,2.3527494440267067,3.4223254441065634,0.10258240256294082,0.25389103312368244,1.0279124333178387,1.0,0.2864251706358172,0.08295904544145617,17.226851423358948,4.3057269928357025,1.0,0.0
6477,ep300,nfyb,1,0,1.0427413749330854,9.15492150801482,2.0375900368044544,7.032676598359894,2.0721487123263196,21.169629659589823,2.6730582623997963,0.6897567672203664,3.977341284738412,1.0169605636549262,3.0101810261724307,0.7736151902192474,0.39738844879938623,1.0,0.26335237648921195,0.04402616928814181,1.731557393894482,2.972797871055417,1.0,0.0
6478,ep300,nfyc,1,0,0.9216818238246981,4.828857270787159,13.784684557833172,6.190330494995974,2.1250784186755727,18.22442687748122,2.434522287935567,0.8639179029265804,2.712742813236956,0.15416228131734744,2.9440151688529634,0.7769561042372601,0.4280819783416551,1.0,0.23857037961435656,0.043858186813120495,1.4554318676108258,5.583248074342026,1.0,0.0
6479,smc3,tead1,1,0,10.802094158516642,1.425382395081909,16.89735375366637,1.6578407075741122,73.46640829155882,1.3923918462519607,2.956862867108782,6.589546725102352,0.7664242514239842,4.347805541777106,0.8398827703352888,0.23815265369319422,1.0144426811258787,1.0,0.3116848086360551,0.06382849221946167,9.4648641593664,2.2434848226948634,1.0,0.0
6480,smc3,tead4,1,0,10.266414528778501,0.14301359465939711,25.331835650906065,3.425331074079686,97.1641761944325,3.355916982246158,3.6122192867261584,7.305615423634165,0.13728183661579152,3.8356547679148214,0.9797350707618305,0.24443580826593045,0.6992604415221606,1.0,0.35940866831861207,0.08543025299177222,12.655564852938877,4.354115958082705,1.0,0.0
6481,smc3,tfap4,1,0,10.554380861490023,0.15494825871589418,27.363678846691286,3.83421984981999,106.78578911193219,3.916259242926574,3.7378225361228483,7.616599861441858,0.1489297199564686,3.9024646397223863,1.021396632514548,0.25320680937795587,0.618088434519994,1.0,0.38458756228052654,0.10288020633606644,26.199254152842414,5.010823782847607,1.0,0.0
6482,ep300,nkx6-2,1,0,1.0782110383327907,6.177736453842074,1.6314034112156577,247.98315923658683,2.078260590991721,1495.9941672802731,2.2462696785923413,0.6491688019450974,6.027577919070406,1.273909675990614,6.03264420005646,0.7732591877538785,0.5223220505485494,1.0,0.2446649760855639,0.07727373261745435,3.003675700594417,39.415471805214636,1.0,0.0
6483,smc3,tfdp2,1,0,16.326116736794653,1.9691410377173348,19.865999315945512,38.55465211793416,85.24498414817128,8.635695116327177,2.3300453806122636,8.96147170429548,1.8734561048797544,4.290999047792632,0.2239858134346952,0.24214466778164395,0.6198378748799741,1.0,0.39790639983347875,0.1072949848297909,18.00664736231635,5.211090838080706,1.0,0.0
6484,smc3,tfe3,0,1,35.62205440175564,2.9232860346294003,23.919250727037237,67.24421894085256,106.00129293865281,8.541728252293279,1.7378506500110014,14.310281724673171,2.801497448256758,4.4316309966529905,0.12702546608216997,0.24954392170333634,0.8946311176040905,1.0,0.319896782658308,0.08017551028691007,11.755529328835882,4.437143476665025,0.0,1.0
6485,smc3,tgif1,1,0,3.090410387673587,43.93443551803887,58.54468727769836,12.525604112306473,83.92967680906682,50.37703305964488,1.3500981854216505,2.935455877564867,9.746811192474631,1.4336002242348378,4.021924420407729,0.23934126371815145,0.31434400659758327,1.0,0.5145423118005651,0.17581180305179928,32.14181022399828,24.592790986989698,1.0,0.0
6486,smc3,tgif2,1,0,7.580333380460784,0.7206671532005062,31.19758271069598,0.8838148439719544,114.64869464039768,2.4183313878995243,2.4639219766730776,6.098524661708309,0.3969731842950406,3.6749223715044685,2.7362421036416356,0.25127021609465,0.6981326813214608,1.0,0.30390186106866873,0.08407962990617854,14.034168472423971,3.517436258083751,1.0,0.0
6487,smc3,thap1,0,1,8.071541322345787,1.6156146459302514,32.45058100168241,43.12107292126634,114.87405621022477,2.378666427567933,5.144287994485397,6.463783002152769,1.5572685584998025,3.5399691674016283,0.05516250562482708,0.2468762582979942,0.9505708700826652,1.0,0.37978166775778993,0.0760084279125778,20.037492579410753,2.2794940426346475,0.0,1.0
6488,ep300,nr1h2,1,0,1.0596189674906227,7.316962572756312,0.8808516770577708,62.95685865609195,1.8994916524438992,68.96324942697765,1.9415693889725674,0.4810003939913049,6.555114983498725,2.156426220119827,1.095404867699899,0.7607045520297145,0.45884072686530586,1.0,0.22798196109360472,0.04065997154287613,0.8706784608054219,2.8568818422983,1.0,0.0
6489,smc3,vezf1,1,0,6.182839560833188,0.3827328917806388,20.79923923289401,0.25471613974229534,84.65409536789275,1.2683550868835973,2.0759798587513245,4.76606565963581,0.15293496409251753,4.0700572948847205,4.9794845672788295,0.2483108108108108,1.1161278160052786,1.0,0.17862571381882356,0.054253394917482836,7.102110687440763,1.808985270985332,1.0,0.0
6490,smc3,xbp1,1,0,22.07662459820781,2.0274866518579655,27.68677177249273,51.34520795057449,112.09394997030375,11.888047918269779,2.3262171330826433,12.282732115074367,1.9504678287671997,4.048646439946133,0.23153179026392015,0.2532570990857023,0.6859486137320367,1.0,0.29402916651930433,0.09146797193860044,16.324649990218884,5.7741560374342065,1.0,0.0
6491,ep300,nr2f6,1,0,0.8495174593801278,7.7623754773519185,12.91377391370796,1.2599914345334857,2.3033930570156462,4.106578990596235,1.2387822493808203,0.797082333636674,1.0840311315883249,0.17836715064142453,3.259211831163522,0.7835928489042676,0.9836797034803219,1.0,0.23678109650678464,0.03825203641623656,0.5974878041244885,0.7237640504808918,1.0,0.0
6492,ep300,nr5a2,1,0,0.9574316315324618,4.7669714768309035,11.004253795740329,6.367626125606502,2.1629622063356284,7.603039110141354,2.5390054049243735,0.8807973365886338,2.72612385284986,0.1965569175779003,1.1940146861900096,0.7772544747746593,0.5318532793752314,1.0,0.1439504919847215,0.02832957795892254,0.8934769148231025,2.5282745835134497,1.0,0.0
6493,smc3,zfhx3,1,0,11.861883557674666,1.3154350832817572,20.21509210472349,13.127406418480797,87.3036397394094,1.9396773011027617,2.975181551659572,7.475426336248661,1.1956269791689123,4.318735689510408,0.14775784639165881,0.251906448454407,1.157351314541239,1.0,0.2782109560984576,0.0766387965230143,8.71641427231548,1.5481526627260915,1.0,0.0
6494,smc3,zfp110,1,0,9.999999999976694e-05,2.9574589841901844,38.85918350994202,106.03275262143995,125.36477086351911,1.736739060580882,10.653039380039147,9.999974266100263e-05,2.8772080743670547,3.226129824149415,0.01637926977885238,0.25324020254237506,0.6446648893297787,1.0,0.3086476512038328,0.07184547494738684,11.983855243413206,3.2635525425043985,1.0,0.0
6495,smc3,zfp148,1,0,8.965060509981225,0.9896443239406543,47.37704696203321,2.2579011923794967,156.67314725538674,2.092359265898128,2.921909098805017,7.538555298269959,0.6880639818065355,3.3069420173220316,0.9266832724832783,0.24770452458758155,0.8038351961428883,1.0,0.2736562058340203,0.07786095199559376,13.333030957891928,3.995663972552261,1.0,0.0
6496,smc3,zfp219,1,0,15.73961324552004,1.5792087689976133,23.899420265758025,35.48926475950431,95.91829069389738,8.756258784870475,2.6304902777381898,9.48982854660541,1.5119305646722747,4.013414954308521,0.24672978840807006,0.24392830621860437,0.5302577143136584,1.0,0.3522303429707879,0.09296757883570554,15.89078759053876,5.739304362683152,1.0,0.0
6497,mybl2,yy1,0,1,38.3415491898733,3.7684581477540804,35.81546952838343,90.02839710592382,186.45031301197537,28.688858170874756,2.0122223846313574,18.51774262795233,3.6170535321839097,5.20585979933099,0.3186645446671742,0.24016124148086002,0.4414061420458058,1.0,0.5325871447470001,0.17678204533311115,39.028019262895526,16.675093064823972,0.0,1.0
6498,smc3,zfp410,1,0,0.00010000000243337581,0.00010000000003033277,25.116104462649197,0.4646640206227866,73.5091691344277,1.4796685870279473,15.066389643491082,9.99996042840256e-05,9.997848373483153e-05,2.926774303066985,3.1843838157401465,0.24084118948442396,0.8399048605780648,1.0,0.31060972907699697,0.06888500467775664,9.536035232744007,2.4936103777791336,1.0,0.0
6499,smc3,zfp42,0,1,3.934368392244629,19.407846599209996,109.99931563269246,101.44711209609854,59.35434229205965,1034.6343629481623,6.438550907605634,3.798506423254795,16.291180856366225,0.5395882869876618,10.198756194933146,0.23289930999106853,0.2340133367983102,1.0,0.6316164018663053,0.34168603807072107,64.70217350220463,159.90483075544276,0.0,1.0
6500,smc3,zfp57,1,0,10.769592091196687,1.3659963879154255,15.248162306356008,25.24548448936192,69.21368764393787,19.582738561311672,2.546571636398727,6.311708753591039,1.2958783008986576,4.539149456396264,0.7756927211899439,0.23804642964725775,0.3159195956762807,1.0,0.513003907072993,0.1709126140087376,29.398981813341106,21.395137334967142,1.0,0.0
6501,smc3,zic3,0,1,5.244847895860387,1.8527827065135059,15.6106752614058,17.607906891944687,69.02520224937487,3.2682316910827574,4.394790557455693,3.925848164073413,1.6763858866481152,4.4216666539739995,0.18561159546896042,0.2469157898698519,0.9535479820728796,1.0,0.26206383065997724,0.07849124354145774,10.513971905678881,4.021978939949854,0.0,1.0
6502,ep300,pknox1,1,0,6.856924026930757,4.73349219852078,0.025791077989489996,0.6364017235186497,2.5959464965697565,1.4503895345695301,7.563520194025045,0.025694433032707686,0.5609799070773128,100.65288847669022,2.2790471505173833,0.7963631633714878,0.9592412827644645,1.0,0.20088247963674197,0.028884472099360223,1.151348138901065,0.7263331427722288,1.0,0.0
6503,ep300,polr2a,1,0,0.2661499908527999,13.895258752837266,5.261148182878921,31.834494820340026,2.4229948394069667,12.563976195124052,3.4575190611408746,0.2533343591635977,9.673101388719076,0.4605448763621583,0.3946654805119303,0.7900521490944201,0.7854935050620413,1.0,0.22430591897394464,0.04262031203110805,1.2896987850986403,1.757423095581659,1.0,0.0
6504,ep300,pou2f1,1,0,3.1188659077494423,2.8556632449258084,0.6233850824956068,1.0833078145614259,2.4211846288908534,3.0121521582704625,4.28351427370294,0.5195414434422552,0.7853732008345041,3.883930971203368,2.780513643289764,0.7910129402284687,0.8313345496618014,1.0,0.1318475572616513,0.01669679741835129,0.4176581744325704,0.6564642012642401,1.0,0.0
6505,ep300,pten,1,0,0.9195862273743005,12.213735263561933,3.462062873846918,8.542141160823855,2.2308555477416876,11.254084054795316,2.1507763153947717,0.7265906656482808,5.026598183042785,0.6443717601416182,1.31747811736114,0.7791856815327444,0.6390625495209695,1.0,0.29281467773921865,0.04982354854440093,1.7992407929790069,3.199346479246833,1.0,0.0
6506,ep300,rara,1,0,1.18957787893244,6.374915167267253,15.118856027549516,3.9477774328936484,2.2036315442437835,3.3109113417302294,1.746674675283407,1.1028070989691379,2.438002099719294,0.1457538546718307,0.8386773059046017,0.7794764358379105,1.0333642169896655,1.0,0.1738850985082596,0.0311830237311108,0.06854463251286645,0.7088945263328783,1.0,0.0
6507,ep300,rarg,1,0,2.4907021318312923,2.3836934626337283,9.999999999998899e-05,9.999999999998899e-05,2.2416980208857,1.8382939279687542,11.634698091218212,9.999598522905548e-05,9.999580500568401e-05,22416.980208859466,18382.939279689566,0.7768233194527068,0.7999428294650583,1.0,0.15765657726161886,0.018960815601955387,0.5390658274845443,0.6275467943438648,1.0,0.0
