,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6508,ep300,rbpj,1,0,0.7785276181687044,9.890366375382929,2.501899931481905,42.4250405970211,2.2358168245508336,22.575611569269196,3.3068772113856824,0.5937635156004306,8.020566392924525,0.8936475821503113,0.5321294040400837,0.7791833991706142,0.5831080572669196,1.0,0.20339691488295136,0.04026843221216161,1.0129456566330213,1.7412136046892512,1.0,0.0
6509,ep300,relb,1,0,0.46516270110065244,9.738233437396099,3.801116889857153,16.31646985303661,2.3159176875510656,15.16119940313304,3.002921943140886,0.4144448956024251,6.0984610161134425,0.6092729465202262,0.9291960540295077,0.7873706984876349,0.644018413845347,1.0,0.21076543848699714,0.032868491229208534,0.928120290137023,3.6570749509509524,1.0,0.0
6510,ep300,rfx7,1,0,5.357394362872136,3.687615960770837,0.7986183401003474,1.852716153997334,2.4541013965748615,1.575886967392577,3.4361555362690552,0.6950137369394944,1.2331581426404092,3.0729339327049523,0.8505819760854985,0.7920457943525994,0.8684393953580308,1.0,0.13118322895992937,0.026756178810352506,0.5756388609956504,0.4545638053091834,1.0,0.0
6511,ep300,rxrb,1,0,3.9798898925703137,4.231367698837813,0.00010000000000000286,0.9209233506139577,2.3361213795849722,2.0242956183475322,5.550241485257798,9.999748743080798e-05,0.7563170017943814,23361.213795849053,2.198115203613832,0.7852944675788223,1.120364944534749,1.0,0.17511682628641956,0.01758891647965436,0.6665021813188181,0.6212165398157323,1.0,0.0
6512,ep300,setdb1,0,1,1.0184638697502464,8.256503314656932,1.1203472239229422,29.894967583864002,1.9746027204497532,29.097739868399447,2.4084341474647886,0.5334894570707028,6.469682377496586,1.7624917331750063,0.973332377323103,0.7656232381486706,0.4607516765571476,1.0,0.23458650069872178,0.03505236073399049,1.203610544211361,2.3486165257304794,0.0,1.0
6513,ep300,smad2,1,0,1.0707489988976435,3.6626380015516418,11.963877096284344,1.6408886089165995,2.1973204243203717,1.769511343275183,1.577602130317687,0.9827907091647228,1.1332046422598292,0.1836629051465933,1.0783860242917445,0.7771770472895042,0.7386502187913291,1.0,0.24737505912679153,0.03316396982702173,0.5175088062339193,0.854494683017197,1.0,0.0
6514,ep300,smad4,1,0,0.6253553511769143,12.624968666460383,4.079392474184256,12.53334554784021,2.327505491986432,5.708496515794454,2.298222794474429,0.542233081979504,6.289495133877447,0.5705519894728581,0.45546470365832703,0.7838601397136604,0.9564646275098517,1.0,0.19427248495773466,0.030867716378453418,0.3091410616661776,0.6653222596959567,1.0,0.0
6515,ep300,smarca5,1,0,0.9240059799214915,10.548318875469159,2.5461872312096303,45.74181918430362,2.195396575823988,239.99885139883062,3.1949593096057214,0.6779715377492123,8.571648806185834,0.8622290414915834,5.246814745863597,0.7772876824236477,0.17090226174521783,1.0,0.30124815082294604,0.0906849269601184,3.6228351733377524,22.086773196132796,1.0,0.0
6516,ep300,smarcb1,1,0,0.9313298372667191,9.387886611405573,1.9779724877051357,14.722526249638394,2.099570011972792,59.31960589391248,3.566683382459779,0.6331912566392677,5.732519300337805,1.0614758420673156,4.029173043272343,0.770763162694041,0.30827780737716526,1.0,0.3378124451659197,0.0711410312587283,2.7239643305984877,9.602393415680304,1.0,0.0
6517,ep300,smarcc1,1,0,0.9359221959701224,8.724905877574908,2.0447378034337627,17.601330251954803,2.1259363842039263,60.824050306854566,3.4833594783893282,0.6420442101935759,5.833342412216708,1.0397109989524356,3.455650762538215,0.777769973972415,0.22526397627135805,1.0,0.23134031280426773,0.05961351743444735,2.44807306869863,15.326610424176446,1.0,0.0
6518,ep300,sox2,1,0,1.0301249752790531,7.216859590234807,0.8697384665115004,208.70528835157134,1.9111973540744003,1049.5906021876613,1.824079131802705,0.4715809023989693,6.975647362394238,2.1974391471267976,5.029056093775589,0.7635804693482277,0.3694193900920341,1.0,0.34402471141999563,0.08764849306157409,2.0280119805700374,13.35807672293612,1.0,0.0
6519,ep300,spic,1,0,1.440667072577988,3.1638391917514097,3.1367758757228192,1.7092025219526512,2.391582662859081,3.860390089817811,2.2476318537092173,0.9872432642526686,1.1097056506589453,0.7624333894457728,2.2585913841313374,0.7840689842199179,1.8569607434139415,1.0,0.13481159415066057,0.030827884159951705,0.0761599907723776,1.1205592691272575,-1.0,0.0
6520,ep300,srebf1,1,0,6.903573911250069,6.208590754981248,9.999999999998899e-05,0.00010000000000065512,2.1520914304106182,3.1918953554969045,14.540203998341624,9.9998551495884e-05,9.999838935512698e-05,21520.91430410855,31918.953554759937,0.7744166548359189,0.5260442771780109,1.0,0.26959016064308666,0.04184440603835282,0.9707286461187481,1.1667387493081263,1.0,0.0
6521,ep300,srebf2,1,0,4.206740758456915,3.8582178499675837,9.999999999998899e-05,9.999999999998899e-05,2.1140905484509527,2.7319187842357393,10.498271018185823,9.999762291928302e-05,9.999740819693159e-05,21140.905484511855,27319.187842360403,0.773840365493147,0.6717244444444445,1.0,0.1824816477832132,0.026613709665215174,0.7721512075983177,1.6090647614889213,1.0,0.0
6522,ep300,stat6,1,0,0.42461789860756033,3.5229109496406923,5.77223287717746,3.244046295233351,2.3210540806914195,3.7223550431171604,2.062143995702523,0.3955224166697917,1.6888663251531475,0.40210679819736966,1.1474420228178044,0.7848930412261651,1.026874046017299,1.0,0.1047686762717246,0.027016037614952682,0.1277862200665124,0.5094188267437985,1.0,0.0
6523,ep300,tbx3,1,0,1.1899331760317564,3.865322246668507,12.621251465902086,8.849501369999263,2.00669261072312,19.689955286634312,3.505716468657086,1.087411850010098,2.690259460032222,0.15899315659342145,2.224979065304778,0.7692768291740709,0.341303046503758,1.0,0.17896973791013912,0.03801427674592164,0.9524556494261186,4.224980185891354,1.0,0.0
6524,ep300,tcf3,1,0,0.9570432547643065,12.22903110300164,10.059976433775946,3.03451822419205,2.44391044481024,18.90116057861023,1.36688083222619,0.8739053629038974,2.431231226157584,0.24293401290731795,6.228718756053187,0.7917945818472883,0.40696600994076254,1.0,0.3111349147557841,0.054196828934194016,2.480334236727904,4.4616796165286345,1.0,0.0
6525,ep300,tcf4,1,0,0.9374615946646702,7.762662525409548,1.8783176401889747,10.834190568787333,2.0774715552085765,15.355858546291223,3.5913548547630745,0.6253511029780215,4.522386916510887,1.1060278148692493,1.4173517115833785,0.7732466315938527,0.5423143358406632,1.0,0.20126761447083166,0.026926727765450183,0.9635962194739252,1.1757868270614722,1.0,0.0
6526,ep300,tcf7,1,0,1.1297797665294564,7.248147241104292,14.449757722992679,2.64741357316854,2.317351690268684,5.857388636897509,1.4719988029135407,1.0478516398621671,1.9391365225856263,0.16037304809486722,2.212494751957901,0.7801670129685913,0.5984842412468444,1.0,0.21759541596229398,0.033782693591098194,0.7716859675106874,0.7473229092236703,1.0,0.0
6527,ep300,tcf7l1,1,0,2.730025618024772,2.137725054321742,9.999999999998899e-05,0.44505328173628356,2.13136984209637,2.924004375508072,4.816244060475914,9.999633716486743e-05,0.3683636096808239,21313.698420966044,6.570009694346421,0.7771794739570469,1.0083180752093215,1.0,0.13666049210731715,0.022666483595308748,0.4517080955504557,0.648517650582491,1.0,0.0
6528,ep300,tead1,1,0,4.093378456931295,4.544474030064127,1.4333216636332324,1.432784564657635,2.508527005609918,2.044677076186674,5.071305101776064,1.061596955104902,1.0893375519193935,1.7501493692987367,1.4270652592319426,0.7947624962056221,1.039618834558699,1.0,0.1405680762264062,0.024780324899127258,0.3370379520477952,0.3352583410495966,1.0,0.0
6529,ep300,tead4,1,0,3.894867851024268,3.2391625143673126,0.0001,0.6913034515243233,2.312615924727968,3.6882938177624514,5.6397888703485535,9.999743258471379e-05,0.5697146968482528,23126.15924727968,5.33527470408222,0.7808093253026837,0.7084565345949144,1.0,0.1863683909423747,0.029211020196219788,0.5299421262722366,2.133248121252932,1.0,0.0
6530,ep300,tfap4,1,0,2.0942008020420033,1.4905866275928694,0.08113600849676239,0.2829305989377102,2.308037413647085,3.85895656601818,6.506767399312248,0.07810978660648128,0.23779445781781383,28.44652400837766,13.639233722004613,0.7787578043704476,0.6145897018581687,1.0,0.1296828317110549,0.01913771920297677,0.43487664247451296,0.493653747607516,1.0,0.0
6531,ep300,tfcp2l1,1,0,1.0378651462704864,8.332313586505366,1.447255131885325,16.559212852162098,2.01518891713933,36.03516360768446,3.010723374883483,0.6044197024779577,5.543113419334798,1.3924213310711588,2.176139888375155,0.7707509115423268,0.2890016250366422,1.0,0.2198155730507625,0.04399463265084585,1.753996000756628,3.5498416458410382,1.0,0.0
6532,ep300,tfdp2,1,0,0.9872984465809419,10.853125350180376,3.4332034660612116,5.316509382229376,2.1980258976745297,9.517228623697502,1.918304288817974,0.7667899518705474,3.568462968127069,0.6402259345835521,1.7901273071216954,0.7781622452902729,0.6269049129050731,1.0,0.2424430305977511,0.03887943228747712,1.3030528710745997,1.6676136687806196,1.0,0.0
6533,ep300,tfe3,1,0,0.8808703376188521,8.322927463696574,2.243222700157686,32.45732465499641,2.18408586107651,14.585332097232078,3.127114801768677,0.6324998370242242,6.624283684733718,0.9736375532054758,0.4493695106502514,0.7754995088105244,0.9025550509523599,1.0,0.17014336022932722,0.024859859952988346,1.1832955819118216,1.3818184100977324,1.0,0.0
6534,ep300,tfeb,1,0,0.07312570515238774,6.267243632922562,6.8610376759218585,0.3537290873054422,2.42595841118558,5.002431394650626,1.0677005983119447,0.0723545423660264,0.3348309174302411,0.3535847674615232,14.14198485274994,0.7853229619693851,0.8656384737930258,1.0,0.19898547491905894,0.032876408547365954,0.8767377047468286,2.165512359671533,1.0,0.0
6535,ep300,tgif1,1,0,0.9233468826860198,8.432018716869866,2.160282364877288,72.67971665706011,2.173846230000603,150.98004767928813,2.7918701530997367,0.6468644013891216,7.555463193629321,1.0062787464008602,2.07733401592206,0.779771505966218,0.32896396968828423,1.0,0.26695126874095476,0.05960989775586532,2.3859374185329734,7.974659413210106,1.0,0.0
6536,ep300,tgif2,1,0,2.186826483810164,1.7524233104395295,0.0001000000000005441,0.0001000000000005441,2.255742287048482,2.6323222539663544,7.537089065576497,9.999542737312652e-05,9.999429394234759e-05,22557.422870362087,26323.22253952032,0.780734213688345,0.704656210876862,1.0,0.11886889488105422,0.021816521878810797,0.1813325728233432,0.9093244779549859,1.0,0.0
6537,ep300,thap1,0,1,0.9322014622976814,7.319077846153621,2.2601050488113392,97.99001088084096,2.1877606583145215,35.38883785599201,2.737897820036011,0.6599846299584705,6.810395251273991,0.9679906955940539,0.3611474020451532,0.7786257274208367,1.0243082086360131,1.0,0.13478772406764694,0.021896758225623994,0.12098410118496265,1.0302949593866657,0.0,1.0
6538,ep300,thap11,1,0,0.9529440071133158,9.907512850082258,2.740103311106193,10.820031622575234,2.1512109140294893,16.118452313476812,2.8196885893267387,0.7070488959911011,5.171842833596216,0.7850838708563272,1.4896862482219364,0.7815636856874163,0.4760810863577518,1.0,0.23994025394253093,0.03793854222533052,1.3836229961316044,1.9875395662338549,1.0,0.0
6539,ep300,thra,1,0,2.390625590048794,0.8375969012469043,1.0014955732863886,0.36198449381107467,2.543413261235882,1.2953118847958016,4.6127319701600396,0.7058123311447444,0.25275241143676713,2.5396150807633826,3.5783629048813483,0.7959319605511251,1.2070359976134177,1.0,0.058233259311223404,0.016049272512071007,0.6842612268059782,0.3756579951726656,1.0,0.0
6540,ep300,topors,1,0,0.8635755403697752,10.632350224529663,2.3592517583995205,33.909794939097324,2.206829451350102,47.23137128558539,3.335349476935221,0.6321753923662708,8.094374765966212,0.9353937931775372,1.3928533443040243,0.7728946725542374,0.29449327846364887,1.0,0.2830523269562749,0.05702947015983005,1.5365532153936892,7.803367639100109,1.0,0.0
6541,ep300,trim28,1,0,0.6744810627143222,9.055055641768066,2.852684400535267,19.81598925959046,2.230467764925559,182.92390866844352,3.942244235094897,0.5455036419779788,6.215046457630173,0.7818838159969754,9.231126756889655,0.7842540793801939,0.2361487290036157,1.0,0.3041652973797293,0.09381233912921766,4.519401392915434,29.716918540253044,1.0,0.0
6542,ep300,ybx1,1,0,1.047528449695739,6.965680117434449,1.5778864937762327,180.19908725307977,2.0692565571956965,10000.0,2.26591021957978,0.6295694311983366,6.7064395553345895,1.3114102727652521,55.49417675992746,0.776429716840185,0.2745627541832707,1.0,0.3837916528902385,0.21741490361541752,7.041163044325313,220.22144223265275,1.0,0.0
6543,ep300,zfhx3,1,0,2.890457463739411,1.8077995757558005,0.00010000000000000286,0.28621579677042885,2.2453421266715505,1.8358313647600655,5.646371382448881,9.999654045971506e-05,0.24709503223559,22453.42126671486,6.414151089754733,0.7815015614644995,1.148689054244406,1.0,0.1067805551262456,0.018471667332010586,0.5470729884618415,0.08167708351475587,1.0,0.0
6544,ep300,zfp410,1,0,8.521710824098829,0.08209496739147082,0.3740725657486213,9.999999999998899e-05,2.414389668513115,1.4942380537461346,3.972743406173202,0.3583426093958783,9.987833805014758e-05,6.454335039730226,14942.380537462992,0.7905574587355965,0.8343354407863735,1.0,0.15307581893635075,0.022029599873444217,0.46723311476030577,0.724920547804278,1.0,0.0
6545,erf,etv4,0,1,0.25567502981876133,3.600549905709446,10.6212628825145,9.543028105146348,4.362479183737829,19.391189525905844,3.738309576382956,0.24966509196679457,2.6142157725839867,0.4107307419082585,2.0319744752138575,0.6767593570634163,1.319334248302469,1.0,0.16606789950859627,0.0419278033587368,0.484096422466758,4.142477779616127,0.0,1.0
6546,erf,etv5,0,1,0.8007209983333717,12.545426588374475,11.082200839102605,16.260602741249137,3.5691634568438086,15.751069321213052,2.4620408110795653,0.7467650667920148,7.0817187484869955,0.3220626939236039,0.9686645428743226,0.6551808912582164,0.3979822785412075,1.0,0.2260075590419774,0.048672074010717555,1.605085226422769,3.541675982961821,0.0,1.0
6547,erf,etv6,1,0,0.3013543547270068,5.125597604849711,7.3838826328010025,2.578158871083879,4.120817104145584,3.3573601375584388,1.5643376578110566,0.2895376147539508,1.715345620780171,0.558082692950713,1.3022316720718523,0.6715633206120233,1.132846164895145,1.0,0.1483304988218216,0.030502596961233662,0.7408340179213698,0.6987759233130162,1.0,0.0
6548,erf,gtf2i,1,0,1.6775409154676728,8.603049931868595,15.139836437954205,2.810040524012252,4.04004408326257,5.853809375470066,1.4736284744921517,1.5102054585811377,2.1181746549809333,0.26684859508353365,2.0831761412151586,0.6700756314848145,0.5675709697830467,1.0,0.23059294925356316,0.03434375577343415,2.0958762168483753,1.8444795238382532,1.0,0.0
6549,erf,gtf3c2,1,0,2.910308446344176,12.713059082377004,24.685098600729173,4.890271625364861,4.728136076909311,8.507576400485908,1.5479138776297714,2.603377106704432,3.531735734237673,0.1915380672925344,1.73969403997087,0.682730492647848,0.4030009344607345,1.0,0.26875659202834823,0.04505441367912539,4.825247047482282,2.0243343296644642,1.0,0.0
6550,erf,hbp1,1,0,2.2017076390311807,2.3095769120926657,2.2426556455355384,1.5530927417779594,4.381365132445153,2.290116013452618,3.3025117233079477,1.1109965028372726,0.9286290209038964,1.9536504149297955,1.474552003141116,0.6780791877793643,0.9932803173969919,1.0,0.14376605496920483,0.02031843842138567,0.28183179520205454,0.4898063684702987,1.0,0.0
6551,erf,hdac2,0,1,1.4928570822486573,8.947689552691589,21.50577993465812,21.72148056888514,3.808278501316817,69.19189499379996,3.665541067076359,1.3959547194529114,6.337213037873189,0.17708162702713706,3.185413387193949,0.6641551367531248,0.22785933364318287,1.0,0.32478275107807486,0.08211446383258782,3.9487246199556023,19.62576828032922,0.0,1.0
6552,erf,hmga2,1,0,0.3576636782923409,4.961571660322749,6.89426436866363,1.9866783656476754,3.711055969491461,12.096949379176317,1.4730641909444067,0.34002377536703493,1.4186373605341214,0.5382816455892312,6.0890326226674345,0.6580230717907231,0.5922166673130547,1.0,0.24914025537383233,0.050192617966697384,2.352667274557355,3.2444710608116307,1.0,0.0
6553,erf,irf9,1,0,3.2036427740852926,4.560447606634996,1.529758396400557,2.939251677104842,4.214821625121292,1.140099696075814,3.769809023155555,1.0353653232020301,1.787312099994817,2.755220455098368,0.38788774195709924,0.6730414589167407,1.044540630057586,1.0,0.0973272447016426,0.01983569233476928,0.03628508065408792,0.42350280208962987,1.0,0.0
6554,erf,jund,0,1,9.999999999998899e-05,15.12460469921565,13.14633135519379,179.95703788364065,3.7251441200951367,763.5846052654219,9.22151676043893,9.999923933728671e-05,13.951999915501169,0.2833599746916028,4.2431494441420625,0.6590283977671365,0.8459721348455645,1.0,0.2345555469417803,0.06652601169688341,2.478967125807096,19.712638691195206,0.0,1.0
6555,erf,klf10,0,1,2.7247724366316315,2.1886469599924783,0.9966776949661491,1.31370982418773,3.815850397749648,3.8756164666130735,3.6250604871320027,0.7297477637523347,0.8209463484725282,3.8285700753835457,2.950131296315285,0.6632033449855974,0.759075113050495,1.0,0.21754384603470325,0.0363708419967912,0.4890729091566819,1.9579720810153838,0.0,1.0
6556,erf,klf13,0,1,0.3857579836964471,22.422887165684156,17.850297941645522,152.62547135392404,3.820862449447756,228.41323511104335,7.975390508767951,0.3775978188782007,19.550618764557253,0.21405034593475986,1.4965603911641632,0.6613394094360937,0.6105175869682449,1.0,0.3338402920892503,0.06097292786594305,2.420700028806599,8.022467850552658,0.0,1.0
6557,erf,klf15,0,1,1.0147361245957705,7.770148660513242,15.922670586649012,13.250586751537549,3.6784104473610197,42.14161235483848,2.8777273963729377,0.9539423194924173,4.89797463696011,0.23101717939485147,3.1803582094165392,0.6559771247600548,0.5761629918118142,1.0,0.306514329762667,0.0639373652105764,3.132769652502328,9.02367956477728,0.0,1.0
6558,erf,klf16,0,1,6.160589333795931,0.8645335158538784,0.0021052498824104863,9.39643084304888,4.201235782648053,1.6106453042785942,1.0923802063091912,0.0021045307039720272,0.7916925845445144,1995.599580719457,0.17141032921772506,0.673478343605218,0.9704999646917588,1.0,0.1919965368408716,0.03226683856655269,0.8342831220023381,1.3502236631059041,0.0,1.0
6559,erf,klf2,0,1,9.999999999998899e-05,13.586776694606673,8.148460735100494,325.7750101108476,3.5557064946184394,6524.3753955749635,6.438117117975594,9.999877278940235e-05,13.042812971740808,0.43636542044091803,20.027243321564143,0.6550014837693352,0.334302506942111,1.0,0.3659466664799217,0.20023712083821374,9.30345178319278,140.24298401590275,0.0,1.0
6560,erf,klf4,0,1,0.4400620611204232,4.668753062764962,8.528643081643313,5.714745857502406,3.8487686232447227,49.974118655071386,2.338798220669853,0.4184698006374479,2.5695324312173886,0.45127561165370467,8.744766591757461,0.6597421211134712,0.3009728706154777,1.0,0.2281455621414417,0.07485822918505591,4.2723188162309285,9.682533790863653,0.0,1.0
6561,erf,klf5,0,1,0.8057510648099856,5.253504483204209,26.59036958236503,34.06418369032253,3.9086748678693994,77.2702713677204,7.466420415238517,0.7820530096435738,4.551547917669671,0.14699588344427025,2.268372906574964,0.6634252991457849,0.2988828504881707,1.0,0.2613382367656148,0.06608343027832371,2.8844927550061144,8.599469957126281,0.0,1.0
6562,erf,klf6,0,1,1.0755015757831108,8.183417052043627,15.36737486591779,6.900612337101822,5.058205066936607,22.55312368812002,1.9722447095919913,1.0051547819229787,3.743733667717343,0.3291521883906692,3.2682786086766433,0.685776489936565,0.6535056609626223,1.0,0.2853830446153229,0.052614863054385924,3.030635538377367,3.9603479327504147,0.0,1.0
6563,erf,maz,0,1,1.8092491562094004,20.50826486996486,29.9514588413476,60.8523448121067,3.920257908689781,102.93124080649201,4.206854360134269,1.7061852538084776,15.338823175511646,0.13088704391513364,1.691491776106771,0.664785635531153,0.35566700258820727,1.0,0.3788201757064397,0.06945516024955131,2.462566833933456,8.496002879596984,0.0,1.0
6564,erf,mecp2,0,1,5.863032143112946,2.758363565891398,0.028456729912326634,2.1072292138820656,4.055446628767903,1.1817579591396385,2.3202071795342274,0.028319279856024098,1.19461380177913,142.51274272421585,0.5608113020427106,0.6698793888361324,1.157564908761236,1.0,0.2121329515519497,0.028945063515127028,0.6597099491852996,1.2655859864492038,0.0,1.0
6565,erf,meis2,1,0,1.7023648770658046,0.9343351902843517,2.8370188241875085,2.099571631399649,4.583032697120345,3.4728615778132923,3.8059817488640455,1.063942050225428,0.6465932459489822,1.6154396502578285,1.6540810162776678,0.681640979965344,1.7849434860202256,1.0,0.13283027244915593,0.0339658139707059,0.6085898306753088,1.2767714006894053,1.0,0.0
6566,erf,mitf,1,0,1.4217521545331089,9.416246412578843,16.40694541516354,6.218361240145936,5.085191032517438,8.638910688280024,1.8042682042549913,1.308374316302499,3.7451289485629555,0.30994136347998263,1.3892584162700206,0.6836865894837234,0.5130757548514252,1.0,0.20295481025661796,0.04035252655350567,2.355717822409064,1.6707066682806102,1.0,0.0
6567,erf,mtf1,1,0,2.00282100785219,10.100842250629263,33.24721157523458,34.274215254542085,3.916025306479998,9.485829945607199,4.6578514765548515,1.8890255956057145,7.801644910767624,0.11778507492631336,0.2767628631366,0.6668164847404765,0.8920238829079307,1.0,0.18752162668886907,0.031879989995410966,0.748912158505278,1.672426247075511,1.0,0.0
6568,erf,nanog,0,1,2.5827633213161785,2.9648544291088736,2.6051557950762447,3.000134375303608,3.9929862554577196,30.2604757761662,3.99371269169991,1.2969556160921951,1.491195035263237,1.5327245545178065,10.086373472222856,0.6683645124716553,0.22793155476747276,1.0,0.2603203090852766,0.07081806570319393,3.502344046716539,9.380458662152826,0.0,1.0
6569,erf,nfe2l2,1,0,1.1553920318019575,6.4325963441222065,12.940824578697034,8.681734888341502,3.6909360502663513,15.532339299438517,2.559429967607074,1.0606906815008286,3.694910164694107,0.2852164502980983,1.7890824241012624,0.6584133648659171,0.32397711857952405,1.0,0.20529998747988656,0.03600751051638501,2.180125963323283,3.272264431843424,1.0,0.0
6570,erf,nfyc,1,0,1.2240787710344914,6.2504063752868495,14.95792445604063,6.93252605249518,3.8340737672838237,20.56315249959585,2.281732454360044,1.1314840028422384,3.2869094393627503,0.2563239156977736,2.9661846697560823,0.6653770888005124,0.4355521009380479,1.0,0.3097558303787626,0.058043803872368877,2.30542576805041,6.265603103309695,1.0,0.0
6571,erf,nr1h2,1,0,0.031243240501558783,13.281137224521872,6.9558333157739405,65.775142310994,3.4754748090891816,73.31288579996296,5.979260069898984,0.03110353399209432,11.049959549415895,0.4996489494950589,1.114598664847116,0.6506377184599783,0.46080979358402613,1.0,0.321591049164346,0.05875778155142757,2.666066128142579,4.3339394721941735,1.0,0.0
6572,erf,nr2c2,0,1,2.0756423899927716,8.65451198698458,24.462636884910875,16.850215463949617,4.1057017983149615,4.709128890329837,3.197037092267221,1.9132998625626263,5.717778870469105,0.1678356187695961,0.27946995101664046,0.671211300741855,0.9402929651545036,1.0,0.15822867396247597,0.03194241888440881,0.4354568042372856,1.2150520605705932,0.0,1.0
6573,irf9,junb,0,1,0.4102880861241589,0.11047403172766312,4.507012645381337,6.072975245447345,1.1158659006590868,7.7260332703518,11.212299473454241,0.3760546066591177,0.1085002932624322,0.24758437316624693,1.2721990388720394,1.0100597047122941,1.5490947857718005,1.0,0.08710634183930711,0.020374954729022215,0.005343110892841327,0.5117560955911272,0.0,1.0
6574,irf9,klf15,0,1,0.04485844075454334,0.8356536696521565,0.0002590836834809299,32.375615044204224,1.114653925048231,46.043466350602976,1.0317358665311194,0.00025759591667895806,0.8146271601977987,4302.293027767131,1.4221649932437508,1.0484733012205536,0.5667751684881452,1.0,0.18304862017425133,0.040610068618523336,0.6974545812320202,6.681499967742317,0.0,1.0
6575,erf,nrf1,0,1,0.8345246297693653,4.497765236320669,31.00839841383347,32.06319169610102,4.006590534397683,43.552943974746235,7.912624143934021,0.8126537934539282,3.94444568950336,0.12920985085802633,1.3583471161432255,0.6698855411331671,0.4991642617052723,1.0,0.26617044524643235,0.05251852512454847,2.009015900664445,4.189709277169532,0.0,1.0
6576,irf9,max,0,1,29.882137582794194,2.9237721832902555,39.114367572560404,44.708982804511194,1.1229393105864265,42.796101100377264,2.2797805689371735,16.94029155006448,2.7443065239562303,0.02870912609038816,0.9572148238644133,1.0461428328763134,0.45006226429180124,1.0,0.2000112271788724,0.0328810763245308,0.8388946817823556,1.3196275792761796,0.0,1.0
6577,irf9,maz,0,1,0.43143109240958716,6.305951454944871,0.15688308642497426,93.44381691531012,1.1512784464114119,159.54762742769583,1.4441413014160958,0.11504778193684782,5.907303674585924,7.338448475527567,1.7074177050397763,1.021088692565873,0.3680387501311072,1.0,0.19401685366852542,0.04662426785938592,0.5290546723201589,3.5029532100952943,0.0,1.0
6578,irf9,mecp2,0,1,0.3672206720257719,0.0765046057971863,0.05282034812905066,0.011029989551075512,1.1611561699848314,1.1641193144198492,9.077426457973798,0.04617816547878058,0.009640131415411543,21.983122245765873,105.54128895855013,1.0458077018273577,1.1354071013161924,1.0,0.10660660699757359,0.01825786706296188,0.44278243731539385,0.08760744246770771,0.0,0.0
6579,erf,plagl1,0,1,0.10463387864323116,4.000241846618975,13.173780273258654,21.870037509556333,4.194845682141676,13.020619379327055,6.487037248229797,0.10380936387552765,3.3816967350207934,0.3184238384981081,0.595363376658022,0.6700465669969539,1.009134079638602,1.0,0.11280385071806458,0.026551609853223208,0.3559141396814006,1.1035963979814516,0.0,1.0
6580,erf,polr3g,1,0,1.3447924766718928,8.97536090769472,15.497574042970763,4.886787375341528,4.842950139304697,10.837030238901894,1.6784871633589935,1.23741642573486,3.1640608278971287,0.3124973060865171,2.2176185306496,0.6853745980133729,0.6638644702949712,1.0,0.2798329466534565,0.054689558549795604,5.041150376564255,3.02689644282557,1.0,0.0
6581,irf9,meis2,0,1,0.43569925463753995,0.597585261875,0.06746876426619441,1.5814463843568665,1.1479706428673153,3.733562028155653,-1.8020563430454524,0.0584220164988682,0.43370138904196953,17.014846134398702,2.3608527390411638,1.0277328855331938,1.8018322427126712,1.0,-0.026946924649703687,0.014677833489484886,0.0,0.671653950085062,0.0,1.0
6582,erf,pura,0,1,1.0806893162015598,14.01545026675586,30.091940502309633,53.75618739443756,3.9217582814726804,47.6369542561434,5.009151628189618,1.0432240973556777,11.11699815671653,0.1303258685218946,0.8861669058969135,0.6632946458657842,0.6790762469445076,1.0,0.24333433965463638,0.0430348018163282,1.2863659604660456,3.025606115414894,0.0,1.0
6583,erf,rad21,0,1,0.5645862348857258,7.813534634073743,9.21820733603813,0.005470111188922044,4.403886052221668,13.229312685378527,1.052716321397643,0.5320027387389971,0.005466284344279535,0.47773779561291607,2418.4723543042887,0.6742540590260002,0.3803663988312637,1.0,0.29035660393953955,0.060538027783984656,2.9682906340119386,6.721178081842964,0.0,1.0
6584,erf,rara,1,0,1.161249709441166,7.088750277783857,14.409982771661447,6.581064941731027,4.237365341552484,4.244879407699088,2.0837836933147793,1.0746476444271251,3.4127400542481503,0.29405762718090483,0.6450140585579074,0.6742431972789116,1.0388216336993763,1.0,0.1714020308683161,0.03398194713516635,0.4678019029316455,0.5768140728934318,1.0,0.0
6585,erf,rarg,1,0,2.894530327057338,5.15536282148253,1.159911980378168,2.181141336155699,4.033363917269065,1.873986606631276,4.183652483378931,0.8280794618200765,1.5326884182446479,3.4773017138369937,0.8591770627456042,0.6689424036598202,0.8049006245514463,1.0,0.16393542148512114,0.020769525268564043,0.9228683318049822,0.952969200855087,1.0,0.0
