,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6586,irf9,nanog,0,1,2.4236109279319584,3.1022013361809733,12.62092620882045,4.593108149848744,1.1099822763696339,29.681133740501853,2.7831272398814235,2.0331775183429164,1.8516144497569682,0.08794776690746318,6.462102082547149,1.0296381358175963,0.22591812363615468,1.0,0.1956514037204964,0.04547036553801231,0.9711111090525383,5.964092601436497,0.0,1.0
6587,erf,rbpj,1,0,1.3198802274498587,6.699252555604347,28.45176430524613,31.85271505272004,4.216258468936216,16.543192430882694,5.936456873933002,1.2613653606308661,5.535110033496587,0.14818970183015306,0.5193652221953996,0.6704223462937813,0.571814455734449,1.0,0.194763504422125,0.02825110625617297,1.2248470760633041,1.2321206172153647,1.0,0.0
6588,irf9,nfe2l1,1,0,0.25161472546804536,0.468411135641883,0.028263546756712363,0.09953802306742969,1.1131464395919648,1.7147041570972001,4.307452664027028,0.025409348505026134,0.08209311997313146,39.38452768061042,17.22662460289787,1.0296904728186245,0.8377761224163017,1.0,0.04077948819037017,0.008632702731324401,0.18786200446734752,0.09882624061482917,0.0,0.0
6589,erf,rest,0,1,1.196889048320306,5.832736630408994,31.349786876910848,30.53954529681002,4.464274035333755,136.67606891437694,6.340504787415716,1.1528740036724274,4.8973865562016465,0.14240205373203663,4.475379956906344,0.6787641286934851,0.2964878013680735,1.0,0.3416769430604739,0.09336658963213264,4.820982563378153,17.936236830929214,0.0,1.0
6590,irf9,nfyb,1,0,3.007378749150909,0.00010000000000000022,14.633412585622395,14.086634387431547,1.1314490064557,25.365190104834056,5.865877953327892,2.494684801968595,9.999929011226294e-05,0.07731955890913443,1.800656523567157,1.0324562658192427,0.39939604134504336,1.0,0.11346387461065809,0.021788103456164245,0.831366054591965,1.9389401834545106,1.0,0.0
6591,irf9,nr5a2,1,0,9.106514042970788,2.3173295533243734,7.061214103679613,7.135857257042472,1.1386097963412247,7.054343945689229,2.351954660159275,3.9772468223313093,1.7492654320460859,0.1612484453272551,0.9885769419963107,1.0273260562857358,0.5294535237979078,1.0,0.12256605139780886,0.020917193695693656,0.4966609713813169,0.8489522673963219,1.0,0.0
6592,erf,rfx7,0,1,3.079436151192341,3.4107889608230293,0.6922478287753981,1.6885328404160258,3.8111877248334367,1.6300496622697456,3.6988529369057135,0.5651939560253403,1.129410811194291,5.505524996120989,0.965364500620627,0.6639915591266944,0.8732744530812379,1.0,0.12356645548923638,0.02168842567582551,0.8725602150084522,0.4572267234831901,0.0,1.0
6593,irf9,patz1,0,1,20.4364866432928,0.0001,11.44243860280071,13.914075812476804,1.1304251691086287,10.397813627656822,1.5599136444187285,7.335355312879946,9.99992813084918e-05,0.09879232988254269,0.747287406493291,1.0301648034930535,0.4411893200427198,1.0,0.18949865183983192,0.02975643434024675,0.6864384947607607,0.9145486496156626,0.0,1.0
6594,erf,rxrb,1,0,1.6014657043508256,8.61227993287715,15.101326735655096,2.073768387815846,3.8079965104193327,3.376150941057108,1.3723757103473517,1.447916984193768,1.6713263253018107,0.25216304349130036,1.6280270067251674,0.6632433390022676,1.1570290063981608,1.0,0.2616794324075926,0.039961261168211616,1.2727217745583685,1.321607888203164,1.0,0.0
6595,irf9,pknox1,1,0,0.2574497247276516,0.13076837608033115,0.02888759434999237,0.02731458437669091,1.105102238958769,1.4187482703455156,5.912313108716804,0.02597322360007476,0.022594995892806176,38.25525329557464,51.94105283755349,1.0188173264139624,0.9842156528296465,1.0,0.06878973550345789,0.015442260765651429,0.008647915636863908,0.16858070653971574,1.0,0.0
6596,irf9,plagl1,1,0,1.1375185371742265,1.0338066033748898,8.668308314577624,8.427195753359484,1.1187607228677938,6.399623873131959,6.441945667116698,1.005561442481715,0.9208422415786176,0.1290633284220356,0.7594013549027577,1.0295796415223295,1.0034782373219977,1.0,0.052851957010934515,0.014764063404136721,0.04601555119516682,0.6474893245254828,-1.0,0.0
6597,irf9,pou5f1,0,1,0.15706908120838167,5.810649120280938,0.033760193450382614,163.98724603927067,1.0909087101050852,4349.066442422364,1.2554561735178709,0.027787573872776777,5.611803055862439,32.31346146485786,26.520760287546242,1.0238408147856912,0.27946379011368133,1.0,0.20111255154962185,0.1497431979632181,2.6855332337278206,58.57083405004241,0.0,1.0
6598,erf,sin3a,0,1,2.7416047949670763,1.8447885300524363,0.3320328676719167,0.5595548766769827,3.6744055812491667,5.0451395210601335,4.7899902852613385,0.296164675869575,0.42933152374966543,11.066391128723632,9.016344475490238,0.6571695963748148,0.6148307631631956,1.0,0.2178177890387588,0.03297464523416101,1.36933196362206,1.6088753434377492,0.0,1.0
6599,erf,smad1,0,1,3.2808910272395613,2.7091576728053974,3.1862665348220496,2.8534273220126143,4.019049704325972,2.8150063312902716,3.8423978595866104,1.6164432649386193,1.3897108143829706,1.261366448915245,0.9865351430450161,0.6681902922216483,0.9824796183939376,1.0,0.21438024404904446,0.032031279957366175,0.9286894857519985,0.45439354365647305,0.0,1.0
6600,erf,smad2,1,0,6.186862067695505,4.621132277290231,1.631568726459215,3.984049761578749,3.6112333827482646,1.821052113090866,2.729508621177664,1.2910890855637627,2.1395039482490517,2.2133504548014122,0.4570856846851336,0.6569104428687265,0.7538627382700723,1.0,0.20761009770822259,0.0280883453411468,0.8569749887379031,0.7852967422023475,1.0,0.0
6601,erf,smad4,0,1,1.5032431014562893,6.160861234816393,60.10128358370902,59.54336039635137,4.593956812109637,17.81284845178358,10.254926298079084,1.4665617089731606,5.58317824562079,0.07643691678749552,0.29915759428443506,0.6813701278690325,0.9910812377929689,1.0,0.21167189733011896,0.040685815719523295,2.4905909808512257,2.0282100788606034,0.0,1.0
6602,erf,smarca5,0,1,1.3588874392014294,12.73631342670828,30.271150203791198,49.40036898501968,3.9260989478305066,263.8535807207269,5.097709930868484,1.300507013187978,10.125718953245812,0.12969771288501608,5.341125706990947,0.6640365378213843,0.17710945648970083,1.0,0.35466030666002857,0.12441510177402818,6.371051783288619,32.79058679242322,0.0,1.0
6603,erf,smarcc1,1,0,1.1336996028567838,6.215489087774078,16.539122256116432,15.82923816785119,3.7288138337115244,55.184356579497354,3.7898572367054966,1.0609735379547578,4.463038075236346,0.22545415506149666,3.4862294694368474,0.6590005547337278,0.2236137951538576,1.0,0.2622064762329315,0.0781235157134377,3.503787084584167,15.481167135205457,1.0,0.0
6604,irf9,rara,1,0,2.007620166767855,1.1975909376931289,5.124453967209674,4.329874768585926,1.1135986250830912,2.7359495780261147,4.51198672339669,1.4424916139375752,0.9381186713314457,0.21731068953078309,0.6318772999801184,1.0542703914191949,1.029603087815146,1.0,0.08359411663424174,0.020622677610326035,0.28464647601397974,0.3030019614393445,1.0,0.0
6605,irf9,rela,1,0,3.0749041795686853,4.214901190800634,4.337792961893159,3.3160339764168083,1.1365626435529412,2.2579932729991037,3.043424599062095,1.7993852243096606,1.8559123462881637,0.2620140365244419,0.6809318870245754,1.0447615546266162,1.0719632233639806,1.0,0.0688610601481082,0.025118175453194603,0.05885526114104453,0.2148549703681536,1.0,0.0
6606,irf9,smarcb1,1,0,28.59955771639366,3.8587612824294926,17.8288355789312,25.39071354159667,1.1003007097118984,63.49327296838034,1.8556641104869662,10.982435013685473,3.3496909923008684,0.06171467030702512,2.500649415163605,1.0380056869488954,0.30887869773249066,1.0,0.22544692856043458,0.04125964990992125,1.5993570941010682,5.156493258301545,1.0,0.0
6607,erf,sox2,1,0,0.00010000011967026268,15.181488915104797,11.619660744256024,138.755486742468,3.6946139874562642,710.3193782090058,8.561705062748672,9.999925906528518e-05,13.68426835003316,0.31796229414723937,5.119216507289314,0.6558563512252559,0.36982534172676207,1.0,0.3385650571664988,0.10071683397694035,4.816981732646714,23.23364633541999,1.0,0.0
6608,erf,sp1,0,1,1.4207263313506278,6.65854020492652,16.86060478677942,12.432221974573054,3.822096514751746,4.4310017151887875,3.108701371646547,1.310315153108183,4.336152170140101,0.22668798439239218,0.35641269310114265,0.6639949653441224,0.9659858761367679,1.0,0.13956449850055508,0.027535932923765855,0.280153315423194,0.9790219112978805,0.0,1.0
6609,erf,sp5,0,1,0.00010000000000000239,2.9314243569930807,18.444812486509978,26.112639831921026,3.884397979744446,200.37203880220886,9.872693505127556,9.999945784508528e-05,2.6355549943281864,0.21059568822320024,7.6733735115232165,0.6643508999335102,0.9268653478388301,1.0,0.17895467449082259,0.07248585706129461,3.512996348332888,20.481737389488682,0.0,1.0
6610,irf9,stat3,0,1,3.024475659897083,8.623226552270681,0.00010000000011453625,0.0001000000002462087,1.1044757846894935,2.6855567263104505,23.4504651971733,9.999669386561165e-05,9.999884060091535e-05,11044.757834244683,26855.567196983764,1.0259619613440838,0.49270204081632657,1.0,0.0908451875437976,0.016511456094130888,0.21624809529667854,0.5177625298006432,0.0,0.0
6611,irf9,stat6,0,1,4.9582115420296695,0.0001,8.92792682603823,7.518576276611569,1.1182473637331676,3.9546306874417945,2.800672011402893,3.1878228966127073,9.999866997864624e-05,0.12525274742080186,0.5259813217222618,1.0298507462686568,1.0302382244352946,1.0,0.10421359096005756,0.022689908885762416,0.11778326727098226,0.5780381680096766,0.0,1.0
6612,irf9,taf1,1,0,0.3407088854647025,5.681053248737762,0.10849106344104484,31.642831855003255,1.1216059843355033,31.909363692632745,1.5403934513275246,0.08228823132754765,4.8163424629959275,10.338233848587866,1.0084231347829682,1.0201511335012594,0.48501419096700316,1.0,0.11467919107791387,0.02053383114492561,0.24342917256331356,1.1061163069660074,1.0,0.0
6613,irf9,thap1,0,1,0.02404460440795923,5.543946323078328,0.003971548375269665,53.324808959214366,1.1095970393636148,21.073349846079832,1.2862633197847742,0.0034085447173745204,5.021846939699338,279.3865098743192,0.3951884733838961,1.0529583637691746,1.024897411616162,1.0,0.11828243766316598,0.02612972573348605,0.13274523809531608,0.6744646851116338,0.0,1.0
6614,erf,tcf3,1,0,1.2649382734401644,6.1219185482073994,20.006253507010985,15.325724370320915,3.765025140320759,32.85062180524229,3.724929660415198,1.1897159327209061,4.374505704136353,0.1881924138870551,2.143495538054911,0.6621681294701998,0.4283397133827362,1.0,0.3029931025529916,0.059261688277629204,2.677571052352402,9.253866209816135,1.0,0.0
6615,erf,tcf7,1,0,1.178274279760778,6.834131299934826,12.405371442029509,3.5527439832386314,3.7612815859571884,6.224560650804934,1.6642108807649587,1.0760682662368326,2.337557561304242,0.30319782068063944,1.7520431193949169,0.6616348610486369,0.6025730171943282,1.0,0.2175176933694698,0.03847541448639101,1.5474631961716936,1.042500924923646,1.0,0.0
6616,irf9,zbtb7a,0,1,0.6913700166162086,2.129562264227707,9.999999999998899e-05,9.999999999998899e-05,1.1239956555900383,3.209530602557474,7.944498612418908,9.998553805694057e-05,9.999530441977049e-05,11239.956555901621,32095.306025578277,1.0512543819539701,0.7354010420534146,1.0,0.12059043861857281,0.01975420403536776,0.754534330406653,0.794622584154753,0.0,1.0
6617,irf9,zfp148,1,0,3.4243261886320733,4.563349707163237,5.027448687709065,2.2426675721877247,1.1131089233863873,3.3092499784761675,2.507318871936366,2.0369241319379445,1.5036806385809363,0.22140632207896582,1.4755864932973506,1.037463179059835,0.8307491878384007,1.0,0.09938163322270004,0.017891388410780012,0.4816400607541296,0.46158528468550253,0.0,0.0
6618,irf9,zfp219,1,0,8.37850661327875,0.0001,16.84189165717891,18.56217124372261,1.1387069694686758,12.635984957664103,2.9876194527995192,5.595070272743836,9.999946127282224e-05,0.06761158382011669,0.6807385187730861,1.027575,0.541326444906308,1.0,0.11982628858063575,0.027993336333420098,0.3581276427090142,0.35066951292493675,1.0,0.0
6619,erf,tead2,0,1,1.0598776041176396,13.7931933584402,20.92395601988615,36.00751314681758,3.8243741927067774,39.80235572129903,3.793414688192593,1.0087791217090214,9.972922595750665,0.18277491068477147,1.1053902989359,0.6604731112671994,0.5451950165937066,1.0,0.27982027908609713,0.04700954646535217,1.527075191971326,4.810067262646733,0.0,1.0
6620,erf,tead4,1,0,0.50066629676527,6.624606032223656,7.729890514148452,0.28044036907826014,3.885664043101049,5.0352702213524,1.109845112633973,0.47021067310876774,0.26905061207475583,0.502680346634781,17.954869471546193,0.665550785268114,0.7371007757075013,1.0,0.24780936343906473,0.0365285781164607,1.2329748377705188,3.080027973099154,1.0,0.0
6621,erf,tfap4,0,1,2.784084844126806,3.240459569253326,1.2732114301506945,1.144202355012457,4.16377697585509,3.958089741630695,4.166612001237045,0.8736676856764147,0.845616272019233,3.270295001484769,3.4592567689546514,0.6720557805268778,0.6187178262831875,1.0,0.24556184094783384,0.038973174575488934,1.1903781079719415,1.7862996086336733,0.0,1.0
6622,erf,tfdp2,0,1,1.4166895971371116,6.110070053695716,18.131440018548275,9.70895591052497,3.830702099864572,11.288112675214398,2.7913002480232962,1.3140194463813026,3.750066590428858,0.21127401331310716,1.162649493853149,0.6632312194111402,0.6352305901484054,1.0,0.26911929056085293,0.04527423148949082,1.884131565766593,1.4178966583989157,0.0,1.0
6623,erf,tfe3,1,0,1.1770440972798755,5.755649287994634,16.788729147404787,11.724356236645908,3.907116054951152,6.607406444323594,3.2499400750297402,1.0999289746479404,3.860484055941633,0.23272256170474442,0.5635624089680368,0.663647067108648,0.8894975040304567,1.0,0.1813323916266663,0.032332039106650834,0.8553525441665192,1.3311461304861196,1.0,0.0
6624,erf,tfeb,1,0,0.45988346939812186,5.475469021121939,8.340861745912829,2.9993505491251247,4.053564150909088,6.9311684475329525,1.633118327732712,0.43585223110506094,1.9378407857644722,0.48598865133994174,2.3108897523014416,0.6664962711389657,0.8939850367411015,1.0,0.21093160174938094,0.03807995477086149,1.561470865384439,2.120919693020345,1.0,0.0
6625,sox2,sp1,0,1,20.672335990716135,0.00010000000000021103,191.1362633112912,19.825693000870046,1007.4403158268187,2.144588243514988,8.522124509337289,18.654733888056803,9.999949560676762e-05,5.270796333326168,0.1081721704971863,0.3807719475669927,0.9414922327297466,1.0,0.273435187584839,0.07430837050949661,12.811815692842725,1.8549428870277904,0.0,1.0
6626,erf,tgif2,1,0,2.828024314845257,4.546867208187168,1.4939150010054658,2.0968911914718533,4.069219253253095,2.604158828629563,4.049644274759895,0.9775306033707986,1.4350741288438813,2.7238626364380467,1.2419141437671106,0.6678024244221571,0.70108475966551,1.0,0.2032069233191006,0.03129129815444726,0.6310837756479987,1.1094541721708944,1.0,0.0
6627,erf,thap11,1,0,0.6285915564497782,17.995605935537668,13.23286083564367,68.7821632352157,3.7096376949233254,64.48493427201201,5.051228330837506,0.600086077105829,14.2637534567083,0.28033527602218467,0.9375240794839735,0.6578666769440269,0.4969634238456872,1.0,0.33791913093168907,0.05999986726559334,2.380208936547368,6.771754492703234,1.0,0.0
6628,erf,trim28,1,0,1.4909310642286153,6.028939266591903,25.379514122095753,19.88591449616377,4.009229687579785,181.54348551356634,4.515566216803716,1.408205399548776,4.626341782808587,0.15797109701518258,9.129250030145117,0.6691033192247715,0.24041268183478479,1.0,0.3929776907434012,0.13160505331777375,6.692370815773998,43.14174833225693,1.0,0.0
6629,sox2,sp2,0,1,9.874915568634018,1.8129516413757427,149.35868366741622,126.28974969835848,768.2029343469713,8.899288871599968,15.740785916712728,9.262519956429747,1.7872941523486359,5.143342961280804,0.07046723026101334,0.37242903674711725,0.581752044456308,1.0,0.3100505824341737,0.10177820893487129,16.324031778537904,7.404261534409075,0.0,1.0
6630,erf,ubp1,1,0,1.6443812933057818,10.941069512243184,13.982357862406598,0.00031419381214180123,3.958771120699246,4.010680963865271,1.1176365760690883,1.471345203637289,0.0003141847897224948,0.2831261479398207,12764.990298584173,0.666493585440914,0.6251223880597013,1.0,0.28735421618495083,0.04856933316764466,1.3726318179757027,2.5035102039347317,1.0,0.0
6631,erf,usf1,1,0,1.2996198552412341,6.226100722319925,14.805485969540229,7.076059668754144,3.7545257859558734,13.933827478235472,2.324057954002434,1.194745550998023,3.3119627879672398,0.25359017553899765,1.969150647466028,0.6609363834862152,0.4458030339893309,1.0,0.2699195099177957,0.05657088092350579,2.172501782321294,4.0471131456529665,1.0,0.0
6632,sox2,sp3,0,1,10.155947662212565,0.00010000000000021103,294.11792297959965,10.190397717658477,1508.6495954065956,3.6735784155575884,4.5983572930989,9.816965965558698,9.99990186938728e-05,5.1294038123315495,0.3604941158667253,0.37912902549284533,0.5358024691358024,1.0,0.1994893511556002,0.09211971169051003,10.992415122950419,5.469838770366807,0.0,1.0
6633,sox2,sp5,0,1,24.24105425814927,31.449617487679205,307.4560131259665,702.234962041961,1565.7162071355754,88.6594533877638,13.700562933972947,22.469471783270034,30.10151986137305,5.09248848710626,0.1262532602050453,0.37277883767051495,0.8659077752675803,1.0,0.298887854973882,0.22485134441961055,38.466487440212404,44.571596284440965,0.0,1.0
6634,erf,xbp1,0,1,0.09860634671346578,4.393199170731205,37.541853488412144,60.62017559200085,3.99468907276309,43.68170304579887,14.516439862981454,0.09834802862556871,4.0963341175917565,0.10640628263056086,0.7205802790772995,0.6689424050577182,0.7098338431136073,1.0,0.1724303351040076,0.03549775765643502,1.3900046305862586,1.8570331340220703,0.0,1.0
6635,erf,yy1,0,1,9.999999999998899e-05,12.36545563173837,5.842534078779909,152.27673698704203,3.4583798427145847,209.86487359462558,5.416555140985679,9.999828844320396e-05,11.436747804489423,0.5919314797453085,1.3781807894431308,0.6506397834292009,0.4766816475720766,1.0,0.3275235184448635,0.07406882140064777,3.4566124273072885,9.453462303527598,0.0,1.0
6636,sox2,tbp,0,1,7.456684512221669,0.48549942279827485,294.02173050621906,0.109782322575939,1498.0824203560635,1.0639657518734913,1.2526333701380281,7.272252920621966,0.08953618124232372,5.0951418379070335,9.691594483597497,0.3761163656993387,1.0861029826304065,1.0,0.3542417247599778,0.0837267767949502,10.462194122277747,2.468931011563866,0.0,1.0
6637,erf,zbtb7a,0,1,2.4566818071420733,3.3241665601027037,1.9257916276985507,1.9079655065922976,4.212517785712185,3.37976291099836,3.5148471025956023,1.0795404299548488,1.2122008875150303,2.18742138304258,1.7713962329616488,0.6711711774797801,0.7453275695156669,1.0,0.2258981696688822,0.03658504470749828,0.9832542977942044,1.59350600418766,0.0,1.0
6638,sox2,tead2,0,1,17.367344269617295,9.880181748086363,229.26494989332397,295.54846244926614,1135.2308590632615,15.708531016057284,14.102906684721091,16.144371227894965,9.560571936662969,4.951611049100526,0.053150440661669185,0.36715892538617206,0.5116778709156734,1.0,0.44197664222700794,0.1328371952099465,24.656882437004512,13.513299032238772,0.0,1.0
6639,erf,zfp110,1,0,3.205393526060324,9.262675965156273,2.458509561143998,4.173559974104696,3.811033051426876,1.7607792143375354,3.2814101555858306,1.3913533670538414,2.877169903538038,1.550139609647692,0.4218890408338398,0.6632966402524294,0.6654188773976545,1.0,0.12080845104022492,0.024524736301483885,0.7076822750567164,1.197653109678915,1.0,0.0
6640,sox2,tfap2c,0,1,1.2470098675838934,0.0001000000000000442,282.98690400726724,161.4196290707593,1487.3232564635744,3.3408834652154726,121.84333124012808,1.2415389032339592,9.999993804974818e-05,5.255802425490966,0.020696884786861797,0.3881373303656254,1.0120037701714857,1.0,0.26502085951504806,0.10123261877077824,29.546611346437036,5.003363497600289,0.0,1.0
6641,erf,zfp148,0,1,3.7902382629455653,3.437477642432812,0.5443389015738532,0.04553580595772533,3.726478054132651,2.272874527580251,6.562856026401893,0.47598048308911023,0.04494048536682214,6.845878630680708,49.914006786008116,0.6557969307805516,0.8037477655266103,1.0,0.18643400981792232,0.026505433004711965,0.5310569915793407,0.8159525684326813,0.0,1.0
6642,sox2,tfdp2,0,1,7.585752090232335,1.357067333213112,56.30859729315433,58.996458549685684,293.89109128882694,6.250067550535443,8.442202016363167,6.685146084696792,1.3265532626607572,5.2192934190629625,0.10593970730076545,0.3554228337906002,0.6012162032227274,1.0,0.39223793818407604,0.11701750739609644,24.74105960596369,7.072150810003226,0.0,1.0
6643,sox2,tfeb,1,0,2.034698372820656,2.9804453175992363,108.08551481035919,119.45423306337321,567.0503252216145,6.207717120185167,27.063155765199575,1.9971031180650887,2.9078919004737522,5.24631192455834,0.051967326406020545,0.37328396053167795,0.885211725101068,1.0,0.35609812828861065,0.11235633506125542,16.79843389399339,6.6746852220891135,1.0,0.0
6644,sox2,tgif1,1,0,7.845261722113854,0.00010000030974666174,786.4552047369241,254.65448252315468,3872.209246494905,31.952273308872005,70.6808426843146,7.767774506522953,0.00010000027047753942,4.923623396694529,0.12547304485781716,0.3605019086814333,0.3019144721753091,1.0,0.557478565564674,0.20917793178872052,42.16882750090046,26.807353108181886,1.0,0.0
6645,erf,zfp263,1,0,2.41176703652678,3.8525943566302465,2.23046616203275,2.8907040578462255,4.069738997366382,1.514099565142488,3.6393680824541628,1.1587881382926186,1.651522660785455,1.8246136465291174,0.5237822810096295,0.670402796731014,0.8268376721097909,1.0,0.08347732231869398,0.018856799736392673,0.33680824872483633,0.3729201148296959,1.0,0.0
6646,sox2,thap1,0,1,4.950080277464734,0.15151942610222704,340.7145097519377,369.86799321539064,1676.4011062167226,2.647658504965371,58.095850802818504,4.879192788667397,0.15145738035679474,4.920251583759234,0.007158387731656254,0.36722597857779776,0.9598480941256288,1.0,0.39124637220839276,0.09179382838912403,18.859252649304555,2.7198040577921474,0.0,1.0
6647,erf,zfp281,0,1,3.6448767322947053,0.7494644785863745,2.993066765974702,6.665390241974549,5.18815578202886,3.4224940988831944,2.025945432279525,1.6434848257370611,0.6737115439934424,1.7333912631044568,0.5134724261650009,0.6869819208811823,0.5539225260416667,1.0,0.16370275200126322,0.036164900100432835,1.9497357433003224,0.8332886551068959,0.0,1.0
6648,sox2,topors,1,0,9.871626181900332,0.18184771321005025,189.25741214996546,117.07476463498519,967.357030227913,18.317328630193593,20.09345676901787,9.382250025155313,0.1815656942250439,5.1113296923947695,0.15645838526605815,0.37299289550998116,0.27559155330008805,1.0,0.37657566810011806,0.16403435413977496,27.42128388002857,15.029688707146914,1.0,0.0
6649,erf,zfp42,1,0,9.999999999998899e-05,10.388447894164122,4.378167324431665,133.11171944657434,3.3352041865548894,1439.8508814706354,4.5758622003775145,9.999771599143973e-05,9.63639406977025,0.7617808867064797,10.816860359530802,0.6481210151490935,0.253311511275561,1.0,0.360271472541452,0.15612578015518183,8.020797568149622,74.09202895206566,1.0,0.0
6650,sox2,trim28,1,0,17.40389596536886,8.24456059244659,233.3977440434607,271.10127667838066,1138.9568365534356,135.23908493914894,14.260880593313395,16.196186180206695,8.001232179084111,4.87989650980239,0.49885078593557863,0.36522597410014684,0.22913656301228394,1.0,0.6005954723139875,0.32865605341813187,73.57806368683876,90.69616914244227,1.0,0.0
6651,erf,zfp57,1,0,0.9366356243221535,5.501888542034779,11.73673752657709,6.218441561144177,3.6988194161677526,26.378681460514976,2.3002385920681756,0.8674128308082496,2.919130440301526,0.31514885697937894,4.2420084198172265,0.6598200506109901,0.3328540819653651,1.0,0.2695548694468387,0.06632357600061321,3.4721754420856996,7.064093689785278,1.0,0.0
6652,sox2,usf1,0,1,6.439973923082346,0.34048412866995,147.16309885537052,126.80556468229116,734.3167845916646,9.035951638682345,22.75593510771018,6.169971094494412,0.33957234695938737,4.989815995335482,0.07125832104704351,0.3647067622410379,0.42263849647096247,1.0,0.4509477063642137,0.14490654827943572,25.365957406112237,13.085437638826958,0.0,1.0
6653,sox2,usf2,0,1,5.878708286157819,0.26610271552597536,227.74540847237733,221.73573329965654,1144.9496913619528,4.46378433011489,35.93194603565459,5.730781729630868,0.26578375124855624,5.027322829653538,0.02013110049376874,0.37329548974633614,0.6510050754802182,1.0,0.41899309956414515,0.10740036400889245,23.7161042914976,6.080280067086058,0.0,1.0
6654,sox2,yy1,0,1,109.9797916463186,3.8178097970389886,242.0231739904735,356.83895643347546,1153.3974519412866,124.73637169881309,3.204795595368509,75.61771021133367,3.7773955500009864,4.765648813392913,0.3495592884407153,0.35897283738125596,0.4548295606932097,1.0,0.5299792633880881,0.1783772084995097,32.85851931883837,22.614692427733125,0.0,1.0
6655,sox2,zbtb7a,0,1,6.702036730474118,0.34518017572874454,241.83192433063175,1.2986526763265844,1240.648611528284,2.9394541026098513,2.9802402828846652,6.521307722072804,0.27269753032647553,5.130210227463904,2.263464401370578,0.3764212737897344,0.7171015230274436,1.0,0.33310604907196983,0.09836531018454446,17.426092794752584,3.850284353068774,0.0,1.0
6656,erf,zic3,0,1,0.04648654935222013,3.284723503995013,5.942735642321486,4.8564017686592225,4.213188242508025,5.683274707873341,2.497868844830443,0.04612573467520236,1.9594265534692015,0.7089644392901472,1.1702645247661223,0.673804442134779,0.9961591104414901,1.0,0.11636482767256856,0.026652791790618403,0.9140411554235421,1.4199367151639246,0.0,1.0
6657,sox2,zfhx3,1,0,7.026572242056719,0.4224118368374906,162.10450491091737,1.4115538157678906,841.0006602458274,1.5699024429563155,2.924963126568059,6.734652399151764,0.32511897879135554,5.18801535286135,1.1121803684844156,0.3746051064007714,1.134579148965997,1.0,0.27494036955348294,0.0746407538900873,12.449185600993143,2.3754808241166674,1.0,0.0
6658,sox2,zfp148,0,1,5.7809709377332545,0.6855182963986882,273.0836498994707,0.3302332656601933,1343.8644870613798,1.7301534556969922,1.4953082652017429,5.661129184833283,0.2228703889272761,4.9210726733588475,5.239185859238368,0.36706789206050305,0.7771325453641429,1.0,0.25319597894957807,0.08325207100320614,20.562819829045832,2.923613995464467,0.0,1.0
6659,sox2,zfp219,0,1,7.955977299349422,0.5734119867750359,113.72027740623103,96.10397387752091,558.3868629029062,6.204693986890702,14.904134024605545,7.435764255802641,0.5700109710810572,4.910178515553908,0.06456230410199514,0.3558938596886708,0.5158171953950356,1.0,0.39091257116916356,0.11898864183593665,20.5786364478939,6.92771902073261,0.0,1.0
6660,sox2,zfp263,1,0,5.860992495647894,0.4867279204628249,79.6032673220091,0.08210561344685288,433.46488982258217,1.3930486063382472,1.2509754427494215,5.459055673082165,0.07025446305290572,5.445315304322134,16.9665452562506,0.37608896187672874,0.8132469065677658,1.0,0.1758081051750935,0.062072936609672974,4.695186104275968,3.46978779141644,1.0,0.0
6661,sox2,zfp281,0,1,6.084847200410121,0.9425219084216485,185.0716861196599,1.377049305559273,971.0756368480252,3.222005497351445,2.2341525425239013,5.891155858506865,0.559542699807408,5.247024313703863,2.3397894936251857,0.3785777218146609,0.5451945046423796,1.0,0.2728132607219899,0.09283595235080291,13.562571717964767,4.338720262045521,0.0,1.0
6662,sox2,zfp42,1,0,100.12687101895052,6.699334724733236,122.59455536177776,272.52755715573346,583.2232343493363,542.4708593837952,2.2779261045033508,55.113733024280094,6.538601331714524,4.757333901397486,1.9905174546213138,0.34633798929193577,0.22260263411810594,1.0,0.6904690337349233,0.3785946483787436,86.62581217172612,167.52915441175435,1.0,0.0
6663,sox2,zfp57,0,1,6.736962456946042,0.26009230905370434,243.6168846458485,197.6546188242523,1207.6473884079412,20.34230049394511,35.3003452549991,6.555672400206211,0.259750505208798,4.957157998976656,0.10291841705977428,0.37087760919500723,0.3170120949638228,1.0,0.49193892643172826,0.19365351665348912,39.730397600092886,23.303561821578285,0.0,1.0
