,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6664,irx2,jund,0,1,0.00010000000000017731,2.6829449203048013,105.01311562925818,219.11371964908994,4.492025291123247,1030.6021336347826,80.65883795716097,9.999990477406753e-05,2.6504909000454604,0.04277585008506979,4.703503437782396,1.4130009146108802,0.9360447209249592,1.0,0.10765670356360253,0.05984836216259353,1.8780480867761664,11.947405617522731,0.0,1.0
6665,irx2,klf13,0,1,6.13983422896902,3.9307137737373252,56.87421094745211,34.37901686491167,4.5519884016602195,57.38757524621405,9.913482562685694,5.541593562881368,3.5274086469855077,0.08003607128485608,1.6692616741110375,1.414315866356818,0.6067135133031106,1.0,0.26227330280219563,0.053683732795888506,1.9760815685697561,6.609432732084628,0.0,1.0
6666,irx2,klf15,0,1,1.819884554280281,3.301864141525731,17.03430645364617,13.34090687513591,4.025401813214756,40.40729464806643,5.578674945804774,1.6442217645315427,2.6467865226497165,0.2363114591233108,3.028826677695761,1.4040247809159352,0.5698667797176296,1.0,0.18950261156535583,0.05412986599155856,2.2686190326194997,2.7837065488796053,0.0,1.0
6667,irx2,klf2,0,1,0.6994136267250257,0.6017659955553389,157.19630698814274,210.97164083168795,4.174951900598046,4490.979265938041,76.08864554189431,0.6963155096934576,0.6000544273633005,0.02655884212924265,21.2871229907195,1.398547004306839,0.3535003268930652,1.0,0.23240883316309793,0.16069084422776564,7.267724209833837,91.18985981034638,0.0,1.0
6668,irx2,klf3,0,1,1.4482003174939502,0.18611296273604347,5.668230857043103,6.936670234835337,3.4862595493558146,18.861366116226023,5.0458262503009275,1.1534902151755626,0.1812499711304309,0.6150524982630051,2.7190806940058834,1.3740549392144568,0.4135920656245845,1.0,0.22134714079275208,0.06165263005438235,2.518138102030556,3.418120791748411,0.0,1.0
6669,irx2,klf4,0,1,0.974382443285851,2.7085339843097738,2.179335898769708,6.585757849975087,3.726248693747551,51.824223213088246,2.805748098298549,0.6733342700476276,1.919215499914943,1.7098092569626901,7.869135852494833,1.3989935112294787,0.30341730693741376,1.0,0.04927115375457389,0.054600240840034515,3.470816269133142,1.1757665219981752,0.0,1.0
6670,irx2,klf5,0,1,2.940839699431073,4.965008702658801,22.987801823920304,22.323901733116273,3.9931020751478496,54.997248937913746,6.199102445069505,2.6072881660828657,4.061663313494403,0.1737052592385222,2.4636037909237154,1.4004553845133747,0.2937147882419751,1.0,0.19699204907812595,0.05208974481479116,2.696160533012505,4.2919432920017995,0.0,1.0
6671,irx2,klf6,0,1,0.9758821580768998,2.122136884962195,10.326519117482793,8.709876914000056,3.6285600783336354,23.262112838738588,5.3464486195622944,0.89162165774303,1.70638178696292,0.3513826912100985,2.6707740038607897,1.3904889742517659,0.6550819100091828,1.0,0.18056787062152183,0.043512068702779676,2.3276974689761785,2.0417685980027533,0.0,1.0
6672,irx2,max,0,1,4.729479508090905,6.697196137806943,36.21527283121347,22.503594720024264,4.71734360417322,32.76896350255826,4.929559159025842,4.183182970940283,5.161195406640872,0.1302584030267861,1.4561657330861728,1.418552304770254,0.4439813102561695,1.0,0.22080440702080353,0.04662021044911669,1.4504353791520315,3.9997597065476262,0.0,1.0
6673,irx2,maz,0,1,2.862868572695724,9.999999999998899e-05,69.31919641737213,82.7198216462254,3.6571400781559618,134.39381073081086,24.894673414919534,2.749322133346052,9.999987911012594e-05,0.05275796990109718,1.6246869015939591,1.393837938997485,0.35658438851365326,1.0,0.23014099210958877,0.05547773805824481,2.0223951612703113,3.7406201725109263,0.0,1.0
6674,irx2,mtf1,0,1,3.2015825760254235,999.9999998627907,1.1794817976667715,2.662297619039257,3.669769983562788,1.3528692514612815,2.6807975419828836,0.8619385724676386,2.655228610231263,3.1113409217694223,0.508158532609698,1.3873521793924133,0.8932302660918687,1.0,0.11103381420652399,0.02197994109977207,0.14968559800341846,0.6215163916126782,0.0,1.0
6675,irx2,nr2c2,0,1,3.0372027513283295,6.115323879479117,18.584591495961835,23.837838487554215,3.2711965064832813,5.68660596671162,5.698036086950782,2.6105683819890464,4.866801747068579,0.17601659456405405,0.23855375854151412,1.3748147751957394,0.9490215832251893,1.0,0.08538231856139124,0.024118439139507813,0.48384572312410656,0.38497549740082215,0.0,1.0
6676,irx2,nr5a2,1,0,3.850571660476346,2.1476850723188066,1.7852441042348597,4.467741735073765,3.451197517382,5.6003349278141625,2.16721143432353,1.2197365282666375,1.4504434121576468,1.9331796190757642,1.2535046249090533,1.3771696342181967,0.5218825374849414,1.0,0.11613045615513162,0.025388857165881108,0.82577547166811,0.2609378091454233,1.0,0.0
6677,irx2,nrf1,0,1,3.108746261753042,4.466927904113064,26.882843706126167,21.657965750787543,4.38644625096943,32.56579797781642,6.524631737048748,2.786512484540366,3.7031565692276107,0.16316898237852084,1.5036406628647587,1.4003005078172948,0.5002380931416144,1.0,0.18892058467166442,0.0435323974555585,1.63832416629752,1.286404573077377,0.0,1.0
6678,irx2,patz1,0,1,7.298295587025921,1.4181379080469054,1.5391745122352112,8.260317241573397,4.1921110887742215,7.920246749922096,1.386818975323627,1.2711047872454124,1.2103449188611723,2.723609997079784,0.958830819482361,1.4042490714110647,0.4309115592085874,1.0,0.13711035875619762,0.02684576194710193,1.4750493957941675,1.661996127889503,0.0,1.0
6679,irx2,plagl1,0,1,1.6915796817334299,4.119779685220971,14.419757148359292,9.61922388841797,4.5196307802783195,7.067618108525534,3.7261031711002883,1.5139754363607694,2.884421927011726,0.31343321068292557,0.7347389135037496,1.41406966840924,0.9992735944738356,1.0,0.1242840278231886,0.029023980338137318,0.47911536259623483,0.57976445319079,0.0,1.0
6680,irx2,pou2f1,0,1,4.1553310270474615,0.3041936189254065,2.6261082105834364,6.1466993125174465,4.35936585892533,2.945955722534226,1.7127503750315554,1.6091494069972205,0.2898492857023408,1.6600099879192793,0.4792744158698204,1.4035716259279043,0.8314698165358115,1.0,0.16275457090535336,0.02813076298792441,1.0606965012288363,0.766372920375184,0.0,1.0
6681,irx2,pura,0,1,0.8156718569200725,2.2701751944234903,49.515486814601736,81.8533949415432,3.901185209785919,68.09992206311182,27.671137268571243,0.8024529961639841,2.208911800525134,0.07878717267575142,0.8319743134875026,1.3947003493684496,0.6759520742502312,1.0,0.1346487882292763,0.030738702466210997,1.555981812236419,0.5501075363181681,0.0,1.0
6682,irx2,rad21,0,1,0.5043625444430728,1.360758683761602,1.9913162647198193,4.581011702235152,2.9666752935989584,14.680603039081715,5.147021903465282,0.40243373240879665,1.0491235859468984,1.4898061880774993,3.2046639461581825,1.3615842517828727,0.3864893199459646,1.0,0.18158004795548052,0.043242422160059406,1.817646553698784,5.235204536786852,0.0,1.0
6683,irx2,rara,1,0,5.288996914582544,9.586287526120039,31.309803318973344,10.290050278506016,4.488488216816219,5.40826019671643,2.423637607834587,4.524668898801962,4.962854908062179,0.14335727922303018,0.5255815132422891,1.4039511549774732,1.0432310454029705,1.0,0.18527540544761462,0.02955657747975723,0.9970271104493117,0.7528262232011776,1.0,0.0
6684,irx2,rest,0,1,1.5037050035726374,3.0505392702375307,26.65744495752881,44.51222620082627,3.8536114743172796,188.32579428249574,14.14087286681002,1.4234125176161814,2.854886436616601,0.14456042131783195,4.230877903810614,1.390898369753729,0.30121538928648306,1.0,0.17604900379724991,0.07337217368173198,3.62660184392139,19.36588212591049,0.0,1.0
6685,irx2,sall4,0,1,1.6505812666425765,2.6467133027804532,50.08599662255389,77.74755788810407,4.67990999478955,86.29365056671297,23.49923134199249,1.597921840199137,2.559579092800709,0.09343749371819768,1.1099210433195679,1.4203208556149733,0.5282863339431728,1.0,0.13782212928359194,0.04258258588477448,1.9479396866319856,1.8140602462027333,0.0,1.0
6686,irx2,setdb1,0,1,2.1824720599216074,3.9304182393212956,14.51645488061106,14.569175446789934,3.2234850345154036,16.9977105738175,5.413721539975167,1.8972331155690234,3.09536273496244,0.2220573177836181,1.1666899500179093,1.3666721651885343,0.4541644597179727,1.0,0.16193908510151822,0.035184617648912196,1.2890029698223313,1.7804964122335656,0.0,1.0
6687,irx2,sin3a,0,1,0.907348773061814,1.1990150060504838,2.819800944532732,2.745443777295569,3.6432388634353647,5.244302370482031,4.346601618639869,0.6864610013443648,0.8345449827347108,1.2920198748422946,1.910183852188731,1.3837514628566467,0.6180909140967975,1.0,0.20380765743431223,0.037145584388641704,0.7188029826643196,0.832114478910225,0.0,1.0
6688,irx2,smad1,0,1,4.143458522257274,0.6401085150951812,1.590511814895863,5.592779773729943,3.3518005246783584,1.958564705807524,1.5422474855971207,1.1493292337911063,0.5743703064011518,2.1073722894022096,0.35019521330111586,1.3753614469522017,0.9499385568250266,1.0,0.17713117707044895,0.03163593361003001,0.667450721948455,0.6420701094160299,0.0,1.0
6689,irx2,smc3,0,1,4.3869204622937445,4.900270551556789,34.28268840436711,29.02635508921929,3.990115986195295,109.35336989625834,7.809333962589096,3.889240974278965,4.192488653860659,0.1163886547966003,3.767382076052442,1.3968642976089487,0.25504267739291503,1.0,0.26362187978077,0.07701799307966528,4.849894090565926,12.996997599663212,0.0,1.0
6690,irx2,sp1,0,1,1.6143358351696473,4.8143070169714335,13.047757270471667,18.254056104822464,3.8535607349570826,5.835784604311254,5.384065225943516,1.4365931234070148,3.809573740869874,0.29534276696563494,0.31969796580002413,1.390898369753729,0.9744527775851739,1.0,0.07474763506978131,0.020503703842133895,0.24079740923580506,0.7869751716121482,0.0,1.0
6691,irx2,sp2,0,1,1.61192980253105,2.0809271706628283,3.4206950336583977,6.055304602049274,4.719474315196713,7.297594797204721,4.126091440977401,1.0956350710812965,1.548708078266033,1.379682862330257,1.205157341669488,1.4122590865593936,0.5799043003910639,1.0,0.0633086938689676,0.026881392392287304,0.7060946748284617,0.22374499310890264,0.0,1.0
6692,irx2,sp3,0,1,3.1429559817295196,6.619761964799122,24.653960728430587,29.941235840797262,4.28705144539765,13.590836237969084,6.227057232203142,2.7875866288588544,5.421182847686147,0.17388895409628383,0.45391700964629234,1.4113492889351371,0.5692905202730432,1.0,0.10600897767527298,0.028456885165991878,0.7790798753211524,0.3417118455282571,0.0,1.0
6693,irx2,sp5,0,1,5.0296280481233016,6.247142301262321,40.14561816612205,18.85398931133156,4.591416390059925,148.12565855336848,4.52141406313219,4.469649732067294,4.692360328299781,0.11436905445223695,7.856462423278373,1.4135045773545285,0.9216235202461242,1.0,0.26612675644532635,0.08369973102220975,4.201674119115404,19.93840632865989,0.0,1.0
6694,irx2,srebf2,1,0,3.0135938518842456,1.1637037829697954,2.010573943884433,5.014038449596233,3.4094919113568642,2.515328638812824,2.0540997871804882,1.2059814724244844,0.9444964344728801,1.6957804122188709,0.5016572298154947,1.3764366729678634,0.6570247933884299,1.0,0.1672145284782458,0.02337379081702174,0.3088856100818884,0.05468354822516529,1.0,0.0
6695,irx2,stat3,0,1,19.210913566635558,7.369316223289809,3.0007855006663853,16.48654772022448,3.1337042110634954,5.721114689822518,1.6730125085255207,2.5953814118695253,5.092860349487477,1.0442946389762258,0.3470171431223456,1.3666083880272941,0.5185495866449614,1.0,0.14442283413790957,0.03260758206995434,1.3761046716716347,0.41192179863515044,0.0,1.0
6696,irx2,taf1,0,1,0.8377757243927181,3.3114448843404602,7.939092569637793,13.846264889230717,3.1714971123727382,17.052109019146663,5.728052667899307,0.7578077744510389,2.672334690338022,0.39947854046969905,1.231531330330779,1.3703703703703705,0.47893945845842983,1.0,0.11143795309336783,0.036888570495432337,0.8263790134016924,0.5104086395251847,0.0,1.0
6697,irx2,tbp,0,1,0.0001,0.3621358028058672,5.026665129081281,2.366142742265813,4.183073029213365,1.056218335996156,7.04713614556635,9.999801064904702e-05,0.31406800565563,0.8321765866225311,0.44638825761827194,1.405565743671265,1.0966367803967705,1.0,0.11148595118228782,0.035438740810211374,2.3578648592777927,0.18530848327842558,0.0,0.0
6698,irx2,tead2,0,1,0.321281758517912,3.169560665035612,21.364608230704782,58.29420920381045,3.1380078592701244,60.09453020146652,18.491242078564337,0.3165218907694516,3.006112916373631,0.14687879250508526,1.030883359123403,1.3627860039977484,0.5503225806451612,1.0,0.11146834798928963,0.03264792296781883,0.7413259741420093,0.5179065632265202,0.0,1.0
6699,irx2,tfap2a,0,1,0.9837825304626533,0.829454551010282,2.582581337784405,2.2560159742268935,3.794226984698958,2.277441821077186,4.281169897783454,0.7124058277485781,0.6064756417760792,1.4691606917418611,1.0094972052924558,1.3851743645957195,1.1610842009959257,1.0,0.12678947780673086,0.02513429932839128,1.4785134761596799,0.36943110258783474,0.0,1.0
6700,irx2,tfap2c,0,1,0.9177313876113626,0.7379429227299067,3.0052689120378124,2.3632600703512923,4.375601072737763,4.876715977802379,5.266668451829708,0.7030408865980449,0.5623466272206888,1.4559765534495068,2.063554510561112,1.3985332729741966,1.0689022619223538,1.0,0.10643050985125367,0.02681374239017293,1.0579370039229332,1.8445638241811757,0.0,1.0
6701,irx2,tfdp2,1,0,0.8749789196655041,2.520425033242647,7.6481695022629745,9.035575234428174,3.5003856156166866,10.158527987628043,5.018350741506754,0.7851543534419129,1.9707069473086989,0.45767626025821956,1.1242812686591432,1.3749265811076425,0.6300476048285897,1.0,0.1274430590925373,0.025940746276103523,0.8667520932881831,0.4616560781804104,1.0,0.0
6702,irx2,thap1,0,1,1.442106511884959,2.063522673156858,35.317217080176505,52.36040407928697,3.8836460592775306,21.7903560288002,19.084766287965216,1.3855311729396547,1.9852827136992983,0.10996466823705128,0.4161609600224639,1.4022527547963053,1.0379570071092215,1.0,0.11446563629707691,0.027069221508547077,0.41295554366380577,0.7745825117176316,0.0,1.0
6703,irx2,vezf1,0,1,1.965111039857881,1.7108332967598812,2.5261681382841896,2.832180051718414,3.384680612256009,1.965721867938153,3.666095683695024,1.1052977782452296,1.0665581549572096,1.3398477167695313,0.6940667019900302,1.3810302426375523,1.1626329310040386,1.0,0.12496566576900084,0.021296179803011826,0.4153682828071955,1.188892714412197,0.0,1.0
6704,irx2,xbp1,0,1,2.2404111055623996,2.3516822801069286,30.382753748861518,35.60452443602041,3.674612301023076,26.2250560631604,13.009785902761429,2.0865498249562457,2.2059772683303147,0.12094401749745178,0.736565267436321,1.388519955759806,0.6968253780718336,1.0,0.1559751272399903,0.03405091206160405,0.7811069976104384,1.5901939728785872,0.0,1.0
6705,irx2,yy1,0,1,1.5229437799661145,0.00010000000004062315,156.02255931768417,195.78483507345754,3.762232742936363,279.21259833810274,73.37927710229914,1.5082219522316862,9.999994896417027e-05,0.024113389495655696,1.4261196391096558,1.3874449381209357,0.4878955364728935,1.0,0.2177029542143266,0.05469442932347272,2.0638297606207985,8.81413704746626,0.0,1.0
6706,irx2,zbtb7a,0,1,1.2233820384613652,0.7512282996897303,2.796865357947671,1.05121122950424,4.244584336317358,3.3484267838152983,3.1461320353479167,0.8511005680805288,0.43812822109397775,1.5176219778530982,3.1853034764425456,1.4114228711515566,0.7450264226133014,1.0,0.07406528970366062,0.02220448734813642,1.1915123559632106,0.4279047290459622,0.0,1.0
6707,irx2,zfp148,0,1,1.5325226395169205,2.07822194880545,1.917238521910959,2.90297378946532,3.617373487961795,3.1004992981374206,3.850536673678197,0.8517144528829805,1.2111597622477956,1.8867623650479701,1.0680424705827198,1.3889404246547103,0.8260247652147993,1.0,0.06502685221942132,0.01713808228401787,0.41571557904219464,0.1768449687473113,0.0,1.0
6708,irx2,zfp219,1,0,3.4270490849754274,6.143154854998629,20.56367158248553,11.795902827105664,3.8785040456863036,10.84378029679294,3.406832629906481,2.937498746174626,4.039457311836126,0.18860951120176903,0.919283623791402,1.390508034026465,0.5382351165318199,1.0,0.17489274127595442,0.040761302499151934,1.330425060919464,1.0578555728590862,1.0,0.0
6709,irx2,zfp281,0,1,1.5040823481919514,1.0036114006601802,1.689868381242917,1.3852045704286169,3.482892333726001,3.3368155156909802,3.662031420616772,0.7957859774013804,0.581964921515116,2.061043553678598,2.4088972754821953,1.3797882912992887,0.5481165538225379,1.0,0.08681375716630053,0.02673556477702995,0.26619056369864647,0.1740640316142527,0.0,1.0
6710,irx2,zfp57,0,1,1.5588088770414439,1.5831818853999389,3.9993209840231674,6.608503073343141,2.986212618876467,23.602173363565534,4.41983433258783,1.121632133085738,1.2772051669491973,0.7466799066156597,3.5714855696701,1.3611341213585246,0.32512861793900133,1.0,0.1921595050418859,0.04565399770916493,2.0150126370634482,4.012909176881525,0.0,1.0
6711,irx2,zfx,0,1,1.1971249008989109,2.2652993209397305,2.7779665647110887,1.8677316008994982,4.232135486470353,2.670659748201618,2.59899744635271,0.8366028749906822,1.0236969447430353,1.5234652354105995,1.4298948237077695,1.4073340943922523,0.7901473628076375,1.0,0.03308355639839389,0.018058925470960347,0.36743843027245343,0.04688505532072336,0.0,1.0
6712,sp1,spic,1,0,4.7621097152901,0.04194064283896674,57.4518127484277,5.3055242278764005,15.986457898896578,4.9195103735784524,13.163800626883903,4.3975982355054,0.041611698644984506,0.27825854632122266,0.9272430324095504,1.0162538532841838,1.9079833432480668,1.0,0.030218593039886242,0.02714516697462339,1.1107090554136547,0.9909608091477364,-1.0,0.0
6713,sp1,stat3,1,0,21.036633389617283,0.00010000000000010273,1.250911785655283,22.129891067541564,3.7459561797870307,4.832034204704668,1.0590533505055202,1.1807030532360945,9.999954812463793e-05,2.994580611313637,0.21834875688981256,0.9587007613664235,0.5049188516578564,1.0,0.11935787749042584,0.020808976525875083,0.529618721645491,1.4619927736062517,1.0,0.0
6714,sp1,stat6,1,0,5.419773663575847,0.062349412761046275,22.221649316591563,5.755685893295846,6.411206901412474,3.0967481778782258,5.154227853822787,4.357095139917133,0.061681240591723016,0.2885117486137995,0.5380328661585374,0.9699208509072997,1.0222733623736338,1.0,0.0332485024034779,0.01489919037336191,0.23466924188414592,0.1686023414311351,1.0,0.0
6715,sp1,tbx3,1,0,13.44931908563943,1.4588410779314247,56.48367936736251,47.591445263056045,15.887485702734407,24.852455758535783,5.359132636010073,10.862783574954769,1.4154525995061369,0.2812756867236687,0.5222042663585187,1.0130762167125804,0.3462157010835767,1.0,0.1461185596419322,0.039231227873061415,3.655186613362619,2.449135128016004,-1.0,0.0
6716,sp1,tcf3,1,0,16.445951440264338,2.243254299989106,10.011841960838154,29.447943519191863,4.90125811210893,19.772027567311312,1.7313238036868872,6.223280385456637,2.0844660496007315,0.48954609264513543,0.6714230334768692,0.9683853622934007,0.41458665969554986,1.0,0.20922789955135315,0.04288456526363785,2.0372558650082193,3.7535730108168903,1.0,0.0
6717,sp1,tcf4,1,0,0.26321616297865275,7.022355059128419,18.500014388860375,19.64010150955087,2.2218288979513106,22.390698796050017,3.849985719716849,0.2595236885797591,5.172807908458303,0.12009876593875331,1.140050054484777,0.9450501503065484,0.5475086977584006,1.0,0.15434320344632285,0.032403792719745646,0.487903568149877,2.0232800289562114,1.0,0.0
6718,sp1,tcf7,1,0,0.00010000000000021103,10.003717254339426,11.619999982763312,0.00010000000000026654,1.985028261199368,5.460248157806542,0.9956587895064359,9.999913942241783e-05,9.99990003818463e-05,0.17082859416040336,54602.48157791988,0.9414926209275046,0.5928266690255616,1.0,0.14775652413261023,0.022421497803015757,1.029356122663983,0.322188295000066,1.0,0.0
6719,sp1,tcf7l1,1,0,4.242051712402693,2.0096866872323726,11.100946173083157,10.783219259116228,4.163037842944196,3.2039971753448504,4.290354953040669,3.069203820158537,1.6939772934654458,0.37501648760701645,0.2971280744974339,0.9658028536069105,1.0152019516904467,1.0,0.11082588825659075,0.021279273796378506,0.26790003923983724,0.28567804996304713,1.0,0.0
6720,sp1,tead1,1,0,11.88695519871992,0.9687475221788953,20.567049207708116,3.6450270695295126,6.173391411248866,1.5974944667613113,3.455837238047351,7.533110227022441,0.7653410177921589,0.3001593154615103,0.4382668321219108,0.9620610485904623,1.0203869842933566,1.0,0.1285056452162492,0.01844197536283988,0.33791502743726987,0.2298948857338456,1.0,0.0
6721,sp1,tfap4,1,0,210.70697100682136,1000.0,3.9788210430629367,226.28531333790147,1.2325956823134439,3.787714534393375,5.521531560744277,3.9050806397434563,184.5290903158267,0.3097891734694806,0.016738667121261003,1.0049222009182543,0.6120161547454566,1.0,0.14226171861758907,0.025663608350744625,1.0859179699081674,0.1975038793699732,1.0,0.0
6722,sp1,tfcp2l1,1,0,18.490913658375533,2.300889530123043,58.99375205276539,61.680524791169624,17.977362463243384,34.32416331941216,4.346735049760877,14.078248458319857,2.218145303756856,0.3047333291695706,0.556482997439187,1.0148316484652817,0.28807914015885466,1.0,0.19378058458231692,0.04413132687033441,2.947578046233863,2.632742648142833,1.0,0.0
6723,sp1,tfdp2,1,0,0.4100501946567443,8.295337794813813,16.5921140238632,11.617434755788208,2.492705511756633,13.058730711867382,2.4598019484020073,0.4001607970496513,4.8396347300999,0.15023435278780994,1.1240631848920926,0.9537102440317139,0.6355962846537732,1.0,0.16050840104763847,0.02597645923389426,0.48654086738600777,1.5312046368172758,1.0,0.0
6724,sp1,tfe3,1,0,0.29507220254846284,7.919456378872411,15.664409550345828,12.461414204357157,2.399327616790201,7.462934932633963,2.6219965496161963,0.28961666169413586,4.842169317912887,0.15317063877056447,0.598883466214014,0.9516998043582215,0.895085066162571,1.0,0.11843438489751573,0.014931794744737173,0.22910647582752894,0.5882688286248221,1.0,0.0
6725,sp1,tfeb,1,0,5.442587187912166,0.6045740824158107,14.601956970241885,9.416575763568423,4.741210674692591,6.195401392911188,3.9193603424412684,3.964790782850212,0.5681002419138258,0.3246969350995185,0.6579250832219115,0.9652413731912725,0.8862329754846979,1.0,0.06184222504758736,0.026101682344595624,0.5019391246463087,0.7799150136630596,1.0,0.0
6726,sp1,tgif1,1,0,0.16167523746100385,7.259605810789181,52.20754405718503,80.33125057083409,2.3708489623714453,171.07025879380583,12.019200502512579,0.1611761106311574,6.65792341258967,0.045411999456909116,2.129560508247788,0.9470506245890861,0.3365769948902019,1.0,0.21362354504287231,0.047073751189131346,1.6073074954441373,4.372654873352223,1.0,0.0
6727,sp1,tgif2,1,0,4.149881501430562,5.163489406385082,2.6104838383310796,3.932292014407262,2.3112384571365063,2.973246099921448,3.767517335457442,1.6024575664213372,2.2322818919977756,0.8853678475995143,0.7561101996057186,0.9426796475424576,0.7195766523056356,1.0,0.15288721231696242,0.023855745114881588,0.4353190069184242,1.239350881791955,1.0,0.0
6728,sp1,thap11,1,0,1.0303184705631823,12.291492978013663,33.26489345099695,32.63331309047582,3.6643404774973414,35.15416720073554,3.7681564660725875,0.9993649907243162,8.92852243122419,0.11015638702992812,1.0772478756070722,0.9577112352109213,0.49516207986210853,1.0,0.15946012679424612,0.030184768618850163,1.1034953680512578,1.0805605712852553,1.0,0.0
6729,sp1,thra,1,0,9.00305570168398,0.8109344678018099,15.73773544757614,10.29440696292947,5.567055211449528,1.6923659628825065,2.9645189337919877,5.726886743358312,0.7517183946021856,0.3537392803427092,0.16439664460291664,0.9692342909700472,1.22346452599339,1.0,0.0936660515640116,0.022130269496618133,0.3939923615612883,0.4679062692786216,1.0,0.0
6730,sp1,topors,1,0,0.779643788841423,10.5577663140741,26.028238517702732,24.567031786282058,2.5092003200427992,36.82547064833376,3.4265693178999372,0.7569696950607805,7.384326591399436,0.0964030016221114,1.4989792404997282,0.9482832620311173,0.28829270150509245,1.0,0.2110664725122195,0.036720613980797845,1.1622376050602437,4.5104302954334985,1.0,0.0
6731,sp1,ubp1,1,0,10.757826573915436,0.9591312851620549,2.1421826657001377,15.533106650542488,3.060385840752739,4.1368256534280015,1.273171037006825,1.7864506279947987,0.9033515404261979,1.4286297288062975,0.26632313461155077,0.9583480439043757,0.6283909789744104,1.0,0.15198995164866297,0.026784092620594706,0.832769355279058,1.353174353122254,1.0,0.0
6732,sp1,vezf1,1,0,2.323941707767704,3.4083716610948747,15.241701401605912,9.191857494640185,4.892039245233881,1.3298854147973873,4.260515046295065,2.0164832772693484,2.486404509817543,0.32096411787193524,0.14468081294481008,0.9638442725890674,1.1232686980609419,1.0,0.06619689137686997,0.01614277871981242,0.4709088417031901,0.21607173664485546,1.0,0.0
6733,sp1,xbp1,1,0,0.00010000006911692338,6.336567190566258,70.33504439711636,220.04692246201373,3.102556696309029,155.27500319319108,20.06808448302894,9.999992694029307e-05,6.159204062971662,0.04411110738470266,0.7056449663366499,0.9559122876308629,0.7406574838712636,1.0,0.07698683819338353,0.02560102737769906,0.8220961831233373,4.224872781503216,1.0,0.0
6734,sp1,ybx1,1,0,0.4656961606774349,7.35595076969433,42.65906695279514,49.10062445879319,2.385790532718971,2244.009221479841,7.667530405759514,0.460667195915378,6.3975148123735766,0.05592692721945825,45.702254222104344,0.9441347512752364,0.28892641039735345,1.0,0.28485322910181665,0.20045697047205147,4.808877953051851,116.46833850527227,1.0,0.0
6735,sp1,zfhx3,1,0,3.501539788268192,2.9300132211804413,2.8851040585503713,2.2993333305190355,2.419200782697679,2.015034481060735,3.946564274057338,1.5817864431786848,1.2883210152006774,0.8385142211866055,0.8763559655814996,0.9517195465424486,1.1570888188202535,1.0,0.11190004274171761,0.01747283704913141,0.4685703518332869,0.4328179222565248,1.0,0.0
6736,sp1,zfp110,1,0,833.5315991036315,999.9999999992699,2.4478832125632843,101.69460472893641,1.2350822062389186,1.7896980502868158,10.784006348010166,2.4407154143707412,92.30743646416491,0.5045511157967421,0.01759875123225265,1.0131616177289364,0.6542851992067785,1.0,0.12006948206012795,0.023401975161648055,3.0558686868012845,0.3457744245814397,1.0,0.0
6737,sp1,zfp219,1,0,1.3775266113940379,15.063147468463246,31.46482428897425,18.935707570533367,3.3312136496504183,15.695843803524903,2.355903462555809,1.3197481785755316,8.389440033421133,0.10587103932494313,0.8289018905187283,0.9577912437636175,0.5446757889114734,1.0,0.19775835035003003,0.03433315163172167,1.0628119725101977,0.9804597111696151,1.0,0.0
6738,sp1,zfp263,1,0,0.00010000000000000174,5.03548333223376,18.049173439880175,33.59946471290985,4.845313889791894,1.4347190525764064,7.672583095392349,9.999944596107971e-05,4.379183953764911,0.2684507357597901,0.0427006520739346,0.9730722255147,0.813110797473477,1.0,0.1199605222933917,0.014583194942542694,0.6822697420410322,1.055556923529159,1.0,0.0
6739,sp1,zfp410,0,1,1.7327559400195482,7.547948709385808,11.325776006450017,8.524089301530228,3.871652160555944,1.5535090179870517,2.455096437539731,1.5028339886102435,4.003187946573765,0.34184431674712995,0.18224926593720325,0.9613340831621351,0.8437138508371387,1.0,0.07568771030276021,0.022591083424670796,0.558210613933235,0.08881733169079739,0.0,-1.0
6740,sp1,zfp57,1,0,13.829282642996267,1.66436581778034,27.656485989580975,38.28900361527265,8.009242845708835,26.016969148610105,3.1302486425809097,9.219290717483357,1.5950321516914938,0.28959727019282766,0.6794893230972587,0.9745934959349594,0.32923105843839495,1.0,0.23525779784270323,0.05065972312905298,3.022016812072846,3.965713772587574,1.0,0.0
6741,sp1,zfx,1,0,7.715892581058409,0.26616023867972116,0.46119061094931446,9.851402827871286,2.4461217741948094,2.580668895393117,1.0810657388969815,0.4351792845834911,0.25915842686119644,5.303927955427613,0.2619595341378152,0.9509597194175788,0.7852918434442627,1.0,0.1054026442203088,0.018291662163233316,0.1719814460458392,0.2969726515583343,1.0,0.0
6742,sp1,zic3,1,0,0.00010000000000137472,12.079081371539253,13.918582562196704,1.5934209340329724,3.622154869852578,5.544799954901496,1.094050756199973,9.999928154257264e-05,1.407720451687488,0.26023877457827216,3.479808653490904,0.9607901816470119,0.9955734782093439,1.0,0.1134835650813661,0.02636983812529965,0.32303041450828535,0.41522017476767575,1.0,0.0
